time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0398;0,0771
9,620;0,0398;0,0771
9,740;0,0398;0,0771
9,860;0,0398;0,0771
9,980;0,0398;0,0771
10,100;0,0398;0,0771
10,220;0,0398;0,0771
10,340;0,0398;0,0771
10,440;0,0000;0,0000
10,560;0,0000;0,0000
10,680;0,0000;0,0000
10,800;0,0000;0,0000
10,920;0,0000;0,0000
11,040;0,0000;0,0000
11,140;0,0000;0,0000
11,260;0,0000;0,0000
11,380;0,0000;0,0000
11,500;0,0398;0,0694
11,620;0,0398;0,0694
11,740;0,0398;0,0694
11,860;0,0398;0,0694
11,960;0,0398;0,0694
12,080;0,0398;0,0694
12,200;0,0796;0,1279
12,320;0,0796;0,1279
12,440;0,0398;0,0585
12,560;0,0398;0,0585
12,680;0,0398;0,0585
12,780;0,0796;0,1184
12,900;0,0796;0,1184
13,020;0,0796;0,1184
13,140;0,0796;0,1184
13,260;0,0796;0,1184
13,380;0,0398;0,0599
13,500;0,0796;0,1132
13,600;0,0796;0,1132
13,720;0,0796;0,1132
13,840;0,1194;0,1743
13,960;0,1592;0,2231
14,080;0,1592;0,2491
14,200;0,1989;0,3178
14,320;0,1989;0,3178
14,420;0,1989;0,3178
14,540;0,1989;0,3133
14,660;0,1989;0,3133
14,780;0,1989;0,3133
14,900;0,2387;0,3684
15,020;0,1989;0,2656
15,120;0,1989;0,2444
15,240;0,2785;0,3482
15,360;0,2387;0,2994
15,480;0,1989;0,2506
15,600;0,1989;0,2506
15,720;0,1989;0,2506
15,840;0,2387;0,2506
15,940;0,2387;0,2506
16,040;0,1989;0,2063
16,160;0,1989;0,2034
16,260;0,1194;0,0856
16,360;0,1592;0,1414
16,480;0,1592;0,1414
16,580;0,1592;0,1414
16,680;0,1989;0,1858
16,780;0,1989;0,1858
16,900;0,1194;0,1448
17,000;0,1194;0,1448
17,100;0,1194;0,1448
17,220;0,2387;0,2830
17,320;0,1989;0,2271
17,420;0,1989;0,2271
17,520;0,1989;0,2271
17,640;0,1989;0,2271
17,740;0,1989;0,2491
17,840;0,1989;0,2491
17,960;0,1989;0,2491
18,060;0,1989;0,2491
18,160;0,1592;0,2046
18,280;0,1592;0,2046
18,380;0,1194;0,1627
18,480;0,1194;0,1627
18,580;0,0796;0,1042
18,700;0,0796;0,1009
18,800;0,1592;0,1956
18,900;0,1592;0,1956
19,020;0,1194;0,1291
19,120;0,1194;0,1291
19,220;0,1592;0,1759
19,320;0,1592;0,1759
19,440;0,1989;0,2170
19,540;0,1989;0,2240
19,640;0,1989;0,2240
19,760;0,1989;0,2240
19,860;0,1592;0,1813
19,960;0,1989;0,2582
20,060;0,1989;0,2582
20,180;0,1989;0,2582
20,280;0,1592;0,2063
20,380;0,1592;0,2063
20,500;0,0398;0,0769
20,600;0,0398;0,0769
20,700;0,0398;0,0769
20,800;0,1194;0,1920
20,920;0,1194;0,1661
21,020;0,1592;0,2116
21,120;0,1592;0,2116
21,240;0,1592;0,2116
21,340;0,1592;0,2116
21,440;0,1592;0,2116
21,540;0,1592;0,2116
21,660;0,1989;0,2526
21,760;0,1989;0,2526
21,860;0,2387;0,2783
21,980;0,1592;0,1631
22,080;0,1989;0,2101
22,180;0,1989;0,2101
22,280;0,1989;0,2101
22,400;0,1592;0,1592
22,500;0,1989;0,2166
22,600;0,1592;0,1711
22,720;0,1592;0,1838
22,820;0,1592;0,1838
22,920;0,1592;0,1838
23,040;0,1989;0,2391
23,140;0,2387;0,2996
23,240;0,2387;0,2996
23,340;0,2387;0,2996
23,460;0,2785;0,3540
23,560;0,2387;0,3283
23,660;0,1592;0,2239
23,780;0,1592;0,2239
23,880;0,1592;0,2239
23,980;0,1592;0,2239
24,080;0,1592;0,2239
24,200;0,1194;0,1609
24,300;0,1194;0,1590
24,400;0,1194;0,1590
24,520;0,1592;0,2181
24,620;0,1592;0,2163
24,720;0,1592;0,2163
24,820;0,1989;0,2716
24,940;0,1989;0,2716
25,040;0,1989;0,2716
25,140;0,1989;0,2726
25,260;0,1989;0,2726
25,360;0,1592;0,2140
25,460;0,1989;0,2645
25,560;0,1592;0,2055
25,680;0,1989;0,2546
25,780;0,1989;0,2499
25,880;0,2387;0,3054
26,000;0,1989;0,2529
26,100;0,2387;0,3131
26,200;0,3183;0,4212
26,300;0,3581;0,4745
26,420;0,4377;0,5954
26,520;0,3581;0,4978
26,620;0,3581;0,4978
26,740;0,3581;0,4978
26,840;0,3979;0,5444
26,940;0,3581;0,4939
27,060;0,2785;0,3892
27,160;0,2785;0,3892
27,260;0,3183;0,4317
27,360;0,2387;0,3138
27,480;0,1194;0,1471
27,580;0,1592;0,1471
27,680;0,1592;0,1471
27,800;0,1592;0,1471
27,900;0,1194;0,0892
28,000;0,1194;0,0892
28,100;0,0796;0,0425
28,220;0,0796;0,0425
28,320;0,1194;0,0855
28,420;0,1194;0,0855
28,540;0,1194;0,0855
28,640;0,1194;0,0855
28,740;0,1194;0,0855
28,840;0,1592;0,1317
28,960;0,0796;0,0892
29,060;0,0796;0,0892
29,160;0,0796;0,0892
29,280;0,1194;0,1275
29,380;0,1592;0,1797
29,480;0,1989;0,2324
29,580;0,1989;0,2324
29,700;0,2387;0,2736
29,800;0,2387;0,2736
29,900;0,1592;0,1844
30,020;0,1989;0,2294
30,120;0,1989;0,2294
30,220;0,1989;0,2294
30,320;0,2387;0,2793
30,440;0,2387;0,2747
30,540;0,2387;0,2219
30,640;0,1989;0,1837
30,760;0,1989;0,1837
30,860;0,2387;0,2349
30,960;0,2387;0,2349
31,060;0,2387;0,2349
31,180;0,2387;0,2349
31,280;0,1989;0,1938
31,380;0,1989;0,1938
31,500;0,2387;0,2262
31,600;0,2785;0,2753
31,700;0,1989;0,1872
31,820;0,1989;0,1872
31,920;0,1592;0,1872
32,020;0,2387;0,3168
32,140;0,2387;0,3168
32,240;0,1989;0,2656
32,360;0,1989;0,2656
32,480;0,1989;0,2656
32,600;0,1989;0,2656
32,700;0,2387;0,3180
32,820;0,1989;0,2690
32,940;0,1989;0,2873
33,040;0,1592;0,2191
33,160;0,1592;0,2191
33,280;0,1989;0,2662
33,380;0,1194;0,1503
33,500;0,1592;0,1856
33,620;0,1592;0,1856
33,720;0,1592;0,1654
33,840;0,1592;0,1654
33,960;0,1592;0,1654
34,080;0,1592;0,1654
34,180;0,1592;0,1654
34,300;0,1592;0,1686
34,420;0,1592;0,1686
34,520;0,1592;0,1686
34,640;0,1989;0,2329
34,760;0,1592;0,1812
34,860;0,1592;0,1812
34,980;0,1592;0,1812
35,100;0,1989;0,2243
35,200;0,1592;0,1739
35,320;0,1592;0,1739
35,440;0,2785;0,3215
35,560;0,3183;0,3846
35,660;0,3581;0,4234
35,780;0,3581;0,4234
35,900;0,3581;0,4249
36,000;0,4377;0,5431
36,120;0,3979;0,5204
36,240;0,3581;0,4773
36,340;0,3581;0,4773
36,460;0,3581;0,4773
36,580;0,3183;0,4524
36,680;0,3183;0,4598
36,800;0,3183;0,4598
36,920;0,2387;0,3376
37,040;0,2387;0,3376
37,140;0,2387;0,3393
37,260;0,1592;0,2373
37,380;0,1989;0,2373
37,480;0,1592;0,1985
37,600;0,2387;0,3012
37,720;0,1989;0,2391
37,820;0,1592;0,1687
37,940;0,1592;0,1687
38,060;0,2387;0,2427
38,180;0,2387;0,2427
38,280;0,1989;0,1767
38,400;0,1989;0,1767
38,520;0,2387;0,2322
38,620;0,2785;0,2848
38,740;0,1989;0,2224
38,860;0,1989;0,2224
38,960;0,1989;0,2224
