time;agentId;exitId
0,8600;36;ExitZone
1,2000;33;ExitZone
1,6400;32;ExitZone
1,8000;34;ExitZone
2,1400;31;ExitZone
2,4800;29;ExitZone
2,6600;28;ExitZone
3,0800;26;ExitZone
3,5000;35;ExitZone
3,7400;25;ExitZone
4,0800;20;ExitZone
4,4000;22;ExitZone
4,8800;23;ExitZone
5,4600;15;ExitZone
5,9600;17;ExitZone
6,1800;21;ExitZone
6,7800;7;ExitZone
7,3200;8;ExitZone
7,7200;27;ExitZone
8,2000;30;ExitZone
8,6000;4;ExitZone
8,8400;0;ExitZone
9,2400;24;ExitZone
9,6000;1;ExitZone
9,9600;14;ExitZone
10,3800;13;ExitZone
10,7600;41;ExitZone
11,0200;45;ExitZone
11,3600;19;ExitZone
11,5600;2;ExitZone
11,9200;42;ExitZone
12,4600;16;ExitZone
12,5200;56;ExitZone
13,0400;10;ExitZone
13,7400;50;ExitZone
14,2800;44;ExitZone
14,3800;18;ExitZone
14,9000;61;ExitZone
15,2800;58;ExitZone
15,5000;79;ExitZone
16,2800;66;ExitZone
16,8400;12;ExitZone
17,0400;5;ExitZone
17,3600;48;ExitZone
17,5800;59;ExitZone
18,9800;39;ExitZone
19,4200;11;ExitZone
19,8200;83;ExitZone
20,4000;57;ExitZone
20,5000;69;ExitZone
20,9600;62;ExitZone
21,4600;54;ExitZone
23,4600;65;ExitZone
23,7400;78;ExitZone
24,1400;84;ExitZone
24,4600;49;ExitZone
24,8400;3;ExitZone
25,1800;74;ExitZone
25,4600;88;ExitZone
26,0200;81;ExitZone
26,3800;51;ExitZone
26,4600;86;ExitZone
27,1600;87;ExitZone
27,8600;89;ExitZone
28,6000;52;ExitZone
28,9600;90;ExitZone
29,7400;47;ExitZone
30,4800;73;ExitZone
31,0200;85;ExitZone
31,2400;80;ExitZone
31,6000;64;ExitZone
32,0400;40;ExitZone
32,3000;53;ExitZone
32,6200;67;ExitZone
32,9000;46;ExitZone
33,2800;71;ExitZone
33,6600;38;ExitZone
34,1400;70;ExitZone
34,2600;9;ExitZone
34,6400;72;ExitZone
35,3000;63;ExitZone
35,7400;60;ExitZone
36,2600;6;ExitZone
37,0400;82;ExitZone
37,4400;92;ExitZone
37,9600;43;ExitZone
38,5200;77;ExitZone
38,9600;68;ExitZone
39,6000;37;ExitZone
40,1600;76;ExitZone
40,7400;75;ExitZone
41,0600;55;ExitZone
41,5600;91;ExitZone
