time;evacuated_count
0,860;1
1,200;2
1,640;3
1,800;4
2,140;5
2,480;6
2,660;7
3,080;8
3,500;9
3,740;10
4,080;11
4,400;12
4,880;13
5,460;14
5,960;15
6,180;16
6,780;17
7,320;18
7,720;19
8,200;20
8,600;21
8,840;22
9,240;23
9,600;24
9,960;25
10,380;26
10,760;27
11,020;28
11,360;29
11,560;30
11,920;31
12,460;32
12,520;33
13,040;34
13,740;35
14,280;36
14,380;37
14,900;38
15,280;39
15,500;40
16,280;41
16,840;42
17,040;43
17,360;44
17,580;45
18,980;46
19,420;47
19,820;48
20,400;49
20,500;50
20,960;51
21,460;52
23,460;53
23,740;54
24,140;55
24,460;56
24,840;57
25,180;58
25,460;59
26,020;60
26,380;61
26,460;62
27,160;63
27,860;64
28,600;65
28,960;66
29,740;67
30,480;68
31,020;69
31,240;70
31,600;71
32,040;72
32,300;73
32,620;74
32,900;75
33,280;76
33,660;77
34,140;78
34,260;79
34,640;80
35,300;81
35,740;82
36,260;83
37,040;84
37,440;85
37,960;86
38,520;87
38,960;88
39,600;89
40,160;90
40,740;91
41,060;92
41,560;93
