time;density;speed
0,520;4,4563;0,1847
0,520;4,1380;0,1989
0,520;3,8197;0,2155
0,520;2,2282;0,3694
0,520;2,8648;0,2873
0,520;2,2282;0,3694
1,040;4,4563;0,2788
1,040;3,8197;0,2734
1,040;3,1831;0,3903
1,040;2,2282;0,4025
1,040;1,9099;0,5916
1,040;2,5465;0,4102
1,040;4,1380;0,1675
1,560;3,8197;0,3761
1,560;3,1831;0,2680
1,560;4,1380;0,1779
1,560;3,5014;0,4103
1,560;2,8648;0,5015
1,560;1,9099;0,5989
1,560;2,2282;0,5785
1,560;4,1380;0,2514
2,080;3,5014;0,4320
2,080;3,1831;0,4752
2,080;3,8197;0,3117
2,080;3,1831;0,5196
2,080;1,5915;0,6797
2,080;4,1380;0,3219
2,080;3,8197;0,1940
2,080;4,4563;0,2989
2,600;4,1380;0,2234
2,600;3,1831;0,3588
2,600;2,5465;0,5195
2,600;2,2282;0,5662
2,600;3,8197;0,3517
2,600;2,5465;0,3804
2,600;3,8197;0,4142
2,600;4,1380;0,1692
2,600;4,7746;0,1915
2,600;4,4563;0,1597
2,600;5,0930;0,3347
3,120;4,4563;0,1855
3,120;4,1380;0,2067
3,120;2,8648;0,3447
3,120;3,8197;0,3728
3,120;2,5465;0,4048
3,120;3,1831;0,4076
3,120;4,4563;0,2535
3,120;4,4563;0,2580
3,120;4,7746;0,2612
3,120;4,4563;0,3512
3,640;5,0930;0,1255
3,640;4,4563;0,1710
3,640;3,8197;0,1325
3,640;2,5465;0,2271
3,640;3,5014;0,1847
3,640;4,1380;0,2167
3,640;4,4563;0,1239
3,640;4,7746;0,0919
3,640;5,4113;0,1139
3,640;5,7296;0,1623
3,640;4,7746;0,1434
3,640;4,7746;0,2136
4,160;5,4113;0,1107
4,160;4,4563;0,1758
4,160;2,8648;0,2565
4,160;3,1831;0,2684
4,160;4,1380;0,1957
4,160;5,7296;0,1157
4,160;5,4113;0,1109
4,160;5,7296;0,1844
4,160;5,0930;0,1797
4,160;4,1380;0,2553
4,660;4,7746;0,1362
4,660;4,1380;0,2700
4,660;2,5465;0,3393
4,660;4,1380;0,2467
4,660;6,0479;0,1580
4,660;5,7296;0,1667
4,660;5,4113;0,2148
4,660;5,0930;0,2282
4,660;3,8197;0,3043
5,180;5,0930;0,1195
5,180;3,1831;0,2431
5,180;3,8197;0,1610
5,180;3,5014;0,1798
5,180;6,0479;0,1240
5,180;6,0479;0,1438
5,180;4,7746;0,1821
5,180;5,0930;0,1707
5,180;5,4113;0,1206
5,180;3,5014;0,2483
5,700;4,7746;0,1894
5,700;3,1831;0,2456
5,700;3,8197;0,1589
5,700;3,5014;0,2303
5,700;3,1831;0,2635
5,700;6,0479;0,1585
5,700;5,7296;0,1641
5,700;4,1380;0,2041
5,700;4,7746;0,2125
5,700;4,7746;0,1059
5,700;4,7746;0,1122
5,700;5,0930;0,1197
6,200;4,1380;0,1576
6,200;3,1831;0,1153
6,200;2,8648;0,1891
6,200;5,0930;0,1622
6,200;5,4113;0,1479
6,200;4,1380;0,1763
6,200;4,1380;0,1692
6,200;5,7296;0,0911
6,200;5,0930;0,1034
6,200;5,0930;0,1139
6,200;4,7746;0,1577
6,200;4,7746;0,1409
6,200;5,0930;0,0622
6,720;4,1380;0,1835
6,720;3,5014;0,1724
6,720;3,1831;0,2368
6,720;5,0930;0,1859
6,720;5,0930;0,1895
6,720;2,8648;0,2355
6,720;4,1380;0,1988
6,720;6,0479;0,0699
6,720;5,0930;0,1445
6,720;5,0930;0,0935
6,720;4,7746;0,1287
6,720;5,0930;0,1152
6,720;5,0930;0,0608
7,220;4,1380;0,1768
7,220;3,8197;0,1909
7,220;3,5014;0,2207
7,220;3,1831;0,1642
7,220;5,0930;0,1856
7,220;4,4563;0,1947
7,220;3,1831;0,2259
7,220;6,0479;0,0883
7,220;4,7746;0,1655
7,220;6,3662;0,1041
7,220;5,0930;0,0904
7,220;5,0930;0,1368
7,220;5,4113;0,0510
7,220;5,7296;0,0545
7,720;4,7746;0,1478
7,720;4,1380;0,1347
7,720;2,5465;0,1870
7,720;3,1831;0,1686
7,720;5,0930;0,1495
7,720;4,1380;0,1532
7,720;5,7296;0,0475
7,720;4,4563;0,1053
7,720;6,0479;0,0750
7,720;5,4113;0,0960
7,720;4,7746;0,0951
7,720;4,7746;0,0427
7,720;5,4113;0,0488
7,720;5,0930;0,0536
8,220;3,8197;0,1512
8,220;3,1831;0,1511
8,220;4,4563;0,1517
8,220;3,5014;0,1609
8,220;5,4113;0,0877
8,220;3,1831;0,1206
8,220;4,4563;0,1294
8,220;5,4113;0,1282
8,220;5,0930;0,1272
8,220;4,7746;0,1064
8,220;4,7746;0,0684
8,220;4,7746;0,0753
8,220;5,0930;0,0768
8,220;4,7746;0,0643
8,740;2,8648;0,2789
8,740;3,1831;0,2013
8,740;4,1380;0,2447
8,740;4,7746;0,1266
8,740;3,1831;0,2436
8,740;4,4563;0,1868
8,740;5,4113;0,2041
8,740;5,4113;0,2041
8,740;4,4563;0,1992
8,740;5,4113;0,0826
8,740;5,4113;0,1290
