time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0000;0,0000
9,400;0,0000;0,0000
9,520;0,0000;0,0000
9,620;0,0000;0,0000
9,740;0,0000;0,0000
9,860;0,0000;0,0000
9,980;0,0000;0,0000
10,100;0,0000;0,0000
10,220;0,0000;0,0000
10,340;0,0000;0,0000
10,440;0,0000;0,0000
10,560;0,0000;0,0000
10,680;0,0000;0,0000
10,800;0,0000;0,0000
10,920;0,0000;0,0000
11,040;0,0398;0,0590
11,140;0,0398;0,0590
11,260;0,0398;0,0590
11,380;0,0398;0,0590
11,500;0,0398;0,0590
11,620;0,0796;0,1243
11,740;0,0796;0,1243
11,860;0,0796;0,1243
11,960;0,0796;0,1243
12,080;0,0796;0,1243
12,200;0,1194;0,1703
12,320;0,1194;0,1703
12,440;0,1194;0,1703
12,560;0,1194;0,1703
12,680;0,1194;0,1680
12,780;0,1194;0,1680
12,900;0,1194;0,1680
13,020;0,1194;0,1680
13,140;0,1194;0,1680
13,260;0,1194;0,1680
13,380;0,1194;0,1680
13,500;0,0796;0,1114
13,600;0,0796;0,1179
13,720;0,0796;0,1179
13,840;0,0796;0,1179
13,960;0,0796;0,1179
14,080;0,1194;0,1686
14,200;0,1194;0,1779
14,320;0,1194;0,1779
14,420;0,1194;0,1779
14,540;0,1592;0,2283
14,660;0,1592;0,2283
14,780;0,1592;0,2283
14,900;0,2387;0,3350
15,020;0,2785;0,3868
15,120;0,1989;0,2639
15,240;0,1592;0,2089
15,360;0,1989;0,2619
15,480;0,1989;0,2619
15,600;0,1592;0,2115
15,720;0,1194;0,1597
15,840;0,1592;0,2140
15,940;0,2387;0,2944
16,040;0,2785;0,3211
16,160;0,2785;0,3171
16,260;0,2785;0,3171
16,360;0,2785;0,3171
16,480;0,3581;0,4222
16,580;0,3581;0,4222
16,680;0,3183;0,3719
16,780;0,2785;0,3177
16,900;0,3183;0,3752
17,000;0,3183;0,3752
17,100;0,3581;0,4404
17,220;0,3581;0,4404
17,320;0,3183;0,3875
17,420;0,2785;0,3551
17,520;0,2785;0,3476
17,640;0,3183;0,3972
17,740;0,2785;0,3374
17,840;0,2785;0,3374
17,960;0,2785;0,3374
18,060;0,3183;0,3824
18,160;0,2785;0,3465
18,280;0,2387;0,2889
18,380;0,1989;0,2365
18,480;0,1989;0,2365
18,580;0,1989;0,2365
18,700;0,1989;0,2365
18,800;0,1989;0,2365
18,900;0,1989;0,2419
19,020;0,1989;0,2419
19,120;0,2387;0,2878
19,220;0,2387;0,2878
19,320;0,2387;0,2878
19,440;0,1194;0,1460
19,540;0,1194;0,1460
19,640;0,1194;0,1460
19,760;0,0796;0,1009
19,860;0,0796;0,1009
19,960;0,0398;0,0459
20,060;0,0796;0,1102
20,180;0,0398;0,0643
20,280;0,0398;0,0643
20,380;0,0398;0,0643
20,500;0,0398;0,0643
20,600;0,0398;0,0643
20,700;0,0796;0,1080
20,800;0,0796;0,1080
20,920;0,1194;0,1334
21,020;0,1194;0,1334
21,120;0,0796;0,0692
21,240;0,1194;0,1227
21,340;0,1592;0,1639
21,440;0,1989;0,2016
21,540;0,1989;0,2016
21,660;0,1592;0,1579
21,760;0,1989;0,2048
21,860;0,1592;0,1794
21,980;0,1989;0,2399
22,080;0,1989;0,2399
22,180;0,2387;0,2859
22,280;0,2785;0,3465
22,400;0,2785;0,3494
22,500;0,2387;0,3116
22,600;0,2387;0,3116
22,720;0,2387;0,3116
22,820;0,1989;0,2704
22,920;0,1592;0,2235
23,040;0,1592;0,2235
23,140;0,1989;0,2770
23,240;0,1592;0,2165
23,340;0,2387;0,3321
23,460;0,1592;0,2255
23,560;0,1194;0,1691
23,660;0,1194;0,1691
23,780;0,1592;0,2407
23,880;0,1989;0,2681
23,980;0,1989;0,2681
24,080;0,1989;0,2681
24,200;0,2387;0,3310
24,300;0,2387;0,3310
24,400;0,2387;0,3310
24,520;0,1989;0,2774
24,620;0,1592;0,2218
24,720;0,1194;0,1619
24,820;0,1194;0,1619
24,940;0,1989;0,2742
25,040;0,1592;0,2027
25,140;0,1592;0,2027
25,260;0,1592;0,2027
25,360;0,1592;0,1938
25,460;0,1592;0,2215
25,560;0,1592;0,2215
25,680;0,1989;0,2671
25,780;0,1989;0,2671
25,880;0,2785;0,3849
26,000;0,2785;0,3849
26,100;0,2387;0,3294
26,200;0,2785;0,3955
26,300;0,2387;0,3387
26,420;0,2387;0,3387
26,520;0,1989;0,2846
26,620;0,1989;0,2846
26,740;0,1989;0,2846
26,840;0,1989;0,2790
26,940;0,2785;0,3782
27,060;0,2785;0,3790
27,160;0,2387;0,3129
27,260;0,1989;0,2580
27,360;0,2785;0,3760
27,480;0,3183;0,4249
27,580;0,3183;0,4249
27,680;0,3183;0,4249
27,800;0,3183;0,4249
27,900;0,3979;0,5637
28,000;0,3581;0,5162
28,100;0,3183;0,4698
28,220;0,2387;0,3544
28,320;0,2387;0,3544
28,420;0,1592;0,2361
28,540;0,1989;0,3004
28,640;0,1592;0,2515
28,740;0,1592;0,2515
28,840;0,2785;0,4445
28,960;0,1989;0,3199
29,060;0,1989;0,3199
29,160;0,1989;0,3199
29,280;0,1592;0,2573
29,380;0,1592;0,2573
29,480;0,1592;0,2573
29,580;0,1592;0,2573
29,700;0,1989;0,3171
29,800;0,1592;0,2401
29,900;0,1194;0,1758
30,020;0,1194;0,1435
30,120;0,1194;0,1435
30,220;0,1592;0,1980
30,320;0,1194;0,1487
30,440;0,1592;0,2046
30,540;0,1592;0,2046
30,640;0,2387;0,2588
30,760;0,2387;0,2588
30,860;0,2387;0,2402
30,960;0,2387;0,2402
31,060;0,2785;0,3191
31,180;0,2785;0,3191
31,280;0,3183;0,3806
31,380;0,3183;0,3806
31,500;0,2387;0,2700
31,600;0,3183;0,4154
31,700;0,3581;0,4839
31,820;0,3581;0,5551
31,920;0,3979;0,6362
32,020;0,3183;0,5160
32,140;0,2785;0,4619
32,240;0,2785;0,4619
32,360;0,2785;0,4619
32,480;0,2785;0,4619
32,600;0,1592;0,2673
32,700;0,1592;0,2732
32,820;0,1592;0,2732
32,940;0,0796;0,1209
33,040;0,0796;0,1209
33,160;0,0398;0,0662
33,280;0,0796;0,1284
33,380;0,0796;0,1284
33,500;0,0796;0,1284
33,620;0,0796;0,1284
33,720;0,0398;0,0622
33,840;0,0398;0,0622
33,960;0,0398;0,0622
34,080;0,0398;0,0622
34,180;0,0796;0,0923
34,300;0,1194;0,1413
34,420;0,1194;0,1413
34,520;0,1194;0,1413
34,640;0,0796;0,0791
34,760;0,0796;0,0791
34,860;0,1194;0,1294
34,980;0,1592;0,1956
35,100;0,1592;0,1956
35,200;0,1592;0,1956
35,320;0,1592;0,1881
35,440;0,2387;0,3031
35,560;0,2785;0,3804
35,660;0,2785;0,3804
35,780;0,2785;0,3804
35,900;0,3183;0,4270
36,000;0,3581;0,4849
36,120;0,2785;0,3684
36,240;0,3183;0,4148
36,340;0,3183;0,4148
36,460;0,3183;0,4148
36,580;0,2785;0,3329
36,680;0,2387;0,3048
36,800;0,1989;0,2551
36,920;0,1592;0,1972
37,040;0,1592;0,1972
37,140;0,1592;0,1972
37,260;0,0796;0,1091
37,380;0,0398;0,0627
37,480;0,0398;0,0627
37,600;0,0398;0,0627
37,720;0,0000;0,0000
37,820;0,0000;0,0000
37,940;0,0000;0,0000
38,060;0,0398;0,0000
38,180;0,0398;0,0000
38,280;0,0398;0,0000
38,400;0,0398;0,0000
38,520;0,0796;0,0500
38,620;0,0796;0,0500
38,740;0,0796;0,0500
38,860;0,0796;0,0500
38,960;0,0796;0,0500
