time;agentId;headwayDistance;headwayVelocity
8,4800;580;0,8656;0,0000
8,7400;580;0,6904;0,0000
8,7400;447;0,9105;1,4737
9,0000;580;0,6769;1,3102
9,0000;447;0,8435;0,0000
9,0000;450;0,6769;1,4931
9,2600;580;0,9691;1,3082
9,2600;447;0,7066;1,3082
9,2600;450;0,7066;1,0775
9,2600;460;0,7083;1,0775
9,5200;580;1,0680;1,1904
9,5200;447;0,5890;1,2666
9,5200;450;0,5890;1,1904
9,5200;460;0,6094;1,1904
9,7800;447;0,5958;1,5966
9,7800;450;0,6179;0,0000
9,7800;258;0,8153;0,0000
9,7800;460;0,5958;1,3184
10,0400;447;0,6401;1,5980
10,0400;450;0,6123;0,9394
10,0400;258;0,8451;0,9394
10,0400;192;0,6123;1,3517
10,0400;460;0,6401;1,2980
10,3000;258;0,7860;0,0000
10,3000;192;0,8506;0,0000
10,3000;460;0,6841;1,2187
10,5600;258;0,5489;0,9024
10,5600;192;0,7957;1,2657
10,5600;439;0,5012;0,0000
10,5600;457;0,5489;1,3086
10,5600;154;0,7123;1,0076
10,8200;258;0,5149;0,6881
10,8200;192;0,7651;0,9019
10,8200;439;0,4183;0,9019
10,8200;457;0,5003;0,0000
10,8200;154;0,4183;1,1137
11,0800;192;0,6355;1,2497
11,0800;439;0,4929;1,1546
11,0800;457;0,4994;1,2497
11,0800;154;0,5778;1,2497
11,0800;130;0,4929;1,2497
11,3400;192;0,5280;1,1255
11,3400;439;0,5033;0,7301
11,3400;457;0,5280;1,1452
11,3400;154;0,4383;1,3158
11,3400;578;0,5320;0,0000
11,3400;499;0,8013;0,7301
11,3400;130;0,4383;0,7301
11,3400;303;0,6016;1,1255
11,3400;404;0,5184;1,3158
11,6000;192;0,5045;0,9263
11,6000;439;0,5308;1,1445
11,6000;457;0,4227;1,5228
11,6000;154;0,4393;1,0944
11,6000;578;0,5656;0,0000
11,6000;94;0,5656;1,0348
11,6000;499;0,4735;1,1445
11,6000;130;0,4393;1,1445
11,6000;303;0,4227;0,9263
11,6000;404;0,4243;0,0000
11,6000;454;0,4243;1,3882
11,8600;439;0,4672;1,0708
11,8600;457;0,4672;1,1483
11,8600;154;0,4029;1,0076
11,8600;578;0,5728;0,9095
11,8600;94;0,4773;1,2697
11,8600;499;0,5535;1,0013
11,8600;130;0,4029;1,0013
11,8600;404;0,4773;0,9095
11,8600;454;0,5103;0,0000
11,8600;612;0,6685;1,0013
12,1200;439;0,4061;1,2194
12,1200;457;0,4807;1,0603
12,1200;154;0,4061;1,0603
12,1200;578;0,5121;1,4631
12,1200;94;0,5922;1,4631
12,1200;286;0,4987;1,1001
12,1200;130;0,4842;1,4631
12,1200;404;0,4842;1,1001
12,1200;454;0,4843;1,4631
12,1200;612;0,4452;1,2194
12,3800;439;0,4309;0,8151
12,3800;457;0,4199;1,3010
12,3800;154;0,4371;1,2506
12,3800;578;0,5408;0,8151
12,3800;94;0,4415;1,1459
12,3800;286;0,4947;1,3188
12,3800;130;0,4381;0,7130
12,3800;404;0,4781;1,3188
12,3800;454;0,4415;0,8592
12,3800;455;0,5323;0,0000
