time;evacuated_count
10,660;1
10,720;2
11,060;3
11,180;4
12,640;5
12,720;6
12,820;7
12,860;8
12,880;9
13,400;10
14,060;11
14,540;12
14,700;13
14,840;14
14,960;15
16,080;16
16,100;17
16,240;18
16,240;19
16,360;20
16,620;21
17,000;22
17,480;23
17,560;24
17,620;25
17,940;26
18,120;27
18,260;28
18,580;29
19,040;30
19,300;31
19,540;32
19,800;33
20,040;34
20,400;35
21,000;36
21,160;37
21,260;38
21,700;39
21,760;40
22,280;41
22,400;42
22,660;43
23,040;44
23,480;45
23,520;46
23,540;47
23,960;48
24,260;49
24,620;50
24,640;51
24,920;52
25,260;53
25,640;54
25,960;55
26,040;56
26,600;57
26,700;58
26,780;59
26,860;60
27,060;61
27,680;62
28,000;63
28,200;64
28,440;65
28,720;66
29,280;67
29,280;68
29,420;69
29,580;70
29,620;71
30,120;72
30,600;73
30,860;74
31,160;75
31,360;76
31,460;77
31,760;78
32,100;79
32,500;80
32,560;81
32,640;82
32,800;83
32,800;84
32,980;85
33,840;86
34,060;87
34,220;88
35,520;89
35,580;90
35,620;91
35,660;92
35,980;93
36,480;94
36,860;95
37,080;96
37,580;97
37,840;98
37,880;99
37,900;100
38,020;101
38,180;102
38,460;103
38,760;104
39,280;105
39,620;106
39,660;107
39,680;108
40,040;109
40,060;110
40,500;111
40,620;112
40,660;113
40,980;114
41,320;115
42,040;116
42,180;117
42,480;118
42,980;119
43,000;120
43,520;121
43,640;122
43,720;123
43,720;124
43,760;125
44,160;126
44,180;127
44,340;128
44,380;129
44,420;130
44,600;131
45,160;132
45,580;133
45,620;134
45,960;135
46,140;136
46,260;137
46,700;138
46,720;139
46,780;140
47,000;141
47,400;142
47,500;143
47,600;144
47,820;145
48,320;146
48,400;147
49,000;148
49,180;149
49,240;150
49,680;151
49,800;152
49,980;153
50,160;154
50,300;155
50,500;156
51,120;157
51,320;158
51,500;159
51,860;160
52,120;161
52,500;162
52,740;163
52,940;164
53,720;165
54,080;166
54,280;167
54,400;168
54,580;169
54,840;170
55,080;171
55,940;172
55,940;173
56,680;174
56,700;175
56,780;176
