time;agentId;exitId
0,8600;33;ExitZone
1,4200;36;ExitZone
1,6400;26;ExitZone
1,9000;20;ExitZone
2,1200;29;ExitZone
2,3000;15;ExitZone
2,6000;7;ExitZone
2,9200;17;ExitZone
3,3600;31;ExitZone
3,5400;4;ExitZone
3,8000;1;ExitZone
4,2400;10;ExitZone
5,1800;28;ExitZone
5,2600;22;ExitZone
5,5800;41;ExitZone
6,2000;48;ExitZone
6,5400;8;ExitZone
6,8000;14;ExitZone
7,1800;61;ExitZone
7,4800;21;ExitZone
7,5800;50;ExitZone
7,7400;62;ExitZone
7,9600;42;ExitZone
8,2400;53;ExitZone
9,5800;76;ExitZone
9,7800;13;ExitZone
10,1000;66;ExitZone
10,7600;32;ExitZone
11,0600;65;ExitZone
11,2600;2;ExitZone
11,6400;59;ExitZone
12,1400;79;ExitZone
12,4600;34;ExitZone
12,7400;0;ExitZone
13,0400;83;ExitZone
13,2400;23;ExitZone
14,1800;3;ExitZone
14,3800;56;ExitZone
14,8000;84;ExitZone
14,9200;5;ExitZone
15,2600;75;ExitZone
15,7400;19;ExitZone
16,0600;69;ExitZone
16,5600;60;ExitZone
16,6600;85;ExitZone
16,9400;91;ExitZone
17,0600;87;ExitZone
17,2600;88;ExitZone
17,6600;35;ExitZone
17,8400;44;ExitZone
18,1000;9;ExitZone
18,5000;68;ExitZone
18,7200;55;ExitZone
19,2600;92;ExitZone
20,0200;77;ExitZone
20,3000;18;ExitZone
20,6000;58;ExitZone
20,8400;11;ExitZone
20,9800;67;ExitZone
21,2800;82;ExitZone
21,7000;86;ExitZone
22,1000;49;ExitZone
22,5600;6;ExitZone
23,0600;39;ExitZone
23,2600;46;ExitZone
23,5200;52;ExitZone
24,1200;74;ExitZone
24,5000;80;ExitZone
25,0400;25;ExitZone
25,5000;73;ExitZone
25,8800;45;ExitZone
26,3200;27;ExitZone
27,0600;16;ExitZone
27,3400;30;ExitZone
27,7600;89;ExitZone
28,2400;64;ExitZone
28,8600;12;ExitZone
29,7600;37;ExitZone
30,2400;72;ExitZone
30,7200;78;ExitZone
31,4000;54;ExitZone
31,9600;71;ExitZone
32,7800;81;ExitZone
34,0600;90;ExitZone
35,5600;70;ExitZone
37,0200;43;ExitZone
38,0200;40;ExitZone
39,1600;51;ExitZone
40,0800;47;ExitZone
41,4800;24;ExitZone
42,9000;63;ExitZone
45,2200;57;ExitZone
48,4800;38;ExitZone
