time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,4323;0,0000
0,2600;26;0,3980;0,0000
0,2600;29;0,3946;0,0000
0,2600;31;0,4239;0,6059
0,2600;33;0,4250;0,9694
0,2600;34;0,4253;0,9694
0,2600;36;0,4581;0,6484
0,5200;21;0,4490;1,4472
0,5200;26;0,4037;1,3483
0,5200;20;0,3867;0,0000
0,5200;29;0,4472;1,3662
0,5200;31;0,4801;0,0000
0,5200;33;0,4472;1,4472
0,5200;34;0,6094;1,4472
0,5200;36;0,5005;1,3662
0,5200;22;0,4037;1,4965
0,7800;21;0,5149;1,5564
0,7800;26;0,3968;0,0950
0,7800;20;0,4221;0,0000
0,7800;29;0,4143;0,3654
0,7800;31;0,3681;0,0000
0,7800;33;0,4338;1,5564
0,7800;36;0,3715;0,7661
0,7800;22;0,4676;1,5564
0,7800;14;0,4963;0,0000
0,7800;15;0,4258;1,3917
1,0400;21;0,3557;1,1788
1,0400;26;0,3907;1,1788
1,0400;20;0,4389;0,6318
1,0400;29;0,4689;1,1788
1,0400;36;0,4024;0,8762
1,0400;22;0,3557;0,7747
1,0400;7;0,4975;1,1613
1,0400;14;0,3940;1,1788
1,0400;15;0,4404;1,3706
1,3000;26;0,3836;0,8177
1,3000;20;0,3578;0,5790
1,3000;29;0,3393;0,8177
1,3000;31;0,3645;0,2894
1,3000;36;0,4017;0,5454
1,3000;22;0,3354;0,6656
1,3000;17;0,4109;0,2894
1,3000;4;0,5008;0,5982
1,3000;7;0,4321;0,5982
1,3000;8;0,4585;0,7996
1,3000;10;0,3593;0,6656
1,3000;14;0,4312;0,8177
1,3000;15;0,3578;0,2894
1,5600;26;0,3839;1,0820
1,5600;20;0,3616;0,2539
1,5600;29;0,3358;0,2480
1,5600;31;0,3704;1,0820
1,5600;22;0,3358;0,3997
1,5600;17;0,3872;0,0000
1,5600;1;0,3732;0,0576
1,5600;4;0,3970;0,3938
1,5600;7;0,3732;0,7748
1,5600;8;0,4201;0,3904
1,5600;10;0,3706;0,6656
1,5600;14;0,3802;0,2480
1,5600;15;0,3616;1,0820
1,8200;20;0,3347;1,0879
1,8200;29;0,3839;0,2970
1,8200;31;0,3896;0,0000
1,8200;22;0,3644;0,6656
1,8200;17;0,4062;0,0000
1,8200;1;0,4031;0,0000
1,8200;4;0,4003;0,2753
1,8200;7;0,4610;0,6036
1,8200;8;0,4490;0,8325
1,8200;10;0,4003;0,1142
1,8200;14;0,3798;0,2970
