time;evacuated_count
0,860;1
1,420;2
1,640;3
1,900;4
2,120;5
2,300;6
2,600;7
2,920;8
3,360;9
3,540;10
3,800;11
4,240;12
5,180;13
5,260;14
5,580;15
6,200;16
6,540;17
6,800;18
7,180;19
7,480;20
7,580;21
7,740;22
7,960;23
8,240;24
9,580;25
9,780;26
10,100;27
10,760;28
11,060;29
11,260;30
11,640;31
12,140;32
12,460;33
12,740;34
13,040;35
13,240;36
14,180;37
14,380;38
14,800;39
14,920;40
15,260;41
15,740;42
16,060;43
16,560;44
16,660;45
16,940;46
17,060;47
17,260;48
17,660;49
17,840;50
18,100;51
18,500;52
18,720;53
19,260;54
20,020;55
20,300;56
20,600;57
20,840;58
20,980;59
21,280;60
21,700;61
22,100;62
22,560;63
23,060;64
23,260;65
23,520;66
24,120;67
24,500;68
25,040;69
25,500;70
25,880;71
26,320;72
27,060;73
27,340;74
27,760;75
28,240;76
28,860;77
29,760;78
30,240;79
30,720;80
31,400;81
31,960;82
32,780;83
34,060;84
35,560;85
37,020;86
38,020;87
39,160;88
40,080;89
41,480;90
42,900;91
45,220;92
48,480;93
