agentId;time;posX;posZ;speed
26;0,1200;-0,0890;0,3294;0,2384
29;0,1200;0,3054;0,1780;0,3267
31;0,1200;-0,3848;0,1060;0,1497
33;0,1200;0,0620;-0,1376;0,1470
34;0,1200;0,5039;-0,1584;0,1184
36;0,1200;-0,3389;-0,4201;0,1276
21;0,2400;0,7310;0,3216;0,9301
26;0,2400;-0,1293;0,2859;0,4946
29;0,2400;0,3535;0,0631;1,0385
31;0,2400;-0,4572;0,0103;1,0002
33;0,2400;0,0394;-0,2140;0,6640
34;0,2400;0,5411;-0,2587;0,8911
36;0,2400;-0,3350;-0,4999;0,6660
21;0,3600;0,6639;0,1415;1,6019
26;0,3600;-0,1523;0,1832;0,8769
20;0,3600;-0,5201;0,3690;0,5693
29;0,3600;0,3521;-0,0259;0,7412
31;0,3600;-0,5329;-0,1333;1,3531
33;0,3600;0,0096;-0,3400;1,0790
34;0,3600;0,6056;-0,4128;1,3924
36;0,3600;-0,3421;-0,6516;1,2653
22;0,3600;0,1635;0,3800;0,2150
21;0,4800;0,6737;-0,0165;1,3195
26;0,4800;-0,1972;-0,0015;1,5834
20;0,4800;-0,5213;0,2443;1,0387
29;0,4800;0,2695;-0,1728;1,4044
31;0,4800;-0,5613;-0,2934;1,3549
33;0,4800;-0,0159;-0,5028;1,3735
34;0,4800;0,6568;-0,5719;1,3921
36;0,4800;-0,3642;-0,8553;1,7077
22;0,4800;0,1470;0,2804;0,8414
21;0,6000;0,6859;-0,1883;1,4349
26;0,6000;-0,1961;-0,2016;1,6676
20;0,6000;-0,5100;0,0908;1,2828
29;0,6000;0,2231;-0,3173;1,2646
31;0,6000;-0,5821;-0,4550;1,3576
33;0,6000;-0,0440;-0,7120;1,7588
34;0,6000;0,6915;-0,7341;1,3831
36;0,6000;-0,3858;-0,9248;0,6064
22;0,6000;0,1371;0,1658;0,9585
14;0,6000;0,5734;0,3921;0,6697
21;0,7200;0,6792;-0,3789;1,5897
26;0,7200;-0,1749;-0,3814;1,5089
20;0,7200;-0,4846;-0,0792;1,4325
29;0,7200;0,2496;-0,4659;1,2579
31;0,7200;-0,6343;-0,5719;1,0668
33;0,7200;0,0247;-0,8989;1,6593
34;0,7200;0,7116;-0,8833;1,2545
36;0,7200;-0,4376;-0,9257;0,4322
22;0,7200;0,1141;0,0284;1,1614
14;0,7200;0,5965;0,2352;1,3222
15;0,7200;-0,3491;0,3889;0,6171
21;0,8400;0,6933;-0,5465;1,4011
26;0,8400;-0,1583;-0,5651;1,5373
20;0,8400;-0,4495;-0,2330;1,3146
29;0,8400;0,2945;-0,6124;1,2771
31;0,8400;-0,6854;-0,6239;0,6069
33;0,8400;0,1055;-1,0934;1,7553
34;0,8400;0,7217;-0,9060;0,2069
36;0,8400;-0,4224;-0,9098;0,1839
22;0,8400;0,0913;-0,1218;1,2657
7;0,8400;0,1340;0,3703;0,9860
14;0,8400;0,6066;0,0875;1,2335
15;0,8400;-0,3314;0,2509;1,1595
21;0,9600;0,7177;-0,5303;0,2441
26;0,9600;-0,1000;-0,7116;1,3139
20;0,9600;-0,3994;-0,3575;1,1188
29;0,9600;0,3095;-0,7564;1,2067
31;0,9600;-0,7253;-0,6619;0,4595
34;0,9600;0,7418;-0,9136;0,1787
36;0,9600;-0,4014;-0,9342;0,2690
22;0,9600;0,0802;-0,2751;1,2812
7;0,9600;0,1498;0,2273;1,1989
14;0,9600;0,6095;-0,0553;1,1900
15;0,9600;-0,3200;0,1143;1,1423
21;1,0800;0,6831;-0,4962;0,4046
26;1,0800;-0,0049;-0,7962;1,0603
20;1,0800;-0,3448;-0,4738;1,0703
29;1,0800;0,3675;-0,9006;1,2952
36;1,0800;-0,4050;-0,8949;0,3291
22;1,0800;0,0988;-0,4011;1,0611
17;1,0800;-0,7147;-0,1664;0,8664
7;1,0800;0,1725;0,0814;1,2305
14;1,0800;0,6007;-0,1352;0,6703
15;1,0800;-0,3059;-0,0063;1,0117
21;1,1800;0,6485;-0,5515;0,6524
26;1,1800;0,0371;-0,9168;1,2773
20;1,1800;-0,3003;-0,5518;0,8980
29;1,1800;0,4228;-0,9323;0,6368
31;1,1800;-0,7381;-0,6721;0,0745
36;1,1800;-0,3898;-0,9317;0,3980
22;1,1800;0,1406;-0,4734;0,8356
17;1,1800;-0,6836;-0,2558;0,9467
7;1,1800;0,1761;-0,0321;1,1358
8;1,1800;-0,6090;0,3100;0,7467
14;1,1800;0,5961;-0,1041;0,3144
15;1,1800;-0,2820;-0,0902;0,8719
21;1,3000;0,6233;-0,5666;0,2449
20;1,3000;-0,2201;-0,5949;0,7586
29;1,3000;0,4384;-0,8694;0,5398
31;1,3000;-0,6743;-0,7062;0,6032
36;1,3000;-0,3538;-0,9366;0,3023
22;1,3000;0,1891;-0,5725;0,9191
17;1,3000;-0,6619;-0,3159;0,5332
4;1,3000;0,4007;0,3453;0,7637
7;1,3000;0,1540;-0,1504;1,0025
8;1,3000;-0,5933;0,1874;1,0301
14;1,3000;0,6480;-0,0990;0,4352
15;1,3000;-0,2595;-0,1705;0,6952
21;1,4200;0,6596;-0,5136;0,5352
20;1,4200;-0,1381;-0,6024;0,6864
29;1,4200;0,4304;-0,9525;0,6958
31;1,4200;-0,6092;-0,7213;0,5568
36;1,4200;-0,2643;-0,9377;0,7463
22;1,4200;0,2246;-0,6630;0,8105
17;1,4200;-0,6580;-0,3126;0,0424
1;1,4200;-0,1458;0,3264;0,8458
4;1,4200;0,3794;0,2300;0,9774
7;1,4200;0,1802;-0,2577;0,9206
8;1,4200;-0,5940;0,0777;0,9138
14;1,4200;0,7085;-0,1315;0,5723
15;1,4200;-0,2587;-0,2142;0,3643
21;1,5200;0,6521;-0,5454;0,3273
20;1,5200;-0,1154;-0,5954;0,2381
29;1,5200;0,4547;-0,9475;0,2484
31;1,5200;-0,5521;-0,7559;0,6677
36;1,5200;-0,1082;-1,0126;1,7309
22;1,5200;0,2413;-0,6703;0,1815
17;1,5200;-0,6740;-0,3289;0,2279
1;1,5200;-0,1431;0,2301;0,9642
4;1,5200;0,3535;0,1594;0,7522
7;1,5200;0,2249;-0,3200;0,7666
8;1,5200;-0,6082;0,0296;0,5019
14;1,5200;0,7390;-0,1386;0,3130
15;1,5200;-0,2427;-0,2273;0,2070
21;1,6400;0,6315;-0,5922;0,4254
20;1,6400;-0,1607;-0,6613;0,6670
29;1,6400;0,4625;-0,9318;0,1455
31;1,6400;-0,4943;-0,8573;0,9727
22;1,6400;0,1999;-0,6692;0,3451
17;1,6400;-0,6511;-0,3994;0,6182
1;1,6400;-0,1490;0,1677;0,5221
4;1,6400;0,3332;0,1140;0,4142
7;1,6400;0,2364;-0,2708;0,4211
8;1,6400;-0,6281;0,0067;0,2529
15;1,6400;-0,2331;-0,2585;0,2717
0;1,7400;-0,6495;0,3619;0,7023
21;1,7400;0,6088;-0,5969;0,2322
20;1,7400;-0,2017;-0,7601;1,0688
29;1,7400;0,4574;-0,9299;0,0545
31;1,7400;-0,5303;-0,9251;0,7673
22;1,7400;0,1497;-0,6975;0,5758
17;1,7400;-0,5737;-0,4572;0,9659
1;1,7400;-0,1615;0,1634;0,1322
4;1,7400;0,3518;0,1472;0,3805
7;1,7400;0,2358;-0,2988;0,2802
8;1,7400;-0,6333;-0,0476;0,5455
15;1,7400;-0,2187;-0,3204;0,6359
0;1,8600;-0,6301;0,3196;0,3878
21;1,8600;0,5780;-0,5981;0,2564
20;1,8600;-0,1983;-0,7994;0,3292
29;1,8600;0,4511;-0,9352;0,0686
31;1,8600;-0,5628;-0,8916;0,3888
22;1,8600;0,1469;-0,7417;0,3697
17;1,8600;-0,5169;-0,5311;0,7765
1;1,8600;-0,1716;0,1448;0,1762
4;1,8600;0,3810;0,1783;0,3552
7;1,8600;0,2517;-0,3508;0,4530
8;1,8600;-0,6207;-0,1596;0,9395
14;1,8600;0,7154;-0,2199;0,2492
15;1,8600;-0,1504;-0,3634;0,6726
0;1,9600;-0,6146;0,2815;0,4106
21;1,9600;0,5874;-0,6132;0,1770
20;1,9600;-0,1722;-0,8706;0,7581
29;1,9600;0,4789;-0,9495;0,3123
31;1,9600;-0,5618;-0,9046;0,1298
22;1,9600;0,1688;-0,7728;0,3798
17;1,9600;-0,4672;-0,5418;0,5089
1;1,9600;-0,1628;0,0923;0,5322
4;1,9600;0,3878;0,1502;0,2890
7;1,9600;0,2873;-0,3645;0,3812
