time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0000;0,0000
8,800;0,0000;0,0000
8,920;0,0000;0,0000
9,040;0,0000;0,0000
9,160;0,0000;0,0000
9,280;0,0398;0,0729
9,400;0,0398;0,0729
9,520;0,0796;0,1580
9,620;0,0796;0,1580
9,740;0,0796;0,1580
9,860;0,0796;0,1580
9,980;0,1194;0,2322
10,100;0,1194;0,2322
10,220;0,0398;0,0742
10,340;0,0398;0,0742
10,440;0,0796;0,1225
10,560;0,1194;0,1908
10,680;0,1194;0,1908
10,800;0,1194;0,1908
10,920;0,0796;0,1166
11,040;0,0796;0,1166
11,140;0,0796;0,1393
11,260;0,0796;0,1393
11,380;0,0398;0,0710
11,500;0,0398;0,0710
11,620;0,0398;0,0710
11,740;0,0398;0,0710
11,860;0,0398;0,0710
11,960;0,0000;0,0000
12,080;0,0000;0,0000
12,200;0,0398;0,0539
12,320;0,0398;0,0539
12,440;0,0398;0,0539
12,560;0,1194;0,1839
12,680;0,1194;0,1839
12,780;0,1592;0,2092
12,900;0,1592;0,2092
13,020;0,1989;0,2804
13,140;0,1592;0,2264
13,260;0,1194;0,2011
13,380;0,1194;0,2011
13,500;0,0796;0,1373
13,600;0,0796;0,1373
13,720;0,0796;0,1231
13,840;0,1194;0,1767
13,960;0,1592;0,2293
14,080;0,1592;0,2293
14,200;0,1592;0,2293
14,320;0,1592;0,2293
14,420;0,1989;0,2687
14,540;0,1989;0,2687
14,660;0,1194;0,1437
14,780;0,1592;0,1437
14,900;0,1592;0,1437
15,020;0,1194;0,0911
15,120;0,1194;0,0394
15,240;0,0796;0,0000
15,360;0,0796;0,0000
15,480;0,1194;0,0000
15,600;0,0796;0,0000
15,720;0,0796;0,0000
15,840;0,1592;0,0805
15,940;0,1592;0,1386
16,040;0,1592;0,1628
16,160;0,1592;0,1628
16,260;0,1592;0,1628
16,360;0,1592;0,1628
16,480;0,1989;0,1952
16,580;0,2387;0,2372
16,680;0,2785;0,2781
16,780;0,2785;0,2781
16,900;0,2387;0,2200
17,000;0,2785;0,2761
17,100;0,2387;0,2380
17,220;0,1989;0,1955
17,320;0,1592;0,2069
17,420;0,1989;0,2409
17,520;0,1592;0,2001
17,640;0,1194;0,1581
17,740;0,1194;0,1581
17,840;0,1592;0,2197
17,960;0,1592;0,2197
18,060;0,1592;0,2023
18,160;0,1194;0,1462
18,280;0,1194;0,1462
18,380;0,1592;0,1962
18,480;0,1194;0,1621
18,580;0,1194;0,1621
18,700;0,1194;0,1621
18,800;0,1194;0,1621
18,900;0,1592;0,1621
19,020;0,1194;0,1005
19,120;0,1194;0,1056
19,220;0,1194;0,1194
19,320;0,1194;0,1194
19,440;0,1194;0,1194
19,540;0,1194;0,1194
19,640;0,1194;0,1194
19,760;0,1194;0,1194
19,860;0,1592;0,1811
19,960;0,1592;0,1811
20,060;0,1194;0,1173
20,180;0,1194;0,1173
20,280;0,1194;0,1173
20,380;0,0796;0,0617
20,500;0,0796;0,0617
20,600;0,0796;0,0617
20,700;0,1194;0,1253
20,800;0,0796;0,0636
20,920;0,0796;0,0636
21,020;0,0796;0,0636
21,120;0,0796;0,0636
21,240;0,1194;0,0956
21,340;0,0796;0,0956
21,440;0,1592;0,2083
21,540;0,1592;0,2083
21,660;0,1592;0,2083
21,760;0,1194;0,1447
21,860;0,1194;0,1447
21,980;0,1592;0,2012
22,080;0,1989;0,2012
22,180;0,1989;0,2012
22,280;0,1592;0,1398
22,400;0,1989;0,1398
22,500;0,2785;0,2798
22,600;0,2785;0,2798
22,720;0,2387;0,2287
22,820;0,2785;0,2935
22,920;0,2785;0,2935
23,040;0,2387;0,2935
23,140;0,1592;0,2369
23,240;0,1194;0,2048
23,340;0,1194;0,2048
23,460;0,1194;0,1274
23,560;0,1194;0,1169
23,660;0,1194;0,1169
23,780;0,0796;0,0521
23,880;0,1194;0,0521
23,980;0,1592;0,0521
24,080;0,1592;0,0521
24,200;0,1194;0,0521
24,300;0,1194;0,0521
24,400;0,1194;0,0521
24,520;0,1194;0,1062
24,620;0,1194;0,0958
24,720;0,0796;0,0958
24,820;0,0796;0,0958
24,940;0,0796;0,0958
25,040;0,1194;0,1436
25,140;0,1194;0,1436
25,260;0,1194;0,1436
25,360;0,1194;0,1436
25,460;0,0796;0,1020
25,560;0,0796;0,1020
25,680;0,0796;0,1020
25,780;0,0796;0,0935
25,880;0,0398;0,0456
26,000;0,0796;0,0456
26,100;0,0796;0,0456
26,200;0,0796;0,0456
26,300;0,0796;0,0456
26,420;0,0796;0,0456
26,520;0,1194;0,1048
26,620;0,1194;0,1048
26,740;0,0796;0,1048
26,840;0,0796;0,1048
26,940;0,0398;0,0591
27,060;0,0398;0,0591
27,160;0,0398;0,0591
27,260;0,0398;0,0591
27,360;0,0398;0,0591
27,480;0,0398;0,0591
27,580;0,0796;0,0985
27,680;0,0796;0,0985
27,800;0,0796;0,0985
27,900;0,0796;0,0985
28,000;0,0796;0,0985
28,100;0,1194;0,0985
28,220;0,1194;0,0985
28,320;0,1194;0,0985
28,420;0,1194;0,0985
28,540;0,1592;0,1318
28,640;0,2387;0,1684
28,740;0,2387;0,1684
28,840;0,1989;0,1247
28,960;0,1989;0,1247
29,060;0,1989;0,1560
29,160;0,1989;0,1560
29,280;0,1592;0,1093
29,380;0,1592;0,1093
29,480;0,1989;0,1588
29,580;0,1989;0,1625
29,700;0,1989;0,1625
29,800;0,2387;0,2066
29,900;0,1989;0,1700
30,020;0,2387;0,2216
30,120;0,2387;0,2216
30,220;0,1989;0,2216
30,320;0,1989;0,2216
30,440;0,2387;0,2967
30,540;0,2387;0,2967
30,640;0,1989;0,2515
30,760;0,2387;0,2986
30,860;0,2785;0,3216
30,960;0,2387;0,2903
31,060;0,2387;0,3088
31,180;0,2387;0,3088
31,280;0,1194;0,1327
31,380;0,1592;0,1813
31,500;0,1592;0,1813
31,600;0,1989;0,2212
31,700;0,1989;0,2212
31,820;0,1989;0,1741
31,920;0,1194;0,0628
32,020;0,1194;0,0628
32,140;0,1592;0,1082
32,240;0,1592;0,1082
32,360;0,1989;0,1490
32,480;0,1989;0,1490
32,600;0,1989;0,1490
32,700;0,2785;0,2374
32,820;0,3183;0,2863
32,940;0,3581;0,3117
33,040;0,3979;0,3611
33,160;0,3581;0,3611
33,280;0,3581;0,3611
33,380;0,3581;0,3996
33,500;0,3979;0,4411
33,620;0,3183;0,3694
33,720;0,3183;0,3694
33,840;0,2387;0,2676
33,960;0,1989;0,1968
34,080;0,1592;0,1968
34,180;0,0796;0,0938
34,300;0,0796;0,0938
34,420;0,0398;0,0444
34,520;0,0398;0,0628
34,640;0,0398;0,0628
34,760;0,0398;0,0628
34,860;0,0398;0,0628
34,980;0,1194;0,1167
35,100;0,1592;0,1586
35,200;0,1592;0,1586
35,320;0,1592;0,1586
35,440;0,1592;0,1586
35,560;0,1194;0,0958
35,660;0,1194;0,0958
35,780;0,1194;0,0958
35,900;0,1194;0,0923
36,000;0,0796;0,0384
36,120;0,1194;0,1015
36,240;0,1592;0,1606
36,340;0,1592;0,1606
36,460;0,2387;0,2565
36,580;0,2387;0,2565
36,680;0,2387;0,2565
36,800;0,2387;0,2565
36,920;0,3183;0,3491
37,040;0,2785;0,2900
37,140;0,2387;0,2269
37,260;0,2387;0,2269
37,380;0,2387;0,2269
37,480;0,1989;0,1788
37,600;0,1194;0,1404
37,720;0,1194;0,1358
37,820;0,0796;0,0880
37,940;0,1194;0,1575
38,060;0,1194;0,1575
38,180;0,1194;0,1702
38,280;0,1194;0,1702
38,400;0,1194;0,1702
38,520;0,1592;0,2248
38,620;0,1592;0,2140
38,740;0,1592;0,2140
38,860;0,1592;0,2140
38,960;0,1194;0,1633
