time;agentIdA;agentIdB;type
0,0000;27;-1;Wall
0,0000;29;-1;Wall
0,0000;37;-1;Wall
0,0000;42;-1;Wall
0,0000;63;-1;Wall
0,0000;65;-1;Wall
0,0000;68;-1;Wall
0,0200;27;-1;Wall
0,0200;37;-1;Wall
0,0200;42;-1;Wall
0,0200;63;-1;Wall
0,0200;65;-1;Wall
0,0200;68;-1;Wall
0,0400;25;27;Agent
0,0400;27;-1;Wall
0,0400;42;-1;Wall
0,0400;63;-1;Wall
0,0400;68;-1;Wall
0,0600;25;27;Agent
0,0600;27;-1;Wall
0,0600;42;-1;Wall
0,0600;63;-1;Wall
0,0600;68;-1;Wall
0,0800;25;27;Agent
0,0800;27;-1;Wall
0,0800;42;-1;Wall
0,0800;63;-1;Wall
0,0800;68;-1;Wall
0,1000;25;27;Agent
0,1000;27;-1;Wall
0,1000;42;-1;Wall
0,1000;63;-1;Wall
0,1200;25;27;Agent
0,1200;27;-1;Wall
0,1200;42;-1;Wall
0,1200;63;-1;Wall
0,1400;25;27;Agent
0,1400;27;-1;Wall
0,1400;42;-1;Wall
0,1400;63;-1;Wall
0,1600;25;27;Agent
0,1600;27;-1;Wall
0,1600;63;-1;Wall
0,1800;25;27;Agent
0,1800;27;-1;Wall
0,1800;63;-1;Wall
0,2000;27;-1;Wall
0,2000;63;-1;Wall
0,2200;27;-1;Wall
0,2400;63;-1;Wall
0,2600;63;-1;Wall
0,3000;42;-1;Wall
0,3000;63;-1;Wall
0,3200;42;-1;Wall
0,3200;63;-1;Wall
0,3400;29;-1;Wall
0,3400;42;-1;Wall
0,3400;63;-1;Wall
0,3600;29;-1;Wall
0,3600;42;-1;Wall
0,3800;42;-1;Wall
1,2200;62;-1;Wall
1,2400;62;-1;Wall
1,2600;62;-1;Wall
1,4800;59;60;Agent
1,5000;59;60;Agent
1,5200;59;60;Agent
1,5400;59;60;Agent
1,8400;30;-1;Wall
2,4400;25;26;Agent
3,1200;30;63;Agent
3,1400;30;63;Agent
3,1400;45;-1;Wall
3,1600;30;63;Agent
3,1600;45;-1;Wall
3,1800;30;63;Agent
3,1800;45;-1;Wall
3,2000;30;63;Agent
3,2200;29;59;Agent
3,2200;30;63;Agent
3,2200;45;-1;Wall
3,2400;29;59;Agent
3,2400;30;63;Agent
3,2600;29;59;Agent
3,2600;30;63;Agent
3,2800;30;63;Agent
3,3000;30;63;Agent
3,3200;30;63;Agent
3,3400;30;63;Agent
3,3600;30;63;Agent
3,3800;23;-1;Wall
3,3800;30;63;Agent
3,4000;23;-1;Wall
3,4000;30;63;Agent
3,4200;23;-1;Wall
3,4200;30;63;Agent
3,4400;23;-1;Wall
3,4600;23;-1;Wall
3,4600;65;-1;Wall
3,4800;23;-1;Wall
3,5000;23;-1;Wall
3,5200;23;-1;Wall
3,5200;64;65;Agent
3,5400;23;-1;Wall
3,5400;64;65;Agent
3,5600;23;-1;Wall
3,5600;64;65;Agent
3,5800;23;-1;Wall
3,5800;64;65;Agent
3,6000;23;-1;Wall
3,6000;64;65;Agent
3,6200;23;-1;Wall
3,6200;64;65;Agent
3,6400;23;-1;Wall
3,6400;64;65;Agent
3,6600;23;-1;Wall
3,6600;64;65;Agent
3,6800;64;65;Agent
3,7200;18;23;Agent
3,7400;18;23;Agent
3,8200;59;-1;Wall
4,2800;7;45;Agent
4,3000;7;45;Agent
4,3200;7;45;Agent
4,3400;7;45;Agent
4,5000;36;67;Agent
4,5200;36;67;Agent
4,5400;36;67;Agent
4,5600;36;67;Agent
4,5600;59;-1;Wall
5,0000;7;8;Agent
5,0200;7;8;Agent
5,4000;57;61;Agent
5,4800;18;-1;Wall
5,5400;18;-1;Wall
5,5600;30;35;Agent
5,5800;18;-1;Wall
5,5800;30;35;Agent
5,6000;18;-1;Wall
5,6000;30;35;Agent
5,6200;18;-1;Wall
5,6200;30;35;Agent
5,6400;30;35;Agent
5,6600;30;35;Agent
5,6800;30;35;Agent
5,7200;30;35;Agent
5,7400;30;35;Agent
5,7600;30;35;Agent
5,7800;30;35;Agent
5,8000;30;35;Agent
5,9200;66;-1;Wall
5,9400;66;-1;Wall
5,9600;66;-1;Wall
5,9800;66;-1;Wall
6,0000;66;-1;Wall
6,0200;66;-1;Wall
6,0400;66;-1;Wall
6,0600;66;-1;Wall
6,0800;66;-1;Wall
6,1000;66;-1;Wall
6,1200;66;-1;Wall
6,1400;66;-1;Wall
6,1600;6;-1;Wall
6,1600;66;-1;Wall
6,1800;6;-1;Wall
6,1800;28;61;Agent
6,1800;62;66;Agent
6,1800;66;-1;Wall
6,2000;62;66;Agent
6,2000;66;-1;Wall
6,2200;62;66;Agent
6,2200;66;-1;Wall
6,2400;6;41;Agent
6,2400;62;66;Agent
6,2400;66;-1;Wall
6,2600;6;-1;Wall
6,2600;6;41;Agent
6,2600;52;54;Agent
6,2600;62;66;Agent
6,2600;66;-1;Wall
6,2800;6;-1;Wall
6,2800;6;41;Agent
6,2800;52;54;Agent
6,2800;62;66;Agent
6,2800;66;-1;Wall
6,3000;6;-1;Wall
6,3000;6;41;Agent
6,3000;62;66;Agent
6,3000;66;-1;Wall
6,3200;62;66;Agent
6,3200;66;-1;Wall
6,3400;6;-1;Wall
6,3400;62;66;Agent
6,3400;66;-1;Wall
6,3600;6;-1;Wall
6,3600;62;66;Agent
6,3600;66;-1;Wall
6,3800;6;-1;Wall
6,3800;62;66;Agent
6,3800;66;-1;Wall
6,4000;62;66;Agent
6,4000;66;-1;Wall
6,4200;62;66;Agent
6,4200;66;-1;Wall
6,4400;62;66;Agent
6,4400;66;-1;Wall
6,4600;62;66;Agent
6,4600;66;-1;Wall
6,4800;62;66;Agent
6,4800;66;-1;Wall
6,5000;62;66;Agent
6,5000;66;-1;Wall
6,5200;62;66;Agent
6,5200;66;-1;Wall
6,5400;38;-1;Wall
6,5400;62;66;Agent
6,5400;66;-1;Wall
6,5600;38;-1;Wall
6,5600;62;66;Agent
6,5600;66;-1;Wall
6,5800;38;-1;Wall
6,5800;62;66;Agent
6,5800;66;-1;Wall
6,6000;38;-1;Wall
6,6000;62;66;Agent
6,6000;66;-1;Wall
6,6200;38;-1;Wall
6,6200;62;66;Agent
6,6200;66;-1;Wall
6,6400;38;-1;Wall
6,6400;62;66;Agent
6,6400;66;-1;Wall
6,6600;38;-1;Wall
6,6600;62;66;Agent
6,6600;66;-1;Wall
6,6800;38;-1;Wall
6,6800;62;66;Agent
6,6800;66;-1;Wall
6,7000;38;-1;Wall
6,7000;62;66;Agent
6,7000;66;-1;Wall
6,7200;38;-1;Wall
6,7200;62;66;Agent
6,7200;66;-1;Wall
6,7400;38;-1;Wall
6,7400;62;66;Agent
6,7400;66;-1;Wall
6,7600;38;-1;Wall
6,7600;62;66;Agent
6,7600;66;-1;Wall
6,7800;38;-1;Wall
6,7800;62;66;Agent
6,7800;66;-1;Wall
6,8000;38;-1;Wall
6,8000;62;66;Agent
6,8000;66;-1;Wall
6,8200;38;-1;Wall
6,8200;62;66;Agent
6,8200;66;-1;Wall
6,8400;38;-1;Wall
6,8400;62;66;Agent
6,8400;66;-1;Wall
6,8600;38;-1;Wall
6,8600;62;66;Agent
6,8600;66;-1;Wall
6,8800;62;66;Agent
6,8800;66;-1;Wall
6,9000;62;66;Agent
6,9000;66;-1;Wall
6,9200;62;66;Agent
6,9200;66;-1;Wall
6,9400;62;66;Agent
6,9400;66;-1;Wall
6,9600;62;66;Agent
6,9600;66;-1;Wall
6,9800;62;66;Agent
6,9800;66;-1;Wall
7,0000;62;66;Agent
7,0000;66;-1;Wall
7,0200;62;66;Agent
7,0200;66;-1;Wall
7,0400;66;-1;Wall
7,0600;66;-1;Wall
7,0800;66;-1;Wall
7,1000;66;-1;Wall
7,1200;66;-1;Wall
7,1400;66;-1;Wall
7,1600;62;66;Agent
7,1600;66;-1;Wall
7,1800;62;66;Agent
7,1800;66;-1;Wall
7,2000;62;66;Agent
7,2000;66;-1;Wall
7,2200;62;66;Agent
7,2200;66;-1;Wall
7,2400;62;66;Agent
7,2400;66;-1;Wall
7,2600;62;66;Agent
7,2600;66;-1;Wall
7,2800;62;66;Agent
7,2800;66;-1;Wall
7,3000;62;66;Agent
7,3000;66;-1;Wall
7,3200;62;66;Agent
7,3200;66;-1;Wall
7,3400;62;66;Agent
7,3400;66;-1;Wall
7,3600;62;66;Agent
7,3600;66;-1;Wall
7,3800;62;66;Agent
7,3800;66;-1;Wall
7,4000;62;66;Agent
7,4000;66;-1;Wall
7,4200;62;66;Agent
7,4200;66;-1;Wall
7,4400;62;66;Agent
7,4400;66;-1;Wall
7,4600;62;66;Agent
7,4600;66;-1;Wall
7,4800;62;66;Agent
7,4800;66;-1;Wall
7,5000;62;66;Agent
7,5000;66;-1;Wall
7,5200;62;66;Agent
7,5200;66;-1;Wall
7,5400;62;66;Agent
7,5400;66;-1;Wall
7,5600;62;66;Agent
7,5600;66;-1;Wall
7,5800;62;66;Agent
7,5800;66;-1;Wall
7,6000;62;66;Agent
7,6000;66;-1;Wall
7,6200;62;66;Agent
7,6200;66;-1;Wall
7,6400;62;66;Agent
7,6400;66;-1;Wall
7,6600;62;66;Agent
7,6600;66;-1;Wall
7,6800;19;28;Agent
7,6800;62;66;Agent
7,6800;66;-1;Wall
7,7000;62;66;Agent
7,7000;66;-1;Wall
7,7200;62;66;Agent
7,7200;66;-1;Wall
7,7400;62;66;Agent
7,7400;66;-1;Wall
7,7600;62;66;Agent
7,7600;66;-1;Wall
7,7800;62;66;Agent
7,7800;66;-1;Wall
7,8000;62;66;Agent
7,8000;66;-1;Wall
7,8200;62;66;Agent
7,8200;66;-1;Wall
7,8400;62;66;Agent
7,8400;66;-1;Wall
7,8600;62;66;Agent
7,8600;66;-1;Wall
7,8800;62;66;Agent
7,8800;66;-1;Wall
7,9000;2;-1;Wall
7,9000;62;66;Agent
7,9000;66;-1;Wall
7,9200;62;66;Agent
7,9200;66;-1;Wall
7,9400;2;-1;Wall
7,9400;62;66;Agent
7,9400;66;-1;Wall
7,9600;2;-1;Wall
7,9600;62;66;Agent
7,9600;66;-1;Wall
7,9800;62;66;Agent
7,9800;66;-1;Wall
8,0000;62;66;Agent
8,0000;66;-1;Wall
8,0200;62;66;Agent
8,0200;66;-1;Wall
8,0400;66;-1;Wall
8,0600;66;-1;Wall
8,0800;66;-1;Wall
8,1000;66;-1;Wall
8,1200;23;-1;Wall
8,1200;66;-1;Wall
8,1400;62;66;Agent
8,1400;66;-1;Wall
8,1600;62;66;Agent
8,1600;66;-1;Wall
8,1800;62;66;Agent
8,1800;66;-1;Wall
8,2000;62;66;Agent
8,2000;66;-1;Wall
8,2200;62;66;Agent
8,2200;66;-1;Wall
8,2400;62;66;Agent
8,2400;66;-1;Wall
8,2600;62;66;Agent
8,2600;66;-1;Wall
8,2800;62;66;Agent
8,2800;66;-1;Wall
8,3000;62;66;Agent
8,3000;66;-1;Wall
8,3200;28;61;Agent
8,3200;62;66;Agent
8,3200;66;-1;Wall
8,3400;28;61;Agent
8,3400;62;66;Agent
8,3400;66;-1;Wall
8,3600;28;61;Agent
8,3600;62;66;Agent
8,3600;66;-1;Wall
8,3800;28;61;Agent
8,3800;62;66;Agent
8,3800;66;-1;Wall
8,4000;62;66;Agent
8,4000;66;-1;Wall
8,4200;62;66;Agent
8,4200;66;-1;Wall
8,4400;62;66;Agent
8,4400;66;-1;Wall
8,4600;62;66;Agent
8,4600;66;-1;Wall
8,4800;62;66;Agent
8,4800;66;-1;Wall
8,5000;62;66;Agent
8,5000;66;-1;Wall
8,5200;62;66;Agent
8,5200;66;-1;Wall
8,5400;62;66;Agent
8,5400;66;-1;Wall
8,5600;62;66;Agent
8,5600;66;-1;Wall
