time;agentId;headwayDistance;headwayVelocity
0,2600;1;0,6824;0,4104
0,2600;2;0,6824;0,4508
0,2600;3;1,3258;0,4671
0,2600;4;1,3258;0,4781
0,2600;5;2,0830;0,4104
0,2600;6;1,4489;0,4819
0,2600;7;1,8593;0,3025
0,2600;8;1,6807;0,4819
0,2600;9;1,8593;0,4346
0,2600;10;3,3313;0,3025
0,2600;11;1,4489;0,4824
0,2600;12;1,4103;0,4584
0,2600;13;2,1419;0,4584
0,2600;14;1,4103;0,4794
0,2600;15;0,7871;0,4561
0,2600;16;0,7871;0,4822
0,2600;17;1,3846;0,4822
0,2600;18;1,0721;0,4413
0,2600;19;2,2043;0,4804
0,2600;20;0,8504;0,4413
0,2600;21;3,7363;0,4803
0,2600;22;2,2043;0,4825
0,2600;23;0,8504;0,4773
0,2600;24;1,8213;0,4803
0,2600;25;0,3668;0,2068
0,2600;26;1,8213;0,4784
0,2600;27;0,3668;0,5814
0,2600;28;4,4972;0,2068
0,2600;29;1,4069;0,2068
0,2600;30;1,8721;0,4798
0,2600;31;2,1048;0,3587
0,2600;32;1,7443;0,4824
0,2600;33;1,8721;0,3934
0,2600;34;1,7443;0,4823
0,2600;35;2,1388;0,4813
0,2600;36;2,1388;0,3281
0,2600;37;3,1128;0,4417
0,2600;38;1,9366;0,4802
0,2600;39;1,0044;0,4824
0,2600;40;1,0044;0,4417
0,2600;41;1,9366;0,2230
0,2600;42;0,3703;0,4814
0,2600;43;1,3613;0,4366
0,2600;44;0,3703;0,3338
0,2600;45;1,3613;0,3586
0,2600;46;1,9072;0,3338
0,2600;47;2,6456;0,4761
0,2600;48;1,7981;0,4798
0,2600;49;1,4083;0,4761
0,2600;50;3,7248;0,4761
0,2600;51;1,4083;0,4798
0,2600;52;1,5325;0,4810
0,2600;53;1,5325;0,4787
0,2600;54;2,4495;0,4810
0,2600;55;1,2344;0,4484
0,2600;56;1,7811;0,4819
0,2600;57;1,2344;0,4791
0,2600;58;2,3257;0,4467
0,2600;59;2,2533;0,4497
0,2600;60;2,2533;0,1883
0,2600;61;1,3479;0,4484
0,2600;62;1,9231;0,3170
0,2600;63;2,6964;0,4771
0,2600;64;1,1695;0,4334
0,2600;65;1,1695;0,4820
0,2600;66;2,2445;0,3170
0,2600;67;2,6964;0,3588
0,2600;68;1,8142;0,4334
0,5200;1;0,7280;0,8396
0,5200;2;0,7280;0,6810
0,5200;3;1,2038;1,0113
0,5200;4;1,2038;0,9420
0,5200;5;2,0912;0,8396
0,5200;6;1,4456;1,0042
0,5200;7;1,7574;0,8515
0,5200;8;1,5752;1,0042
0,5200;9;1,7574;0,9728
0,5200;10;2,9792;0,8515
0,5200;11;1,4456;1,0075
0,5200;12;1,3879;0,9018
0,5200;13;2,1957;0,9018
0,5200;14;1,3879;0,9830
0,5200;15;0,7952;1,0015
0,5200;16;0,7952;0,9474
0,5200;17;1,2329;0,9474
0,5200;18;1,0770;0,9577
0,5200;19;2,1739;0,9637
0,5200;20;0,7841;0,9577
0,5200;21;3,9598;1,0201
0,5200;22;2,1739;1,0296
0,5200;23;0,7841;0,9970
0,5200;24;1,7229;1,0201
0,5200;25;0,4233;0,4740
0,5200;26;1,7229;1,0220
0,5200;27;0,4233;1,0156
0,5200;28;4,3940;0,4740
0,5200;29;1,4472;0,4740
0,5200;30;1,7679;0,9781
0,5200;31;2,2617;0,8448
0,5200;32;1,7193;0,9631
0,5200;33;1,7679;0,9226
0,5200;34;1,7193;0,9455
0,5200;35;2,1472;0,9618
0,5200;36;2,1472;1,0178
0,5200;37;3,0372;0,9253
0,5200;38;1,8407;1,0273
0,5200;39;0,8975;1,0298
0,5200;40;0,8975;0,9253
0,5200;41;1,8407;0,7432
0,5200;42;0,4113;1,0271
0,5200;43;1,2782;0,9879
0,5200;44;0,4113;0,8548
0,5200;45;1,2782;0,7168
0,5200;46;1,8654;0,8548
0,5200;47;2,5436;0,9411
0,5200;48;1,8393;1,0219
0,5200;49;1,3823;0,9411
0,5200;50;3,4194;0,9411
0,5200;51;1,3823;1,0219
0,5200;52;1,5164;1,0215
0,5200;53;1,5164;0,9768
0,5200;54;2,4490;0,9768
0,5200;55;1,4233;0,9921
0,5200;56;1,6661;1,0295
0,5200;57;1,3381;1,0295
0,5200;58;2,4320;0,9553
0,5200;59;1,9869;0,9504
0,5200;60;1,9869;0,7241
0,5200;61;1,3381;0,9921
0,5200;62;2,1263;0,8589
0,5200;63;2,5447;1,0221
0,5200;64;1,1622;0,9521
0,5200;65;1,1622;1,0229
0,5200;66;2,0507;0,8589
0,5200;67;2,5447;0,6766
0,5200;68;1,9688;0,9521
0,7800;1;0,8229;1,2024
0,7800;2;0,8229;0,9135
0,7800;3;1,0291;1,4669
0,7800;4;1,0291;1,1811
0,7800;5;2,0650;1,1811
0,7800;6;1,4645;1,4305
0,7800;7;1,6004;1,3105
0,7800;8;1,3740;1,4305
0,7800;9;1,6004;1,4492
0,7800;10;2,4180;1,3105
0,7800;11;1,3740;1,4753
0,7800;12;1,3383;1,3630
0,7800;13;2,2921;1,3630
0,7800;14;1,3383;1,2247
0,7800;15;0,7946;1,3520
0,7800;16;0,7946;1,3000
0,7800;17;1,1019;1,3000
0,7800;18;1,0982;1,4419
0,7800;19;2,1104;1,3279
0,7800;20;0,6646;1,4419
0,7800;21;4,2014;1,4471
0,7800;22;2,1104;1,4471
0,7800;23;0,6646;1,4336
0,7800;24;1,5907;1,2337
0,7800;25;0,5179;0,9858
0,7800;26;1,5907;1,4122
0,7800;27;0,5179;1,4962
0,7800;28;4,3089;0,9858
0,7800;29;1,3615;0,9858
0,7800;30;1,6285;1,3809
0,7800;31;2,6415;1,1369
0,7800;32;1,6525;1,3760
0,7800;33;1,6285;1,3345
0,7800;34;1,6525;1,2422
0,7800;35;2,1552;1,4317
0,7800;36;2,1552;1,4768
0,7800;37;2,8873;1,2424
0,7800;38;1,7362;1,5126
0,7800;39;0,7847;1,5017
0,7800;40;0,7847;1,2424
0,7800;41;1,7362;1,1102
0,7800;42;0,5086;1,5097
0,7800;43;1,1092;1,4678
0,7800;44;0,5086;1,2734
0,7800;45;1,1092;0,7197
0,7800;46;1,8344;1,2734
0,7800;47;2,3435;1,4861
0,7800;48;1,9427;1,4861
0,7800;49;1,3653;1,4281
0,7800;50;2,9971;1,4281
0,7800;51;1,3653;1,4861
0,7800;52;1,5067;1,2984
0,7800;53;1,5067;1,1809
0,7800;54;2,2979;1,1809
0,7800;55;1,6406;1,3970
0,7800;56;1,5062;1,4695
0,7800;57;1,3469;1,4695
0,7800;58;2,5409;1,3180
0,7800;59;1,5723;1,3319
0,7800;60;1,5723;1,2407
0,7800;61;1,3469;1,3970
0,7800;62;2,3774;1,3865
0,7800;63;2,2813;1,4917
0,7800;64;1,1524;1,3865
0,7800;65;1,1524;1,3931
0,7800;66;1,8348;1,2818
0,7800;67;2,2813;1,0957
0,7800;68;1,8348;1,3180
1,0400;1;0,9533;1,5947
1,0400;2;0,9533;1,2199
1,0400;3;0,8147;1,8985
1,0400;4;0,8147;1,2055
1,0400;5;2,0244;1,2055
1,0400;6;1,5317;1,7244
1,0400;7;1,5144;1,5201
1,0400;8;1,1530;1,7244
1,0400;9;1,5144;1,7514
1,0400;10;1,8076;1,5201
1,0400;11;1,1530;1,7669
1,0400;12;1,3230;1,6950
1,0400;13;2,3734;1,6950
1,0400;14;1,3230;1,6093
1,0400;15;0,6860;1,6593
1,0400;16;0,6860;1,3210
1,0400;17;1,1521;1,3210
1,0400;18;1,1018;1,6813
1,0400;19;2,0198;1,4272
1,0400;20;0,5863;1,6813
1,0400;21;4,0254;1,5766
1,0400;22;2,0198;1,5766
1,0400;23;0,5863;1,4638
1,0400;24;1,4793;1,4636
1,0400;25;0,6655;1,1406
1,0400;26;1,4793;1,7333
1,0400;27;0,6655;1,7525
1,0400;28;4,2099;1,1406
1,0400;29;1,1326;1,1406
1,0400;30;1,4427;1,6169
1,0400;31;3,1872;1,4824
1,0400;32;1,6159;1,5322
1,0400;33;1,4427;1,6124
1,0400;34;1,6159;1,5713
1,0400;35;2,1424;1,8075
1,0400;36;2,1424;1,8689
1,0400;37;2,6389;1,6418
1,0400;38;1,6674;1,8210
1,0400;39;0,7109;1,8388
1,0400;40;0,7109;1,6418
1,0400;41;1,6674;1,4297
1,0400;42;0,6738;1,8846
1,0400;43;0,9465;1,7416
1,0400;44;0,6738;1,4843
1,0400;45;0,9465;0,7195
1,0400;46;1,8020;1,4843
1,0400;47;2,1797;1,8578
1,0400;48;2,0821;1,8578
1,0400;49;1,4298;1,7741
1,0400;50;2,5611;1,8578
1,0400;51;1,4298;1,8578
1,0400;52;1,4944;1,3464
1,0400;53;1,4944;0,9490
1,0400;54;2,1724;0,9490
1,0400;55;1,8282;1,5079
1,0400;56;1,3928;1,6190
1,0400;57;1,3822;1,6190
