time;evacuated_count
6,620;1
7,620;2
8,170;3
8,200;4
9,010;5
9,110;6
9,570;7
10,150;8
11,010;9
11,070;10
11,310;11
11,810;12
12,260;13
12,490;14
12,550;15
12,650;16
12,720;17
13,000;18
13,250;19
13,330;20
13,570;21
13,740;22
13,920;23
14,450;24
14,480;25
14,490;26
15,120;27
15,130;28
15,200;29
15,220;30
15,580;31
15,650;32
16,190;33
16,210;34
16,330;35
16,730;36
16,760;37
17,270;38
17,470;39
17,790;40
18,230;41
18,280;42
18,340;43
18,660;44
18,980;45
19,160;46
19,590;47
19,690;48
20,030;49
20,280;50
20,640;51
20,740;52
20,890;53
21,120;54
21,150;55
21,270;56
21,350;57
21,720;58
21,850;59
22,020;60
22,280;61
22,360;62
22,410;63
22,590;64
22,730;65
22,940;66
23,010;67
23,150;68
23,600;69
23,670;70
23,720;71
24,250;72
24,290;73
24,320;74
25,330;75
25,410;76
25,620;77
26,000;78
26,150;79
26,270;80
26,660;81
26,770;82
26,780;83
26,800;84
27,120;85
27,270;86
27,390;87
27,400;88
27,450;89
27,620;90
27,770;91
27,820;92
27,890;93
28,000;94
28,010;95
28,050;96
28,230;97
28,350;98
28,570;99
28,590;100
28,650;101
28,710;102
29,070;103
29,110;104
29,460;105
29,560;106
29,610;107
29,760;108
30,150;109
30,360;110
30,490;111
31,140;112
31,420;113
31,460;114
32,390;115
32,400;116
32,780;117
32,990;118
33,160;119
33,320;120
33,820;121
33,860;122
34,180;123
34,380;124
34,540;125
34,580;126
34,660;127
34,740;128
34,870;129
34,900;130
35,090;131
35,130;132
35,270;133
35,510;134
35,650;135
35,870;136
35,910;137
35,950;138
36,230;139
36,320;140
36,460;141
36,740;142
36,770;143
36,990;144
37,000;145
37,520;146
38,080;147
38,100;148
38,310;149
38,490;150
38,840;151
39,180;152
39,400;153
39,470;154
39,630;155
39,770;156
40,190;157
40,230;158
40,330;159
40,750;160
41,210;161
41,260;162
41,470;163
41,810;164
42,280;165
42,640;166
42,690;167
42,880;168
43,050;169
43,600;170
43,650;171
43,650;172
43,830;173
43,950;174
44,040;175
44,180;176
44,620;177
44,790;178
44,930;179
45,120;180
45,220;181
