time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,3917;1,0423
0,2600;26;0,3612;0,0000
0,2600;29;0,3917;1,0252
0,2600;31;0,4058;0,6842
0,2600;33;0,4280;1,0423
0,2600;34;0,4235;1,0423
0,2600;36;0,4513;0,6191
0,5200;21;0,4484;1,0769
0,5200;26;0,4379;0,2011
0,5200;20;0,4427;1,4414
0,5200;29;0,4428;1,2161
0,5200;31;0,4432;0,0000
0,5200;33;0,4305;1,3082
0,5200;36;0,4305;1,2161
0,5200;22;0,4379;1,4414
0,7800;21;0,4668;0,0000
0,7800;26;0,4286;1,2146
0,7800;20;0,4386;1,3420
0,7800;29;0,4708;1,1869
0,7800;31;0,3578;0,8833
0,7800;33;0,4147;0,8833
0,7800;36;0,3578;1,2387
0,7800;22;0,5003;0,0000
0,7800;14;0,5003;1,0048
1,0400;26;0,4651;1,1215
1,0400;20;0,4226;0,5739
1,0400;29;0,4275;1,2158
1,0400;31;0,3504;0,0492
1,0400;33;0,4275;1,4612
1,0400;36;0,3504;0,5739
1,0400;22;0,4651;0,9502
1,0400;14;0,5284;1,1215
1,0400;15;0,4428;0,7403
1,3000;21;0,4266;0,5053
1,3000;26;0,4424;0,5105
1,3000;20;0,4456;0,5892
1,3000;29;0,4424;1,2945
1,3000;31;0,3785;0,0000
1,3000;36;0,4462;1,2945
1,3000;22;0,4506;0,5105
1,3000;7;0,4511;1,4876
1,3000;14;0,4266;0,4737
1,3000;15;0,4511;1,0555
1,5600;21;0,4406;0,5575
1,5600;20;0,4523;0,6774
1,5600;29;0,4868;1,6232
1,5600;31;0,3926;0,5951
1,5600;36;0,3926;0,9557
1,5600;22;0,4547;0,6355
1,5600;7;0,4523;0,6355
1,5600;8;0,4002;0,0000
1,5600;14;0,4355;0,0000
1,8200;21;0,4040;0,6198
1,8200;20;0,4171;0,5339
1,8200;29;0,3820;0,6916
1,8200;31;0,4052;0,4456
1,8200;36;0,3931;0,6916
1,8200;22;0,3820;0,3105
1,8200;17;0,4061;0,5339
1,8200;4;0,5023;0,6198
1,8200;7;0,4423;0,6198
1,8200;8;0,4463;0,7964
1,8200;14;0,4040;0,5476
1,8200;15;0,4463;0,3598
2,0800;21;0,3695;0,3761
2,0800;20;0,3940;0,3214
2,0800;29;0,3783;0,3214
2,0800;31;0,4138;0,0000
2,0800;22;0,3783;0,1785
2,0800;17;0,4280;0,4960
2,0800;4;0,4223;0,3761
2,0800;7;0,4243;0,3761
2,0800;8;0,4711;0,5807
2,0800;14;0,3695;0,2200
2,0800;15;0,4419;0,6449
2,3400;0;0,4973;0,0000
2,3400;21;0,3651;0,2738
2,3400;20;0,4076;0,1973
2,3400;29;0,4193;0,4218
2,3400;31;0,4015;0,3578
2,3400;22;0,4193;0,1973
2,3400;17;0,3832;0,0000
2,3400;1;0,4928;0,0000
2,3400;4;0,3464;0,2738
2,3400;7;0,4057;0,2738
2,3400;8;0,4541;0,3578
2,3400;14;0,3464;0,3281
2,3400;15;0,4636;0,2077
2,6000;0;0,4420;0,3402
2,6000;21;0,3742;0,1515
2,6000;20;0,3387;0,9948
2,6000;29;0,3883;0,9948
2,6000;31;0,3732;0,6748
2,6000;17;0,3967;0,3402
2,6000;1;0,4165;0,4000
2,6000;4;0,3325;0,1515
2,6000;7;0,3387;0,6748
2,6000;8;0,3967;0,2534
2,6000;14;0,3325;0,4000
2,6000;15;0,4593;0,6748
2,6000;41;0,3341;0,4000
2,8600;0;0,3903;0,2326
2,8600;21;0,3808;0,0000
2,8600;20;0,4261;0,1165
2,8600;29;0,3890;0,2751
2,8600;31;0,4261;0,8430
2,8600;1;0,3773;0,0000
2,8600;4;0,3688;0,7468
2,8600;7;0,3890;0,7230
2,8600;14;0,3932;1,2827
2,8600;15;0,3903;0,5702
3,1200;0;0,4555;0,2703
3,1200;21;0,4064;0,7696
3,1200;20;0,4245;0,7740
3,1200;29;0,3785;0,5104
3,1200;31;0,3851;0,5104
3,1200;4;0,4302;0,7468
3,1200;7;0,3785;0,3667
3,1200;14;0,4064;0,5275
3,1200;15;0,4365;0,1007
3,3800;0;0,4366;0,4918
3,3800;21;0,3737;1,6232
3,3800;20;0,3825;0,2694
3,3800;29;0,4031;0,6303
3,3800;31;0,3825;0,4918
3,3800;1;0,4481;0,2667
3,3800;4;0,4376;0,7468
3,3800;7;0,4129;0,2798
3,3800;14;0,3833;0,6303
3,3800;15;0,4092;0,6544
3,3800;42;0,4366;0,6929
3,6400;0;0,4155;0,2517
3,6400;21;0,3739;0,3124
3,6400;20;0,3447;0,1110
3,6400;29;0,3880;0,2949
3,6400;31;0,3447;0,2517
3,6400;1;0,3503;0,3759
3,6400;4;0,3844;0,8850
3,6400;7;0,4149;0,4268
3,6400;10;0,3739;0,2949
3,6400;14;0,3796;0,8476
3,6400;15;0,3746;0,2517
3,6400;41;0,3638;0,0000
3,6400;42;0,3503;0,6272
3,9000;0;0,4092;0,6744
3,9000;21;0,4112;0,2623
3,9000;20;0,4105;1,2770
3,9000;29;0,3640;1,0214
3,9000;31;0,4110;0,2298
3,9000;32;0,3944;0,0000
3,9000;1;0,3379;0,0000
3,9000;4;0,3599;0,8679
3,9000;10;0,3485;0,8679
3,9000;14;0,3640;0,3750
3,9000;15;0,4262;1,0214
3,9000;41;0,3485;0,2623
3,9000;42;0,3828;0,0000
4,1600;0;0,4458;0,9669
4,1600;21;0,4585;0,0671
4,1600;20;0,4053;0,2510
4,1600;29;0,4017;0,2510
4,1600;31;0,4206;0,6324
4,1600;32;0,4206;1,3509
