time;evacuated_count
1,040;1
1,400;2
1,940;3
2,440;4
3,780;5
4,200;6
4,680;7
5,000;8
5,620;9
6,080;10
6,220;11
6,600;12
7,180;13
7,440;14
8,020;15
8,320;16
9,060;17
9,400;18
9,980;19
10,460;20
10,720;21
11,020;22
11,520;23
11,840;24
12,600;25
12,760;26
13,140;27
13,160;28
13,620;29
14,100;30
14,780;31
15,400;32
15,700;33
16,340;34
16,940;35
17,380;36
17,920;37
18,500;38
18,900;39
19,460;40
20,000;41
20,260;42
20,540;43
20,960;44
21,280;45
21,800;46
22,280;47
22,720;48
23,240;49
23,800;50
24,300;51
24,640;52
24,880;53
25,240;54
26,140;55
26,520;56
26,960;57
27,400;58
27,960;59
28,320;60
28,960;61
29,460;62
30,400;63
30,960;64
31,700;65
32,080;66
32,840;67
33,400;68
34,320;69
34,620;70
35,320;71
35,800;72
36,500;73
37,580;74
37,900;75
38,460;76
39,220;77
39,800;78
40,860;79
42,100;80
43,260;81
44,340;82
45,400;83
46,300;84
47,460;85
48,600;86
51,180;87
53,820;88
55,440;89
57,720;90
59,740;91
63,140;92
67,380;93
