time;agentIdA;agentIdB;type
0,0600;29;33;Agent
0,0600;19;21;Agent
0,0600;22;26;Agent
0,0600;22;29;Agent
0,0600;17;28;Agent
0,0600;10;14;Agent
0,0600;11;19;Agent
0,0800;29;33;Agent
0,0800;19;21;Agent
0,0800;22;26;Agent
0,0800;22;29;Agent
0,0800;17;28;Agent
0,0800;10;14;Agent
0,0800;11;19;Agent
0,1000;29;33;Agent
0,1000;19;21;Agent
0,1000;22;26;Agent
0,1000;22;29;Agent
0,1000;17;28;Agent
0,1000;10;14;Agent
0,1000;11;19;Agent
0,1200;29;33;Agent
0,1200;29;34;Agent
0,1200;19;21;Agent
0,1200;22;26;Agent
0,1200;22;29;Agent
0,1200;10;14;Agent
0,1200;11;19;Agent
0,1400;29;33;Agent
0,1400;29;34;Agent
0,1400;19;21;Agent
0,1400;22;26;Agent
0,1400;22;29;Agent
0,1400;10;14;Agent
0,1400;11;19;Agent
0,1600;26;31;Agent
0,1600;29;33;Agent
0,1600;29;34;Agent
0,1600;19;21;Agent
0,1600;22;29;Agent
0,1600;10;14;Agent
0,1600;11;19;Agent
0,1800;26;31;Agent
0,1800;29;34;Agent
0,1800;11;19;Agent
0,2000;29;34;Agent
0,2200;29;34;Agent
0,2200;14;22;Agent
0,2400;14;22;Agent
0,2600;14;22;Agent
0,2800;14;22;Agent
0,3200;9;38;Agent
0,3400;9;38;Agent
0,3600;9;38;Agent
0,3800;9;38;Agent
0,6000;36;-1;Wall
0,6200;36;-1;Wall
0,6400;36;-1;Wall
0,6600;31;36;Agent
0,6600;36;-1;Wall
0,6600;38;40;Agent
0,6800;31;36;Agent
0,6800;36;-1;Wall
0,6800;38;40;Agent
0,7000;31;36;Agent
0,7000;34;-1;Wall
0,7000;36;-1;Wall
0,7000;38;40;Agent
0,7200;31;36;Agent
0,7200;34;-1;Wall
0,7200;36;-1;Wall
0,7200;38;40;Agent
0,7400;31;36;Agent
0,7400;34;-1;Wall
0,7400;36;-1;Wall
0,7400;38;40;Agent
0,7600;28;31;Agent
0,7600;36;-1;Wall
0,7600;18;38;Agent
0,7600;38;40;Agent
0,7800;28;31;Agent
0,7800;31;36;Agent
0,7800;35;-1;Wall
0,7800;36;-1;Wall
0,7800;18;38;Agent
0,8000;26;31;Agent
0,8000;28;31;Agent
0,8000;31;36;Agent
0,8000;35;-1;Wall
0,8000;18;38;Agent
0,8200;26;31;Agent
0,8200;31;36;Agent
0,8200;35;-1;Wall
0,8200;36;-1;Wall
0,8200;18;38;Agent
0,8200;13;18;Agent
0,8400;31;36;Agent
0,8400;36;-1;Wall
0,8400;13;18;Agent
0,8600;32;-1;Wall
0,8600;36;-1;Wall
0,8600;13;18;Agent
0,8800;32;-1;Wall
0,8800;36;-1;Wall
0,8800;13;18;Agent
0,9000;31;36;Agent
0,9000;32;-1;Wall
0,9000;36;-1;Wall
0,9200;31;36;Agent
0,9200;32;-1;Wall
0,9200;36;-1;Wall
0,9400;31;36;Agent
0,9600;31;36;Agent
0,9800;28;31;Agent
1,0000;28;31;Agent
1,0200;28;31;Agent
1,0200;34;-1;Wall
1,0200;17;28;Agent
1,0400;28;31;Agent
1,0400;34;-1;Wall
1,0400;35;-1;Wall
1,0600;34;-1;Wall
1,0600;35;-1;Wall
1,0800;34;-1;Wall
1,0800;35;-1;Wall
1,1000;34;-1;Wall
1,1000;35;-1;Wall
1,1000;36;-1;Wall
1,1200;21;34;Agent
1,1200;23;35;Agent
1,1200;25;-1;Wall
1,1200;34;-1;Wall
1,1200;35;-1;Wall
1,1200;36;-1;Wall
1,1400;21;34;Agent
1,1400;23;28;Agent
1,1400;23;35;Agent
1,1400;25;-1;Wall
1,1400;35;-1;Wall
1,1400;36;-1;Wall
1,1600;21;34;Agent
1,1600;23;28;Agent
1,1600;23;35;Agent
1,1600;25;-1;Wall
1,1600;29;-1;Wall
1,1600;32;-1;Wall
1,1600;36;-1;Wall
1,1600;14;21;Agent
1,1800;21;34;Agent
1,1800;23;28;Agent
1,1800;23;35;Agent
1,1800;25;-1;Wall
1,1800;29;-1;Wall
1,1800;32;-1;Wall
1,1800;34;-1;Wall
1,1800;36;-1;Wall
1,1800;19;25;Agent
1,1800;14;21;Agent
1,2000;23;28;Agent
1,2000;23;35;Agent
1,2000;27;-1;Wall
1,2000;29;-1;Wall
1,2000;32;-1;Wall
1,2000;34;-1;Wall
1,2000;36;-1;Wall
1,2000;19;25;Agent
1,2000;18;23;Agent
1,2000;14;21;Agent
1,2200;26;36;Agent
1,2200;27;-1;Wall
1,2200;29;-1;Wall
1,2200;31;36;Agent
1,2200;32;-1;Wall
1,2200;34;-1;Wall
1,2200;19;25;Agent
1,2200;18;23;Agent
1,2400;26;29;Agent
1,2400;27;-1;Wall
1,2400;29;-1;Wall
1,2400;31;36;Agent
1,2400;32;-1;Wall
1,2400;34;-1;Wall
1,2400;18;23;Agent
1,2400;14;22;Agent
1,2600;21;34;Agent
1,2600;26;29;Agent
1,2600;29;-1;Wall
1,2600;31;36;Agent
1,2600;34;-1;Wall
1,2600;35;-1;Wall
1,2600;14;22;Agent
1,2800;21;34;Agent
1,2800;26;29;Agent
1,2800;29;-1;Wall
1,2800;34;-1;Wall
1,2800;35;-1;Wall
1,2800;36;-1;Wall
1,2800;14;21;Agent
1,2800;14;22;Agent
1,3000;21;34;Agent
1,3000;26;29;Agent
1,3000;29;-1;Wall
1,3000;34;-1;Wall
1,3000;35;-1;Wall
1,3000;36;-1;Wall
1,3000;14;21;Agent
1,3000;14;22;Agent
1,3200;21;34;Agent
1,3200;29;-1;Wall
1,3200;34;-1;Wall
1,3200;35;-1;Wall
1,3200;36;-1;Wall
1,3200;14;21;Agent
1,3400;21;34;Agent
1,3400;29;-1;Wall
1,3400;34;-1;Wall
1,3400;35;-1;Wall
1,3400;36;-1;Wall
1,3400;30;-1;Wall
1,3400;19;21;Agent
1,3400;14;21;Agent
1,3600;21;34;Agent
1,3600;23;35;Agent
1,3600;26;36;Agent
1,3600;29;-1;Wall
1,3600;34;-1;Wall
1,3600;35;-1;Wall
1,3600;36;-1;Wall
1,3600;30;-1;Wall
1,3600;19;21;Agent
1,3600;14;21;Agent
1,3800;21;34;Agent
1,3800;23;35;Agent
1,3800;26;36;Agent
1,3800;32;-1;Wall
1,3800;34;-1;Wall
1,3800;35;-1;Wall
1,3800;36;-1;Wall
1,3800;37;-1;Wall
1,3800;30;-1;Wall
1,3800;14;21;Agent
1,4000;21;34;Agent
1,4000;26;36;Agent
1,4000;32;-1;Wall
1,4000;34;-1;Wall
1,4000;36;-1;Wall
1,4000;37;-1;Wall
1,4000;30;-1;Wall
1,4000;14;21;Agent
1,4200;21;34;Agent
1,4200;26;36;Agent
1,4200;32;-1;Wall
1,4200;34;-1;Wall
1,4200;36;-1;Wall
1,4200;37;-1;Wall
1,4200;30;-1;Wall
1,4200;14;21;Agent
1,4400;21;34;Agent
1,4400;26;36;Agent
1,4400;32;-1;Wall
1,4400;34;-1;Wall
1,4400;36;-1;Wall
1,4400;37;-1;Wall
1,4400;14;21;Agent
1,4600;21;34;Agent
1,4600;25;-1;Wall
1,4600;26;36;Agent
1,4600;32;-1;Wall
1,4600;34;-1;Wall
1,4600;36;-1;Wall
1,4600;14;21;Agent
1,4800;21;34;Agent
1,4800;25;-1;Wall
1,4800;26;36;Agent
1,4800;34;-1;Wall
1,4800;36;-1;Wall
1,4800;30;38;Agent
1,4800;14;21;Agent
1,5000;21;34;Agent
1,5000;23;30;Agent
1,5000;25;-1;Wall
1,5000;26;36;Agent
1,5000;36;-1;Wall
1,5000;14;21;Agent
1,5200;23;30;Agent
1,5200;25;-1;Wall
1,5200;36;-1;Wall
1,5400;25;-1;Wall
1,5400;31;36;Agent
1,5400;36;-1;Wall
1,5600;25;-1;Wall
1,5600;29;34;Agent
1,5600;31;32;Agent
1,5600;31;36;Agent
1,5600;30;-1;Wall
1,5600;11;25;Agent
1,5800;27;-1;Wall
1,5800;29;34;Agent
1,5800;31;32;Agent
1,5800;31;36;Agent
1,5800;30;-1;Wall
1,5800;19;34;Agent
1,5800;6;10;Agent
1,5800;11;25;Agent
1,6000;27;-1;Wall
1,6000;29;34;Agent
1,6000;32;-1;Wall
1,6000;35;-1;Wall
1,6000;30;-1;Wall
1,6000;19;34;Agent
1,6000;17;31;Agent
1,6000;11;25;Agent
1,6200;27;-1;Wall
1,6200;32;-1;Wall
1,6200;35;-1;Wall
1,6200;30;-1;Wall
1,6200;19;34;Agent
1,6200;17;31;Agent
1,6400;25;-1;Wall
1,6400;27;-1;Wall
1,6400;32;-1;Wall
1,6400;35;-1;Wall
1,6400;30;-1;Wall
1,6400;17;31;Agent
1,6600;23;30;Agent
1,6600;25;-1;Wall
1,6600;29;34;Agent
1,6600;31;32;Agent
1,6600;32;-1;Wall
1,6600;35;-1;Wall
1,6600;30;-1;Wall
1,6800;23;30;Agent
1,6800;25;-1;Wall
1,6800;29;34;Agent
1,6800;31;32;Agent
1,6800;32;-1;Wall
1,6800;34;-1;Wall
1,6800;35;-1;Wall
1,6800;36;-1;Wall
1,6800;19;-1;Wall
1,7000;23;30;Agent
1,7000;25;-1;Wall
1,7000;29;34;Agent
1,7000;31;32;Agent
1,7000;32;-1;Wall
1,7000;34;-1;Wall
1,7000;35;-1;Wall
1,7000;36;-1;Wall
1,7000;19;-1;Wall
1,7200;25;-1;Wall
1,7200;31;32;Agent
1,7200;32;-1;Wall
1,7200;36;-1;Wall
1,7400;31;32;Agent
1,7400;32;-1;Wall
1,7400;36;-1;Wall
1,7400;30;-1;Wall
1,7400;18;23;Agent
1,7600;31;32;Agent
1,7600;32;-1;Wall
1,7600;36;-1;Wall
1,7600;30;-1;Wall
1,7600;18;23;Agent
1,7800;20;22;Agent
1,7800;31;32;Agent
1,7800;32;-1;Wall
1,7800;36;-1;Wall
1,7800;30;-1;Wall
1,7800;18;23;Agent
1,8000;20;36;Agent
1,8000;20;22;Agent
1,8000;29;-1;Wall
1,8000;31;32;Agent
1,8000;32;-1;Wall
1,8000;36;-1;Wall
1,8000;30;-1;Wall
1,8200;20;36;Agent
1,8200;29;-1;Wall
1,8200;31;32;Agent
1,8200;32;-1;Wall
1,8200;36;-1;Wall
1,8200;30;-1;Wall
1,8400;29;-1;Wall
1,8400;31;32;Agent
1,8400;32;-1;Wall
1,8400;35;-1;Wall
1,8400;36;-1;Wall
1,8400;30;-1;Wall
1,8600;29;-1;Wall
1,8600;31;32;Agent
1,8600;32;-1;Wall
1,8600;35;-1;Wall
1,8600;36;-1;Wall
1,8600;30;-1;Wall
1,8600;22;29;Agent
1,8800;29;-1;Wall
1,8800;31;32;Agent
1,8800;32;-1;Wall
1,8800;35;-1;Wall
1,8800;36;-1;Wall
1,8800;19;-1;Wall
1,8800;22;29;Agent
1,8800;52;55;Agent
1,8800;53;55;Agent
1,9000;29;-1;Wall
1,9000;31;32;Agent
1,9000;32;-1;Wall
1,9000;35;-1;Wall
1,9000;36;-1;Wall
1,9000;19;-1;Wall
1,9000;22;29;Agent
1,9000;52;55;Agent
1,9000;53;55;Agent
1,9200;20;22;Agent
1,9200;29;-1;Wall
1,9200;31;32;Agent
1,9200;32;-1;Wall
1,9200;35;-1;Wall
1,9200;36;-1;Wall
1,9200;19;-1;Wall
1,9200;22;29;Agent
1,9200;52;55;Agent
1,9200;53;55;Agent
1,9400;20;22;Agent
1,9400;29;-1;Wall
1,9400;31;32;Agent
1,9400;32;-1;Wall
1,9400;35;-1;Wall
1,9400;36;-1;Wall
1,9400;30;-1;Wall
1,9400;19;-1;Wall
1,9400;52;55;Agent
1,9400;53;55;Agent
1,9600;20;22;Agent
1,9600;31;32;Agent
1,9600;32;-1;Wall
1,9600;34;-1;Wall
1,9600;36;-1;Wall
1,9600;30;-1;Wall
1,9600;19;-1;Wall
1,9600;17;20;Agent
1,9600;52;55;Agent
1,9600;53;55;Agent
1,9800;25;-1;Wall
1,9800;31;32;Agent
1,9800;32;-1;Wall
1,9800;34;-1;Wall
1,9800;30;-1;Wall
1,9800;17;20;Agent
1,9800;52;55;Agent
1,9800;53;55;Agent
2,0000;25;-1;Wall
2,0000;31;32;Agent
2,0000;32;-1;Wall
2,0000;34;-1;Wall
2,0000;30;-1;Wall
2,0000;17;20;Agent
2,0000;52;55;Agent
2,0000;53;55;Agent
2,0200;25;-1;Wall
2,0200;32;-1;Wall
2,0200;34;-1;Wall
2,0200;30;-1;Wall
2,0200;52;55;Agent
2,0200;53;55;Agent
2,0400;25;-1;Wall
2,0400;34;-1;Wall
2,0400;30;-1;Wall
2,0400;53;55;Agent
2,0600;25;-1;Wall
2,0600;29;36;Agent
2,0600;34;-1;Wall
2,0800;29;36;Agent
2,0800;34;-1;Wall
2,1000;29;36;Agent
2,1000;34;-1;Wall
2,1000;30;-1;Wall
2,1200;34;-1;Wall
2,1200;30;-1;Wall
2,1400;31;-1;Wall
2,1400;34;-1;Wall
2,1400;30;-1;Wall
2,1600;31;-1;Wall
2,1600;34;-1;Wall
2,1600;30;-1;Wall
2,1800;31;-1;Wall
2,1800;34;-1;Wall
2,1800;30;-1;Wall
2,1800;14;34;Agent
2,2000;31;-1;Wall
2,2000;34;-1;Wall
2,2000;30;-1;Wall
2,2000;14;34;Agent
2,2200;25;-1;Wall
2,2200;31;-1;Wall
2,2200;34;-1;Wall
2,2200;30;-1;Wall
2,2200;19;-1;Wall
2,2200;14;34;Agent
2,2400;25;-1;Wall
2,2400;34;-1;Wall
2,2400;30;-1;Wall
2,2400;19;-1;Wall
2,2400;12;57;Agent
2,2400;14;34;Agent
2,2600;25;-1;Wall
2,2600;34;-1;Wall
2,2600;30;-1;Wall
2,2600;19;-1;Wall
2,2600;12;57;Agent
2,2600;14;34;Agent
2,2800;25;-1;Wall
2,2800;32;-1;Wall
2,2800;34;-1;Wall
2,2800;30;-1;Wall
2,2800;19;-1;Wall
2,2800;12;57;Agent
2,2800;14;34;Agent
2,3000;25;-1;Wall
2,3000;27;-1;Wall
2,3000;32;-1;Wall
2,3000;34;-1;Wall
2,3000;35;-1;Wall
2,3000;30;-1;Wall
2,3000;19;-1;Wall
2,3000;12;57;Agent
2,3000;14;34;Agent
2,3200;25;-1;Wall
2,3200;27;-1;Wall
2,3200;32;-1;Wall
2,3200;34;-1;Wall
2,3200;35;-1;Wall
2,3200;19;-1;Wall
2,3200;12;57;Agent
2,3400;25;-1;Wall
2,3400;27;-1;Wall
2,3400;32;-1;Wall
2,3400;35;-1;Wall
2,3400;19;-1;Wall
2,3400;11;19;Agent
2,3600;27;-1;Wall
2,3600;32;-1;Wall
2,3600;35;-1;Wall
2,3600;19;-1;Wall
2,3600;11;19;Agent
2,3600;14;22;Agent
2,3800;27;-1;Wall
2,3800;31;-1;Wall
2,3800;32;-1;Wall
2,3800;35;-1;Wall
2,3800;19;-1;Wall
2,3800;14;22;Agent
2,4000;25;-1;Wall
2,4000;31;-1;Wall
2,4000;35;-1;Wall
2,4000;19;-1;Wall
2,4000;14;22;Agent
2,4200;25;-1;Wall
2,4200;31;-1;Wall
2,4200;35;-1;Wall
2,4200;19;-1;Wall
2,4200;14;22;Agent
2,4200;14;-1;Wall
2,4400;25;-1;Wall
2,4400;31;-1;Wall
2,4400;35;-1;Wall
2,4400;19;-1;Wall
2,4400;14;-1;Wall
2,4600;25;-1;Wall
2,4600;31;-1;Wall
2,4600;19;-1;Wall
2,4600;14;-1;Wall
2,4600;38;-1;Wall
2,4800;25;-1;Wall
2,4800;20;31;Agent
2,4800;31;-1;Wall
2,4800;19;-1;Wall
2,4800;14;-1;Wall
2,4800;38;-1;Wall
2,5000;25;-1;Wall
2,5000;20;31;Agent
2,5000;31;-1;Wall
2,5000;19;-1;Wall
2,5000;14;-1;Wall
2,5000;38;-1;Wall
2,5200;25;-1;Wall
2,5200;20;31;Agent
2,5200;32;-1;Wall
2,5200;19;-1;Wall
2,5200;7;14;Agent
2,5200;14;-1;Wall
2,5200;38;-1;Wall
2,5400;25;-1;Wall
2,5400;32;-1;Wall
2,5400;30;-1;Wall
2,5400;19;-1;Wall
2,5400;7;14;Agent
2,5400;47;63;Agent
2,5600;31;-1;Wall
2,5600;32;-1;Wall
2,5600;30;-1;Wall
2,5600;19;-1;Wall
2,5600;7;14;Agent
2,5600;14;-1;Wall
2,5600;47;63;Agent
2,5800;31;-1;Wall
2,5800;32;-1;Wall
2,5800;30;-1;Wall
2,5800;19;-1;Wall
2,5800;7;14;Agent
2,5800;7;15;Agent
2,5800;14;-1;Wall
2,5800;16;-1;Wall
2,5800;47;63;Agent
