time;density;specific_flow
0,120;1,2732;0,1004
0,240;2,5465;1,7542
0,360;2,5465;2,7860
0,480;2,5465;3,5619
0,600;1,2732;1,9689
0,720;3,8197;5,4502
0,840;2,5465;2,9290
0,960;3,8197;3,2546
1,080;5,0930;4,1948
1,180;5,0930;3,1171
1,300;6,3662;2,8034
1,420;6,3662;2,6408
1,520;6,3662;3,0729
1,640;6,3662;3,6892
1,740;5,0930;2,2569
1,860;6,3662;3,1182
1,960;6,3662;3,2370
2,080;6,3662;3,7223
2,200;5,0930;2,0877
2,320;7,6394;5,9082
2,440;6,3662;4,8749
2,560;6,3662;4,6079
2,660;5,0930;2,2697
2,780;5,0930;4,0487
2,900;3,8197;2,5079
3,000;5,0930;4,8229
3,120;5,0930;3,7561
3,240;6,3662;4,7056
3,360;6,3662;4,2683
3,460;6,3662;3,5557
3,580;6,3662;3,4531
3,700;5,0930;2,5905
3,800;6,3662;4,5995
3,920;6,3662;2,9949
4,040;7,6394;2,0622
4,160;7,6394;3,5995
4,280;7,6394;5,4709
4,380;3,8197;3,1421
4,500;5,0930;4,3714
4,620;5,0930;4,0605
4,740;5,0930;3,7408
4,860;5,0930;3,7256
4,980;7,6394;4,8447
5,100;5,0930;1,7096
5,200;6,3662;3,2535
5,320;6,3662;4,0969
5,440;5,0930;2,2902
5,560;5,0930;1,4202
5,680;5,0930;2,3738
5,800;5,0930;2,8574
5,920;5,0930;2,7689
6,020;5,0930;3,6061
6,140;6,3662;4,5867
6,260;5,0930;3,2460
6,380;6,3662;5,7390
6,500;5,0930;4,5317
6,620;5,0930;4,2027
6,740;3,8197;3,3218
6,840;5,0930;4,8463
6,960;6,3662;4,1922
7,080;6,3662;4,8159
7,200;5,0930;2,9178
7,320;3,8197;1,7718
7,440;3,8197;1,1514
7,560;3,8197;0,8741
7,680;3,8197;1,1686
7,800;5,0930;2,4467
7,920;6,3662;4,4025
8,020;5,0930;3,4391
8,140;5,0930;2,7265
8,260;3,8197;0,8284
8,380;5,0930;1,1150
8,500;5,0930;1,2736
8,620;6,3662;2,8038
8,740;6,3662;5,5225
8,840;6,3662;4,9340
8,960;7,6394;3,0214
9,080;5,0930;0,9545
9,200;6,3662;1,3656
9,320;5,0930;1,5253
9,440;5,0930;2,7137
9,560;6,3662;3,4553
9,660;8,9127;4,8213
9,780;7,6394;2,9432
9,900;6,3662;3,3812
10,020;6,3662;5,0757
10,140;5,0930;4,5543
10,260;5,0930;3,6625
10,360;3,8197;0,9311
10,480;3,8197;2,6921
10,600;5,0930;5,1039
10,720;5,0930;3,5730
10,840;6,3662;2,3008
10,960;6,3662;2,7672
11,080;6,3662;3,0370
11,180;5,0930;0,9252
11,300;5,0930;1,3578
11,420;6,3662;1,8821
11,540;6,3662;1,9753
11,660;6,3662;3,5602
11,780;6,3662;3,3558
11,900;7,6394;4,6163
12,000;7,6394;4,0999
12,120;6,3662;2,5438
12,240;6,3662;2,3176
12,360;6,3662;1,4108
12,480;7,6394;2,7948
12,600;6,3662;2,2620
12,720;6,3662;3,7616
12,820;6,3662;4,3664
12,940;5,0930;2,7991
13,060;5,0930;2,3922
13,180;5,0930;1,7376
13,300;6,3662;2,5409
13,420;7,6394;4,4761
13,540;6,3662;3,8829
13,640;5,0930;2,6629
13,760;5,0930;3,4377
13,880;3,8197;2,0138
14,000;3,8197;3,0185
14,120;5,0930;2,4894
