time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,4137;1,0588
0,2600;26;0,3811;0,0000
0,2600;29;0,4137;1,0352
0,2600;31;0,4475;0,6429
0,2600;33;0,4312;0,2710
0,2600;34;0,4225;1,0588
0,2600;36;0,4312;0,8853
0,5200;21;0,4983;1,7037
0,5200;26;0,4076;0,9524
0,5200;20;0,4076;1,4929
0,5200;29;0,4046;1,6782
0,5200;31;0,3570;0,9897
0,5200;33;0,3511;0,9897
0,5200;34;0,6000;1,4600
0,5200;36;0,3511;1,6782
0,5200;22;0,4461;1,4929
0,7800;21;0,3816;1,0372
0,7800;26;0,4662;1,2645
0,7800;20;0,4543;0,0000
0,7800;29;0,4605;1,6119
0,7800;31;0,3786;1,0500
0,7800;34;0,3816;1,6119
0,7800;36;0,3786;1,1570
0,7800;22;0,4456;1,5097
0,7800;14;0,4456;1,2252
0,7800;15;0,4724;0,0000
1,0400;21;0,3909;0,1646
1,0400;26;0,3731;1,2553
1,0400;20;0,3895;1,0439
1,0400;29;0,4252;1,0439
1,0400;34;0,3909;0,7826
1,0400;36;0,3579;1,3541
1,0400;22;0,3664;1,3145
1,0400;7;0,4317;1,3145
1,0400;14;0,3664;1,2553
1,0400;15;0,5178;1,4020
1,3000;21;0,3903;0,6955
1,3000;26;0,3397;0,0940
1,3000;20;0,3667;0,0940
1,3000;29;0,3755;0,2791
1,3000;36;0,3397;0,2791
1,3000;22;0,3898;0,2791
1,3000;7;0,4221;0,0000
1,3000;8;0,4487;0,3926
1,3000;14;0,4063;0,0000
1,3000;15;0,4271;0,2596
1,5600;21;0,4006;0,8740
1,5600;26;0,3668;0,1615
1,5600;20;0,3671;0,1615
1,5600;36;0,3668;0,8740
1,5600;22;0,4196;0,0368
1,5600;1;0,4256;0,0368
1,5600;4;0,4612;0,9325
1,5600;7;0,4114;0,2436
1,5600;8;0,3860;0,0000
1,5600;14;0,4114;0,9325
1,5600;15;0,4196;0,1510
1,8200;21;0,3841;1,1031
1,8200;20;0,3846;0,4354
1,8200;36;0,3846;0,4770
1,8200;22;0,3841;0,0409
1,8200;1;0,3765;0,3472
1,8200;4;0,4086;0,0000
1,8200;7;0,3960;0,3066
1,8200;8;0,3656;0,0000
1,8200;14;0,3866;0,0409
1,8200;15;0,3765;0,5890
2,0800;21;0,3584;0,4917
2,0800;20;0,3845;0,1490
