time;agentId;exitId
0,7600;33;ExitZone
1,3400;29;ExitZone
1,6800;26;ExitZone
2,2800;21;ExitZone
2,5800;36;ExitZone
2,7600;14;ExitZone
3,2800;22;ExitZone
3,4000;20;ExitZone
4,7400;15;ExitZone
5,0200;7;ExitZone
6,3200;34;ExitZone
6,4600;31;ExitZone
7,1600;41;ExitZone
7,8000;1;ExitZone
8,1800;48;ExitZone
8,5600;8;ExitZone
9,0000;0;ExitZone
9,1200;17;ExitZone
9,3400;2;ExitZone
9,7200;61;ExitZone
10,1000;5;ExitZone
10,5800;50;ExitZone
11,0400;10;ExitZone
11,6400;59;ExitZone
11,8800;4;ExitZone
12,0400;44;ExitZone
12,4000;79;ExitZone
12,6600;45;ExitZone
13,2200;75;ExitZone
13,7400;19;ExitZone
14,4000;28;ExitZone
14,8600;42;ExitZone
15,1800;62;ExitZone
15,5000;13;ExitZone
15,7000;66;ExitZone
16,1400;25;ExitZone
16,6200;18;ExitZone
17,0800;81;ExitZone
17,6600;3;ExitZone
17,8600;86;ExitZone
18,1400;83;ExitZone
20,1400;84;ExitZone
20,5400;32;ExitZone
20,7000;65;ExitZone
20,9800;23;ExitZone
21,9400;55;ExitZone
22,4400;76;ExitZone
22,6800;53;ExitZone
22,9400;92;ExitZone
23,3000;85;ExitZone
23,7400;89;ExitZone
24,0200;35;ExitZone
24,9400;87;ExitZone
25,3800;73;ExitZone
25,7200;6;ExitZone
25,9000;39;ExitZone
26,1600;88;ExitZone
26,7200;69;ExitZone
27,2800;11;ExitZone
27,5800;16;ExitZone
27,8200;37;ExitZone
28,2200;82;ExitZone
28,4000;30;ExitZone
28,9200;68;ExitZone
29,9200;40;ExitZone
29,9400;27;ExitZone
30,4800;49;ExitZone
30,8200;90;ExitZone
31,3800;91;ExitZone
31,7600;43;ExitZone
32,4200;52;ExitZone
33,5200;56;ExitZone
33,7400;63;ExitZone
34,1800;67;ExitZone
34,7400;80;ExitZone
35,2800;12;ExitZone
35,6600;71;ExitZone
36,0400;24;ExitZone
36,9000;74;ExitZone
37,2200;54;ExitZone
38,5600;58;ExitZone
39,2000;64;ExitZone
39,7600;51;ExitZone
40,3800;46;ExitZone
41,6800;60;ExitZone
42,3600;57;ExitZone
43,1000;38;ExitZone
44,5600;47;ExitZone
45,3200;77;ExitZone
47,6200;9;ExitZone
49,1000;72;ExitZone
53,7000;78;ExitZone
57,2800;70;ExitZone
