time;agentId;exitId
7,4800;1;Exit_South
8,0800;8;Exit_West
8,3300;9;Exit_South
8,7000;3;Exit_West
8,7400;5;Exit_West
9,5100;2;Exit_West
9,6500;7;Exit_West
9,7900;4;Exit_South
9,9500;15;Exit_West
10,2500;10;Exit_West
10,6500;19;Exit_West
10,6800;18;Exit_South
11,1100;6;Exit_South
11,2500;22;Exit_West
11,3300;14;Exit_South
11,5600;11;Exit_South
11,7200;23;Exit_South
11,8700;12;Exit_West
12,0100;21;Exit_South
12,1800;26;Exit_South
12,7500;20;Exit_West
12,9200;13;Exit_West
13,1400;16;Exit_South
13,3700;24;Exit_West
13,6000;36;Exit_West
13,6100;32;Exit_West
13,6200;33;Exit_South
14,1200;37;Exit_West
14,4500;42;Exit_West
14,7000;48;Exit_West
14,7400;31;Exit_South
15,0000;27;Exit_West
15,2000;40;Exit_South
15,2300;38;Exit_South
15,4100;34;Exit_West
15,4300;39;Exit_West
15,6700;49;Exit_West
15,7300;41;Exit_West
16,1800;43;Exit_South
16,1900;46;Exit_West
16,2500;45;Exit_South
16,5600;51;Exit_West
16,7800;35;Exit_South
17,2600;53;Exit_West
17,2700;50;Exit_South
17,4200;63;Exit_West
18,1000;47;Exit_South
18,1900;56;Exit_West
18,3600;60;Exit_South
19,0800;58;Exit_West
19,1100;62;Exit_South
19,4800;59;Exit_West
19,5600;55;Exit_South
20,0500;65;Exit_West
20,0600;64;Exit_South
20,0900;54;Exit_West
20,5300;28;Exit_South
20,6000;75;Exit_West
20,9000;66;Exit_West
21,0400;77;Exit_West
21,3400;57;Exit_South
21,3400;68;Exit_West
21,3600;79;Exit_South
21,4300;80;Exit_West
21,5800;61;Exit_West
21,8500;88;Exit_West
21,9400;71;Exit_West
22,1600;78;Exit_West
22,3000;69;Exit_South
22,8400;73;Exit_West
23,5800;70;Exit_West
23,7700;67;Exit_South
24,0800;74;Exit_South
24,2300;83;Exit_West
24,2800;85;Exit_West
24,4300;72;Exit_South
24,6000;76;Exit_South
24,7500;81;Exit_South
24,9800;17;Exit_West
24,9900;97;Exit_West
25,0600;91;Exit_South
25,2100;89;Exit_South
25,5500;84;Exit_South
25,8000;87;Exit_West
25,8600;93;Exit_South
26,1200;86;Exit_South
26,5000;82;Exit_West
26,5700;101;Exit_South
26,7900;115;Exit_South
27,2600;108;Exit_South
27,4700;118;Exit_South
27,6500;112;Exit_West
27,7500;106;Exit_West
28,0200;103;Exit_South
28,3500;105;Exit_South
28,4900;90;Exit_West
28,6800;116;Exit_West
28,9400;95;Exit_West
29,0100;94;Exit_West
29,3000;120;Exit_South
29,4000;109;Exit_West
29,7900;104;Exit_West
30,0800;99;Exit_West
30,9700;100;Exit_West
31,2000;110;Exit_South
31,4800;102;Exit_West
31,8600;119;Exit_West
32,1000;114;Exit_West
32,6400;124;Exit_West
32,9300;131;Exit_West
33,3200;138;Exit_West
