time;evacuated_count
0,840;1
1,100;2
1,280;3
1,420;4
1,640;5
1,800;6
2,320;7
2,860;8
3,700;9
3,980;10
4,200;11
4,600;12
4,920;13
5,480;14
5,820;15
6,380;16
6,660;17
7,000;18
7,200;19
7,420;20
7,680;21
7,920;22
8,160;23
8,440;24
9,580;25
9,740;26
10,220;27
10,280;28
10,520;29
10,820;30
11,120;31
11,740;32
11,960;33
12,600;34
12,600;35
13,060;36
13,300;37
13,620;38
13,960;39
14,240;40
14,560;41
14,960;42
15,560;43
16,040;44
16,220;45
16,520;46
16,880;47
17,220;48
17,760;49
17,900;50
18,200;51
18,420;52
18,860;53
19,240;54
19,560;55
19,920;56
20,100;57
20,360;58
20,700;59
21,220;60
21,680;61
22,080;62
22,440;63
22,820;64
23,480;65
23,820;66
24,380;67
24,640;68
25,800;69
26,440;70
26,980;71
27,480;72
28,200;73
28,540;74
29,780;75
30,740;76
31,200;77
31,760;78
32,200;79
32,900;80
33,480;81
34,060;82
35,180;83
36,020;84
37,280;85
38,880;86
40,820;87
41,700;88
43,100;89
45,260;90
46,680;91
49,460;92
52,100;93
