time;density;specific_flow
0,120;1,2732;0,0639
0,240;2,5465;1,1825
0,360;2,5465;2,3295
0,480;2,5465;3,4024
0,600;3,8197;5,5427
0,720;3,8197;6,1211
0,840;5,0930;8,1650
0,960;3,8197;5,6533
1,080;5,0930;6,6757
1,180;3,8197;5,2251
1,300;5,0930;7,0084
1,420;5,0930;4,3735
1,520;3,8197;3,1061
1,640;6,3662;5,8585
1,740;5,0930;4,6574
1,860;6,3662;4,9387
1,960;6,3662;4,0453
2,080;6,3662;2,9611
2,200;5,0930;2,7297
2,320;6,3662;4,1045
2,440;6,3662;2,9720
2,560;6,3662;2,2139
2,660;6,3662;2,4308
2,780;6,3662;3,7827
2,900;3,8197;2,8364
3,000;6,3662;4,4773
3,120;5,0930;2,7154
3,240;5,0930;1,5401
3,360;6,3662;1,5300
3,460;6,3662;1,7201
3,580;6,3662;1,9855
3,700;6,3662;3,8728
3,800;5,0930;3,1592
3,920;5,0930;4,7700
4,040;3,8197;4,0011
4,160;5,0930;3,9437
4,280;5,0930;1,7733
4,380;6,3662;4,1472
4,500;5,0930;5,3650
4,620;6,3662;3,7195
4,740;5,0930;2,8835
4,860;7,6394;3,7001
4,980;6,3662;1,1994
5,100;5,0930;1,4465
5,200;5,0930;1,5047
5,320;6,3662;2,1804
5,440;5,0930;3,8659
5,560;5,0930;3,9435
5,680;5,0930;3,1296
5,800;5,0930;3,5378
5,920;5,0930;2,5270
6,020;6,3662;2,8519
6,140;6,3662;1,8866
6,260;6,3662;3,3306
6,380;6,3662;4,8038
6,500;5,0930;2,3482
6,620;5,0930;2,7657
6,740;3,8197;1,8291
6,840;3,8197;2,8743
6,960;3,8197;4,7761
7,080;5,0930;4,9810
7,200;7,6394;6,9778
7,320;6,3662;3,9017
7,440;5,0930;3,7928
7,560;5,0930;4,5587
7,680;7,6394;6,7873
7,800;6,3662;3,9584
7,920;6,3662;5,2290
8,020;5,0930;4,3481
8,140;5,0930;3,8651
8,260;3,8197;3,2505
8,380;3,8197;2,8270
8,500;5,0930;3,8017
8,620;7,6394;4,5507
8,740;7,6394;2,0534
8,840;6,3662;0,9645
8,960;6,3662;0,9205
9,080;5,0930;0,6505
9,200;5,0930;0,8473
9,320;5,0930;1,2297
9,440;5,0930;1,8511
9,560;6,3662;3,3457
9,660;6,3662;3,4051
9,780;5,0930;2,9169
9,900;7,6394;4,9975
10,020;6,3662;3,4870
10,140;6,3662;3,8052
10,260;6,3662;3,4853
10,360;6,3662;3,3936
10,480;7,6394;4,2324
10,600;6,3662;3,2840
10,720;5,0930;4,3178
10,840;5,0930;2,8594
10,960;5,0930;2,6767
11,080;7,6394;3,8339
11,180;5,0930;1,6118
11,300;3,8197;1,1044
11,420;5,0930;1,1944
11,540;5,0930;2,0133
11,660;6,3662;4,3949
11,780;5,0930;3,4389
11,900;5,0930;4,3620
12,000;3,8197;2,7392
12,120;3,8197;2,3085
12,240;5,0930;2,5101
12,360;5,0930;3,1515
12,480;5,0930;3,7521
12,600;6,3662;4,0904
12,720;3,8197;3,0620
12,820;3,8197;2,7566
12,940;5,0930;2,9462
13,060;5,0930;3,6604
13,180;5,0930;3,3680
13,300;6,3662;3,9252
13,420;5,0930;1,6081
13,540;6,3662;4,6014
13,640;5,0930;3,4614
13,760;5,0930;3,5309
13,880;5,0930;1,8489
14,000;3,8197;1,5694
14,120;5,0930;3,0177
14,240;5,0930;4,3154
14,340;5,0930;2,7740
14,460;5,0930;2,4331
14,580;3,8197;1,2680
14,700;5,0930;2,0499
14,820;5,0930;2,4815
14,940;5,0930;2,6880
15,060;5,0930;2,9308
15,160;5,0930;2,1632
15,280;6,3662;1,4545
15,400;7,6394;2,6856
15,520;7,6394;3,1927
15,640;6,3662;2,0704
15,760;6,3662;3,2324
15,880;6,3662;3,1231
15,980;6,3662;2,6187
16,100;5,0930;2,4039
16,200;5,0930;4,8649
16,320;3,8197;2,4178
16,420;3,8197;2,5319
16,520;6,3662;4,1832
16,640;5,0930;2,2312
16,740;6,3662;3,4285
16,840;6,3662;4,5280
16,940;5,0930;2,1813
17,060;5,0930;3,0987
17,160;5,0930;3,5314
17,260;3,8197;0,9104
17,380;3,8197;2,3481
17,480;3,8197;2,6807
17,580;3,8197;3,3620
17,680;3,8197;3,8359
17,800;3,8197;2,5799
17,900;5,0930;4,7251
18,000;5,0930;4,0803
18,120;5,0930;3,5420
18,220;3,8197;1,4021
18,320;3,8197;2,4563
18,420;3,8197;3,3361
18,540;5,0930;2,8743
18,640;6,3662;3,5335
18,740;6,3662;3,1497
18,860;6,3662;4,1549
18,960;5,0930;2,4366
19,060;5,0930;3,3130
19,160;5,0930;3,0624
19,280;3,8197;1,0130
19,380;3,8197;2,3631
19,480;6,3662;4,5163
19,600;5,0930;3,1976
19,700;5,0930;3,9666
19,800;3,8197;3,0567
19,900;3,8197;2,3002
20,020;5,0930;2,9311
20,120;3,8197;1,7106
20,220;6,3662;3,9757
20,340;6,3662;3,2409
20,440;6,3662;2,5528
20,540;6,3662;2,3568
20,660;5,0930;2,5986
20,760;3,8197;1,9489
20,860;3,8197;2,6877
20,960;5,0930;2,3413
21,080;5,0930;1,8218
21,180;6,3662;3,3575
21,280;5,0930;2,5057
21,400;6,3662;3,2572
21,500;6,3662;3,0604
21,600;6,3662;2,9164
21,700;5,0930;1,8402
21,820;5,0930;2,9551
21,920;5,0930;3,0588
22,020;5,0930;2,4842
22,140;3,8197;1,3627
22,240;3,8197;1,5269
22,340;5,0930;2,4499
22,440;6,3662;3,3557
22,560;5,0930;1,7593
22,660;5,0930;3,2590
22,760;5,0930;3,6655
22,880;3,8197;1,9344
22,980;3,8197;1,7804
23,080;3,8197;0,8142
23,180;3,8197;1,1636
23,300;3,8197;2,3100
23,400;3,8197;2,2585
23,500;2,5465;0,7308
23,620;3,8197;1,6356
23,720;5,0930;3,1844
23,820;6,3662;4,4762
23,920;5,0930;2,7826
24,040;5,0930;2,2029
