agentId;time;posX;posZ;speed
26;0,1200;-0,1212;0,3386;0,5673
29;0,1200;0,3240;0,1496;0,7398
31;0,1200;-0,3947;0,0992;0,2870
33;0,1200;0,0618;-0,1380;0,1529
34;0,1200;0,5208;-0,1760;0,3881
36;0,1200;-0,3405;-0,4165;0,0789
26;0,2400;-0,1240;0,3488;0,0886
29;0,2400;0,3228;0,1457;0,0341
31;0,2400;-0,3974;0,0718;0,2295
33;0,2400;0,0597;-0,1770;0,3255
34;0,2400;0,5230;-0,1923;0,1366
36;0,2400;-0,3279;-0,4528;0,3205
26;0,3600;-0,1271;0,3580;0,0810
29;0,3600;0,3268;0,1289;0,1437
31;0,3600;-0,4003;0,0413;0,2552
33;0,3600;0,0545;-0,2364;0,4970
34;0,3600;0,5193;-0,2145;0,1878
36;0,3600;-0,3034;-0,5189;0,5877
26;0,4800;-0,1295;0,3612;0,0331
29;0,4800;0,3322;0,1128;0,1419
31;0,4800;-0,4047;0,0002;0,3441
33;0,4800;0,0390;-0,3160;0,6761
34;0,4800;0,5133;-0,2497;0,2979
36;0,4800;-0,2677;-0,6162;0,8638
26;0,6000;-0,1279;0,3481;0,1093
29;0,6000;0,3358;0,1020;0,0946
31;0,6000;-0,4082;-0,0306;0,2586
33;0,6000;0,0482;-0,3959;0,6697
34;0,6000;0,5076;-0,2977;0,4026
36;0,6000;-0,2177;-0,7414;1,1228
26;0,7200;-0,1224;0,3179;0,2561
29;0,7200;0,3395;0,0921;0,0886
31;0,7200;-0,4110;-0,0539;0,1957
33;0,7200;0,0582;-0,4570;0,5160
34;0,7200;0,5024;-0,3342;0,3071
36;0,7200;-0,1458;-0,8879;1,3603
26;0,8400;-0,1149;0,2771;0,3457
20;0,8400;-0,5110;0,3715;0,2234
29;0,8400;0,3486;0,0693;0,2046
31;0,8400;-0,4123;-0,0834;0,2463
33;0,8400;0,0670;-0,5398;0,6939
34;0,8400;0,4973;-0,3690;0,2929
36;0,8400;-0,0839;-1,0656;1,5680
26;0,9600;-0,1095;0,2299;0,3962
20;0,9600;-0,5144;0,3352;0,3034
29;0,9600;0,3612;0,0375;0,2849
31;0,9600;-0,4060;-0,1311;0,4005
33;0,9600;0,0759;-0,6396;0,8355
34;0,9600;0,4921;-0,3981;0,2467
26;1,0800;-0,1049;0,1705;0,4960
20;1,0800;-0,5150;0,2854;0,4152
29;1,0800;0,3791;-0,0088;0,4135
31;1,0800;-0,3820;-0,1964;0,5797
33;1,0800;0,0912;-0,7618;1,0262
34;1,0800;0,4882;-0,4199;0,1843
22;1,0800;0,2494;0,3921;0,0559
26;1,1800;-0,0996;0,1120;0,5880
20;1,1800;-0,5146;0,2383;0,4710
29;1,1800;0,3941;-0,0471;0,4113
31;1,1800;-0,3436;-0,2655;0,7912
33;1,1800;0,0997;-0,8859;1,2438
34;1,1800;0,4819;-0,4412;0,2221
22;1,1800;0,2604;0,3363;0,5681
26;1,3000;-0,0935;0,0355;0,6391
20;1,3000;-0,5147;0,1799;0,4865
29;1,3000;0,4091;-0,0827;0,3222
31;1,3000;-0,2939;-0,3640;0,9188
32;1,3000;-0,6746;-0,5158;0,4720
33;1,3000;0,0926;-1,0596;1,4491
34;1,3000;0,4649;-0,4782;0,3393
22;1,3000;0,2692;0,2778;0,4936
26;1,4200;-0,0923;-0,0427;0,6521
20;1,4200;-0,5167;0,1329;0,3922
29;1,4200;0,4196;-0,1217;0,3365
31;1,4200;-0,2336;-0,4870;1,1416
32;1,4200;-0,5955;-0,6048;0,9924
34;1,4200;0,4339;-0,5375;0,5582
22;1,4200;0,2670;0,2660;0,0994
26;1,5200;-0,0974;-0,1074;0,6490
20;1,5200;-0,5159;0,1007;0,3227
29;1,5200;0,4252;-0,1534;0,3219
31;1,5200;-0,1695;-0,6050;1,3428
32;1,5200;-0,5475;-0,7015;1,0796
34;1,5200;0,3976;-0,5944;0,6745
22;1,5200;0,2653;0,2446;0,2145
26;1,6400;-0,1037;-0,1724;0,5440
20;1,6400;-0,5080;0,0474;0,4489
29;1,6400;0,4289;-0,1916;0,3198
31;1,6400;-0,0989;-0,7630;1,4420
32;1,6400;-0,4894;-0,8124;1,0437
34;1,6400;0,3410;-0,6720;0,8001
22;1,6400;0,2587;0,2083;0,3076
14;1,6400;0,6708;0,3844;0,2486
26;1,7400;-0,1097;-0,2219;0,4990
28;1,7400;-0,7417;-0,2201;0,3350
20;1,7400;-0,4863;0,0040;0,4855
29;1,7400;0,4285;-0,2413;0,4964
31;1,7400;-0,0453;-0,9070;1,5365
32;1,7400;-0,4397;-0,8902;0,9222
34;1,7400;0,3117;-0,7427;0,7655
22;1,7400;0,2520;0,1821;0,2705
14;1,7400;0,6890;0,3421;0,4597
26;1,8600;-0,1129;-0,2833;0,5120
28;1,8600;-0,7013;-0,2796;0,5998
20;1,8600;-0,4565;-0,0425;0,4596
29;1,8600;0,4241;-0,3218;0,6725
32;1,8600;-0,3854;-0,9035;0,4662
34;1,8600;0,3071;-0,8030;0,5044
22;1,8600;0,2433;0,1511;0,2685
14;1,8600;0,7051;0,2957;0,4095
26;1,9600;-0,1114;-0,3470;0,6375
28;1,9600;-0,6629;-0,3207;0,5619
20;1,9600;-0,4318;-0,0735;0,3972
29;1,9600;0,4205;-0,3945;0,7272
32;1,9600;-0,3460;-0,9035;0,3946
34;1,9600;0,2878;-0,8671;0,6688
22;1,9600;0,2378;0,1279;0,2381
14;1,9600;0,7177;0,2611;0,3683
26;2,0800;-0,1059;-0,4249;0,6510
28;2,0800;-0,6120;-0,3553;0,5129
20;2,0800;-0,3920;-0,0983;0,3905
29;2,0800;0,4152;-0,4805;0,7185
32;2,0800;-0,2953;-0,9097;0,4251
34;2,0800;0,2469;-0,9112;0,5010
35;2,0800;-0,7308;-0,6960;0,4650
22;2,0800;0,2317;0,1006;0,2331
14;2,0800;0,7294;0,2441;0,1716
15;2,0800;-0,2518;0,3770;0,1988
26;2,2000;-0,1015;-0,4999;0,6255
28;2,2000;-0,5771;-0,3761;0,3385
20;2,2000;-0,3476;-0,1263;0,4368
29;2,2000;0,4077;-0,5502;0,5837
32;2,2000;-0,2439;-0,9312;0,4643
34;2,2000;0,2118;-0,9339;0,3489
35;2,2000;-0,6557;-0,7288;0,6832
22;2,2000;0,2265;0,0768;0,2031
14;2,2000;0,7336;0,2373;0,0667
15;2,2000;-0,2618;0,3314;0,3890
21;2,3200;0,7426;-0,1280;0,2689
26;2,3200;-0,0937;-0,5621;0,5228
28;2,3200;-0,5579;-0,3873;0,1852
20;2,3200;-0,3015;-0,1647;0,5004
29;2,3200;0,3988;-0,6061;0,4716
32;2,3200;-0,2125;-0,9592;0,3510
34;2,3200;0,1911;-0,9589;0,2707
35;2,3200;-0,5832;-0,7477;0,6237
22;2,3200;0,2175;0,0366;0,3433
14;2,3200;0,7359;0,2242;0,1112
15;2,3200;-0,2698;0,2935;0,3230
21;2,4400;0,7224;-0,1418;0,2041
26;2,4400;-0,0814;-0,6055;0,3761
28;2,4400;-0,5482;-0,3906;0,0855
20;2,4400;-0,2659;-0,2022;0,4313
29;2,4400;0,3980;-0,6320;0,2165
32;2,4400;-0,2139;-0,9608;0,0183
34;2,4400;0,1900;-0,9596;0,0101
35;2,4400;-0,5359;-0,7487;0,3948
22;2,4400;0,2073;-0,0185;0,4673
7;2,4400;0,2120;0,3969;0,3180
14;2,4400;0,7362;0,2106;0,1129
15;2,4400;-0,2779;0,2451;0,4088
21;2,5600;0,6951;-0,1577;0,2629
26;2,5600;-0,0724;-0,6084;0,0787
28;2,5600;-0,5435;-0,3878;0,0461
20;2,5600;-0,2357;-0,2433;0,4243
29;2,5600;0,4045;-0,6318;0,0546
32;2,5600;-0,2132;-0,9612;0,0074
34;2,5600;0,1915;-0,9572;0,0234
35;2,5600;-0,5367;-0,7478;0,0096
22;2,5600;0,2009;-0,0787;0,5039
17;2,5600;-0,7273;0,0384;0,2768
7;2,5600;0,2176;0,3461;0,4258
14;2,5600;0,7339;0,1939;0,1408
15;2,5600;-0,2819;0,1946;0,4225
21;2,6600;0,6732;-0,1699;0,2511
26;2,6600;-0,0704;-0,6089;0,0203
28;2,6600;-0,5399;-0,3863;0,0389
20;2,6600;-0,2182;-0,2718;0,3351
29;2,6600;0,4072;-0,6284;0,0439
32;2,6600;-0,2117;-0,9617;0,0151
34;2,6600;0,1933;-0,9546;0,0313
35;2,6600;-0,5350;-0,7470;0,0188
22;2,6600;0,2003;-0,1224;0,4371
17;2,6600;-0,7039;0,0106;0,3634
7;2,6600;0,2240;0,3015;0,4501
14;2,6600;0,7314;0,1787;0,1539
15;2,6600;-0,2823;0,1615;0,3309
21;2,7800;0,6485;-0,1849;0,2406
26;2,7800;-0,0692;-0,6106;0,0175
28;2,7800;-0,5346;-0,3857;0,0439
20;2,7800;-0,2093;-0,2850;0,1325
29;2,7800;0,4092;-0,6274;0,0187
32;2,7800;-0,2098;-0,9636;0,0228
34;2,7800;0,1954;-0,9521;0,0278
35;2,7800;-0,5341;-0,7476;0,0088
22;2,7800;0,2013;-0,1635;0,3433
17;2,7800;-0,6820;-0,0143;0,2765
7;2,7800;0,2294;0,2558;0,3841
14;2,7800;0,7280;0,1590;0,1663
15;2,7800;-0,2816;0,1343;0,2267
21;2,9000;0,6215;-0,2031;0,2715
26;2,9000;-0,0684;-0,6112;0,0087
28;2,9000;-0,5306;-0,3890;0,0439
20;2,9000;-0,2066;-0,2851;0,0229
29;2,9000;0,4116;-0,6254;0,0261
32;2,9000;-0,2072;-0,9654;0,0257
34;2,9000;0,1979;-0,9494;0,0308
35;2,9000;-0,5321;-0,7505;0,0301
22;2,9000;0,2044;-0,2006;0,3103
17;2,9000;-0,6694;-0,0237;0,1308
7;2,9000;0,2320;0,2212;0,2889
8;2,9000;-0,6276;0,3759;0,2738
14;2,9000;0,7239;0,1409;0,1547
15;2,9000;-0,2795;0,1038;0,2544
21;3,0000;0,5989;-0,2192;0,2776
26;3,0000;-0,0663;-0,6110;0,0207
28;3,0000;-0,5283;-0,3912;0,0317
20;3,0000;-0,2050;-0,2850;0,0160
29;3,0000;0,4101;-0,6206;0,0500
32;3,0000;-0,2052;-0,9659;0,0215
34;3,0000;0,2000;-0,9472;0,0302
35;3,0000;-0,5316;-0,7531;0,0260
22;3,0000;0,2075;-0,2298;0,2936
17;3,0000;-0,6618;-0,0336;0,1248
7;3,0000;0,2320;0,1966;0,2461
8;3,0000;-0,6351;0,3536;0,2346
14;3,0000;0,7201;0,1222;0,1911
15;3,0000;-0,2774;0,0892;0,1477
21;3,1200;0,5903;-0,2266;0,0943
26;3,1200;-0,0642;-0,6156;0,0428
28;3,1200;-0,5251;-0,3943;0,0375
20;3,1200;-0,2016;-0,2890;0,0436
29;3,1200;0,4095;-0,6145;0,0508
32;3,1200;-0,2022;-0,9704;0,0446
34;3,1200;0,2028;-0,9443;0,0333
35;3,1200;-0,5290;-0,7561;0,0331
22;3,1200;0,2085;-0,2590;0,2429
17;3,1200;-0,6560;-0,0471;0,1225
7;3,1200;0,2300;0,1589;0,3143
8;3,1200;-0,6434;0,3310;0,2004
14;3,1200;0,7176;0,1026;0,1650
15;3,1200;-0,2726;0,0787;0,0960
21;3,2400;0,5899;-0,2276;0,0088
26;3,2400;-0,0623;-0,6163;0,0164
28;3,2400;-0,5228;-0,3970;0,0292
20;3,2400;-0,1999;-0,2899;0,0161
29;3,2400;0,4090;-0,6059;0,0720
32;3,2400;-0,1972;-0,9751;0,0572
34;3,2400;0,2071;-0,9404;0,0482
35;3,2400;-0,5230;-0,7595;0,0574
22;3,2400;0,2081;-0,2768;0,1485
17;3,2400;-0,6534;-0,0508;0,0375
7;3,2400;0,2276;0,1193;0,3310
8;3,2400;-0,6483;0,3204;0,0975
14;3,2400;0,7215;0,0979;0,0503
15;3,2400;-0,2698;0,0779;0,0247
21;3,3600;0,5883;-0,2294;0,0199
26;3,3600;-0,0606;-0,6167;0,0150
28;3,3600;-0,5206;-0,4000;0,0311
20;3,3600;-0,1988;-0,2903;0,0103
29;3,3600;0,4110;-0,6047;0,0195
32;3,3600;-0,1913;-0,9832;0,0836
34;3,3600;0,2114;-0,9369;0,0464
35;3,3600;-0,5146;-0,7619;0,0727
22;3,3600;0,2029;-0,2789;0,0466
17;3,3600;-0,6518;-0,0539;0,0288
7;3,3600;0,2244;0,0971;0,1863
8;3,3600;-0,6477;0,3209;0,0060
14;3,3600;0,7264;0,0939;0,0525
15;3,3600;-0,2689;0,0781;0,0071
21;3,4600;0,5828;-0,2346;0,0756
26;3,4600;-0,0587;-0,6237;0,0728
28;3,4600;-0,5198;-0,4018;0,0192
20;3,4600;-0,1974;-0,2925;0,0260
29;3,4600;0,4132;-0,6022;0,0330
32;3,4600;-0,1857;-0,9922;0,1059
34;3,4600;0,2148;-0,9344;0,0426
35;3,4600;-0,5023;-0,7642;0,1255
22;3,4600;0,1984;-0,2807;0,0488
17;3,4600;-0,6492;-0,0560;0,0336
7;3,4600;0,2235;0,0969;0,0085
8;3,4600;-0,6474;0,3215;0,0074
14;3,4600;0,7290;0,0893;0,0536
15;3,4600;-0,2672;0,0758;0,0282
21;3,5800;0,5738;-0,2442;0,1098
26;3,5800;-0,0576;-0,6274;0,0319
28;3,5800;-0,5180;-0,4043;0,0255
20;3,5800;-0,1949;-0,2977;0,0482
29;3,5800;0,4152;-0,5973;0,0444
32;3,5800;-0,1752;-1,0128;0,1925
34;3,5800;0,2202;-0,9304;0,0553
35;3,5800;-0,4885;-0,7655;0,1151
22;3,5800;0,1865;-0,2863;0,1095
17;3,5800;-0,6479;-0,0567;0,0129
4;3,5800;0,5394;0,3984;0,2537
7;3,5800;0,2219;0,0900;0,0590
8;3,5800;-0,6493;0,3155;0,0528
14;3,5800;0,7302;0,0850;0,0370
15;3,5800;-0,2627;0,0708;0,0564
21;3,7000;0,5697;-0,2484;0,0491
26;3,7000;-0,0569;-0,6301;0,0238
28;3,7000;-0,5184;-0,4091;0,0405
20;3,7000;-0,1972;-0,3018;0,0394
29;3,7000;0,4195;-0,5929;0,0515
32;3,7000;-0,1557;-1,0649;0,4637
34;3,7000;0,2246;-0,9263;0,0504
35;3,7000;-0,4738;-0,7691;0,1266
22;3,7000;0,1819;-0,2899;0,0484
17;3,7000;-0,6457;-0,0588;0,0252
1;3,7000;0,0103;0,3848;0,3016
4;3,7000;0,5390;0,3751;0,1942
7;3,7000;0,2205;0,0851;0,0427
8;3,7000;-0,6489;0,3124;0,0258
14;3,7000;0,7303;0,0741;0,0910
15;3,7000;-0,2592;0,0675;0,0400
21;3,8000;0,5677;-0,2541;0,0607
26;3,8000;-0,0535;-0,6425;0,1280
28;3,8000;-0,5216;-0,4114;0,0390
20;3,8000;-0,1995;-0,3042;0,0330
29;3,8000;0,4196;-0,5935;0,0059
34;3,8000;0,2192;-0,9283;0,0581
35;3,8000;-0,4641;-0,7719;0,1009
22;3,8000;0,1807;-0,2902;0,0124
17;3,8000;-0,6427;-0,0625;0,0472
1;3,8000;0,0096;0,3658;0,1903
4;3,8000;0,5374;0,3496;0,2552
7;3,8000;0,2207;0,0840;0,0120
8;3,8000;-0,6506;0,3081;0,0464
14;3,8000;0,7301;0,0575;0,1654
