time;evacuated_count
0,860;1
1,320;2
1,840;3
3,740;4
4,260;5
5,300;6
5,860;7
5,960;8
6,500;9
6,780;10
7,260;11
7,940;12
8,480;13
8,740;14
9,120;15
9,500;16
9,700;17
10,180;18
10,400;19
10,880;20
11,240;21
11,500;22
12,180;23
12,680;24
12,820;25
13,280;26
13,620;27
13,980;28
14,460;29
15,060;30
15,100;31
15,640;32
16,220;33
16,660;34
17,080;35
17,540;36
17,800;37
18,080;38
18,500;39
18,920;40
19,060;41
19,520;42
20,180;43
20,880;44
21,140;45
21,600;46
22,100;47
22,520;48
22,720;49
23,060;50
23,620;51
23,820;52
24,280;53
24,640;54
24,780;55
25,260;56
25,720;57
26,000;58
26,560;59
26,680;60
27,100;61
27,480;62
27,740;63
28,020;64
28,420;65
28,620;66
29,100;67
29,700;68
30,220;69
30,560;70
30,880;71
31,180;72
31,600;73
31,740;74
32,300;75
32,800;76
33,180;77
33,540;78
34,040;79
34,700;80
35,120;81
35,740;82
36,240;83
36,640;84
37,380;85
37,780;86
38,220;87
38,620;88
39,120;89
39,500;90
42,060;91
42,580;92
43,080;93
