time;density;speed
0,520;4,4563;0,1067
0,520;4,7746;0,1571
0,520;3,8197;0,1964
0,520;2,5465;0,2946
0,520;3,1831;0,2357
0,520;1,9099;0,3873
1,040;4,7746;0,1645
1,040;4,1380;0,1065
1,040;4,1380;0,1898
1,040;3,5014;0,2243
1,040;1,5915;0,4328
1,040;2,5465;0,2705
1,560;4,1380;0,3542
1,560;4,4563;0,2807
1,560;4,1380;0,2712
1,560;2,8648;0,5117
1,560;2,2282;0,5812
1,560;2,5465;0,5353
1,560;4,4563;0,2518
2,080;3,8197;0,3413
2,080;3,1831;0,2876
2,080;3,8197;0,2996
2,080;3,5014;0,2810
2,080;2,2282;0,5234
2,080;1,9099;0,3826
2,080;2,5465;0,3056
2,080;4,4563;0,2055
2,080;4,1380;0,1017
2,080;4,4563;0,1541
2,600;4,7746;0,1276
2,600;4,1380;0,1951
2,600;4,4563;0,1319
2,600;4,7746;0,1691
2,600;4,4563;0,1412
2,600;2,5465;0,1435
2,600;3,5014;0,1283
2,600;3,8197;0,1539
2,600;5,4113;0,1575
2,600;4,7746;0,1458
2,600;5,0930;0,1619
2,600;4,7746;0,0925
2,600;4,7746;0,1458
3,120;5,7296;0,0602
3,120;4,1380;0,0889
3,120;4,7746;0,0841
3,120;5,4113;0,0895
3,120;5,4113;0,0705
3,120;2,8648;0,0587
3,120;3,5014;0,0566
3,120;4,1380;0,0575
3,120;5,4113;0,0777
3,120;4,7746;0,0755
3,120;6,3662;0,0705
3,120;4,7746;0,0543
3,120;5,0930;0,0629
3,120;5,7296;0,0802
3,640;6,0479;0,0424
3,640;4,1380;0,0662
3,640;5,4113;0,0473
3,640;5,4113;0,0537
3,640;6,0479;0,0599
3,640;2,5465;0,0778
3,640;3,5014;0,0666
3,640;4,1380;0,0532
3,640;5,4113;0,0677
3,640;5,4113;0,0301
3,640;5,7296;0,0372
3,640;6,6845;0,0400
3,640;5,4113;0,0150
3,640;5,0930;0,0419
3,640;6,0479;0,0503
4,160;6,0479;0,0602
4,160;4,1380;0,1160
4,160;5,4113;0,0908
4,160;5,7296;0,0980
4,160;5,4113;0,0984
4,160;3,1831;0,1398
4,160;3,5014;0,1336
4,160;5,4113;0,1028
4,160;6,0479;0,0480
4,160;6,3662;0,0302
4,160;6,0479;0,0295
4,160;7,0028;0,0372
4,160;5,4113;0,0208
4,160;6,3662;0,0280
4,160;6,6845;0,0602
4,660;6,0479;0,0538
4,660;4,1380;0,0961
4,660;4,7746;0,0851
4,660;5,0930;0,0843
4,660;4,1380;0,0860
4,660;3,1831;0,1200
4,660;6,0479;0,0722
4,660;6,0479;0,0401
4,660;6,3662;0,0202
4,660;6,0479;0,0107
4,660;7,0028;0,0618
4,660;6,0479;0,0239
4,660;6,6845;0,0328
4,660;6,3662;0,0423
5,180;6,3662;0,0831
5,180;5,4113;0,0835
5,180;3,1831;0,1253
5,180;4,4563;0,0868
5,180;5,4113;0,1030
5,180;3,8197;0,1189
5,180;3,1831;0,1028
5,180;5,4113;0,1035
5,180;6,0479;0,0380
5,180;6,3662;0,0531
5,180;7,0028;0,0549
5,180;5,7296;0,0296
5,180;6,0479;0,0442
5,700;5,7296;0,0829
5,700;4,4563;0,1376
5,700;4,1380;0,1785
5,700;5,0930;0,1591
5,700;3,1831;0,2194
5,700;3,5014;0,2138
5,700;4,7746;0,1655
5,700;5,7296;0,0990
5,700;6,3662;0,0529
5,700;6,3662;0,0469
5,700;6,3662;0,1284
5,700;6,6845;0,0475
5,700;6,0479;0,0998
6,200;6,3662;0,0637
6,200;6,0479;0,1304
6,200;4,4563;0,1585
6,200;3,5014;0,1806
6,200;4,7746;0,1862
6,200;4,4563;0,1813
6,200;5,0930;0,1373
6,200;6,3662;0,1061
6,200;5,7296;0,1173
6,200;5,4113;0,1683
6,200;6,3662;0,0524
6,200;6,3662;0,0890
6,200;6,0479;0,1506
6,720;6,0479;0,0702
6,720;5,7296;0,1175
6,720;4,1380;0,1471
6,720;4,1380;0,1876
6,720;3,1831;0,1856
6,720;2,8648;0,2093
6,720;4,7746;0,0897
6,720;6,0479;0,0738
6,720;5,7296;0,0779
6,720;5,4113;0,1459
6,720;6,3662;0,0673
6,720;6,6845;0,0484
6,720;5,7296;0,1378
7,220;5,7296;0,1022
7,220;5,0930;0,2066
7,220;3,8197;0,3175
7,220;2,8648;0,3886
7,220;3,1831;0,3500
7,220;4,7746;0,2690
7,220;5,7296;0,1129
7,220;6,0479;0,1352
7,220;4,7746;0,2849
7,220;5,7296;0,0748
7,220;5,4113;0,2615
7,220;5,7296;0,0832
7,720;6,0479;0,0700
7,720;5,4113;0,1425
7,720;3,5014;0,2018
7,720;3,8197;0,1607
7,720;2,8648;0,2439
7,720;4,7746;0,1428
7,720;6,0479;0,0813
7,720;6,3662;0,1250
7,720;4,7746;0,1789
7,720;5,7296;0,0565
7,720;5,4113;0,1579
7,720;6,0479;0,0563
8,220;6,3662;0,0570
8,220;5,4113;0,0977
8,220;3,8197;0,0951
8,220;3,1831;0,1129
8,220;4,7746;0,1040
8,220;6,3662;0,0843
8,220;6,3662;0,0830
8,220;4,4563;0,1190
8,220;6,0479;0,0506
8,220;5,4113;0,0817
8,220;5,0930;0,1126
8,220;6,0479;0,0495
8,220;6,0479;0,0349
8,220;5,4113;0,0379
8,740;6,0479;0,1113
8,740;4,7746;0,1427
8,740;4,1380;0,0956
8,740;2,8648;0,2038
8,740;4,1380;0,1879
8,740;6,0479;0,1149
8,740;6,3662;0,1286
8,740;4,1380;0,1904
8,740;6,0479;0,0855
8,740;5,0930;0,1179
8,740;5,4113;0,1687
8,740;6,3662;0,0769
8,740;5,4113;0,0704
8,740;6,0479;0,0579
8,740;5,7296;0,0413
9,240;5,7296;0,1339
9,240;3,5014;0,2351
9,240;4,7746;0,1728
9,240;3,1831;0,2658
9,240;6,0479;0,1695
9,240;5,7296;0,1684
9,240;5,7296;0,1241
9,240;4,1380;0,1739
9,240;5,0930;0,2001
9,240;6,0479;0,1002
9,240;5,4113;0,0824
9,240;5,7296;0,0709
9,240;5,4113;0,0417
9,740;5,0930;0,1230
9,740;3,1831;0,2097
9,740;5,4113;0,1487
9,740;5,0930;0,1509
9,740;5,4113;0,1093
9,740;3,5014;0,1752
9,740;5,0930;0,0908
9,740;3,8197;0,2085
9,740;5,4113;0,0999
9,740;5,4113;0,0878
9,740;6,6845;0,0749
9,740;5,7296;0,0491
10,260;5,0930;0,1363
10,260;2,5465;0,1912
10,260;5,4113;0,1427
10,260;4,7746;0,1496
10,260;5,0930;0,1124
10,260;4,4563;0,0923
10,260;3,8197;0,1748
10,260;5,0930;0,0953
10,260;5,7296;0,0985
10,260;5,7296;0,0901
10,260;5,7296;0,0631
10,260;5,4113;0,0761
10,760;5,0930;0,1880
10,760;3,1831;0,2058
10,760;3,8197;0,1604
10,760;5,4113;0,1885
10,760;3,5014;0,2423
10,760;4,1380;0,2002
10,760;4,7746;0,1590
10,760;2,8648;0,2961
10,760;5,4113;0,1793
10,760;5,0930;0,0890
10,760;5,4113;0,0660
10,760;5,4113;0,0803
10,760;5,4113;0,0505
10,760;5,0930;0,0853
11,260;4,4563;0,2408
11,260;3,5014;0,1919
11,260;3,1831;0,2595
11,260;4,7746;0,2345
11,260;3,1831;0,2930
11,260;4,4563;0,1821
11,260;4,7746;0,1700
11,260;6,0479;0,1770
11,260;5,7296;0,1223
11,260;5,4113;0,1786
11,260;6,0479;0,0768
11,260;4,7746;0,1249
11,780;4,4563;0,1816
11,780;3,5014;0,1770
11,780;3,5014;0,2088
11,780;3,8197;0,1937
11,780;4,4563;0,1519
11,780;4,4563;0,1132
11,780;5,0930;0,1616
11,780;6,0479;0,1430
11,780;5,4113;0,1124
11,780;5,4113;0,1380
11,780;5,4113;0,0449
11,780;5,4113;0,0449
11,780;5,0930;0,1053
12,280;4,4563;0,1357
12,280;3,8197;0,1250
12,280;3,5014;0,1469
12,280;4,4563;0,1120
12,280;4,1380;0,1183
12,280;5,0930;0,1375
12,280;5,4113;0,1294
12,280;5,4113;0,0894
12,280;6,0479;0,1010
12,280;5,4113;0,0952
12,280;5,4113;0,0939
12,280;5,4113;0,0732
12,280;5,4113;0,0952
12,780;4,1380;0,1482
12,780;2,8648;0,1998
12,780;4,1380;0,1402
12,780;4,1380;0,1029
12,780;3,8197;0,1617
12,780;4,7746;0,1447
12,780;5,7296;0,1206
12,780;5,0930;0,0903
12,780;5,7296;0,0881
12,780;5,7296;0,0991
12,780;5,4113;0,0450
12,780;4,7746;0,0415
12,780;5,7296;0,0484
13,300;3,1831;0,1267
13,300;3,5014;0,1291
13,300;3,1831;0,2116
13,300;4,1380;0,1777
13,300;5,7296;0,1283
13,300;4,4563;0,0972
13,300;5,4113;0,0994
13,300;4,7746;0,1044
13,300;5,4113;0,0683
13,300;4,7746;0,0638
13,300;5,4113;0,0834
13,300;5,4113;0,0840
13,800;3,5014;0,2408
13,800;3,1831;0,2374
13,800;4,1380;0,2099
13,800;5,0930;0,1915
13,800;5,4113;0,1683
13,800;5,4113;0,1802
13,800;4,4563;0,1847
