time;agentId;exitId
10,9400;447;Exit_West
11,4400;580;Exit_West
12,3000;439;Exit_South
13,2000;457;Exit_South
13,2200;578;Exit_South
13,7200;460;Exit_West
14,5600;574;Exit_South
14,5800;286;Exit_West
14,9000;404;Exit_South
14,9400;258;Exit_West
15,3000;154;Exit_West
15,6200;130;Exit_South
16,0600;303;Exit_South
16,0600;455;Exit_West
16,3200;514;Exit_West
16,4200;454;Exit_West
16,7000;612;Exit_West
17,2600;124;Exit_West
17,3200;94;Exit_South
17,7600;499;Exit_West
18,1200;205;Exit_West
18,4600;599;Exit_South
18,6000;364;Exit_South
19,1000;527;Exit_West
19,5200;119;Exit_West
19,8400;368;Exit_West
19,9200;376;Exit_West
20,2200;367;Exit_South
20,3200;586;Exit_West
21,0600;220;Exit_West
21,4600;383;Exit_South
21,6200;582;Exit_South
21,7600;591;Exit_South
21,9400;163;Exit_West
22,1600;544;Exit_West
22,8000;534;Exit_South
23,2200;518;Exit_West
23,2800;16;Exit_South
23,4800;174;Exit_South
24,2200;194;Exit_West
24,5800;256;Exit_West
24,7400;147;Exit_West
24,9400;215;Exit_West
25,2800;408;Exit_South
25,3000;343;Exit_West
26,1800;29;Exit_West
26,2600;282;Exit_South
26,8200;535;Exit_West
27,2600;269;Exit_South
27,7800;290;Exit_South
27,8800;228;Exit_South
28,0200;317;Exit_West
28,1200;257;Exit_South
28,5200;311;Exit_South
29,0200;492;Exit_South
29,2800;95;Exit_South
29,6200;613;Exit_West
30,0600;202;Exit_West
30,1600;264;Exit_West
30,2200;211;Exit_South
30,3400;443;Exit_West
30,4000;305;Exit_South
30,7800;272;Exit_South
31,0600;592;Exit_South
31,1200;92;Exit_South
31,2400;432;Exit_West
31,4600;105;Exit_South
31,8200;107;Exit_South
32,1000;588;Exit_West
32,4000;477;Exit_West
32,4800;603;Exit_West
33,1000;489;Exit_South
33,3400;413;Exit_South
33,4800;571;Exit_South
33,7600;248;Exit_South
33,8600;116;Exit_West
34,2000;216;Exit_West
34,2400;113;Exit_South
34,4400;575;Exit_West
34,6400;545;Exit_West
34,7200;427;Exit_South
34,8400;302;Exit_West
35,1200;501;Exit_West
35,1400;47;Exit_South
35,3000;548;Exit_West
36,2200;556;Exit_West
36,4000;11;Exit_West
36,8400;354;Exit_South
37,2800;384;Exit_South
37,2800;453;Exit_West
37,3800;396;Exit_South
37,5600;606;Exit_West
38,6000;169;Exit_South
39,2800;110;Exit_South
39,3800;190;Exit_West
39,8600;589;Exit_West
40,0200;270;Exit_South
40,0400;362;Exit_West
40,2600;100;Exit_West
40,4600;180;Exit_West
40,5000;524;Exit_West
40,7000;51;Exit_South
41,0200;210;Exit_West
41,1000;424;Exit_West
41,2200;418;Exit_South
41,2600;600;Exit_South
41,6600;245;Exit_West
41,8000;476;Exit_South
42,2600;620;Exit_South
42,2800;292;Exit_South
42,3800;306;Exit_South
42,3800;158;Exit_West
42,7400;463;Exit_West
43,1000;55;Exit_South
43,5000;109;Exit_West
44,1600;156;Exit_West
44,2000;472;Exit_South
44,2400;131;Exit_West
44,5800;543;Exit_West
44,7600;193;Exit_South
45,0200;316;Exit_West
45,8800;560;Exit_South
46,0400;230;Exit_South
46,0600;461;Exit_South
46,0800;65;Exit_West
46,2400;136;Exit_West
46,5800;236;Exit_South
46,6800;597;Exit_West
46,9400;223;Exit_South
47,0200;321;Exit_South
47,0600;121;Exit_West
47,4200;308;Exit_South
47,5600;296;Exit_South
47,6600;516;Exit_West
47,9000;19;Exit_South
48,9400;398;Exit_South
49,1600;327;Exit_West
49,5600;566;Exit_South
49,9800;17;Exit_South
50,2800;564;Exit_South
50,4400;553;Exit_West
50,5000;162;Exit_West
50,8600;498;Exit_West
50,9800;555;Exit_West
51,3200;300;Exit_South
51,7000;263;Exit_West
51,8400;280;Exit_South
52,4600;167;Exit_South
52,8600;255;Exit_South
52,8800;488;Exit_West
