time;evacuated_count
10,940;1
11,440;2
12,300;3
13,200;4
13,220;5
13,720;6
14,560;7
14,580;8
14,900;9
14,940;10
15,300;11
15,620;12
16,060;13
16,060;14
16,320;15
16,420;16
16,700;17
17,260;18
17,320;19
17,760;20
18,120;21
18,460;22
18,600;23
19,100;24
19,520;25
19,840;26
19,920;27
20,220;28
20,320;29
21,060;30
21,460;31
21,620;32
21,760;33
21,940;34
22,160;35
22,800;36
23,220;37
23,280;38
23,480;39
24,220;40
24,580;41
24,740;42
24,940;43
25,280;44
25,300;45
26,180;46
26,260;47
26,820;48
27,260;49
27,780;50
27,880;51
28,020;52
28,120;53
28,520;54
29,020;55
29,280;56
29,620;57
30,060;58
30,160;59
30,220;60
30,340;61
30,400;62
30,780;63
31,060;64
31,120;65
31,240;66
31,460;67
31,820;68
32,100;69
32,400;70
32,480;71
33,100;72
33,340;73
33,480;74
33,760;75
33,860;76
34,200;77
34,240;78
34,440;79
34,640;80
34,720;81
34,840;82
35,120;83
35,140;84
35,300;85
36,220;86
36,400;87
36,840;88
37,280;89
37,280;90
37,380;91
37,560;92
38,600;93
39,280;94
39,380;95
39,860;96
40,020;97
40,040;98
40,260;99
40,460;100
40,500;101
40,700;102
41,020;103
41,100;104
41,220;105
41,260;106
41,660;107
41,800;108
42,260;109
42,280;110
42,380;111
42,380;112
42,740;113
43,100;114
43,500;115
44,160;116
44,200;117
44,240;118
44,580;119
44,760;120
45,020;121
45,880;122
46,040;123
46,060;124
46,080;125
46,240;126
46,580;127
46,680;128
46,940;129
47,020;130
47,060;131
47,420;132
47,560;133
47,660;134
47,900;135
48,940;136
49,160;137
49,560;138
49,980;139
50,280;140
50,440;141
50,500;142
50,860;143
50,980;144
51,320;145
51,700;146
51,840;147
52,460;148
52,860;149
52,880;150
53,040;151
53,340;152
53,440;153
53,460;154
53,520;155
54,080;156
54,340;157
54,520;158
54,700;159
56,140;160
56,380;161
56,560;162
56,620;163
56,920;164
57,140;165
57,620;166
58,080;167
58,100;168
58,200;169
58,840;170
58,860;171
59,300;172
59,300;173
59,360;174
60,040;175
60,100;176
60,200;177
60,420;178
60,800;179
61,040;180
61,180;181
61,720;182
61,880;183
62,260;184
62,480;185
62,560;186
62,640;187
62,880;188
62,900;189
62,940;190
63,120;191
63,680;192
63,940;193
63,960;194
64,180;195
64,940;196
65,040;197
65,640;198
66,060;199
66,340;200
66,540;201
66,740;202
66,900;203
66,920;204
67,480;205
67,660;206
67,840;207
68,000;208
68,080;209
68,180;210
68,340;211
68,520;212
68,780;213
68,860;214
69,640;215
70,100;216
70,400;217
70,700;218
70,940;219
71,140;220
71,260;221
71,400;222
71,420;223
71,520;224
71,620;225
71,900;226
72,340;227
72,680;228
72,860;229
72,940;230
73,740;231
73,780;232
73,880;233
74,140;234
74,280;235
74,280;236
74,360;237
74,600;238
74,660;239
75,040;240
75,440;241
76,180;242
76,560;243
76,620;244
76,760;245
76,940;246
77,000;247
77,060;248
77,480;249
77,600;250
77,600;251
77,660;252
78,620;253
78,680;254
79,160;255
79,900;256
80,300;257
80,300;258
80,420;259
80,920;260
81,160;261
81,300;262
81,780;263
81,840;264
82,180;265
82,640;266
82,820;267
83,240;268
83,620;269
84,320;270
84,740;271
84,800;272
85,380;273
85,480;274
85,600;275
85,620;276
85,660;277
85,820;278
85,860;279
86,020;280
86,300;281
86,380;282
86,500;283
86,880;284
87,020;285
87,520;286
87,780;287
87,980;288
88,240;289
88,600;290
88,780;291
88,960;292
89,540;293
89,700;294
89,800;295
90,000;296
90,100;297
90,200;298
90,460;299
90,520;300
90,560;301
90,840;302
91,080;303
91,400;304
91,480;305
91,820;306
91,860;307
92,040;308
92,280;309
92,920;310
93,240;311
93,580;312
93,920;313
93,940;314
93,960;315
94,220;316
94,340;317
94,380;318
95,360;319
95,520;320
95,860;321
95,860;322
96,100;323
96,360;324
97,120;325
97,200;326
97,240;327
97,660;328
97,760;329
98,500;330
98,500;331
99,040;332
99,460;333
99,920;334
100,180;335
100,520;336
100,700;337
101,120;338
101,440;339
101,460;340
101,900;341
102,020;342
102,520;343
102,680;344
102,960;345
103,060;346
103,520;347
103,560;348
103,680;349
104,100;350
104,280;351
104,440;352
104,480;353
104,840;354
105,280;355
105,400;356
105,540;357
105,880;358
105,880;359
105,900;360
106,440;361
106,480;362
106,820;363
106,820;364
106,920;365
107,080;366
107,340;367
107,480;368
107,500;369
107,840;370
108,380;371
108,500;372
108,720;373
109,120;374
109,240;375
109,300;376
109,620;377
109,840;378
110,620;379
110,860;380
111,060;381
111,520;382
112,020;383
112,260;384
112,500;385
112,540;386
113,320;387
113,700;388
113,800;389
113,920;390
113,980;391
114,260;392
114,380;393
114,560;394
114,880;395
115,000;396
115,280;397
115,320;398
115,760;399
116,180;400
116,340;401
116,880;402
117,080;403
117,080;404
117,300;405
117,640;406
117,800;407
117,820;408
118,600;409
118,760;410
118,780;411
119,000;412
119,100;413
119,120;414
119,420;415
119,560;416
120,100;417
120,340;418
121,420;419
121,600;420
121,780;421
122,240;422
122,340;423
122,740;424
123,020;425
123,180;426
123,420;427
123,820;428
123,900;429
124,100;430
124,100;431
124,120;432
124,360;433
124,540;434
124,780;435
124,800;436
124,900;437
125,080;438
125,320;439
125,640;440
125,740;441
126,160;442
126,540;443
126,920;444
127,000;445
127,580;446
128,660;447
128,680;448
128,960;449
129,400;450
129,460;451
130,140;452
130,260;453
130,520;454
130,740;455
130,760;456
130,900;457
131,020;458
131,540;459
131,740;460
132,040;461
132,440;462
132,560;463
132,580;464
132,720;465
132,900;466
133,240;467
133,560;468
133,900;469
133,920;470
134,340;471
134,420;472
134,500;473
134,780;474
134,780;475
135,120;476
135,340;477
135,700;478
135,740;479
135,920;480
136,000;481
136,180;482
136,360;483
136,640;484
136,640;485
137,100;486
137,380;487
137,500;488
138,200;489
138,340;490
138,480;491
138,640;492
139,080;493
140,280;494
140,460;495
140,940;496
141,200;497
141,340;498
141,940;499
142,480;500
142,860;501
142,880;502
143,480;503
143,500;504
143,660;505
143,940;506
144,600;507
144,860;508
145,020;509
145,120;510
145,300;511
145,500;512
145,940;513
145,980;514
146,360;515
146,580;516
147,140;517
147,360;518
147,500;519
147,680;520
147,720;521
147,880;522
148,620;523
149,020;524
149,340;525
149,440;526
149,480;527
149,700;528
150,000;529
150,080;530
150,220;531
150,340;532
150,580;533
150,760;534
150,960;535
151,260;536
151,580;537
151,600;538
152,820;539
152,860;540
154,260;541
154,420;542
154,640;543
154,720;544
154,960;545
155,180;546
155,220;547
155,520;548
155,760;549
155,920;550
155,980;551
156,080;552
156,700;553
156,760;554
156,820;555
157,000;556
157,840;557
158,520;558
158,700;559
159,220;560
159,980;561
160,560;562
161,800;563
161,840;564
162,260;565
162,380;566
162,660;567
163,060;568
163,160;569
163,540;570
163,740;571
164,460;572
165,680;573
165,820;574
165,960;575
166,040;576
166,360;577
166,700;578
167,400;579
167,740;580
167,840;581
168,460;582
168,760;583
168,800;584
169,500;585
170,300;586
170,600;587
171,440;588
171,640;589
171,720;590
172,000;591
172,020;592
172,320;593
173,460;594
174,560;595
175,180;596
175,240;597
175,840;598
176,260;599
176,440;600
176,560;601
177,460;602
178,020;603
178,580;604
179,560;605
183,320;606
184,020;607
