time;agentId;headwayDistance;headwayVelocity
7,7000;580;1,2493;0,0000
7,9600;580;1,3973;0,0000
8,2200;580;1,3284;0,0000
8,4800;580;1,4555;1,4361
8,4800;447;0,8752;0,0000
8,4800;450;0,9088;0,0000
8,7400;447;0,7911;1,6462
8,7400;450;0,4047;1,6462
8,7400;258;0,4047;1,4336
9,0000;447;0,6844;1,6971
9,0000;450;0,5637;0,6754
9,0000;258;0,5637;1,6971
9,2600;447;0,4647;1,4775
9,2600;450;0,4647;1,1582
9,2600;258;0,6055;1,4775
9,5200;447;0,5252;0,8112
9,5200;450;0,5129;1,2183
9,5200;258;0,5129;0,8112
9,5200;457;0,6321;0,0000
9,7800;447;0,5380;1,1499
9,7800;450;0,5380;1,4164
9,7800;258;0,3836;1,1638
9,7800;457;0,3836;1,1218
10,0400;450;0,5521;1,4825
10,0400;258;0,4999;0,5016
10,0400;192;0,5886;0,0000
10,0400;457;0,4622;1,3777
10,0400;154;0,6857;1,0917
10,0400;578;0,4622;0,5016
10,0400;460;0,7162;1,0917
10,3000;258;0,5571;1,2607
10,3000;192;0,5954;0,0000
10,3000;439;0,5242;1,3471
10,3000;457;0,5571;1,6234
10,3000;154;0,5242;1,0596
10,3000;578;0,6235;1,2607
10,3000;460;0,7140;1,2480
10,5600;192;0,5693;1,1972
10,5600;439;0,5035;1,0314
10,5600;457;0,5693;1,2254
10,5600;154;0,5035;0,7632
10,5600;578;0,6576;0,7632
10,5600;460;0,6896;1,1972
10,5600;574;0,6815;0,7632
10,5600;286;0,6001;1,2254
10,8200;192;0,4984;1,2351
10,8200;439;0,5727;0,8186
10,8200;457;0,4035;1,3004
10,8200;154;0,5197;0,9086
10,8200;578;0,5729;0,9086
10,8200;460;0,4035;1,2351
10,8200;574;0,4517;1,6737
10,8200;286;0,5434;0,8186
10,8200;454;0,4517;1,1752
11,0800;192;0,4483;1,0053
11,0800;439;0,4658;0,9125
11,0800;457;0,5328;1,3004
11,0800;154;0,4658;0,5077
11,0800;578;0,5143;0,7895
11,0800;574;0,5332;1,7799
11,0800;286;0,4370;1,7799
11,0800;130;0,5629;0,4288
11,0800;454;0,4370;1,0053
11,3400;192;0,4724;1,0782
11,3400;439;0,5574;1,2679
11,3400;457;0,5266;1,3004
11,3400;154;0,5263;1,2410
11,3400;578;0,5405;1,1848
11,3400;574;0,5256;1,2802
11,3400;499;0,6370;0,0000
11,3400;286;0,4724;1,1848
11,3400;130;0,5256;0,7938
11,3400;454;0,4865;1,0782
11,6000;192;0,5088;0,9936
11,6000;439;0,6318;1,2104
11,6000;154;0,5887;1,2104
11,6000;574;0,6006;1,2492
11,6000;499;0,6324;0,0000
11,6000;286;0,5088;1,1340
11,6000;130;0,5550;1,4689
11,6000;404;0,5550;1,2492
11,6000;454;0,5661;1,2492
11,6000;612;0,6324;1,4490
11,8600;192;0,4886;0,9294
11,8600;439;0,5507;1,5889
11,8600;574;0,5163;0,0000
11,8600;499;0,5163;1,3158
11,8600;286;0,4886;0,8807
11,8600;130;0,5163;1,3669
11,8600;404;0,5578;1,3158
11,8600;454;0,5507;0,5145
11,8600;612;0,6162;1,3669
12,1200;439;0,7591;1,6888
12,1200;574;0,4541;0,0000
12,1200;499;0,4723;1,1218
12,1200;286;0,4653;0,9380
12,1200;130;0,5116;1,3802
12,1200;404;0,5116;1,1293
12,1200;454;0,5917;1,5733
12,1200;612;0,5809;1,1293
12,3800;439;0,6151;1,2195
12,3800;94;0,7906;0,8221
12,3800;499;0,5258;1,2932
12,3800;130;0,4537;1,4128
12,3800;404;0,3830;1,3066
12,3800;455;0,7317;1,4128
12,3800;612;0,5874;1,1823
12,3800;215;0,3830;1,4128
12,6400;439;0,6413;1,2053
12,6400;94;0,6070;1,2756
12,6400;499;0,5588;1,2932
12,6400;404;0,4659;0,6519
12,6400;455;0,6070;1,0226
12,6400;215;0,4440;0,0000
12,9000;439;0,6881;1,3475
12,9000;94;0,5386;0,4638
12,9000;404;0,5336;1,5722
12,9000;455;0,5386;1,2709
12,9000;215;0,5762;1,1130
12,9000;527;0,5762;1,3475
13,1600;439;0,4345;1,1925
13,1600;94;0,6711;0,7033
13,1600;455;0,5686;1,2017
13,1600;215;0,4345;1,0678
13,1600;124;0,9016;0,0000
13,1600;527;0,5686;0,7033
13,1600;514;0,6303;0,0000
13,4200;439;0,6210;0,9671
13,4200;94;0,6027;0,9671
13,4200;303;0,5099;1,2250
13,4200;455;0,5099;1,0164
13,4200;215;0,5513;1,1677
13,4200;124;0,8289;1,5130
13,4200;599;0,4043;1,1063
13,4200;527;0,5513;0,9671
13,4200;514;0,4043;1,1246
13,4200;205;0,5674;1,1063
13,6800;94;0,4415;0,9868
13,6800;303;0,4966;0,8245
13,6800;455;0,4764;1,1768
13,6800;215;0,4415;1,1098
13,6800;124;0,7046;1,3974
13,6800;599;0,5350;1,2583
13,6800;527;0,4764;0,8245
13,6800;514;0,4773;1,3974
13,6800;205;0,4773;1,2583
13,9400;303;0,4776;1,1550
13,9400;455;0,4776;0,8766
13,9400;215;0,4800;0,8612
13,9400;367;0,6597;0,8766
13,9400;124;0,5705;1,3616
13,9400;599;0,5857;1,2862
13,9400;527;0,4800;0,7066
13,9400;514;0,5821;0,8612
13,9400;205;0,5658;0,8612
13,9400;119;0,6360;1,3616
14,2000;215;0,5233;1,1839
14,2000;367;0,4180;1,0790
14,2000;124;0,5766;1,2404
14,2000;599;0,7617;1,0790
14,2000;527;0,5233;1,2404
14,2000;514;0,4180;0,8261
14,2000;205;0,5442;1,1839
14,2000;119;0,5611;1,1968
14,4600;367;0,5103;0,9448
14,4600;124;0,6068;1,3098
14,4600;599;0,7257;1,3343
14,4600;527;0,5479;1,2404
14,4600;514;0,4724;1,3098
14,4600;205;0,4724;1,1575
14,4600;364;0,5103;0,0726
14,4600;119;0,5409;1,3098
14,7200;367;0,6005;0,8917
14,7200;599;0,7670;1,2862
14,7200;514;0,5425;0,8917
14,7200;205;0,5272;1,2762
14,7200;364;0,5425;0,9790
14,7200;119;0,5903;1,5264
14,9800;367;0,7099;0,6028
14,9800;599;0,9025;0,8487
