time;evacuated_count
10,600;1
12,700;2
13,180;3
13,180;4
14,020;5
14,140;6
14,460;7
15,000;8
15,080;9
15,100;10
15,400;11
15,440;12
15,520;13
15,560;14
15,780;15
15,900;16
16,560;17
16,880;18
16,980;19
17,300;20
17,640;21
17,680;22
17,980;23
18,300;24
18,340;25
19,300;26
19,760;27
20,000;28
20,080;29
20,460;30
20,880;31
21,320;32
21,540;33
21,580;34
22,200;35
22,600;36
22,660;37
22,760;38
22,920;39
23,180;40
23,260;41
23,580;42
23,880;43
23,940;44
23,980;45
24,620;46
25,520;47
26,380;48
26,720;49
26,880;50
27,040;51
27,340;52
27,460;53
27,600;54
27,740;55
27,780;56
27,780;57
27,800;58
28,020;59
28,140;60
28,440;61
28,540;62
28,880;63
29,220;64
30,740;65
30,840;66
31,020;67
31,460;68
31,880;69
32,160;70
32,320;71
32,460;72
32,540;73
32,580;74
32,800;75
33,060;76
33,320;77
33,380;78
33,480;79
33,720;80
34,080;81
34,140;82
34,360;83
34,640;84
34,720;85
35,200;86
35,220;87
35,660;88
35,820;89
36,200;90
36,680;91
36,860;92
36,860;93
37,220;94
37,460;95
37,600;96
37,700;97
37,900;98
38,420;99
38,420;100
38,520;101
39,080;102
39,160;103
39,200;104
39,280;105
40,000;106
40,200;107
40,380;108
40,620;109
40,780;110
40,800;111
41,060;112
42,260;113
42,400;114
42,520;115
42,720;116
42,840;117
43,280;118
43,360;119
43,580;120
43,820;121
43,860;122
44,580;123
45,080;124
46,100;125
46,140;126
46,200;127
46,560;128
46,780;129
47,140;130
47,240;131
47,240;132
47,320;133
47,540;134
47,620;135
47,700;136
47,700;137
47,940;138
48,340;139
48,400;140
48,660;141
48,820;142
49,200;143
49,540;144
49,600;145
49,920;146
50,980;147
51,260;148
51,760;149
51,900;150
52,200;151
52,240;152
52,460;153
52,680;154
53,100;155
53,240;156
53,300;157
53,580;158
53,720;159
53,960;160
53,980;161
54,500;162
54,600;163
54,720;164
54,760;165
55,480;166
56,200;167
56,260;168
56,820;169
56,840;170
57,780;171
58,280;172
58,660;173
59,220;174
59,360;175
59,400;176
59,760;177
