time;evacuated_count
0,780;1
1,260;2
1,680;3
2,240;4
2,360;5
2,540;6
2,820;7
3,160;8
3,760;9
4,100;10
4,440;11
4,700;12
5,440;13
5,620;14
6,100;15
6,200;16
6,400;17
6,580;18
6,820;19
7,160;20
7,620;21
7,860;22
8,080;23
8,600;24
8,760;25
9,380;26
9,520;27
10,460;28
10,960;29
11,200;30
11,900;31
12,280;32
12,560;33
13,200;34
14,000;35
14,300;36
14,660;37
15,160;38
15,300;39
15,560;40
15,880;41
16,240;42
16,440;43
16,680;44
16,860;45
17,440;46
17,740;47
18,020;48
18,380;49
18,980;50
19,640;51
19,980;52
20,420;53
20,620;54
20,880;55
21,280;56
21,460;57
21,920;58
22,320;59
22,540;60
22,780;61
22,900;62
23,380;63
23,720;64
24,260;65
24,620;66
25,440;67
25,900;68
26,420;69
26,680;70
27,040;71
27,420;72
27,940;73
28,520;74
29,160;75
29,740;76
30,220;77
31,120;78
31,560;79
32,240;80
33,260;81
33,740;82
34,580;83
35,980;84
36,440;85
37,300;86
38,340;87
39,360;88
40,820;89
42,660;90
44,060;91
46,380;92
49,100;93
