time;density;speed
0,520;3,5014;0,8442
0,520;4,1380;0,8719
0,520;5,0930;0,6181
0,520;3,5014;1,1915
0,520;3,8197;0,8241
0,520;3,1831;1,3106
0,520;1,9099;1,0719
0,520;2,5465;1,0920
0,520;4,4563;0,7135
1,040;3,5014;0,5886
1,040;3,5014;0,7877
1,040;4,7746;0,5448
1,040;3,1831;0,7062
1,040;3,5014;0,5125
1,040;3,1831;0,5455
1,040;4,1380;0,7309
1,040;5,0930;0,3199
1,040;3,8197;0,4974
1,040;3,5014;0,3779
1,040;4,1380;0,6865
1,040;3,8197;0,5547
1,560;4,7746;0,2916
1,560;4,4563;0,3730
1,560;3,8197;0,3644
1,560;3,8197;0,2639
1,560;3,8197;0,3531
1,560;4,1380;0,3841
1,560;4,7746;0,3344
1,560;4,7746;0,3223
1,560;3,8197;0,2909
1,560;4,4563;0,2394
1,560;5,4113;0,3751
1,560;5,4113;0,3376
2,080;4,1380;0,3536
2,080;3,8197;0,3211
2,080;3,5014;0,3101
2,080;3,8197;0,2173
2,080;3,5014;0,2597
2,080;5,0930;0,2109
2,080;4,1380;0,2602
2,080;3,8197;0,1964
2,080;5,0930;0,3363
2,080;4,7746;0,1658
2,080;3,8197;0,3332
2,080;5,7296;0,2745
2,600;4,1380;0,2401
2,600;4,4563;0,4647
2,600;4,4563;0,2816
2,600;2,8648;0,4007
2,600;3,1831;0,2952
2,600;3,8197;0,4006
2,600;5,0930;0,3600
2,600;5,4113;0,3583
2,600;4,7746;0,3166
2,600;4,7746;0,3581
2,600;4,7746;0,4104
2,600;4,7746;0,2783
3,120;5,4113;0,2628
3,120;3,5014;0,5116
3,120;4,4563;0,3531
3,120;4,1380;0,4754
3,120;3,8197;0,3947
3,120;5,4113;0,4385
3,120;6,0479;0,2938
3,120;5,0930;0,5058
3,120;5,4113;0,3674
3,120;4,7746;0,4073
3,120;5,0930;0,4287
3,120;5,7296;0,3004
3,120;5,0930;0,3151
3,120;4,7746;0,2690
3,640;5,0930;0,1924
3,640;5,0930;0,2468
3,640;3,5014;0,2974
3,640;3,5014;0,3004
3,640;5,4113;0,3458
3,640;5,0930;0,3954
3,640;5,7296;0,2514
3,640;5,0930;0,2882
3,640;4,4563;0,3724
3,640;5,4113;0,3307
3,640;5,7296;0,2800
3,640;5,4113;0,2472
3,640;5,4113;0,3003
3,640;4,7746;0,2689
4,160;4,7746;0,1603
4,160;5,0930;0,3916
4,160;3,1831;0,4963
4,160;3,5014;0,4802
4,160;4,4563;0,5059
4,160;4,1380;0,5574
4,160;5,4113;0,4269
4,160;4,7746;0,4365
4,160;5,0930;0,5223
4,160;4,7746;0,4324
4,160;5,7296;0,4157
4,160;5,4113;0,4755
4,160;5,0930;0,2751
4,660;5,4113;0,2002
4,660;4,4563;0,3384
4,660;3,8197;0,3903
4,660;3,5014;0,3517
4,660;3,5014;0,4105
4,660;5,7296;0,2000
4,660;5,4113;0,3560
4,660;5,0930;0,3692
4,660;5,4113;0,3949
4,660;6,0479;0,2308
4,660;6,0479;0,3005
4,660;6,0479;0,3430
4,660;5,4113;0,2286
4,660;5,7296;0,2118
5,180;5,4113;0,1524
5,180;5,0930;0,1729
5,180;3,1831;0,1896
5,180;3,5014;0,1985
5,180;5,0930;0,2519
5,180;4,7746;0,2667
5,180;4,4563;0,2617
5,180;6,0479;0,2121
5,180;5,4113;0,2440
5,180;5,7296;0,2612
5,180;5,0930;0,2066
5,180;5,7296;0,2384
5,180;6,3662;0,2074
5,180;4,1380;0,2473
5,700;4,4563;0,3039
5,700;4,7746;0,3081
5,700;3,1831;0,2978
5,700;3,5014;0,3083
5,700;5,4113;0,2718
5,700;4,1380;0,4193
5,700;5,0930;0,4050
5,700;4,4563;0,4007
5,700;4,1380;0,4648
5,700;5,7296;0,3518
5,700;5,4113;0,4198
5,700;5,4113;0,3300
5,700;4,7746;0,3813
6,200;4,7746;0,2974
6,200;5,0930;0,4960
6,200;4,1380;0,5573
6,200;3,8197;0,4215
6,200;5,7296;0,3670
6,200;4,4563;0,5910
6,200;4,7746;0,5326
6,200;3,1831;0,5628
6,200;5,0930;0,2743
6,200;5,4113;0,4811
6,200;5,4113;0,5189
6,200;5,7296;0,3623
6,200;5,4113;0,4742
6,200;4,4563;0,3742
6,720;5,0930;0,1943
6,720;4,7746;0,2933
6,720;4,1380;0,3142
6,720;4,1380;0,3114
6,720;5,7296;0,2330
6,720;4,7746;0,1991
6,720;5,0930;0,2778
6,720;5,4113;0,3279
6,720;4,1380;0,3617
6,720;4,7746;0,3728
6,720;6,0479;0,3020
6,720;4,7746;0,2708
6,720;3,8197;0,2917
7,220;4,4563;0,1746
7,220;4,7746;0,2656
7,220;3,5014;0,2067
7,220;3,5014;0,2818
7,220;5,0930;0,2155
7,220;4,7746;0,1540
7,220;5,4113;0,2380
7,220;5,0930;0,2760
7,220;4,4563;0,2331
7,220;4,7746;0,3139
7,220;4,4563;0,2804
7,220;5,0930;0,2786
7,720;4,7746;0,2377
7,720;3,5014;0,3444
7,720;4,1380;0,2167
7,720;3,1831;0,3228
7,720;5,0930;0,2522
7,720;5,4113;0,2626
7,720;4,7746;0,2977
7,720;5,0930;0,2249
7,720;4,7746;0,3305
7,720;4,7746;0,1573
7,720;4,7746;0,1424
7,720;4,1380;0,3403
7,720;5,4113;0,2759
7,720;5,0930;0,3080
8,220;4,1380;0,1238
8,220;3,5014;0,2617
8,220;3,8197;0,4433
8,220;5,7296;0,3108
8,220;4,4563;0,3744
8,220;5,0930;0,2140
8,220;5,0930;0,3546
8,220;4,1380;0,4405
8,220;4,4563;0,1468
8,220;5,0930;0,1972
8,220;4,7746;0,3880
8,220;4,1380;0,4217
8,740;4,4563;0,2464
8,740;3,8197;0,4088
8,740;3,1831;0,3958
8,740;4,7746;0,4588
8,740;4,4563;0,4063
8,740;5,4113;0,3767
8,740;3,5014;0,5275
8,740;5,7296;0,3160
8,740;4,7746;0,2206
8,740;5,4113;0,3976
8,740;4,4563;0,4668
9,240;3,8197;0,1755
9,240;3,8197;0,3814
9,240;3,8197;0,3812
9,240;3,8197;0,4279
9,240;5,0930;0,3486
9,240;4,7746;0,2724
9,240;4,7746;0,3471
9,240;5,0930;0,2732
9,240;5,0930;0,2632
9,240;5,0930;0,2208
9,240;5,7296;0,3526
9,240;3,8197;0,4252
9,240;4,4563;0,1504
9,740;3,1831;0,2594
9,740;3,1831;0,2462
9,740;4,4563;0,2214
9,740;4,1380;0,2929
9,740;4,4563;0,2507
9,740;4,1380;0,3092
9,740;4,4563;0,2935
9,740;5,0930;0,2423
9,740;5,0930;0,2131
9,740;4,7746;0,3259
9,740;5,0930;0,2883
9,740;4,7746;0,1990
10,260;3,1831;0,1503
10,260;3,5014;0,1458
10,260;5,0930;0,1242
10,260;4,4563;0,1528
10,260;4,7746;0,1324
10,260;3,8197;0,1722
10,260;5,4113;0,1446
10,260;5,0930;0,1474
10,260;5,4113;0,1046
10,260;5,0930;0,1606
10,260;4,7746;0,1434
10,260;4,7746;0,1079
10,760;3,5014;0,2889
10,760;3,8197;0,2960
10,760;4,4563;0,2413
10,760;4,1380;0,3017
10,760;4,7746;0,2255
10,760;4,7746;0,2862
10,760;5,0930;0,2287
10,760;5,4113;0,1967
10,760;5,0930;0,2721
10,760;4,7746;0,2748
10,760;5,4113;0,2117
11,260;3,8197;0,1384
11,260;3,5014;0,1651
11,260;3,1831;0,2075
11,260;4,4563;0,1614
11,260;4,1380;0,1552
11,260;4,1380;0,2353
11,260;4,7746;0,1750
11,260;3,8197;0,1662
11,260;4,7746;0,1189
11,260;3,8197;0,2654
11,260;4,7746;0,2245
11,260;4,4563;0,1840
11,780;4,7746;0,1975
11,780;3,5014;0,3127
11,780;3,8197;0,3763
11,780;4,7746;0,3051
11,780;4,7746;0,2885
