time;density;specific_flow
0,120;1,2732;0,0667
0,240;2,5465;1,3454
0,360;2,5465;2,6937
0,480;3,8197;5,8048
0,600;3,8197;6,2683
0,720;3,8197;6,0875
0,840;3,8197;5,1489
0,960;3,8197;4,5489
1,080;3,8197;4,2269
1,180;5,0930;4,3244
1,300;6,3662;4,2731
1,420;6,3662;4,1622
1,520;6,3662;2,6491
1,640;6,3662;4,0718
1,740;5,0930;2,4677
1,860;6,3662;3,1323
1,960;6,3662;2,5163
2,080;6,3662;2,0784
2,200;6,3662;3,0755
2,320;6,3662;4,9510
2,440;5,0930;4,8133
2,560;3,8197;2,3142
2,660;3,8197;3,2578
2,780;5,0930;4,8233
2,900;5,0930;4,2760
3,000;6,3662;4,7612
3,120;6,3662;5,0812
3,240;5,0930;2,8902
3,360;6,3662;2,6956
3,460;6,3662;1,5538
3,580;5,0930;2,7383
3,700;5,0930;2,5106
3,800;5,0930;3,5542
3,920;5,0930;3,9476
4,040;5,0930;5,0267
4,160;5,0930;5,2462
4,280;3,8197;1,5543
4,380;5,0930;4,5269
4,500;5,0930;2,3859
4,620;5,0930;4,2237
4,740;3,8197;2,7488
4,860;6,3662;4,2550
4,980;6,3662;2,9318
5,100;6,3662;1,6291
5,200;6,3662;2,5353
5,320;5,0930;3,2133
5,440;6,3662;5,3299
5,560;5,0930;4,2708
5,680;6,3662;3,2412
5,800;6,3662;3,1332
5,920;6,3662;3,7868
6,020;6,3662;6,6359
6,140;5,0930;4,5814
6,260;5,0930;4,8066
6,380;5,0930;4,5601
6,500;6,3662;4,9727
6,620;3,8197;2,1180
6,740;6,3662;4,3098
6,840;3,8197;2,4013
6,960;6,3662;4,1952
7,080;6,3662;3,9678
7,200;5,0930;2,2407
7,320;5,0930;2,4874
7,440;5,0930;2,5837
7,560;6,3662;3,9198
7,680;5,0930;3,4833
7,800;5,0930;3,9512
7,920;3,8197;2,2171
8,020;5,0930;5,0889
8,140;3,8197;4,1067
8,260;5,0930;3,9303
8,380;5,0930;4,6832
8,500;5,0930;5,1995
8,620;5,0930;3,5972
8,740;5,0930;4,1848
8,840;3,8197;1,2142
8,960;5,0930;1,2485
9,080;5,0930;2,6629
9,200;5,0930;4,1203
9,320;5,0930;4,3032
9,440;3,8197;2,9298
9,560;3,8197;2,5174
9,660;3,8197;1,8513
9,780;3,8197;0,7102
