time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,3919;1,0914
0,2600;26;0,3896;0,8625
0,2600;29;0,3919;1,1968
0,2600;31;0,3896;0,6985
0,2600;33;0,4197;1,0914
0,2600;34;0,3926;1,0914
0,2600;36;0,4395;0,6904
0,5200;21;0,4616;0,0000
0,5200;26;0,4254;0,9174
0,5200;20;0,4226;0,0000
0,5200;29;0,4426;1,7864
0,5200;31;0,3985;1,3454
0,5200;33;0,3949;1,3454
0,5200;34;0,6020;1,4457
0,5200;36;0,3949;1,7864
0,5200;22;0,4162;0,0000
0,7800;21;0,3881;0,3359
0,7800;26;0,4113;0,7916
0,7800;20;0,4041;1,3875
0,7800;29;0,4658;1,8590
0,7800;31;0,3410;0,7916
0,7800;33;0,5357;1,1080
0,7800;34;0,3881;1,8511
0,7800;36;0,3410;1,2572
0,7800;22;0,4041;1,3338
0,7800;14;0,4605;1,3875
0,7800;15;0,4627;0,0000
1,0400;21;0,4318;0,6372
1,0400;26;0,3802;1,2544
1,0400;20;0,3966;0,4581
1,0400;29;0,4192;0,9222
1,0400;34;0,4318;0,6933
1,0400;36;0,3776;0,4581
1,0400;22;0,3802;0,9222
1,0400;17;0,4532;1,1446
1,0400;7;0,4227;0,7341
1,0400;10;0,4695;0,7341
1,0400;14;0,4227;0,8377
1,0400;15;0,4532;0,0000
1,3000;21;0,4017;0,3000
1,3000;20;0,3917;1,1735
1,3000;29;0,3877;1,1735
1,3000;36;0,3581;0,4581
1,3000;22;0,3877;0,3000
1,3000;17;0,4121;0,0000
1,3000;7;0,4553;0,0000
1,3000;8;0,4791;1,1013
1,3000;10;0,4461;0,2681
1,3000;14;0,3964;0,9425
1,3000;15;0,3964;0,8613
1,5600;21;0,3961;0,1789
1,5600;20;0,3408;0,0706
1,5600;29;0,3571;0,6912
1,5600;31;0,3657;0,0706
1,5600;36;0,3408;0,2596
1,5600;22;0,3571;0,1789
1,5600;17;0,3873;0,8650
1,5600;7;0,4361;0,1272
1,5600;8;0,3873;0,3044
1,5600;10;0,4550;0,9841
1,5600;14;0,4158;0,0265
1,5600;15;0,4138;0,2596
1,8200;21;0,4301;0,1834
1,8200;20;0,3729;0,0591
1,8200;29;0,3512;1,2418
1,8200;31;0,3889;0,0000
1,8200;36;0,3751;0,2508
1,8200;17;0,3851;0,2508
1,8200;1;0,4644;0,0591
1,8200;4;0,4310;0,5350
1,8200;7;0,4211;0,0591
1,8200;8;0,4331;0,0724
1,8200;10;0,4310;0,5692
1,8200;14;0,3512;0,1834
1,8200;15;0,3729;0,2508
2,0800;21;0,3913;0,4732
2,0800;20;0,3455;0,4966
2,0800;29;0,3515;0,4897
2,0800;31;0,4179;0,0000
2,0800;36;0,3656;0,4897
2,0800;17;0,4020;0,0000
2,0800;1;0,4334;0,1631
2,0800;4;0,4404;0,5050
2,0800;7;0,4208;0,0052
2,0800;8;0,4199;0,3906
2,0800;14;0,3515;0,4732
2,0800;15;0,3455;0,2434
2,3400;0;0,4546;0,0000
2,3400;21;0,3832;0,1203
2,3400;20;0,3524;0,7593
2,3400;29;0,3749;0,6372
2,3400;31;0,4174;0,9470
2,3400;17;0,4049;1,1017
2,3400;1;0,4342;0,0000
2,3400;4;0,4533;0,5050
2,3400;7;0,4398;0,5050
2,3400;8;0,4222;0,9470
2,3400;14;0,3524;1,1017
2,3400;15;0,4082;0,9470
2,6000;0;0,4322;0,0000
2,6000;21;0,3683;0,3504
2,6000;28;0,3772;0,7198
2,6000;29;0,3683;0,2960
2,6000;31;0,3737;1,2156
2,6000;17;0,3737;0,0451
2,6000;1;0,3981;0,3059
2,6000;7;0,4074;0,7363
2,6000;8;0,3772;0,3692
2,6000;10;0,4375;0,0000
2,6000;15;0,3981;0,7037
2,6000;41;0,4074;0,0699
2,8600;0;0,4390;0,0000
2,8600;21;0,3803;0,8252
2,8600;28;0,3967;0,0000
2,8600;29;0,3902;0,7165
2,8600;31;0,4052;0,0679
2,8600;1;0,4269;0,3941
2,8600;7;0,4154;0,7240
2,8600;8;0,3838;0,0000
2,8600;10;0,4089;0,6372
2,8600;15;0,3803;0,7165
2,8600;41;0,4154;0,6641
2,8600;42;0,4103;0,0000
3,1200;0;0,4048;0,1435
3,1200;21;0,3990;0,1119
3,1200;28;0,3797;0,1435
3,1200;29;0,3783;0,6372
3,1200;31;0,3602;0,7971
3,1200;1;0,4038;0,1435
3,1200;4;0,3977;0,2542
3,1200;7;0,3519;0,7971
3,1200;8;0,3797;0,2703
3,1200;10;0,3977;0,2476
3,1200;15;0,3519;1,3046
3,1200;41;0,4118;0,5964
3,1200;42;0,4219;0,0000
3,1200;48;0,4118;0,7182
3,3800;0;0,3923;0,0984
3,3800;28;0,3886;0,0984
3,3800;29;0,3428;0,3155
3,3800;31;0,3430;0,2378
3,3800;34;0,4155;0,0942
3,3800;1;0,3787;0,2378
3,3800;7;0,3428;0,4835
3,3800;8;0,3886;0,1950
3,3800;10;0,3906;0,9054
3,3800;15;0,3430;0,0529
3,3800;41;0,3906;0,0942
3,3800;42;0,4046;0,8167
3,3800;48;0,4044;0,4306
3,3800;50;0,4046;1,0677
3,6400;0;0,3716;0,5597
3,6400;28;0,3653;0,1671
3,6400;29;0,3837;0,6662
3,6400;31;0,3422;0,4691
3,6400;1;0,3883;0,4502
3,6400;7;0,3595;0,4691
3,6400;8;0,3696;0,0000
