time;evacuated_count
0,840;1
1,120;2
1,400;3
1,440;4
1,760;5
2,040;6
2,320;7
2,540;8
2,800;9
3,240;10
3,840;11
4,540;12
4,560;13
5,240;14
5,560;15
5,800;16
6,200;17
6,820;18
7,360;19
7,420;20
7,900;21
8,260;22
8,500;23
8,860;24
9,200;25
9,440;26
9,920;27
10,360;28
11,000;29
11,600;30
11,740;31
12,280;32
12,660;33
12,860;34
13,320;35
14,680;36
15,220;37
15,940;38
16,480;39
17,020;40
17,060;41
17,540;42
17,840;43
18,140;44
18,760;45
19,000;46
19,320;47
19,640;48
19,960;49
20,140;50
20,560;51
20,740;52
21,500;53
22,080;54
22,700;55
23,080;56
23,400;57
24,240;58
24,800;59
24,920;60
25,540;61
25,780;62
26,180;63
26,480;64
26,900;65
27,060;66
27,620;67
28,020;68
28,180;69
28,640;70
29,060;71
29,340;72
29,540;73
29,860;74
30,300;75
30,500;76
31,140;77
31,560;78
31,760;79
32,160;80
32,880;81
33,320;82
33,960;83
34,460;84
35,140;85
35,480;86
36,040;87
36,500;88
36,920;89
37,400;90
37,960;91
38,580;92
39,200;93
