time;agentId;headwayDistance;headwayVelocity
7,9600;447;1,3774;0,0000
8,2200;447;1,1367;1,5860
8,2200;450;0,7242;0,0000
8,2200;457;0,8255;0,0000
8,4800;447;0,8177;1,6446
8,4800;450;0,7240;0,0000
8,4800;457;0,8153;1,6446
8,7400;580;0,6038;1,6547
8,7400;447;0,3737;1,5592
8,7400;450;0,6038;1,3222
8,7400;439;0,7219;1,6547
8,7400;457;0,3737;1,2985
9,0000;580;0,4961;1,6144
9,0000;447;0,5913;0,4859
9,0000;450;0,5502;0,0000
9,0000;192;0,5502;1,7365
9,0000;439;0,4961;1,1687
9,0000;457;0,5913;1,7492
9,2600;580;0,6628;0,0000
9,2600;447;0,6759;1,1083
9,2600;450;0,6838;0,0000
9,2600;192;0,5534;1,7867
9,2600;439;0,4856;1,1083
9,2600;457;0,4856;1,7867
9,5200;580;0,6296;1,2610
9,5200;258;0,6296;1,2649
9,5200;192;0,5520;1,7452
9,5200;439;0,5361;1,8389
9,5200;457;0,5361;1,7452
9,5200;460;0,5907;0,8784
9,7800;580;0,6779;1,2206
9,7800;258;0,6586;1,0782
9,7800;192;0,6274;1,3315
9,7800;460;0,5015;1,7319
10,0400;580;0,7013;1,2454
10,0400;258;0,6368;1,2454
10,0400;192;0,6239;1,3105
10,0400;460;0,6239;1,2454
10,3000;580;0,7134;1,3429
10,3000;258;0,4210;1,3041
10,3000;192;0,6151;1,4472
10,3000;578;0,4210;1,2041
10,3000;460;0,6151;1,3429
10,5600;258;0,5499;1,5313
10,5600;192;0,5499;1,4950
10,5600;154;0,7522;0,0000
10,5600;578;0,6014;1,4950
10,5600;460;0,6094;1,5313
10,8200;258;0,6408;1,5313
10,8200;154;0,6414;0,8605
10,8200;578;0,6414;1,2671
10,8200;286;0,7443;1,2671
11,0800;154;0,4822;1,1856
11,0800;578;0,4822;0,9751
11,0800;574;0,6634;0,9751
11,0800;286;0,7128;0,9751
11,3400;154;0,6889;1,0548
11,3400;578;0,5627;1,2501
11,3400;574;0,6302;0,0000
11,3400;499;0,6156;0,0000
11,3400;286;0,5627;1,5927
11,6000;154;0,7234;1,0460
11,6000;578;0,5314;1,0460
11,6000;574;0,4225;1,3317
11,6000;499;0,6188;0,0000
11,6000;286;0,5314;1,5110
11,6000;454;0,4225;0,9622
11,6000;612;0,6188;1,4907
11,8600;154;0,6273;1,0805
11,8600;578;0,7844;1,1327
11,8600;574;0,5486;1,2716
11,8600;94;0,6273;1,2403
11,8600;499;0,5790;1,1327
11,8600;286;0,5790;1,4136
11,8600;130;0,6626;1,1525
11,8600;454;0,5486;1,1525
11,8600;612;0,6061;1,4136
12,1200;154;0,6344;1,3342
12,1200;574;0,4802;1,2324
12,1200;94;0,6115;1,0218
12,1200;499;0,5794;1,5213
12,1200;286;0,5804;1,3722
12,1200;130;0,3920;1,1549
12,1200;454;0,4802;1,0218
12,1200;455;0,3920;0,9594
12,1200;612;0,5794;1,3722
12,1200;215;0,4920;1,2324
12,3800;574;0,4336;1,0050
12,3800;94;0,4862;1,1182
12,3800;499;0,5702;1,5125
12,3800;130;0,5135;0,9167
12,3800;454;0,4336;1,1182
12,3800;455;0,4773;1,7155
12,3800;612;0,5702;1,4109
12,3800;215;0,4798;1,0050
12,3800;527;0,4773;0,9721
12,6400;574;0,4862;0,7479
12,6400;94;0,5103;0,6822
12,6400;130;0,4180;1,4654
12,6400;404;0,4808;0,6822
12,6400;454;0,4862;1,4283
12,6400;455;0,4180;0,6822
12,6400;612;0,5838;1,4785
12,6400;215;0,5516;0,7479
12,6400;527;0,5263;1,4654
12,6400;514;0,5223;1,1218
12,9000;574;0,4846;1,2369
12,9000;94;0,5233;1,0901
12,9000;130;0,4941;1,0901
12,9000;303;0,6743;0,0000
12,9000;404;0,5517;0,8444
12,9000;454;0,4846;1,3124
12,9000;455;0,4941;0,8444
12,9000;215;0,5737;1,2369
12,9000;599;0,6024;1,2887
12,9000;527;0,5366;1,0901
12,9000;514;0,5775;0,5329
13,1600;94;0,5097;1,1043
13,1600;130;0,4745;0,9695
13,1600;303;0,4745;0,5659
13,1600;404;0,6476;0,5659
13,1600;454;0,4835;1,2974
13,1600;455;0,4796;0,5659
13,1600;599;0,7747;1,1956
13,1600;527;0,5591;1,1043
13,1600;514;0,5455;0,5659
13,4200;130;0,4652;0,7846
13,4200;303;0,5431;0,4026
13,4200;404;0,6557;0,4026
13,4200;454;0,5263;1,3151
13,4200;455;0,5065;1,3151
13,4200;599;0,8777;0,7846
13,4200;527;0,5421;0,9829
13,4200;514;0,4652;0,4026
13,6800;130;0,5346;0,8138
13,6800;404;0,6778;1,0308
13,6800;455;0,5016;1,0679
13,6800;367;0,5725;0,4765
13,6800;599;0,5251;0,0000
13,6800;527;0,5500;1,1919
13,6800;514;0,5346;0,4765
13,9400;130;0,4863;0,9090
13,9400;404;0,6858;0,9298
13,9400;367;0,5074;0,7127
13,9400;124;0,4247;1,0818
13,9400;599;0,4247;0,0000
13,9400;527;0,5439;1,1919
13,9400;514;0,4863;0,7127
14,2000;130;0,5105;1,1211
14,2000;404;0,7038;0,7383
14,2000;367;0,5455;0,9705
14,2000;599;0,5436;1,0557
14,2000;514;0,5105;0,9705
14,4600;130;0,5107;1,1662
14,4600;404;0,7003;0,8664
14,4600;367;0,6099;0,8978
14,4600;599;0,3854;1,6743
14,4600;514;0,5107;0,8978
14,4600;376;0,3854;1,0259
14,7200;130;0,5188;1,2964
14,7200;404;0,5116;1,1381
14,7200;367;0,6268;0,7305
14,7200;383;0,7834;1,0961
14,7200;205;0,7834;1,1558
14,7200;376;0,5116;0,9597
14,9800;130;0,5829;1,0784
14,9800;404;0,4596;0,7170
14,9800;367;0,4667;0,7770
14,9800;383;0,4181;1,0540
14,9800;205;0,4181;1,1367
14,9800;364;0,5961;0,0000
14,9800;376;0,4596;0,7770
15,2400;130;0,4582;1,2046
15,2400;404;0,4564;0,8088
15,2400;367;0,4582;1,2078
15,2400;383;0,4627;1,1158
15,2400;205;0,4627;0,5418
15,2400;364;0,6048;1,4333
15,2400;376;0,4564;0,2441
15,2400;582;0,6048;1,3187
15,5000;404;0,4942;0,8809
15,5000;367;0,5694;1,2078
15,5000;383;0,5275;0,8809
15,5000;451;0,7575;0,5658
15,5000;205;0,4942;0,4543
15,5000;364;0,6016;1,3233
15,5000;376;0,5056;0,4543
15,5000;582;0,6016;1,2957
15,7600;404;0,5015;0,6168
15,7600;383;0,4471;0,6168
15,7600;451;0,6206;0,0000
15,7600;205;0,4471;0,6605
15,7600;364;0,5550;0,7164
15,7600;582;0,5919;1,2679
16,0200;404;0,4637;1,0610
16,0200;383;0,4592;0,7755
16,0200;451;0,4277;1,2117
16,0200;205;0,4592;0,4929
16,0200;364;0,4965;0,7537
16,0200;119;0,5696;0,0000
16,0200;582;0,5640;1,1155
16,0200;586;0,4277;1,0821
16,0200;95;0,7317;1,0821
16,2800;383;0,4351;0,7979
16,2800;451;0,4430;1,1558
16,2800;205;0,4243;1,1447
16,2800;364;0,5897;1,1447
16,2800;119;0,5024;1,0116
16,2800;582;0,4243;0,7979
16,2800;586;0,5175;1,4810
16,2800;368;0,5175;1,0941
16,2800;95;0,4831;1,0116
16,5400;383;0,4953;0,6759
16,5400;451;0,4310;0,4050
16,5400;205;0,4833;1,2203
16,5400;119;0,4310;0,8430
16,5400;582;0,4833;0,6759
16,5400;586;0,5806;1,1730
16,5400;368;0,5514;0,4050
16,5400;343;0,4546;0,4050
16,5400;95;0,4753;0,8430
16,8000;451;0,5798;0,2805
16,8000;205;0,4940;1,6800
16,8000;119;0,5798;1,0431
16,8000;582;0,4584;1,1064
16,8000;586;0,5943;1,3563
16,8000;368;0,5899;0,2805
16,8000;343;0,4795;1,4734
16,8000;95;0,4940;0,6221
17,0600;451;0,4276;1,0322
17,0600;205;0,4611;1,0333
17,0600;119;0,7327;0,9959
17,0600;586;0,5745;1,4621
17,0600;368;0,5745;1,4010
17,0600;343;0,4276;0,9959
17,0600;95;0,4611;0,8762
17,3200;451;0,4909;0,6675
17,3200;119;0,8814;0,9942
17,3200;586;0,4634;0,0000
17,3200;368;0,5719;1,4205
17,3200;343;0,4909;0,9942
17,3200;95;0,5077;1,0385
17,5800;451;0,4725;0,7367
17,5800;119;0,9535;0,6863
17,5800;368;0,5564;1,4205
17,5800;343;0,4725;0,6863
17,5800;95;0,4546;1,0385
17,8400;451;0,4626;0,7410
17,8400;119;1,0171;0,7909
17,8400;408;0,6108;0,0000
18,1000;451;0,4893;0,7410
18,1000;119;0,7159;1,1133
18,1000;408;0,5949;0,0000
18,1000;534;0,5949;1,1133
18,3600;119;0,4185;1,1257
18,3600;408;0,4185;0,7968
18,3600;534;0,6245;1,1257
18,3600;591;0,8323;1,1733
18,6200;119;0,5387;0,7644
18,6200;408;0,5387;0,8801
18,6200;534;0,6690;0,8801
18,6200;220;0,7333;0,0000
18,6200;591;0,7831;1,1674
18,8800;119;0,5495;0,7471
18,8800;534;0,6377;0,7414
18,8800;220;0,4412;1,1615
18,8800;591;0,4412;1,1904
19,1400;119;0,4778;0,7471
19,1400;534;0,6287;1,4221
19,1400;220;0,5374;0,3052
19,1400;591;0,5374;1,4221
19,1400;544;0,5825;1,4221
19,4000;119;0,5009;0,7471
19,4000;534;0,4107;1,2809
19,4000;220;0,4107;1,1518
19,4000;591;0,5991;1,0713
19,4000;544;0,5465;1,2809
19,6600;119;0,4990;0,7471
19,6600;534;0,5053;0,7851
19,6600;220;0,5053;1,3782
19,6600;591;0,4379;0,7235
19,6600;544;0,4379;0,5546
19,9200;220;0,4904;1,2630
19,9200;591;0,5389;0,8717
19,9200;544;0,5389;0,3814
19,9200;147;0,5574;0,3814
20,1800;220;0,6311;0,9374
20,1800;591;0,4798;0,8784
20,1800;163;0,6189;0,0000
20,1800;544;0,5318;0,9037
20,1800;147;0,4798;0,9037
20,4400;220;0,7318;1,0183
20,4400;591;0,4803;1,0183
20,4400;163;0,4303;0,0000
20,4400;147;0,5154;1,1498
20,4400;518;0,5154;0,9438
20,4400;282;0,6597;0,0000
20,7000;591;0,5537;1,0183
20,7000;163;0,5171;1,2416
20,7000;147;0,5205;1,2416
20,7000;518;0,5171;0,6068
20,7000;282;0,5452;1,2416
20,7000;174;0,6433;0,0000
20,9600;163;0,5087;0,0000
20,9600;16;0,6830;1,2523
20,9600;147;0,4998;0,9958
20,9600;518;0,4989;0,9958
20,9600;282;0,4989;0,9218
20,9600;174;0,5520;0,4844
21,2200;163;0,5322;1,1011
21,2200;16;0,5071;1,0818
21,2200;147;0,5427;1,0818
21,2200;518;0,5537;1,1193
21,2200;282;0,5071;1,0638
21,2200;211;0,5322;0,5937
21,2200;174;0,5405;0,5937
21,4800;163;0,5451;1,0238
