time;density;speed
8,140;0,3183;1,3407
8,140;0,9549;0,0000
8,660;0,9549;1,5635
8,660;1,5915;1,2600
8,660;1,2732;1,2403
8,660;1,2732;1,5749
9,160;1,2732;0,9784
9,160;0,6366;1,3061
9,160;1,5915;1,1981
9,160;1,9099;0,9483
9,160;1,5915;1,3596
9,160;1,2732;1,5438
9,660;0,9549;1,1876
9,660;0,9549;1,1876
9,660;1,5915;1,3509
9,660;1,5915;1,5572
9,660;1,2732;1,4867
10,180;1,2732;0,9948
10,180;1,2732;0,9948
10,180;1,2732;1,3424
10,180;0,9549;0,8922
10,180;0,6366;1,3465
10,680;1,5915;1,2969
10,680;1,2732;0,8079
10,680;0,9549;1,0813
10,680;0,9549;0,8552
11,180;1,2732;1,1360
11,180;1,2732;1,1689
11,180;1,2732;0,4444
11,180;1,2732;0,8693
11,700;1,2732;0,7715
11,700;0,9549;1,3317
11,700;2,5465;0,6784
11,700;1,9099;1,2523
11,700;1,5915;1,2322
11,700;2,2282;0,7135
11,700;1,2732;0,9902
12,200;2,8648;1,1633
12,200;2,5465;0,9490
12,200;1,9099;1,3304
12,200;1,5915;1,2252
12,200;2,2282;0,6972
12,200;2,8648;1,0096
12,200;2,5465;0,7733
12,200;1,9099;1,3175
12,200;1,9099;0,9736
12,720;2,2282;1,2463
12,720;2,2282;0,8355
12,720;2,8648;0,7523
12,720;2,2282;0,6887
12,720;2,5465;1,1411
12,720;2,8648;1,0476
12,720;1,5915;1,2850
12,720;1,9099;1,2483
12,720;1,9099;1,0805
12,720;1,9099;0,8442
13,220;2,2282;1,0480
13,220;2,5465;0,8090
13,220;2,2282;0,7626
13,220;1,9099;0,7128
13,220;1,9099;1,1778
13,220;2,5465;1,0665
13,220;0,9549;0,9137
13,220;2,2282;1,0758
13,220;2,2282;0,9307
13,720;2,2282;0,9618
13,720;1,2732;0,7867
13,720;1,2732;0,8429
13,720;0,9549;0,7602
13,720;2,2282;1,0978
13,720;1,9099;1,0162
14,240;1,9099;1,0105
14,240;1,5915;0,9058
14,240;1,5915;0,9627
14,240;1,2732;0,6887
14,240;1,5915;0,9990
14,740;1,2732;1,0253
14,740;1,5915;1,1157
14,740;1,2732;0,9411
14,740;0,6366;1,1259
14,740;1,2732;1,0874
14,740;1,5915;1,1255
15,240;1,5915;1,0042
15,240;1,9099;0,8538
15,240;1,5915;0,9066
15,240;1,2732;0,4754
15,240;1,2732;0,6776
15,240;0,6366;1,3760
15,240;1,5915;0,9503
15,240;0,6366;1,3760
15,760;2,2282;0,9488
15,760;1,9099;0,9458
15,760;1,2732;0,4377
15,760;1,9099;0,9409
15,760;2,5465;0,9637
15,760;1,5915;0,9168
16,260;2,5465;0,9673
16,260;2,5465;1,1891
16,260;2,5465;1,0246
16,260;2,2282;1,0035
16,260;2,2282;0,9443
16,260;2,2282;1,1178
16,260;1,5915;1,2828
16,260;1,5915;0,9312
16,260;1,5915;1,2328
16,760;1,9099;0,8707
16,760;2,2282;1,0581
16,760;2,5465;1,1208
16,760;1,5915;1,0186
16,760;1,5915;1,1189
16,760;0,6366;1,3256
16,760;1,2732;0,9633
16,760;1,5915;0,8847
16,760;1,2732;1,1097
17,260;1,5915;0,8053
17,260;1,2732;0,9227
17,260;0,9549;0,9622
17,260;0,9549;1,1524
17,260;1,5915;0,9477
17,260;1,2732;0,9034
17,760;1,5915;0,8770
17,760;0,6366;0,7477
17,760;1,2732;0,9978
18,280;0,9549;1,0319
18,280;0,9549;1,0319
18,280;1,2732;1,0707
18,280;0,6366;1,1801
18,780;1,2732;0,8669
18,780;1,2732;0,9800
18,780;0,9549;0,7817
18,780;0,9549;1,1719
19,280;1,2732;0,8391
19,280;1,2732;0,9099
19,280;1,2732;1,0397
19,280;1,2732;1,0397
19,280;1,2732;0,7444
19,780;1,2732;0,9093
19,780;1,5915;0,8152
19,780;1,2732;0,5202
19,780;1,2732;0,5202
20,280;1,9099;0,9942
20,280;1,2732;1,0162
20,280;1,2732;0,8173
20,280;1,2732;1,0162
20,280;1,2732;1,0497
20,280;0,9549;0,9541
20,280;1,5915;0,4006
20,780;0,9549;1,0328
20,780;1,5915;0,8718
20,780;0,9549;0,8369
20,780;1,2732;1,1396
20,780;1,5915;1,1250
20,780;1,9099;0,9375
20,780;1,9099;0,7265
21,280;1,9099;0,5223
21,280;1,5915;1,0882
21,280;2,5465;1,0380
21,280;1,9099;1,0052
21,280;1,5915;1,0882
21,280;1,2732;0,5576
21,280;1,9099;0,8665
21,780;2,2282;0,9182
21,780;1,2732;1,0029
21,780;2,2282;0,7719
21,780;1,9099;1,0608
21,780;1,9099;1,0313
21,780;1,5915;0,5656
21,780;1,9099;0,9238
21,780;1,2732;0,7070
21,780;1,5915;0,8387
22,280;2,8648;0,7635
22,280;1,9099;1,0033
22,280;2,2282;0,8769
22,280;1,5915;1,0165
22,280;2,2282;0,6145
22,280;2,2282;1,0060
22,280;2,8648;0,6371
22,280;2,2282;0,7169
22,280;2,2282;1,0060
22,280;1,5915;0,9097
22,280;1,2732;0,7055
22,800;3,1831;0,9442
22,800;2,2282;0,7977
22,800;2,5465;0,8230
22,800;2,2282;0,7111
22,800;2,5465;1,0770
22,800;1,2732;0,6754
22,800;2,5465;0,7774
22,800;2,5465;0,8632
22,800;1,9099;0,9587
22,800;1,5915;0,8160
22,800;1,9099;0,9631
23,300;2,8648;0,9131
23,300;2,5465;0,8004
23,300;2,8648;0,7150
23,300;2,5465;0,5700
23,300;1,5915;0,4892
23,300;2,2282;0,6760
23,300;2,8648;0,8376
23,300;1,2732;0,3007
23,300;2,2282;0,4711
23,300;1,5915;0,7581
23,800;2,5465;0,8195
23,800;3,1831;0,8355
23,800;2,8648;0,8379
23,800;1,9099;0,6349
23,800;2,2282;0,7999
23,800;2,5465;0,8195
23,800;1,9099;0,6953
23,800;2,5465;0,7189
23,800;1,9099;0,5850
24,300;2,5465;0,9847
24,300;2,5465;0,9211
24,300;1,9099;1,0006
24,300;2,8648;1,0053
24,300;2,5465;0,8988
24,300;2,2282;0,9117
24,300;2,5465;0,6966
24,300;1,5915;0,8805
24,300;1,5915;0,6455
24,800;2,2282;0,8976
24,800;2,8648;1,0169
24,800;2,8648;0,9250
24,800;2,8648;0,9815
24,800;2,2282;0,9205
24,800;2,2282;1,0732
24,800;1,5915;0,6916
24,800;1,5915;0,9252
24,800;1,9099;0,7151
24,800;1,5915;1,1590
25,300;2,5465;1,0012
25,300;2,5465;1,0897
25,300;1,5915;0,8709
25,300;2,2282;1,0750
25,300;2,2282;0,8594
25,300;2,2282;1,0483
25,300;2,2282;1,0037
25,300;2,8648;1,0444
25,300;0,9549;0,9786
25,800;1,5915;1,1280
25,800;2,5465;0,5962
25,800;2,2282;0,9942
25,800;1,9099;0,9342
25,800;2,2282;0,9682
25,800;2,2282;0,9853
25,800;1,2732;0,9001
25,800;1,5915;0,7070
26,300;2,2282;0,9550
26,300;1,9099;1,3484
26,300;2,5465;1,1844
26,300;1,2732;0,7593
26,300;1,9099;1,2012
26,300;2,2282;0,8962
26,300;1,5915;0,5371
26,300;2,8648;1,0404
26,820;2,2282;1,0749
26,820;1,9099;1,1451
26,820;1,9099;1,1514
26,820;2,5465;1,0899
26,820;1,9099;0,8522
26,820;1,5915;0,6411
26,820;1,9099;0,6658
26,820;1,5915;0,8918
27,320;2,5465;1,1254
27,320;1,9099;1,1482
27,320;2,2282;1,0066
27,320;2,2282;0,9061
27,320;1,5915;1,1659
27,320;2,5465;1,0580
27,320;2,5465;0,9288
27,320;1,9099;1,3202
27,320;1,2732;0,8089
27,320;0,9549;0,9947
27,320;1,5915;0,8922
27,820;1,9099;1,3699
27,820;1,9099;1,2186
27,820;2,2282;1,0190
27,820;1,5915;1,1790
27,820;2,5465;1,1819
27,820;2,2282;1,1054
27,820;0,9549;0,7214
27,820;1,5915;1,1110
27,820;1,5915;0,8566
28,320;1,5915;0,9019
28,320;2,2282;1,1125
28,320;1,9099;1,2320
28,320;2,2282;1,0939
28,320;1,2732;0,7181
28,320;1,2732;0,8711
28,320;1,9099;0,9187
28,820;1,9099;1,1402
28,820;2,2282;1,2090
28,820;1,5915;0,8894
28,820;1,5915;1,0497
28,820;1,9099;1,0881
28,820;1,5915;0,6268
28,820;1,2732;0,5770
29,320;1,2732;1,1759
29,320;1,9099;1,2343
29,320;1,5915;1,4383
29,320;1,2732;1,0369
29,320;1,2732;1,4266
29,320;0,6366;1,0345
29,320;1,2732;1,4266
29,820;1,9099;1,2502
29,820;1,5915;0,7159
29,820;1,5915;0,9532
29,820;1,5915;1,2347
29,820;1,5915;0,7605
29,820;1,5915;1,0032
29,820;1,2732;1,1736
30,320;1,2732;1,1269
30,320;1,9099;1,2111
30,320;0,9549;1,5226
30,320;1,2732;1,0856
30,320;1,2732;0,8215
30,320;1,2732;1,4198
30,320;1,2732;1,4635
30,320;1,2732;1,3555
30,840;1,2732;0,6642
30,840;1,5915;1,2528
30,840;1,9099;0,8396
30,840;0,9549;1,4717
30,840;2,2282;1,1326
30,840;0,6366;1,4724
31,340;1,5915;0,5199
31,340;2,2282;1,1221
31,340;0,9549;1,3853
31,340;2,2282;0,7484
31,840;1,5915;0,9233
