time;evacuated_count
1,150;1
1,490;2
2,260;3
2,440;4
2,660;5
2,920;6
3,580;7
3,820;8
4,120;9
4,420;10
4,740;11
5,080;12
5,230;13
5,780;14
5,900;15
6,650;16
7,250;17
7,620;18
7,880;19
8,950;20
9,050;21
11,230;22
11,530;23
11,830;24
12,240;25
12,500;26
13,250;27
13,620;28
13,930;29
14,240;30
15,380;31
15,640;32
15,870;33
16,580;34
17,020;35
17,130;36
17,380;37
17,650;38
18,070;39
18,720;40
19,350;41
19,450;42
19,900;43
20,140;44
20,410;45
21,060;46
21,410;47
22,450;48
23,100;49
23,330;50
23,660;51
23,860;52
24,160;53
24,410;54
25,310;55
25,490;56
25,860;57
26,370;58
27,140;59
27,420;60
27,810;61
28,590;62
28,810;63
29,470;64
29,770;65
30,350;66
30,960;67
31,560;68
31,820;69
32,300;70
32,730;71
33,160;72
33,500;73
34,140;74
34,600;75
34,980;76
35,460;77
35,980;78
36,640;79
36,950;80
37,370;81
38,230;82
38,660;83
39,460;84
39,950;85
40,820;86
41,730;87
42,330;88
43,050;89
44,570;90
45,440;91
47,660;92
49,280;93
