time;evacuated_count
9,480;1
11,220;2
11,520;3
11,860;4
12,080;5
12,720;6
13,360;7
13,920;8
14,160;9
14,520;10
14,780;11
14,800;12
14,860;13
15,100;14
15,140;15
15,200;16
15,400;17
15,700;18
16,080;19
16,120;20
16,220;21
16,440;22
16,800;23
16,980;24
17,280;25
17,380;26
17,680;27
17,840;28
18,160;29
18,300;30
18,300;31
18,720;32
18,760;33
18,760;34
19,280;35
20,060;36
20,080;37
20,740;38
20,840;39
22,120;40
22,360;41
22,800;42
22,920;43
23,060;44
23,080;45
23,340;46
23,520;47
24,340;48
24,400;49
24,420;50
24,640;51
24,900;52
24,980;53
25,180;54
25,820;55
25,880;56
25,960;57
26,260;58
26,440;59
26,580;60
26,580;61
27,360;62
27,440;63
29,280;64
29,300;65
29,440;66
29,440;67
29,580;68
29,740;69
29,860;70
29,900;71
30,220;72
30,520;73
30,680;74
30,820;75
31,200;76
31,320;77
31,540;78
31,580;79
31,860;80
32,780;81
33,240;82
33,260;83
33,300;84
33,760;85
33,780;86
34,280;87
34,480;88
34,640;89
34,660;90
34,700;91
34,800;92
35,100;93
35,140;94
35,700;95
35,760;96
35,880;97
35,880;98
36,340;99
36,880;100
36,980;101
37,260;102
37,680;103
37,780;104
38,100;105
38,320;106
39,180;107
39,300;108
39,360;109
39,680;110
40,060;111
40,580;112
41,080;113
41,800;114
41,880;115
42,320;116
42,860;117
42,980;118
43,060;119
43,140;120
43,140;121
43,260;122
43,400;123
43,480;124
43,680;125
44,700;126
44,760;127
45,200;128
45,400;129
45,500;130
46,080;131
46,380;132
46,880;133
47,120;134
47,200;135
47,260;136
47,520;137
47,680;138
48,160;139
48,540;140
48,580;141
48,920;142
49,100;143
49,120;144
49,260;145
49,460;146
49,560;147
49,620;148
49,840;149
50,560;150
50,640;151
51,060;152
51,180;153
51,420;154
51,600;155
52,080;156
52,320;157
52,340;158
52,440;159
52,700;160
52,900;161
53,000;162
53,280;163
53,380;164
53,880;165
54,160;166
54,320;167
54,380;168
54,520;169
54,920;170
55,000;171
55,180;172
55,520;173
55,840;174
56,120;175
56,460;176
57,540;177
58,020;178
58,040;179
58,440;180
59,160;181
59,420;182
59,480;183
59,960;184
60,020;185
60,220;186
60,440;187
60,440;188
60,700;189
60,980;190
61,240;191
61,480;192
61,500;193
61,580;194
61,740;195
62,040;196
62,240;197
62,260;198
62,380;199
62,700;200
63,480;201
63,560;202
63,580;203
63,740;204
64,080;205
64,420;206
65,400;207
65,400;208
65,420;209
65,620;210
65,620;211
65,700;212
65,840;213
66,080;214
66,560;215
66,720;216
