time;agentId;headwayDistance;headwayVelocity
6,9200;447;2,8970;0,0000
7,1800;447;2,3283;0,0000
7,4400;447;1,8956;0,0000
7,9600;450;1,0749;0,0000
8,2200;450;1,0349;0,0000
8,4800;450;0,9946;1,9961
8,4800;439;0,9641;0,0000
8,7400;450;0,8920;1,5269
8,7400;192;0,5163;0,0000
8,7400;439;0,9974;1,8722
9,0000;192;0,6079;0,0000
9,0000;439;0,9446;1,8704
9,0000;574;0,7171;0,0000
9,2600;192;0,7166;0,0000
9,2600;154;0,3329;1,8199
9,2600;574;0,3329;2,0013
9,5200;192;0,8037;0,0000
9,5200;154;0,5285;0,3117
9,5200;574;0,5285;1,9336
9,7800;580;0,6204;0,7383
9,7800;192;0,6790;0,0000
9,7800;154;0,8966;0,7383
9,7800;574;0,6204;1,0667
9,7800;286;0,9444;0,7383
10,0400;580;0,6554;0,7753
10,0400;154;0,9674;0,0000
10,0400;574;0,5542;1,5800
10,0400;286;0,5542;0,7753
10,3000;580;0,4949;0,0000
10,3000;574;0,4989;1,6550
10,3000;286;0,4989;0,7392
10,5600;580;0,3598;1,0147
10,5600;578;0,5523;1,0002
10,5600;574;0,8273;1,8288
10,5600;286;0,8273;1,1929
10,5600;130;0,3598;1,0002
10,8200;580;0,4216;1,1949
10,8200;578;0,4216;0,6360
10,8200;574;0,6172;1,4239
10,8200;499;0,6172;1,5810
10,8200;286;0,5361;1,5317
10,8200;130;0,4668;0,6360
11,0800;580;0,4701;1,2375
11,0800;578;0,4701;0,3855
11,0800;499;0,6710;1,7436
11,0800;130;0,4072;1,2108
11,0800;454;0,4072;0,8906
11,3400;580;0,6664;1,2286
11,3400;578;0,6403;0,0000
11,3400;499;0,6974;1,2783
11,3400;130;0,3953;1,2783
11,3400;404;0,6276;0,0000
11,3400;454;0,3953;0,6348
11,6000;580;0,6345;0,0000
11,6000;578;0,5516;1,2315
11,6000;499;0,5516;1,1196
11,6000;130;0,4227;1,2190
11,6000;404;0,3725;0,0000
11,6000;454;0,4227;0,3742
11,8600;580;0,5981;1,1885
11,8600;258;0,4414;0,0000
11,8600;578;0,3921;0,3219
11,8600;499;0,3921;1,0827
11,8600;130;0,4609;1,0181
11,8600;404;0,4131;0,0000
11,8600;454;0,4609;0,2528
11,8600;215;0,6862;0,0000
12,1200;499;0,4469;1,0040
12,1200;130;0,5570;1,0803
12,1200;404;0,4604;0,0000
12,1200;454;0,4872;0,3945
12,1200;455;0,5659;1,2000
12,1200;215;0,5810;0,0000
12,3800;499;0,4516;1,3805
12,3800;130;0,4626;1,2507
12,3800;404;0,3644;0,0000
12,3800;454;0,4516;0,9427
12,3800;455;0,6497;0,0000
12,3800;215;0,5573;0,0000
12,6400;130;0,4186;1,4645
12,6400;303;0,7245;0,0000
12,6400;404;0,4186;1,2775
12,6400;455;0,5875;0,0000
12,6400;527;0,5220;1,4645
12,9000;303;0,6557;0,9623
12,9000;455;0,6557;1,1880
12,9000;599;0,4978;0,0000
12,9000;527;0,8508;1,6649
13,1600;303;0,6176;0,6706
13,1600;455;0,6176;1,2690
13,1600;599;0,4088;0,0000
13,1600;527;0,8759;0,0000
13,4200;303;0,6234;1,6289
13,4200;455;0,5331;0,0000
13,4200;599;0,4925;0,8608
13,4200;527;0,6234;1,3981
13,4200;514;0,4925;0,8690
13,4200;205;0,8831;0,0000
13,6800;303;0,3499;1,5322
13,6800;455;0,3840;1,5095
13,6800;599;0,6686;0,8093
13,6800;527;0,3499;1,4031
13,6800;514;0,6614;0,0000
13,6800;205;0,7047;0,7636
13,6800;364;0,3840;1,1180
13,9400;303;0,4608;0,2787
13,9400;599;0,6490;1,4205
13,9400;527;0,4608;1,3797
13,9400;514;0,3647;0,0000
13,9400;205;0,5888;0,2787
13,9400;364;0,5386;1,4519
14,2000;599;0,7832;0,9480
14,2000;527;0,5086;0,9480
14,2000;514;0,4070;1,1829
14,2000;451;0,4070;0,0848
14,2000;205;0,5086;0,9235
14,2000;364;0,5572;0,0000
14,4600;599;0,6594;0,0000
14,4600;527;0,6183;0,8018
14,4600;514;0,5502;1,3226
14,4600;451;0,5502;0,0972
14,4600;205;0,6183;1,3528
14,4600;364;0,5540;1,3226
14,7200;599;0,4732;1,5607
14,7200;514;0,7896;1,4346
14,7200;451;0,6292;1,2141
14,7200;205;0,4811;1,2141
14,7200;364;0,4811;0,9830
14,7200;376;0,4732;1,2754
14,9800;514;1,2005;1,5076
14,9800;451;0,6893;0,8621
14,9800;205;0,4842;0,8621
14,9800;364;0,4842;1,1689
14,9800;376;0,6426;1,4272
15,2400;514;0,9342;0,0000
15,2400;451;0,5555;0,3937
15,2400;364;0,6358;1,5219
15,2400;376;0,5555;1,5219
15,2400;586;1,2196;1,4130
15,5000;514;0,4301;0,0000
15,5000;364;0,5550;1,4995
15,5000;376;0,6854;1,4995
15,5000;586;1,1658;1,4134
15,7600;376;1,0413;1,4995
15,7600;586;1,0435;0,0000
16,0200;376;1,2383;2,0076
16,0200;586;0,6237;0,0000
16,2800;376;0,9684;2,0076
16,2800;368;0,8071;1,4770
16,2800;343;0,8071;1,4729
16,5400;376;0,9242;0,0000
16,5400;368;0,5563;1,5325
16,5400;343;0,8124;1,2426
16,5400;95;0,5563;1,2426
16,8000;368;0,3852;1,2962
16,8000;343;0,7852;0,8253
16,8000;95;0,3852;0,8253
17,0600;368;0,4260;1,2708
17,0600;343;0,5758;1,2708
17,0600;95;0,4260;0,9335
17,0600;591;0,9070;0,9335
17,3200;368;0,6338;1,1089
17,3200;343;0,3631;1,1089
17,3200;95;0,3631;1,4872
17,3200;220;1,0737;1,5775
17,3200;591;0,6683;0,0000
17,5800;368;0,7972;0,0000
17,5800;95;0,5536;1,4917
17,5800;220;0,7637;1,1955
17,5800;591;0,4421;0,0000
17,8400;95;0,5541;0,9253
17,8400;220;0,5541;1,4413
17,8400;591;0,4579;1,0188
17,8400;163;0,4579;1,2629
18,1000;534;1,0406;1,5886
18,1000;220;0,5149;1,6121
18,1000;591;0,5547;1,5690
18,1000;163;0,8117;1,2165
18,1000;544;0,5547;1,2165
18,3600;534;0,9596;1,4003
18,3600;220;0,8589;1,6121
18,3600;591;0,3305;1,5286
18,3600;163;0,9596;1,1334
18,6200;534;0,6546;1,3156
18,6200;220;0,9664;1,0143
18,6200;163;0,6546;1,0143
18,8800;534;0,3993;1,1927
18,8800;163;0,3993;0,9061
19,1400;534;0,4361;0,3102
19,1400;163;0,4361;0,9942
19,4000;534;0,6049;0,7301
19,4000;163;0,5056;0,0000
