time;density;specific_flow
0,120;1,2732;0,0986
0,240;1,2732;0,5685
0,360;2,5465;2,2489
0,480;2,5465;2,9719
0,600;3,8197;5,3946
0,720;5,0930;6,6370
0,840;5,0930;5,5520
0,960;3,8197;4,4314
1,080;6,3662;5,8001
1,180;6,3662;5,2432
1,300;6,3662;4,1220
1,420;5,0930;2,2630
1,520;5,0930;1,4392
1,640;5,0930;1,5408
1,740;6,3662;2,8464
1,860;5,0930;2,1030
1,960;6,3662;3,5619
2,080;6,3662;4,3777
2,200;6,3662;4,4085
2,320;6,3662;2,1645
2,440;6,3662;3,1548
2,560;5,0930;2,9812
2,660;6,3662;4,5850
2,780;7,6394;4,1688
2,900;7,6394;3,4443
3,000;7,6394;1,7972
3,120;6,3662;2,7131
3,240;8,9127;2,4126
3,360;7,6394;2,9187
3,460;6,3662;1,2064
3,580;7,6394;3,2931
3,700;6,3662;2,8192
3,800;6,3662;3,0198
3,920;5,0930;1,4856
4,040;5,0930;1,2425
4,160;5,0930;1,7437
4,280;6,3662;2,3714
4,380;6,3662;3,8111
4,500;5,0930;3,9076
4,620;5,0930;3,3264
4,740;5,0930;4,1091
4,860;6,3662;3,5634
4,980;7,6394;4,4390
5,100;7,6394;5,6766
5,200;7,6394;4,9939
5,320;6,3662;3,1632
5,440;6,3662;2,6000
5,560;6,3662;3,1517
5,680;6,3662;3,0540
5,800;6,3662;2,9712
5,920;6,3662;3,0683
6,020;5,0930;2,8867
6,140;3,8197;1,4353
6,260;3,8197;0,9871
6,380;6,3662;2,4344
6,500;6,3662;3,1495
6,620;7,6394;2,3421
6,740;7,6394;2,7595
6,840;7,6394;4,0349
6,960;6,3662;3,3823
7,080;6,3662;3,6724
7,200;5,0930;2,3045
7,320;6,3662;3,4355
7,440;6,3662;3,9245
7,560;5,0930;2,1685
7,680;5,0930;1,0105
7,800;5,0930;1,8345
7,920;5,0930;1,4448
8,020;5,0930;2,8202
8,140;5,0930;3,5106
8,260;5,0930;4,1467
8,380;5,0930;4,3246
8,500;6,3662;6,0814
8,620;6,3662;5,5463
8,740;6,3662;3,9853
8,840;6,3662;2,4854
8,960;5,0930;1,5651
9,080;5,0930;1,3001
9,200;5,0930;0,9280
9,320;5,0930;1,2196
9,440;5,0930;2,2756
9,560;5,0930;2,0642
9,660;5,0930;1,7657
9,780;6,3662;1,9124
9,900;6,3662;2,4588
10,020;7,6394;3,0771
10,140;7,6394;3,8651
10,260;6,3662;3,1520
10,360;5,0930;2,5393
10,480;5,0930;3,2772
10,600;3,8197;1,6054
10,720;3,8197;0,7658
10,840;3,8197;0,4783
10,960;3,8197;0,4688
11,080;3,8197;0,4261
11,180;3,8197;0,4306
11,300;3,8197;0,6962
11,420;3,8197;0,7800
11,540;3,8197;0,8668
11,660;3,8197;0,8722
11,780;3,8197;0,9559
11,900;5,0930;1,7225
12,000;5,0930;1,2575
12,120;6,3662;2,4432
12,240;7,6394;3,4118
12,360;6,3662;1,7012
12,480;6,3662;2,9385
12,600;6,3662;3,3085
12,720;5,0930;2,2107
12,820;5,0930;4,6101
12,940;3,8197;1,9187
13,060;3,8197;3,0581
13,180;5,0930;1,7775
13,300;5,0930;1,2437
13,420;5,0930;1,8124
13,540;5,0930;2,6992
13,640;3,8197;1,6244
13,760;5,0930;1,5659
13,880;6,3662;1,8745
14,000;6,3662;2,3008
14,120;7,6394;2,7682
14,240;6,3662;2,3018
14,340;6,3662;2,1473
14,460;6,3662;1,2510
14,580;6,3662;2,5867
14,700;5,0930;2,1443
14,820;5,0930;2,1390
14,940;5,0930;1,7415
15,060;6,3662;2,5717
15,160;7,6394;4,0644
15,280;6,3662;3,7079
15,400;6,3662;4,5615
15,520;6,3662;3,5559
15,640;6,3662;1,9654
15,760;7,6394;1,5080
15,880;6,3662;0,9094
15,980;7,6394;1,0034
16,100;7,6394;1,2483
16,200;7,6394;1,5708
16,320;6,3662;1,2954
16,420;6,3662;1,5495
16,520;7,6394;2,1732
16,640;7,6394;2,8507
16,740;7,6394;3,7519
16,840;6,3662;3,0928
16,940;6,3662;3,3157
17,060;5,0930;0,8449
17,160;5,0930;2,5679
17,260;5,0930;3,2792
17,380;6,3662;3,4955
17,480;6,3662;3,7211
17,580;6,3662;3,0570
17,680;6,3662;3,8402
17,800;7,6394;3,8249
17,900;6,3662;2,5801
18,000;6,3662;0,5931
18,120;6,3662;1,3170
18,220;6,3662;1,1591
18,320;6,3662;0,5575
18,420;6,3662;1,0750
18,540;6,3662;0,9312
18,640;6,3662;1,2463
18,740;7,6394;0,9244
18,860;7,6394;0,9339
18,960;7,6394;1,5407
19,060;7,6394;1,5952
