time;evacuated_count
0,920;1
1,360;2
1,760;3
2,540;4
2,680;5
3,440;6
3,880;7
4,420;8
4,600;9
4,820;10
5,220;11
5,720;12
6,100;13
6,840;14
7,120;15
7,440;16
8,360;17
8,520;18
8,940;19
10,180;20
10,320;21
10,520;22
12,480;23
12,660;24
12,920;25
13,560;26
14,600;27
15,200;28
15,560;29
16,740;30
16,960;31
17,380;32
17,840;33
19,400;34
19,740;35
20,060;36
20,520;37
20,540;38
21,060;39
21,220;40
21,440;41
22,400;42
22,600;43
23,920;44
24,060;45
24,260;46
24,960;47
25,200;48
26,100;49
26,340;50
26,900;51
27,800;52
27,840;53
28,100;54
28,380;55
28,820;56
29,140;57
29,460;58
29,860;59
30,540;60
30,820;61
31,140;62
31,420;63
31,820;64
32,400;65
32,980;66
33,320;67
33,520;68
33,860;69
34,400;70
35,060;71
35,140;72
35,620;73
36,140;74
36,300;75
37,300;76
37,340;77
37,920;78
38,400;79
38,680;80
39,380;81
40,980;82
42,120;83
42,440;84
42,920;85
43,480;86
44,420;87
45,020;88
45,900;89
47,580;90
48,600;91
51,360;92
53,400;93
