time;agentId;exitId
0,9200;33;ExitZone
1,3600;26;ExitZone
1,7600;29;ExitZone
2,5400;20;ExitZone
2,6800;36;ExitZone
3,4400;15;ExitZone
3,8800;7;ExitZone
4,4200;22;ExitZone
4,6000;8;ExitZone
4,8200;14;ExitZone
5,2200;1;ExitZone
5,7200;41;ExitZone
6,1000;31;ExitZone
6,8400;17;ExitZone
7,1200;0;ExitZone
7,4400;4;ExitZone
8,3600;21;ExitZone
8,5200;2;ExitZone
8,9400;42;ExitZone
10,1800;45;ExitZone
10,3200;50;ExitZone
10,5200;62;ExitZone
12,4800;10;ExitZone
12,6600;61;ExitZone
12,9200;75;ExitZone
13,5600;48;ExitZone
14,6000;56;ExitZone
15,2000;32;ExitZone
15,5600;65;ExitZone
16,7400;28;ExitZone
16,9600;69;ExitZone
17,3800;5;ExitZone
17,8400;66;ExitZone
19,4000;81;ExitZone
19,7400;34;ExitZone
20,0600;76;ExitZone
20,5200;19;ExitZone
20,5400;83;ExitZone
21,0600;79;ExitZone
21,2200;85;ExitZone
21,4400;87;ExitZone
22,4000;23;ExitZone
22,6000;59;ExitZone
23,9200;13;ExitZone
24,0600;44;ExitZone
24,2600;88;ExitZone
24,9600;89;ExitZone
25,2000;68;ExitZone
26,1000;25;ExitZone
26,3400;84;ExitZone
26,9000;16;ExitZone
27,8000;18;ExitZone
27,8400;92;ExitZone
28,1000;39;ExitZone
28,3800;53;ExitZone
28,8200;27;ExitZone
29,1400;6;ExitZone
29,4600;58;ExitZone
29,8600;35;ExitZone
30,5400;73;ExitZone
30,8200;12;ExitZone
31,1400;74;ExitZone
31,4200;43;ExitZone
31,8200;91;ExitZone
32,4000;37;ExitZone
32,9800;60;ExitZone
33,3200;49;ExitZone
33,5200;24;ExitZone
33,8600;90;ExitZone
34,4000;11;ExitZone
35,0600;77;ExitZone
35,1400;46;ExitZone
35,6200;78;ExitZone
36,1400;52;ExitZone
36,3000;80;ExitZone
37,3000;82;ExitZone
37,3400;67;ExitZone
37,9200;86;ExitZone
38,4000;51;ExitZone
38,6800;38;ExitZone
39,3800;3;ExitZone
40,9800;64;ExitZone
42,1200;57;ExitZone
42,4400;30;ExitZone
42,9200;54;ExitZone
43,4800;63;ExitZone
44,4200;47;ExitZone
45,0200;72;ExitZone
45,9000;71;ExitZone
47,5800;55;ExitZone
48,6000;40;ExitZone
51,3600;70;ExitZone
53,4000;9;ExitZone
