agentId;time;posX;posZ;speed
447;6,7200;0,9364;0,4079;2,0976
447;6,8200;0,7257;0,4252;2,1140
447;6,9400;0,4730;0,4505;2,1166
447;7,0600;0,2195;0,4664;2,1171
447;7,1800;-0,0320;0,4921;2,1068
447;7,3000;-0,2783;0,5341;2,0814
447;7,4200;-0,5206;0,5946;2,0813
447;7,5400;-0,7661;0,6564;2,1099
447;7,6400;-0,9691;0,7109;2,1013
439;7,7600;0,2054;1,8702;2,1703
457;7,7600;-0,6285;1,9707;1,9502
439;7,8800;0,1045;1,5885;2,4931
457;7,8800;-0,5773;1,7301;2,0503
439;8,0000;0,0344;1,2950;2,5148
457;8,0000;-0,5362;1,4878;2,0477
439;8,1000;-0,0064;1,0462;2,5209
457;8,1000;-0,5265;1,2835;2,0453
439;8,2200;-0,0595;0,7484;2,5212
457;8,2200;-0,5444;1,0386;2,0464
439;8,3400;-0,1015;0,4493;2,5167
457;8,3400;-0,5795;0,7951;2,0500
192;8,4600;0,9846;0,0984;1,6071
439;8,4600;-0,1305;0,1483;2,5204
457;8,4600;-0,6317;0,5549;2,0488
450;8,5800;0,7727;1,9725;1,3939
192;8,5800;0,7931;0,0725;1,6110
457;8,5800;-0,6828;0,3142;2,0502
450;8,7000;0,7226;1,8106;1,4127
192;8,7000;0,6030;0,0545;1,5907
457;8,7000;-0,7371;0,0742;2,0504
450;8,8000;0,6742;1,6778;1,4128
192;8,8000;0,4474;0,0636;1,5586
450;8,9200;0,6157;1,5187;1,4129
258;8,9200;0,9852;1,7787;1,5144
192;8,9200;0,2688;0,1053;1,5285
450;9,0400;0,5606;1,3584;1,4125
258;9,0400;0,8614;1,7704;1,0338
192;9,0400;0,0930;0,1638;1,5442
580;9,1600;0,9483;1,0303;1,2047
450;9,1600;0,4853;1,2095;1,3906
258;9,1600;0,7166;1,7635;1,2082
192;9,1600;-0,0873;0,2207;1,5754
580;9,2800;0,8151;0,9635;1,2422
450;9,2800;0,3997;1,0681;1,3779
258;9,2800;0,5478;1,7505;1,4113
192;9,2800;-0,2724;0,2762;1,6110
154;9,2800;0,9618;0,5166;1,7241
580;9,4000;0,7060;0,9150;0,9947
450;9,4000;0,3218;0,9182;1,4076
258;9,4000;0,3618;1,7346;1,5554
192;9,4000;-0,4571;0,3335;1,6110
154;9,4000;0,7667;0,4489;1,7210
580;9,5200;0,6700;0,8887;0,3710
450;9,5200;0,2495;0,7675;1,3928
258;9,5200;0,1653;1,7055;1,6549
192;9,5200;-0,6427;0,3872;1,6105
154;9,5200;0,5873;0,3835;1,5917
580;9,6200;0,6371;0,8811;0,3381
450;9,6200;0,1786;0,6535;1,3430
258;9,6200;0,0024;1,6722;1,6632
192;9,6200;-0,7992;0,4255;1,6107
154;9,6200;0,4509;0,3376;1,4388
574;9,6200;0,4599;1,9657;1,5420
580;9,7400;0,5810;0,8763;0,4690
450;9,7400;0,0827;0,5369;1,2578
258;9,7400;-0,1941;1,6370;1,6633
192;9,7400;-0,9877;0,4683;1,6110
154;9,7400;0,3243;0,2708;1,1931
574;9,7400;0,4778;1,8672;0,8341
580;9,8600;0,4969;0,8667;0,7058
450;9,8600;-0,0279;0,4297;1,2833
258;9,8600;-0,3924;1,6171;1,6613
154;9,8600;0,2301;0,1772;1,1069
574;9,8600;0,5023;1,7668;0,8617
580;9,9800;0,3895;0,8550;0,9001
450;9,9800;-0,1347;0,3071;1,3548
258;9,9800;-0,5899;1,5917;1,6593
154;9,9800;0,1413;0,0727;1,1426
574;9,9800;0,5278;1,6574;0,9355
580;10,1000;0,2644;0,8520;1,0428
450;10,1000;-0,2360;0,1720;1,4071
258;10,1000;-0,7828;1,5412;1,6614
574;10,1000;0,5526;1,5352;1,0391
286;10,1000;0,9657;0,4302;1,5245
580;10,2200;0,1348;0,8502;1,0797
450;10,2200;-0,3348;0,0343;1,4124
258;10,2200;-0,9769;1,4948;1,6634
574;10,2200;0,5832;1,4067;1,1006
286;10,2200;0,8924;0,4514;0,6358
580;10,3400;0,0073;0,8434;1,0643
574;10,3400;0,6007;1,2813;1,0552
286;10,3400;0,7856;0,4653;0,8975
580;10,4400;-0,0957;0,8370;1,0319
574;10,4400;0,5958;1,1851;0,9636
286;10,4400;0,6754;0,4712;1,1037
580;10,5600;-0,2232;0,8395;1,0629
574;10,5600;0,5726;1,0703;0,9762
286;10,5600;0,5384;0,4830;1,1465
580;10,6800;-0,3545;0,8493;1,0971
574;10,6800;0,5388;0,9655;0,9172
