time;density;specific_flow
4,580;0,0000;0,0000
4,700;0,0000;0,0000
4,820;0,0000;0,0000
4,940;0,0000;0,0000
5,060;0,0000;0,0000
5,180;0,0000;0,0000
5,300;0,0000;0,0000
5,420;0,0000;0,0000
5,540;0,0000;0,0000
5,660;0,0000;0,0000
5,780;0,0000;0,0000
5,900;0,0000;0,0000
6,000;0,0000;0,0000
6,120;0,0000;0,0000
6,240;0,0000;0,0000
6,360;0,0000;0,0000
6,480;0,0000;0,0000
6,600;0,0000;0,0000
6,720;0,0000;0,0000
6,820;0,0000;0,0000
6,940;0,0000;0,0000
7,060;0,0000;0,0000
7,180;0,0000;0,0000
7,300;0,0000;0,0000
7,420;0,0000;0,0000
7,540;0,0000;0,0000
7,640;0,0000;0,0000
7,760;0,0000;0,0000
7,880;0,0000;0,0000
8,000;0,0000;0,0000
8,100;0,0000;0,0000
8,220;0,0000;0,0000
8,340;0,0000;0,0000
8,460;0,0000;0,0000
8,580;0,0000;0,0000
8,700;0,0398;0,0836
8,800;0,0398;0,0836
8,920;0,0398;0,0836
9,040;0,0398;0,0836
9,160;0,0398;0,0836
9,280;0,0398;0,0836
9,400;0,0398;0,0836
9,520;0,0000;0,0000
9,620;0,0398;0,1003
9,740;0,0398;0,1003
9,860;0,0398;0,1003
9,980;0,0398;0,1003
10,100;0,0398;0,1003
10,220;0,0796;0,1819
10,340;0,0398;0,0816
10,440;0,0398;0,0816
10,560;0,0398;0,0816
10,680;0,0398;0,0816
10,800;0,0398;0,0816
10,920;0,0000;0,0000
11,040;0,0398;0,0641
11,140;0,0398;0,0641
11,260;0,0398;0,0641
11,380;0,0796;0,0641
11,500;0,1194;0,1303
11,620;0,1194;0,1303
11,740;0,1194;0,1303
11,860;0,1194;0,1303
11,960;0,1194;0,1303
12,080;0,1194;0,1303
12,200;0,0398;0,0662
12,320;0,0796;0,1116
12,440;0,0796;0,1116
12,560;0,0398;0,0455
12,680;0,0398;0,0455
12,780;0,0796;0,0973
12,900;0,1194;0,1535
13,020;0,0796;0,1081
13,140;0,0796;0,1081
13,260;0,0796;0,1081
13,380;0,1194;0,1681
13,500;0,1194;0,1681
13,600;0,1194;0,1681
13,720;0,1989;0,2317
13,840;0,2387;0,2317
13,960;0,1989;0,1755
14,080;0,1592;0,1236
14,200;0,1592;0,1236
14,320;0,1194;0,0635
14,420;0,1592;0,1252
14,540;0,2387;0,1899
14,660;0,1194;0,1263
14,780;0,1194;0,1263
14,900;0,1989;0,1939
15,020;0,1989;0,1939
15,120;0,1989;0,1939
15,240;0,1989;0,1939
15,360;0,1592;0,1939
15,480;0,1194;0,1145
15,600;0,1194;0,1145
15,720;0,0796;0,1145
15,840;0,0796;0,1095
15,940;0,0796;0,1095
16,040;0,0796;0,1095
16,160;0,0796;0,1095
16,260;0,1194;0,1686
16,360;0,1194;0,1686
16,480;0,1194;0,1686
16,580;0,0796;0,1217
16,680;0,0796;0,1217
16,780;0,0796;0,1217
16,900;0,0796;0,0944
17,000;0,0796;0,0944
17,100;0,0796;0,0944
17,220;0,0796;0,1070
17,320;0,0796;0,1070
17,420;0,0796;0,1070
17,520;0,1194;0,1490
17,640;0,1194;0,1490
17,740;0,1194;0,1490
17,840;0,1194;0,1490
17,960;0,0796;0,1136
18,060;0,1194;0,1509
18,160;0,0796;0,0793
18,280;0,0796;0,0793
18,380;0,0796;0,0793
18,480;0,1194;0,0793
18,580;0,1592;0,0793
18,700;0,1989;0,1160
18,800;0,2387;0,1502
18,900;0,2785;0,1502
19,020;0,2785;0,1562
19,120;0,2387;0,1142
19,220;0,2387;0,1142
19,320;0,2387;0,1142
19,440;0,2785;0,1606
19,540;0,2785;0,1606
19,640;0,2387;0,2403
19,760;0,2785;0,2403
19,860;0,2785;0,2675
19,960;0,3183;0,3246
20,060;0,3183;0,3246
20,180;0,3581;0,3834
20,280;0,3581;0,3834
20,380;0,3183;0,3467
20,500;0,2387;0,2329
20,600;0,1989;0,1865
20,700;0,1989;0,2280
20,800;0,1989;0,2280
20,920;0,1989;0,1901
21,020;0,0796;0,0415
21,120;0,1194;0,1040
21,240;0,1592;0,1655
21,340;0,1989;0,2110
21,440;0,1989;0,2110
21,540;0,1989;0,2110
21,660;0,1989;0,2110
21,760;0,1592;0,2110
21,860;0,1989;0,2610
21,980;0,1989;0,2610
22,080;0,1989;0,2610
22,180;0,1989;0,2498
22,280;0,1194;0,1468
22,400;0,1592;0,2146
22,500;0,1989;0,2927
22,600;0,1592;0,2473
22,720;0,1592;0,2473
22,820;0,1194;0,1973
22,920;0,1194;0,1973
23,040;0,1194;0,1973
23,140;0,0796;0,1192
23,240;0,1194;0,1675
23,340;0,0796;0,0997
23,460;0,0796;0,0997
23,560;0,0398;0,0483
23,660;0,0398;0,0483
23,780;0,0796;0,0483
23,880;0,0796;0,0483
23,980;0,1592;0,1368
24,080;0,1592;0,1368
24,200;0,1194;0,0885
24,300;0,1194;0,0885
24,400;0,1194;0,0885
24,520;0,1592;0,0885
24,620;0,1194;0,0885
24,720;0,1592;0,1271
24,820;0,1592;0,1271
24,940;0,1592;0,1271
25,040;0,1194;0,0849
25,140;0,1989;0,1305
25,260;0,1989;0,1838
25,360;0,1989;0,1838
25,460;0,1989;0,1838
25,560;0,2387;0,2672
25,680;0,2387;0,2672
25,780;0,2387;0,2859
25,880;0,1989;0,2348
26,000;0,1989;0,2858
26,100;0,1989;0,2858
26,200;0,1989;0,2858
26,300;0,1194;0,1615
26,420;0,1194;0,1615
26,520;0,1194;0,1615
26,620;0,0398;0,0510
26,740;0,0398;0,0510
26,840;0,1194;0,1083
26,940;0,1194;0,1083
27,060;0,1194;0,1137
27,160;0,1194;0,1137
27,260;0,1194;0,1137
27,360;0,1194;0,1137
27,480;0,1592;0,1722
27,580;0,1592;0,1722
27,680;0,1194;0,1722
27,800;0,1592;0,2301
27,900;0,1989;0,2618
28,000;0,1592;0,2045
28,100;0,1592;0,2111
28,220;0,1989;0,2111
28,320;0,1592;0,1526
28,420;0,1592;0,1526
28,540;0,2387;0,1882
28,640;0,2785;0,2523
28,740;0,2785;0,2523
28,840;0,2785;0,2518
28,960;0,2387;0,2518
29,060;0,2785;0,3310
29,160;0,2387;0,3310
29,280;0,1989;0,2406
29,380;0,1989;0,2406
29,480;0,1989;0,2406
29,580;0,2387;0,2406
29,700;0,1989;0,2406
29,800;0,1592;0,1832
29,900;0,1194;0,1040
30,020;0,1194;0,1040
30,120;0,0796;0,0685
30,220;0,0000;0,0000
30,320;0,0000;0,0000
30,440;0,0000;0,0000
30,540;0,0000;0,0000
30,640;0,0000;0,0000
30,760;0,0398;0,0302
30,860;0,0398;0,0302
30,960;0,1194;0,1423
31,060;0,1194;0,1423
31,180;0,1194;0,1423
31,280;0,1194;0,1423
31,380;0,1194;0,1423
31,500;0,1194;0,1423
31,600;0,1194;0,1423
31,700;0,1194;0,1423
31,820;0,0796;0,0882
31,920;0,1194;0,0882
32,020;0,0796;0,0302
32,140;0,1592;0,1148
32,240;0,1194;0,0846
32,360;0,1194;0,0846
32,480;0,1194;0,0846
32,600;0,0796;0,0846
32,700;0,0796;0,0846
32,820;0,0796;0,0846
32,940;0,1194;0,0846
33,040;0,1194;0,0846
33,160;0,1194;0,0846
33,280;0,0796;0,0394
33,380;0,0796;0,0530
33,500;0,0796;0,0530
33,620;0,0796;0,0530
33,720;0,0796;0,0530
33,840;0,1194;0,0881
33,960;0,1592;0,1423
34,080;0,1194;0,1423
34,180;0,1592;0,1423
34,300;0,1194;0,0893
34,420;0,1592;0,1067
34,520;0,1592;0,1067
34,640;0,1592;0,1067
34,760;0,1592;0,1067
34,860;0,0796;0,0174
34,980;0,0796;0,0528
35,100;0,1194;0,1089
35,200;0,1194;0,1089
35,320;0,1592;0,1550
35,440;0,1989;0,1550
35,560;0,1989;0,1550
35,660;0,1989;0,1677
35,780;0,2387;0,1677
35,900;0,2387;0,1677
36,000;0,1989;0,1115
36,120;0,1989;0,1115
36,240;0,1592;0,1157
36,340;0,1194;0,1157
36,460;0,1592;0,1157
36,580;0,1194;0,0857
36,680;0,1592;0,1135
36,800;0,1592;0,1230
36,920;0,1592;0,1230
37,040;0,1592;0,1230
37,140;0,1592;0,1033
37,260;0,1989;0,1462
37,380;0,1989;0,1959
37,480;0,1989;0,1959
37,600;0,1592;0,1680
37,720;0,1989;0,2079
37,820;0,1989;0,1921
37,940;0,2387;0,1921
38,060;0,2387;0,1921
38,180;0,2387;0,1918
38,280;0,2387;0,1918
38,400;0,2387;0,1918
38,520;0,1989;0,1323
38,620;0,1592;0,1565
38,740;0,1592;0,1565
38,860;0,1592;0,1565
38,960;0,1194;0,1274
