time;density;speed
7,120;0,3183;2,1171
7,620;0,3183;2,1099
8,140;0,6366;2,2831
8,140;0,6366;2,2831
8,660;0,9549;0,4646
8,660;0,9549;1,3771
8,660;0,6366;2,2853
9,160;1,2732;0,9509
9,160;1,2732;0,9509
9,160;1,2732;0,9509
9,160;0,6366;0,7877
9,660;1,2732;0,7800
9,660;1,2732;0,7800
9,660;0,6366;1,6026
9,660;0,6366;0,8054
9,660;1,5915;0,6240
9,660;0,6366;1,6026
10,180;1,2732;1,2534
10,180;1,2732;0,8981
10,180;0,6366;0,8307
10,180;0,6366;1,0409
10,180;0,6366;1,2836
10,680;0,9549;1,0966
10,680;1,2732;0,8224
10,680;0,9549;1,0966
11,180;0,9549;0,8721
11,180;1,2732;0,8787
11,180;0,9549;1,1467
11,180;0,9549;0,5526
11,180;0,9549;0,8271
11,700;0,6366;0,4484
11,700;1,2732;0,5727
11,700;0,9549;0,3521
11,700;0,9549;0,5181
11,700;0,6366;0,7771
12,200;0,9549;1,0830
12,200;0,9549;0,7382
12,200;0,9549;1,0830
12,720;1,5915;0,9087
12,720;1,2732;1,1287
12,720;1,5915;0,6357
12,720;0,9549;0,8003
12,720;1,2732;1,1359
13,220;1,2732;0,8524
13,220;0,9549;0,9573
13,220;0,9549;0,3509
13,220;1,5915;0,6819
13,220;0,9549;0,8105
13,220;1,2732;0,7531
13,220;1,2732;1,2079
13,720;0,9549;1,0012
13,720;1,2732;0,8621
13,720;0,6366;0,9996
13,720;1,2732;1,0030
13,720;0,9549;0,9650
13,720;0,9549;0,7813
14,240;1,2732;1,0372
14,240;1,5915;0,5755
14,240;1,2732;0,8430
14,240;0,6366;1,0351
14,240;1,2732;0,8430
14,740;0,9549;0,8146
14,740;1,9099;0,5181
14,740;1,5915;0,7933
14,740;1,9099;0,4040
14,740;0,9549;0,4774
15,240;1,2732;0,9066
15,240;0,9549;0,9123
15,760;0,9549;1,3090
15,760;1,2732;1,2101
15,760;1,2732;0,9525
15,760;1,5915;0,7620
16,260;0,9549;1,0198
16,260;1,2732;0,8862
16,260;1,5915;0,8830
16,260;1,2732;0,8460
16,260;0,6366;1,0967
16,260;1,2732;1,0266
16,760;1,2732;0,5631
16,760;1,2732;1,0249
16,760;0,9549;0,3515
17,260;1,2732;0,9744
17,260;0,9549;0,6599
17,260;1,5915;0,8737
17,260;0,9549;1,0662
17,260;1,2732;0,5556
17,260;1,5915;0,8737
17,760;0,9549;1,0613
17,760;0,9549;1,0114
17,760;0,9549;1,0114
17,760;0,9549;0,7331
17,760;1,2732;0,7960
17,760;1,2732;1,0212
18,280;0,9549;1,0812
18,280;0,9549;0,9663
18,280;1,2732;0,8039
18,780;1,2732;0,7208
18,780;1,2732;0,7430
18,780;0,9549;0,4898
19,280;0,6366;1,0233
19,280;0,9549;0,8377
19,280;0,9549;1,4400
19,280;1,2732;1,4023
19,280;0,9549;1,4400
19,780;1,2732;0,9447
19,780;0,6366;1,2973
19,780;0,9549;1,2656
19,780;0,9549;0,9563
19,780;1,5915;0,8571
19,780;1,2732;1,0393
19,780;1,2732;0,7493
20,280;0,6366;1,4137
20,280;1,5915;0,7130
20,280;1,2732;0,5588
20,280;0,9549;0,9166
20,280;1,5915;0,7130
20,780;1,2732;0,9514
20,780;0,9549;0,4164
20,780;0,9549;0,8071
20,780;1,2732;0,7063
21,280;0,9549;0,9616
21,280;0,6366;0,5732
21,280;1,2732;0,9192
21,280;1,2732;1,0073
21,280;0,9549;0,9616
21,780;1,5915;0,3834
21,780;0,9549;0,6390
21,780;0,6366;0,7158
21,780;1,5915;0,6290
21,780;0,9549;0,5289
22,280;1,2732;0,5232
22,280;0,9549;1,2027
22,280;1,2732;0,7921
22,280;1,5915;0,9107
22,280;1,2732;1,3495
22,280;1,5915;1,0366
22,800;0,9549;0,8138
22,800;1,9099;0,5331
22,800;1,2732;0,5876
22,800;1,2732;0,8757
22,800;0,6366;0,6706
22,800;1,5915;0,9076
23,300;1,2732;0,9941
23,300;0,9549;1,1040
23,300;0,9549;0,3008
23,300;0,9549;0,8980
23,300;1,2732;1,0087
23,800;1,2732;1,0575
23,800;0,9549;0,7142
23,800;0,9549;1,1390
23,800;0,6366;1,1520
23,800;0,6366;1,1495
24,300;1,2732;1,0787
24,300;0,9549;0,5507
24,300;0,9549;0,9193
24,300;0,6366;0,9673
24,800;0,9549;0,7381
24,800;1,2732;0,5536
24,800;0,9549;1,2358
24,800;1,5915;0,2065
24,800;0,6366;1,2134
25,300;1,2732;0,6687
25,300;0,6366;1,4478
25,300;0,9549;0,8916
25,300;0,9549;1,0603
25,300;1,5915;1,1722
25,800;1,2732;0,6661
25,800;1,5915;1,1151
25,800;1,2732;1,4872
25,800;1,5915;0,8239
25,800;0,9549;1,3193
25,800;0,6366;1,6273
26,300;0,9549;1,0365
26,300;1,2732;0,6800
26,300;1,2732;0,8656
26,300;0,9549;0,7493
26,820;1,2732;0,5799
26,820;1,2732;0,3803
27,320;0,6366;1,1972
27,320;0,6366;1,1972
27,320;0,6366;0,0000
27,820;0,9549;1,7790
27,820;0,6366;1,4631
28,320;0,9549;0,3861
28,320;0,6366;0,7290
28,320;0,9549;0,4330
28,820;0,9549;0,9673
28,820;1,2732;0,7903
28,820;0,9549;1,2407
28,820;1,2732;0,8761
28,820;1,2732;1,0225
29,320;1,2732;0,9428
29,320;1,5915;0,8957
29,320;0,9549;0,8637
29,320;1,2732;1,1177
29,820;0,6366;0,8643
29,820;1,2732;0,9472
29,820;0,9549;1,1228
29,820;1,2732;0,9472
29,820;1,2732;0,8421
29,820;0,9549;1,1228
30,320;0,9549;0,7175
30,320;1,2732;0,7535
30,320;0,9549;1,1968
30,320;1,2732;0,7535
30,840;0,6366;0,9661
30,840;1,2732;0,2285
30,840;0,9549;0,7079
30,840;1,5915;0,5710
30,840;0,9549;0,3047
31,340;1,2732;1,1596
31,340;2,2282;0,8894
31,340;0,9549;0,6075
31,340;1,5915;0,8823
31,340;0,9549;0,7798
31,340;1,5915;0,8303
31,340;1,9099;0,8887
31,340;1,2732;0,9953
31,840;1,9099;0,7277
31,840;1,2732;0,4428
31,840;0,9549;0,9275
31,840;0,9549;0,4630
31,840;1,9099;0,5848
31,840;1,5915;0,6027
32,340;1,5915;0,5910
32,340;1,9099;0,9821
32,340;1,5915;0,9343
32,340;1,5915;1,0265
32,340;2,5465;0,8390
32,340;1,5915;0,9382
32,340;1,2732;0,9001
32,340;1,2732;0,8953
32,340;1,2732;0,6521
32,840;1,5915;0,7407
32,840;1,9099;0,6849
32,840;2,5465;0,8094
32,840;1,9099;0,9353
32,840;1,5915;0,4455
32,840;2,2282;0,5636
32,840;2,2282;0,7048
33,340;1,2732;0,9897
33,340;1,9099;0,7093
33,340;1,5915;0,6496
33,340;1,5915;0,4784
33,340;1,2732;0,8055
33,340;1,9099;0,7443
33,340;1,5915;0,7054
33,840;1,9099;0,5887
33,840;1,2732;0,8321
33,840;1,5915;0,7184
33,840;1,9099;0,5500
33,840;1,5915;0,8759
33,840;1,9099;0,7052
34,340;2,2282;0,5640
34,340;2,2282;0,7149
34,340;1,9099;0,9429
34,340;2,2282;0,7243
34,340;2,2282;0,5141
34,340;2,2282;0,7234
