time;agentId;headwayDistance;headwayVelocity
0,2600;2;9,9442;0,0000
0,5200;2;2,2406;0,0000
0,5200;4;0,5873;0,0000
0,7800;1;0,4820;1,1042
0,7800;2;1,6905;0,4641
0,7800;4;0,4820;1,0247
0,7800;5;0,7890;0,0000
1,0400;1;0,5599;1,5325
1,0400;2;1,7540;0,9165
1,0400;3;0,5640;0,2421
1,0400;4;0,5599;1,2323
1,0400;5;0,7598;0,6986
1,0400;6;2,3739;1,5325
1,0400;7;0,5640;0,6986
1,3000;1;0,6287;1,5698
1,3000;2;1,7834;1,1338
1,3000;3;0,5997;0,9359
1,3000;4;0,6287;1,3395
1,3000;5;0,7844;1,0353
1,3000;6;0,8042;0,0000
1,3000;7;0,5997;1,0353
1,3000;8;0,9975;1,0353
1,3000;9;0,8042;0,8180
1,5600;1;0,6500;1,5005
1,5600;2;1,7992;1,2593
1,5600;3;0,6605;1,3323
1,5600;4;0,6500;1,4817
1,5600;5;0,8285;1,0799
1,5600;6;0,9515;0,7093
1,5600;7;0,6605;1,0799
1,5600;8;0,4350;0,3037
1,5600;9;0,9515;1,2774
1,5600;10;0,4350;0,5146
1,8200;1;0,6440;1,4710
1,8200;2;1,8108;1,2898
1,8200;3;0,7177;1,4298
1,8200;4;0,6440;1,5291
1,8200;5;0,8755;1,4298
1,8200;6;1,0170;1,0465
1,8200;7;0,7177;1,0984
1,8200;8;0,7046;1,1316
1,8200;9;1,0170;1,1082
1,8200;10;0,7046;0,5825
2,0800;1;0,6289;1,4581
2,0800;2;1,8220;1,3070
2,0800;3;0,7575;0,7330
2,0800;4;0,6289;1,5538
2,0800;5;0,8447;1,4855
2,0800;6;1,0339;0,8150
2,0800;7;0,7697;1,1182
2,0800;8;0,7575;1,1182
2,0800;9;1,0339;1,1409
2,0800;10;0,8782;0,7330
2,3400;1;0,6158;1,4625
2,3400;2;1,8339;1,3113
2,3400;3;0,7586;0,8204
2,3400;4;0,6158;1,5535
2,3400;5;0,8090;1,4975
2,3400;6;1,0228;1,6481
2,3400;7;0,8090;1,3113
2,3400;8;0,7586;1,1283
2,3400;9;1,0228;1,1696
2,3400;10;0,9854;0,8204
2,3400;12;1,0789;0,8204
2,5900;1;0,6092;1,4702
2,5900;2;1,8461;1,3137
2,5900;3;0,7769;0,8668
2,5900;4;0,6092;1,5482
2,5900;5;0,7739;1,5011
2,5900;6;1,0371;1,2688
2,5900;7;0,7739;1,3137
2,5900;8;0,7769;1,1356
2,5900;9;0,8360;0,0000
2,5900;10;1,0644;0,8668
2,5900;11;1,1085;0,0000
2,5900;12;1,0966;0,8668
2,5900;13;1,1223;0,2877
2,5900;15;0,9921;1,1356
2,5900;16;0,8360;1,2688
2,8500;1;0,6085;1,4780
2,8500;2;1,8594;1,3170
2,8500;3;0,8038;0,8980
2,8500;4;0,6085;1,5416
2,8500;5;0,7394;1,4994
2,8500;6;1,0299;1,2671
2,8500;7;0,7394;1,3170
2,8500;8;0,8038;1,1413
2,8500;9;0,9362;1,1419
2,8500;10;1,1393;0,8980
2,8500;11;0,8053;1,1419
2,8500;12;0,7357;0,0000
2,8500;13;0,9350;0,0000
2,8500;14;1,9571;0,8481
2,8500;15;0,9908;1,4411
2,8500;16;0,8053;0,8481
3,1100;1;0,6111;1,4776
3,1100;2;1,8729;1,3198
3,1100;3;0,8350;0,9073
3,1100;4;0,6111;1,5413
3,1100;5;0,7091;1,4960
3,1100;6;1,0045;1,3091
3,1100;7;0,7091;1,3198
3,1100;8;0,8350;1,1426
3,1100;9;1,0045;1,1994
3,1100;10;1,2138;0,9073
3,1100;11;0,6794;0,9718
3,1100;12;0,6676;1,2408
3,1100;13;0,8947;1,1457
3,1100;14;1,9151;0,8532
3,1100;15;0,8947;1,5186
3,1100;16;0,6794;0,8532
3,1100;17;0,6676;0,8544
3,1100;18;0,7619;0,9718
3,1100;19;0,9134;0,8544
3,3700;1;0,6143;1,4732
3,3700;2;1,8861;1,3228
3,3700;3;0,8685;0,9125
3,3700;4;0,6143;1,5441
3,3700;5;0,6848;1,4919
3,3700;6;0,9703;1,3343
3,3700;7;0,6848;1,3228
3,3700;8;0,8685;1,1428
3,3700;9;0,9703;1,2008
3,3700;10;1,2902;0,9125
3,3700;11;0,6602;0,9935
3,3700;12;0,5586;1,5614
3,3700;13;0,8152;1,2333
3,3700;14;1,8659;0,8426
3,3700;15;0,8152;1,5531
3,3700;16;0,6602;0,8426
3,3700;17;0,5586;0,8831
3,3700;18;0,7954;0,9935
3,3700;19;0,8931;0,8831
3,3700;20;0,6858;1,5614
3,6200;1;0,6169;1,4634
3,6200;2;1,8985;1,3272
3,6200;3;0,9026;0,9164
3,6200;4;0,6169;1,5508
3,6200;5;0,6684;1,4861
3,6200;6;0,9338;1,3505
3,6200;7;0,6684;1,3272
3,6200;8;0,9026;1,1426
3,6200;9;0,9338;1,2018
3,6200;10;1,2943;1,3272
3,6200;11;0,6905;1,0520
3,6200;12;0,5446;1,7317
3,6200;13;0,7493;1,2957
3,6200;14;1,8162;0,8288
3,6200;15;0,7493;1,5654
3,6200;16;0,6905;0,8288
3,6200;17;0,5446;0,9758
3,6200;18;0,7659;1,0520
3,6200;19;0,8440;0,9758
3,6200;20;0,6981;0,0000
3,8800;1;0,6189;1,4559
3,8800;2;1,7384;1,4559
3,8800;3;0,9062;1,3270
3,8800;4;0,6189;1,5559
3,8800;5;0,6587;1,4832
3,8800;6;0,8944;1,3545
3,8800;7;0,6587;1,3291
3,8800;8;0,9397;1,1423
3,8800;9;0,8944;1,2023
3,8800;10;1,2595;1,3291
3,8800;11;0,7371;1,0701
3,8800;12;0,6391;1,7980
3,8800;13;0,6940;1,3270
3,8800;14;1,7683;0,8325
3,8800;15;0,6940;1,5578
3,8800;16;0,7143;1,2538
3,8800;17;0,6391;0,9580
3,8800;18;0,7143;1,0701
3,8800;19;0,7733;0,9580
