time;agentIdA;agentIdB;type
1,1400;6;-1;Wall
1,1500;6;-1;Wall
1,1600;6;-1;Wall
1,1700;6;-1;Wall
1,1800;6;-1;Wall
1,1900;6;-1;Wall
1,2000;6;-1;Wall
1,2100;6;-1;Wall
1,2200;6;-1;Wall
1,2300;6;-1;Wall
1,2400;6;-1;Wall
1,2500;6;-1;Wall
1,2600;6;-1;Wall
1,2700;6;-1;Wall
2,0200;9;-1;Wall
2,0300;9;-1;Wall
2,0400;9;-1;Wall
2,0500;9;-1;Wall
2,0600;9;-1;Wall
2,0700;9;-1;Wall
2,0800;9;-1;Wall
2,0900;9;-1;Wall
2,1000;9;-1;Wall
2,1100;9;-1;Wall
2,1200;9;-1;Wall
2,1300;9;-1;Wall
2,5200;16;-1;Wall
2,5300;16;-1;Wall
2,5400;16;-1;Wall
2,5500;16;-1;Wall
2,5600;16;-1;Wall
2,5700;16;-1;Wall
7,1500;43;-1;Wall
7,1600;43;-1;Wall
7,1700;43;-1;Wall
7,1800;43;-1;Wall
7,1900;43;-1;Wall
7,2000;43;-1;Wall
7,4500;13;14;Agent
7,4600;13;14;Agent
7,4700;13;14;Agent
7,4800;13;14;Agent
7,4900;13;14;Agent
8,3700;8;14;Agent
8,3800;8;14;Agent
8,3900;8;14;Agent
8,4000;8;14;Agent
8,4100;8;14;Agent
8,5200;21;27;Agent
8,5300;21;27;Agent
8,5400;21;27;Agent
8,5500;21;27;Agent
8,5600;21;27;Agent
9,7500;19;26;Agent
9,7600;19;26;Agent
9,7700;19;26;Agent
10,3600;19;-1;Wall
10,3700;19;-1;Wall
10,3800;19;-1;Wall
10,3900;19;-1;Wall
10,4000;19;-1;Wall
10,4100;19;-1;Wall
11,0600;38;39;Agent
11,0700;38;39;Agent
11,0800;38;39;Agent
11,2700;26;-1;Wall
11,2800;26;-1;Wall
11,2900;26;-1;Wall
11,3000;26;-1;Wall
11,3100;26;-1;Wall
11,3200;26;-1;Wall
11,5500;38;46;Agent
11,5600;38;46;Agent
11,5700;38;46;Agent
11,5800;38;46;Agent
11,5900;38;46;Agent
11,8800;65;70;Agent
11,8900;65;70;Agent
12,0400;33;39;Agent
12,0500;33;39;Agent
12,0600;33;39;Agent
12,0700;33;39;Agent
12,4700;49;55;Agent
12,4800;49;55;Agent
12,4900;49;55;Agent
12,5000;49;55;Agent
12,5100;49;55;Agent
12,8700;26;32;Agent
12,8800;26;32;Agent
12,8900;26;32;Agent
12,9000;26;32;Agent
12,9100;26;32;Agent
