time;agentIdA;agentIdB;type
0,0000;18;-1;Wall
0,0200;18;-1;Wall
0,0400;18;-1;Wall
0,0600;18;-1;Wall
0,0800;18;-1;Wall
0,3400;33;-1;Wall
0,3600;33;-1;Wall
0,3800;33;-1;Wall
0,4000;33;-1;Wall
0,4200;33;-1;Wall
0,4400;33;-1;Wall
0,4600;33;-1;Wall
0,4800;33;-1;Wall
0,5000;33;-1;Wall
0,5200;33;-1;Wall
0,8000;67;-1;Wall
0,8200;67;-1;Wall
0,8400;67;-1;Wall
0,8600;6;-1;Wall
0,8600;67;-1;Wall
0,8800;6;-1;Wall
0,8800;67;-1;Wall
0,9000;6;-1;Wall
0,9000;67;-1;Wall
0,9200;6;-1;Wall
0,9200;67;-1;Wall
0,9400;6;-1;Wall
0,9400;67;-1;Wall
0,9600;6;-1;Wall
0,9600;67;-1;Wall
0,9800;6;-1;Wall
0,9800;67;-1;Wall
1,0000;6;-1;Wall
1,1600;45;-1;Wall
1,1800;45;-1;Wall
1,2000;45;-1;Wall
2,0600;18;-1;Wall
2,1400;39;-1;Wall
2,1600;39;-1;Wall
2,1800;39;-1;Wall
2,5200;3;-1;Wall
3,7000;27;-1;Wall
3,7200;27;-1;Wall
3,7400;27;-1;Wall
4,7800;31;-1;Wall
4,8000;31;-1;Wall
4,8200;31;-1;Wall
8,5200;37;-1;Wall
8,5400;37;-1;Wall
