time;evacuated_count
10,880;1
10,940;2
11,060;3
11,840;4
11,940;5
12,800;6
13,240;7
13,240;8
13,340;9
13,340;10
13,780;11
14,480;12
14,780;13
14,880;14
14,880;15
14,980;16
15,360;17
15,540;18
15,580;19
15,880;20
16,780;21
17,280;22
17,740;23
17,780;24
17,840;25
18,000;26
18,080;27
18,160;28
18,460;29
18,880;30
18,920;31
18,940;32
20,100;33
20,440;34
20,640;35
20,760;36
20,900;37
21,000;38
21,020;39
21,080;40
21,480;41
21,840;42
22,580;43
22,880;44
23,020;45
23,600;46
23,680;47
23,800;48
23,920;49
24,300;50
24,780;51
25,200;52
25,340;53
26,560;54
26,680;55
26,700;56
26,980;57
27,040;58
27,160;59
27,220;60
27,400;61
27,460;62
27,620;63
27,740;64
28,080;65
28,640;66
28,960;67
29,040;68
29,080;69
29,420;70
29,540;71
29,540;72
29,800;73
30,100;74
30,380;75
30,760;76
30,920;77
31,900;78
32,340;79
32,560;80
33,200;81
33,720;82
33,900;83
34,160;84
34,260;85
34,380;86
34,640;87
34,700;88
34,740;89
34,800;90
35,080;91
35,340;92
35,760;93
35,920;94
36,220;95
36,380;96
36,460;97
36,560;98
36,840;99
36,920;100
37,080;101
37,100;102
37,660;103
37,920;104
38,080;105
38,580;106
38,720;107
38,820;108
38,940;109
39,600;110
39,660;111
40,860;112
40,860;113
40,900;114
40,900;115
41,060;116
41,060;117
41,320;118
41,360;119
42,020;120
42,500;121
42,620;122
42,680;123
42,920;124
43,020;125
43,360;126
43,380;127
44,240;128
44,520;129
44,940;130
44,980;131
45,220;132
45,260;133
45,620;134
46,140;135
46,360;136
46,560;137
46,720;138
47,020;139
47,120;140
47,140;141
47,360;142
47,400;143
48,380;144
48,440;145
48,920;146
48,980;147
49,060;148
49,340;149
49,420;150
49,960;151
50,040;152
50,580;153
50,680;154
50,740;155
51,320;156
51,840;157
51,860;158
52,040;159
52,220;160
52,240;161
52,900;162
52,980;163
53,280;164
53,540;165
53,560;166
53,860;167
54,340;168
54,440;169
54,480;170
54,820;171
55,240;172
55,520;173
55,860;174
56,500;175
56,600;176
56,960;177
57,300;178
57,620;179
57,800;180
58,000;181
58,000;182
58,180;183
58,200;184
58,220;185
58,520;186
59,000;187
59,640;188
59,760;189
59,820;190
60,120;191
60,580;192
60,620;193
61,160;194
61,280;195
61,280;196
61,380;197
61,480;198
62,720;199
62,760;200
63,060;201
63,200;202
63,520;203
63,680;204
63,980;205
64,060;206
64,380;207
64,520;208
64,720;209
64,960;210
65,240;211
65,320;212
65,500;213
65,960;214
66,140;215
66,180;216
66,180;217
66,200;218
66,480;219
66,500;220
67,140;221
68,060;222
68,120;223
68,600;224
68,760;225
68,920;226
69,220;227
69,260;228
69,280;229
69,340;230
69,800;231
70,020;232
70,120;233
70,240;234
70,460;235
70,660;236
71,220;237
71,440;238
71,520;239
72,580;240
72,600;241
73,200;242
73,320;243
73,560;244
73,880;245
73,960;246
74,060;247
74,720;248
75,060;249
75,120;250
75,180;251
75,740;252
76,040;253
76,500;254
76,820;255
77,460;256
78,180;257
78,240;258
78,420;259
78,460;260
78,940;261
79,000;262
79,120;263
79,240;264
79,440;265
80,000;266
80,040;267
80,160;268
80,160;269
80,520;270
80,660;271
81,080;272
81,260;273
81,600;274
81,660;275
81,980;276
82,100;277
82,140;278
82,740;279
83,140;280
83,220;281
83,280;282
83,560;283
84,580;284
84,600;285
84,820;286
84,880;287
84,940;288
85,100;289
85,340;290
85,400;291
86,000;292
86,440;293
86,600;294
87,000;295
87,040;296
87,060;297
87,820;298
88,080;299
88,400;300
88,400;301
88,580;302
88,660;303
89,080;304
89,080;305
89,160;306
89,260;307
89,440;308
89,740;309
90,080;310
90,240;311
90,440;312
90,640;313
90,700;314
90,840;315
91,080;316
91,180;317
91,440;318
91,700;319
91,760;320
92,400;321
92,540;322
93,040;323
93,480;324
93,680;325
93,880;326
93,940;327
94,400;328
94,820;329
94,940;330
95,020;331
95,020;332
95,320;333
95,680;334
95,980;335
96,140;336
96,400;337
96,800;338
97,400;339
97,500;340
97,680;341
97,720;342
97,860;343
98,140;344
98,260;345
98,940;346
99,100;347
99,320;348
99,660;349
100,040;350
100,400;351
100,600;352
100,680;353
100,900;354
101,020;355
101,860;356
101,940;357
102,240;358
102,460;359
102,480;360
102,700;361
103,780;362
103,800;363
104,180;364
104,440;365
104,520;366
104,760;367
104,860;368
105,140;369
105,280;370
105,340;371
105,520;372
105,640;373
106,160;374
106,520;375
106,540;376
106,580;377
106,760;378
107,140;379
107,180;380
108,940;381
109,260;382
109,360;383
109,480;384
109,760;385
109,900;386
110,380;387
110,440;388
110,460;389
111,640;390
111,800;391
111,820;392
111,820;393
112,180;394
112,180;395
112,200;396
112,860;397
113,080;398
113,760;399
113,940;400
113,980;401
114,180;402
114,200;403
114,280;404
114,780;405
114,840;406
115,160;407
115,460;408
115,760;409
116,880;410
117,260;411
117,320;412
117,440;413
117,940;414
118,000;415
118,000;416
118,140;417
118,400;418
118,720;419
118,800;420
118,980;421
119,020;422
119,140;423
119,340;424
119,600;425
119,840;426
120,020;427
120,040;428
120,700;429
121,440;430
122,720;431
122,920;432
123,160;433
123,200;434
123,400;435
123,800;436
124,420;437
124,460;438
124,460;439
124,500;440
124,780;441
124,800;442
124,880;443
125,020;444
125,200;445
125,460;446
125,780;447
125,900;448
126,120;449
126,520;450
126,540;451
126,860;452
127,260;453
127,540;454
127,660;455
127,720;456
127,980;457
128,040;458
128,260;459
128,680;460
128,780;461
129,140;462
129,520;463
130,340;464
130,360;465
130,640;466
130,820;467
130,940;468
131,440;469
131,760;470
132,040;471
132,140;472
132,360;473
132,400;474
132,420;475
132,440;476
132,800;477
133,520;478
133,740;479
133,840;480
134,040;481
134,100;482
134,160;483
134,300;484
134,380;485
134,600;486
134,980;487
135,500;488
135,600;489
135,940;490
136,140;491
136,300;492
136,440;493
136,680;494
137,620;495
137,960;496
138,240;497
138,600;498
138,640;499
138,900;500
138,920;501
139,180;502
139,980;503
140,720;504
140,900;505
140,940;506
141,520;507
141,540;508
141,580;509
141,580;510
141,740;511
142,120;512
142,280;513
142,700;514
142,900;515
143,300;516
143,300;517
143,480;518
143,740;519
144,000;520
144,080;521
144,100;522
144,720;523
145,240;524
145,980;525
146,040;526
146,340;527
146,460;528
147,040;529
147,760;530
147,780;531
147,980;532
148,460;533
148,520;534
148,880;535
149,440;536
149,660;537
149,760;538
150,200;539
150,440;540
150,720;541
151,620;542
151,720;543
152,360;544
152,500;545
152,580;546
152,600;547
152,620;548
153,220;549
153,340;550
153,640;551
153,680;552
154,640;553
155,100;554
155,160;555
155,380;556
155,500;557
156,440;558
156,640;559
157,320;560
157,840;561
157,900;562
157,900;563
158,360;564
158,420;565
158,680;566
159,460;567
159,580;568
159,660;569
159,980;570
160,260;571
160,440;572
160,720;573
162,580;574
163,240;575
164,080;576
165,240;577
165,960;578
166,320;579
166,580;580
166,700;581
166,780;582
167,060;583
168,000;584
168,220;585
168,720;586
168,820;587
169,080;588
170,160;589
170,480;590
171,600;591
172,440;592
173,480;593
173,740;594
173,880;595
173,900;596
174,220;597
174,400;598
175,280;599
175,340;600
175,920;601
175,980;602
178,640;603
179,960;604
180,260;605
180,380;606
187,940;607
