time;agentId;headwayDistance;headwayVelocity
7,7000;450;0,8483;0,0000
7,9600;450;0,6415;0,0000
7,9600;457;0,6442;1,9024
8,2200;450;0,4858;1,7011
8,2200;192;0,4858;1,8836
8,2200;457;0,4929;1,8836
8,4800;447;0,6673;1,8947
8,4800;450;0,3991;2,0002
8,4800;192;0,7377;0,0000
8,4800;457;0,3991;1,8947
8,7400;447;0,5108;1,9046
8,7400;450;0,4012;2,0006
8,7400;192;0,7157;0,0000
8,7400;457;0,4012;1,9046
9,0000;447;0,7196;1,9046
9,0000;192;0,4283;1,9106
9,0000;578;0,4283;1,9963
9,2600;447;1,1333;1,9046
9,2600;439;0,8410;0,0000
9,2600;578;0,6512;1,4814
9,5200;447;1,0240;1,3516
9,5200;439;0,6473;1,6290
9,5200;154;0,6473;1,4405
9,5200;578;0,9802;1,4814
9,7800;447;0,7065;1,4474
9,7800;439;0,3648;1,5371
9,7800;154;0,3648;1,3985
9,7800;578;0,7065;1,2035
10,0400;439;0,3661;1,6549
10,0400;154;0,3661;1,3915
10,0400;578;0,4242;1,2035
10,0400;286;0,4955;0,0000
10,3000;439;0,3663;1,4825
10,3000;154;0,3663;1,2540
10,3000;578;0,4696;1,2035
10,3000;460;0,4600;1,5046
10,3000;286;0,4600;1,1786
10,5600;439;0,3668;1,2173
10,5600;154;0,3668;1,1851
10,5600;578;0,5790;1,2173
10,5600;460;0,5057;1,2295
10,5600;286;0,5057;0,7208
10,8200;439;0,3673;0,9893
10,8200;154;0,3673;0,8134
10,8200;460;0,5572;0,0000
10,8200;286;0,6333;0,5591
10,8200;454;0,6226;0,0000
11,0800;439;0,3748;1,2212
11,0800;460;0,7586;1,5233
11,0800;286;0,6587;0,5335
11,0800;454;0,5744;0,0000
11,3400;460;0,7749;1,7850
11,3400;286;0,5306;0,4483
11,3400;454;0,8370;1,5412
11,3400;455;0,5419;0,0000
11,6000;460;0,6538;1,4707
11,6000;454;0,8078;1,6818
11,6000;455;0,5805;0,0000
11,8600;460;0,5599;0,4483
11,8600;454;0,7926;0,0000
11,8600;455;0,6088;0,9483
11,8600;514;1,2151;0,0000
12,1200;460;0,5578;0,4483
12,1200;94;0,7420;1,3343
12,1200;455;0,6403;0,9459
12,1200;514;0,9404;0,0000
12,3800;460;0,6512;1,4650
12,3800;94;0,5381;1,5088
12,3800;455;0,6512;1,1026
12,3800;514;0,5199;0,0000
12,6400;94;0,4029;0,9470
12,6400;455;0,6806;0,8461
12,6400;367;0,3840;0,9470
12,6400;514;0,3840;1,4695
12,9000;94;0,5187;0,6833
12,9000;367;0,3926;0,6833
12,9000;527;0,6203;0,0000
12,9000;514;0,3926;0,1871
13,1600;94;0,8068;0,9679
13,1600;130;0,5163;0,0000
13,1600;367;0,4938;0,0000
13,1600;527;0,6772;1,6251
13,1600;514;0,5381;0,5228
13,1600;205;0,5500;0,0000
13,4200;94;0,6257;1,3721
13,4200;130;0,5366;0,0000
13,4200;367;0,5456;0,0000
13,4200;527;0,6257;0,9181
13,4200;514;0,3828;0,0000
13,4200;205;0,5753;0,7829
13,6800;94;0,3949;0,9765
13,6800;130;0,6309;0,0000
13,6800;367;0,4044;1,3660
13,6800;383;0,6844;0,8309
13,6800;527;0,3949;1,1318
13,6800;514;0,5066;0,0000
13,6800;205;0,4044;1,1704
13,9400;94;0,5088;0,4329
13,9400;130;0,6751;0,0000
13,9400;367;0,3543;1,2385
13,9400;383;0,7309;0,8491
13,9400;527;0,3539;1,2385
13,9400;514;0,8269;1,6390
13,9400;205;0,3539;0,4329
13,9400;364;0,5777;0,0000
14,2000;130;0,6542;0,2160
14,2000;367;0,3673;0,2160
14,2000;383;0,6948;0,6118
14,2000;527;0,4153;0,2160
14,2000;205;0,3673;0,6271
14,2000;364;0,5350;0,8069
14,4600;130;0,6167;0,8936
14,4600;367;0,3582;0,4239
14,4600;599;0,4697;0,0000
14,4600;383;0,6167;0,6780
14,4600;527;0,4553;0,2757
14,4600;205;0,3582;0,2757
14,4600;364;0,5056;0,7537
14,7200;130;0,5828;0,7517
14,7200;367;0,3620;0,6135
14,7200;599;0,5307;0,0000
14,7200;383;0,5828;0,7665
