time;agentIdA;agentIdB;type
0,0600;19;21;Agent
0,0600;22;26;Agent
0,0600;22;29;Agent
0,0600;10;14;Agent
0,0600;11;19;Agent
0,0600;12;16;Agent
0,0800;19;21;Agent
0,0800;22;26;Agent
0,0800;22;29;Agent
0,0800;10;14;Agent
0,0800;11;19;Agent
0,0800;12;16;Agent
0,1000;26;31;Agent
0,1000;19;21;Agent
0,1000;22;26;Agent
0,1000;22;29;Agent
0,1000;10;14;Agent
0,1000;11;19;Agent
0,1000;12;16;Agent
0,1200;26;31;Agent
0,1200;19;21;Agent
0,1200;22;26;Agent
0,1200;22;29;Agent
0,1200;10;14;Agent
0,1200;11;19;Agent
0,1200;12;16;Agent
0,1400;26;31;Agent
0,1400;29;34;Agent
0,1400;19;21;Agent
0,1400;22;26;Agent
0,1400;22;29;Agent
0,1400;10;14;Agent
0,1400;11;19;Agent
0,1400;12;16;Agent
0,1600;26;31;Agent
0,1600;29;34;Agent
0,1600;11;19;Agent
0,1600;12;16;Agent
0,1800;26;31;Agent
0,1800;29;34;Agent
0,1800;11;19;Agent
0,2000;26;31;Agent
0,2000;29;34;Agent
0,2000;11;19;Agent
0,2200;29;34;Agent
0,2400;29;34;Agent
0,2600;14;22;Agent
0,2600;9;38;Agent
0,2800;14;22;Agent
0,2800;9;38;Agent
0,3000;9;38;Agent
0,3200;9;38;Agent
0,3400;9;38;Agent
0,3600;9;38;Agent
0,3800;9;38;Agent
0,5400;36;-1;Wall
0,5600;36;-1;Wall
0,5800;36;-1;Wall
0,6000;36;-1;Wall
0,6200;31;36;Agent
0,6200;36;-1;Wall
0,6400;31;36;Agent
0,6400;36;-1;Wall
0,6600;31;36;Agent
0,6600;36;-1;Wall
0,6600;38;40;Agent
0,6800;31;36;Agent
0,6800;36;-1;Wall
0,6800;38;40;Agent
0,7000;28;31;Agent
0,7000;31;36;Agent
0,7000;36;-1;Wall
0,7000;38;40;Agent
0,7200;28;31;Agent
0,7200;31;36;Agent
0,7200;36;-1;Wall
0,7200;38;40;Agent
0,7400;28;31;Agent
0,7400;31;36;Agent
0,7400;32;-1;Wall
0,7400;38;40;Agent
0,7600;28;31;Agent
0,7600;31;36;Agent
0,7600;32;-1;Wall
0,7600;34;-1;Wall
0,7600;38;40;Agent
0,7800;31;36;Agent
0,7800;32;-1;Wall
0,7800;34;-1;Wall
0,8000;32;-1;Wall
0,8000;34;-1;Wall
0,8200;23;28;Agent
0,8200;32;-1;Wall
0,8200;34;-1;Wall
0,8200;18;38;Agent
0,8400;23;28;Agent
0,8400;34;-1;Wall
0,8400;36;-1;Wall
0,8400;18;38;Agent
0,8600;21;34;Agent
0,8600;23;28;Agent
0,8600;35;-1;Wall
0,8600;36;-1;Wall
0,8600;18;38;Agent
0,8800;21;34;Agent
0,8800;34;-1;Wall
0,8800;35;-1;Wall
0,8800;36;-1;Wall
0,9000;21;34;Agent
0,9000;34;-1;Wall
0,9000;35;-1;Wall
0,9000;36;-1;Wall
0,9200;34;-1;Wall
0,9200;35;-1;Wall
0,9200;36;-1;Wall
0,9400;34;-1;Wall
0,9400;35;-1;Wall
0,9400;30;35;Agent
0,9600;34;-1;Wall
0,9600;30;35;Agent
0,9800;21;34;Agent
0,9800;25;-1;Wall
0,9800;29;-1;Wall
0,9800;31;36;Agent
0,9800;34;-1;Wall
0,9800;35;-1;Wall
1,0000;21;34;Agent
1,0000;25;-1;Wall
1,0000;29;-1;Wall
1,0000;31;36;Agent
1,0000;35;-1;Wall
1,0200;21;34;Agent
1,0200;25;-1;Wall
1,0200;29;-1;Wall
1,0200;35;-1;Wall
1,0400;21;34;Agent
1,0400;25;-1;Wall
1,0400;29;-1;Wall
1,0400;32;35;Agent
1,0400;35;-1;Wall
1,0400;19;21;Agent
1,0600;21;34;Agent
1,0600;29;-1;Wall
1,0600;32;35;Agent
1,0600;35;-1;Wall
1,0600;19;21;Agent
1,0800;32;-1;Wall
1,0800;35;-1;Wall
1,0800;19;21;Agent
1,1000;32;-1;Wall
1,1200;32;-1;Wall
1,1400;31;32;Agent
1,1400;32;-1;Wall
1,1600;31;32;Agent
1,1600;32;-1;Wall
1,1800;31;32;Agent
1,1800;32;-1;Wall
1,2000;31;32;Agent
1,2000;32;-1;Wall
1,2200;32;-1;Wall
1,2200;36;-1;Wall
1,2200;16;19;Agent
1,2400;32;-1;Wall
1,2400;36;-1;Wall
1,2400;37;40;Agent
1,2600;32;-1;Wall
1,2600;36;-1;Wall
1,2600;37;40;Agent
1,2800;32;-1;Wall
1,2800;36;-1;Wall
1,2800;22;36;Agent
1,3000;32;-1;Wall
1,3000;36;-1;Wall
1,3000;37;-1;Wall
1,3000;22;36;Agent
1,3200;29;-1;Wall
1,3200;32;-1;Wall
1,3200;36;-1;Wall
1,3200;37;-1;Wall
1,3400;29;-1;Wall
1,3400;32;-1;Wall
1,3400;36;-1;Wall
1,3400;37;-1;Wall
1,3600;20;36;Agent
1,3600;29;-1;Wall
1,3600;31;36;Agent
1,3600;32;-1;Wall
1,3600;36;-1;Wall
1,3600;37;-1;Wall
1,3600;30;37;Agent
1,3800;20;36;Agent
1,3800;29;-1;Wall
1,3800;31;36;Agent
1,3800;32;-1;Wall
1,3800;36;-1;Wall
1,3800;37;-1;Wall
1,3800;30;37;Agent
1,3800;15;20;Agent
1,4000;29;-1;Wall
1,4000;32;-1;Wall
1,4000;36;-1;Wall
1,4000;14;29;Agent
1,4000;15;20;Agent
1,4200;29;-1;Wall
1,4200;32;-1;Wall
1,4200;36;-1;Wall
1,4200;14;29;Agent
1,4400;29;-1;Wall
1,4400;32;-1;Wall
1,4400;36;-1;Wall
1,4400;14;29;Agent
1,4600;20;36;Agent
1,4600;29;-1;Wall
1,4600;32;-1;Wall
1,4600;36;-1;Wall
1,4800;20;36;Agent
1,4800;29;-1;Wall
1,4800;36;-1;Wall
1,5000;20;36;Agent
1,5000;29;-1;Wall
1,5000;36;-1;Wall
1,5200;20;36;Agent
1,5200;29;-1;Wall
1,5200;32;35;Agent
1,5200;36;-1;Wall
1,5400;32;35;Agent
1,5400;36;-1;Wall
1,5400;12;27;Agent
1,5600;32;35;Agent
1,5600;34;-1;Wall
1,5600;12;27;Agent
1,5800;31;-1;Wall
1,5800;34;-1;Wall
1,6000;25;-1;Wall
1,6000;31;-1;Wall
1,6200;25;-1;Wall
1,6200;31;-1;Wall
1,6400;25;-1;Wall
1,6400;31;-1;Wall
1,6600;25;-1;Wall
1,6600;31;-1;Wall
1,6600;14;36;Agent
1,6800;29;-1;Wall
1,6800;31;-1;Wall
1,6800;32;-1;Wall
1,6800;30;-1;Wall
1,6800;14;36;Agent
1,7000;29;-1;Wall
1,7000;31;-1;Wall
1,7000;32;-1;Wall
1,7200;29;-1;Wall
1,7200;31;-1;Wall
1,7200;32;-1;Wall
1,7400;31;-1;Wall
1,7400;32;-1;Wall
1,7600;31;-1;Wall
1,7600;32;-1;Wall
1,7800;20;31;Agent
1,7800;31;-1;Wall
1,7800;32;-1;Wall
1,8000;20;31;Agent
1,8000;31;-1;Wall
1,8200;31;-1;Wall
1,8400;31;-1;Wall
1,8400;34;-1;Wall
1,8600;25;-1;Wall
1,8600;31;-1;Wall
1,8600;34;-1;Wall
1,8600;35;-1;Wall
1,8800;25;-1;Wall
1,8800;31;-1;Wall
1,8800;34;-1;Wall
1,8800;35;-1;Wall
1,8800;52;55;Agent
1,8800;53;55;Agent
1,9000;25;-1;Wall
1,9000;31;-1;Wall
1,9000;32;-1;Wall
1,9000;34;-1;Wall
1,9000;35;-1;Wall
1,9000;52;55;Agent
1,9000;53;55;Agent
1,9200;25;-1;Wall
1,9200;32;-1;Wall
1,9200;34;-1;Wall
1,9200;35;-1;Wall
1,9200;52;55;Agent
1,9200;53;55;Agent
1,9400;21;34;Agent
1,9400;25;-1;Wall
1,9400;32;-1;Wall
1,9400;34;-1;Wall
1,9400;35;-1;Wall
1,9400;19;25;Agent
1,9400;52;55;Agent
1,9400;53;55;Agent
1,9600;21;34;Agent
1,9600;23;35;Agent
1,9600;25;-1;Wall
1,9600;32;-1;Wall
1,9600;35;-1;Wall
1,9600;19;25;Agent
1,9600;52;55;Agent
1,9600;53;55;Agent
1,9800;21;34;Agent
1,9800;23;35;Agent
1,9800;25;-1;Wall
1,9800;32;-1;Wall
1,9800;35;-1;Wall
1,9800;19;25;Agent
1,9800;52;55;Agent
1,9800;53;55;Agent
2,0000;21;34;Agent
2,0000;23;35;Agent
2,0000;25;-1;Wall
2,0000;31;-1;Wall
2,0000;32;-1;Wall
2,0000;34;-1;Wall
2,0000;35;-1;Wall
2,0000;52;55;Agent
2,0000;53;55;Agent
2,0200;25;-1;Wall
2,0200;28;32;Agent
2,0200;31;-1;Wall
2,0200;32;-1;Wall
2,0200;34;-1;Wall
2,0200;35;-1;Wall
2,0200;52;55;Agent
2,0200;53;55;Agent
2,0400;25;-1;Wall
2,0400;28;32;Agent
2,0400;31;-1;Wall
2,0400;32;-1;Wall
2,0400;34;-1;Wall
2,0400;35;-1;Wall
2,0400;52;55;Agent
2,0400;53;55;Agent
2,0600;28;32;Agent
2,0600;31;-1;Wall
2,0600;32;-1;Wall
2,0600;34;-1;Wall
2,0600;35;-1;Wall
2,0800;31;-1;Wall
2,0800;32;-1;Wall
2,0800;34;-1;Wall
2,0800;35;-1;Wall
2,1000;21;34;Agent
2,1000;31;-1;Wall
2,1000;32;-1;Wall
2,1000;34;-1;Wall
2,1000;35;-1;Wall
2,1200;21;34;Agent
2,1200;28;32;Agent
2,1200;29;-1;Wall
2,1200;31;-1;Wall
2,1200;32;-1;Wall
2,1200;34;-1;Wall
2,1400;21;34;Agent
2,1400;28;32;Agent
2,1400;29;-1;Wall
2,1400;31;-1;Wall
2,1400;32;-1;Wall
2,1400;34;-1;Wall
2,1400;8;31;Agent
2,1600;21;34;Agent
2,1600;28;32;Agent
2,1600;29;-1;Wall
2,1600;31;-1;Wall
2,1600;32;-1;Wall
2,1600;34;-1;Wall
2,1600;8;31;Agent
2,1800;28;32;Agent
2,1800;29;-1;Wall
2,1800;31;-1;Wall
2,1800;32;-1;Wall
2,1800;34;-1;Wall
2,1800;8;31;Agent
2,2000;28;32;Agent
2,2000;29;-1;Wall
2,2000;31;-1;Wall
2,2000;32;-1;Wall
2,2000;34;-1;Wall
2,2000;7;29;Agent
2,2200;29;-1;Wall
2,2200;31;-1;Wall
2,2200;32;-1;Wall
2,2200;34;-1;Wall
2,2200;7;29;Agent
2,2200;8;31;Agent
2,2400;29;-1;Wall
2,2400;31;-1;Wall
2,2400;32;-1;Wall
2,2400;34;-1;Wall
2,2400;1;8;Agent
2,2400;7;29;Agent
2,2400;8;31;Agent
2,2600;29;-1;Wall
2,2600;31;-1;Wall
2,2600;32;-1;Wall
2,2600;1;8;Agent
2,2600;7;29;Agent
2,2600;8;31;Agent
2,2800;29;-1;Wall
2,2800;31;-1;Wall
2,2800;32;-1;Wall
2,2800;1;8;Agent
2,2800;8;31;Agent
2,3000;29;-1;Wall
2,3000;31;-1;Wall
2,3000;32;-1;Wall
2,3000;1;8;Agent
2,3000;8;31;Agent
2,3200;29;-1;Wall
2,3200;31;-1;Wall
2,3200;32;-1;Wall
2,3200;7;29;Agent
2,3200;8;31;Agent
2,3400;29;-1;Wall
2,3400;31;-1;Wall
2,3400;32;-1;Wall
2,3400;1;4;Agent
2,3400;7;29;Agent
2,3400;8;31;Agent
2,3600;25;-1;Wall
2,3600;31;-1;Wall
2,3600;32;-1;Wall
2,3600;1;4;Agent
2,3600;8;31;Agent
2,3800;25;-1;Wall
2,3800;31;-1;Wall
2,3800;32;-1;Wall
2,3800;8;31;Agent
2,4000;25;-1;Wall
2,4000;31;-1;Wall
2,4000;32;-1;Wall
2,4000;19;25;Agent
2,4000;8;31;Agent
2,4200;25;-1;Wall
2,4200;31;-1;Wall
2,4200;32;-1;Wall
2,4200;35;-1;Wall
2,4200;19;25;Agent
2,4200;8;31;Agent
2,4400;25;-1;Wall
2,4400;31;-1;Wall
2,4400;32;-1;Wall
2,4400;35;-1;Wall
2,4400;19;25;Agent
2,4600;25;-1;Wall
2,4600;31;-1;Wall
2,4600;35;-1;Wall
2,4600;19;25;Agent
2,4600;12;-1;Wall
2,4800;25;-1;Wall
2,4800;31;-1;Wall
2,4800;35;-1;Wall
2,4800;19;25;Agent
2,4800;6;19;Agent
2,4800;12;-1;Wall
2,5000;25;-1;Wall
2,5000;31;-1;Wall
2,5000;35;-1;Wall
2,5000;19;25;Agent
2,5000;6;19;Agent
2,5000;12;-1;Wall
2,5200;25;-1;Wall
2,5200;31;-1;Wall
2,5200;35;-1;Wall
2,5200;19;25;Agent
2,5200;6;19;Agent
2,5200;12;-1;Wall
2,5400;28;35;Agent
2,5400;31;-1;Wall
2,5400;35;-1;Wall
2,5400;6;19;Agent
2,5400;12;-1;Wall
2,5400;47;63;Agent
2,5600;28;35;Agent
2,5600;31;-1;Wall
2,5600;35;-1;Wall
2,5600;4;29;Agent
2,5600;4;8;Agent
2,5600;12;-1;Wall
2,5600;47;63;Agent
2,5800;27;-1;Wall
2,5800;28;35;Agent
2,5800;29;-1;Wall
2,5800;31;-1;Wall
2,5800;34;-1;Wall
2,5800;35;-1;Wall
2,5800;4;29;Agent
2,5800;4;8;Agent
2,5800;12;-1;Wall
2,5800;47;63;Agent
2,6000;27;-1;Wall
2,6000;28;35;Agent
2,6000;29;-1;Wall
2,6000;31;-1;Wall
2,6000;34;-1;Wall
2,6000;35;-1;Wall
2,6000;4;29;Agent
2,6000;4;8;Agent
2,6000;8;31;Agent
2,6000;47;63;Agent
2,6200;27;-1;Wall
2,6200;29;-1;Wall
2,6200;31;-1;Wall
2,6200;34;-1;Wall
2,6200;35;-1;Wall
2,6200;4;29;Agent
2,6200;4;8;Agent
2,6200;8;31;Agent
2,6200;47;63;Agent
2,6200;60;65;Agent
2,6400;27;-1;Wall
2,6400;29;-1;Wall
2,6400;31;-1;Wall
2,6400;34;-1;Wall
2,6400;35;-1;Wall
2,6400;4;29;Agent
2,6400;8;31;Agent
2,6400;47;63;Agent
2,6600;27;-1;Wall
2,6600;29;-1;Wall
2,6600;31;-1;Wall
2,6600;34;-1;Wall
2,6600;35;-1;Wall
2,6600;4;29;Agent
2,6600;8;31;Agent
2,6600;47;63;Agent
2,6800;29;-1;Wall
2,6800;31;-1;Wall
2,6800;35;-1;Wall
2,6800;4;29;Agent
2,6800;8;31;Agent
2,6800;47;63;Agent
2,7000;29;-1;Wall
2,7000;31;-1;Wall
2,7000;35;-1;Wall
2,7000;4;29;Agent
2,7000;7;29;Agent
2,7000;8;31;Agent
2,7200;29;-1;Wall
2,7200;31;-1;Wall
2,7200;32;-1;Wall
2,7200;35;-1;Wall
2,7200;4;8;Agent
2,7200;7;29;Agent
2,7200;8;31;Agent
2,7400;29;-1;Wall
2,7400;31;-1;Wall
2,7400;32;-1;Wall
2,7400;35;-1;Wall
2,7400;4;8;Agent
2,7400;7;29;Agent
2,7400;8;31;Agent
2,7600;29;-1;Wall
2,7600;31;-1;Wall
2,7600;32;-1;Wall
2,7600;35;-1;Wall
2,7600;7;10;Agent
2,7600;8;31;Agent
2,7800;29;-1;Wall
2,7800;31;-1;Wall
2,7800;32;-1;Wall
2,7800;34;-1;Wall
2,7800;35;-1;Wall
2,7800;7;10;Agent
2,7800;8;31;Agent
2,8000;29;-1;Wall
2,8000;31;-1;Wall
2,8000;32;-1;Wall
2,8000;34;-1;Wall
2,8000;35;-1;Wall
2,8000;7;10;Agent
2,8000;8;31;Agent
2,8200;29;-1;Wall
2,8200;31;-1;Wall
2,8200;34;-1;Wall
2,8200;35;-1;Wall
2,8200;7;34;Agent
2,8400;29;-1;Wall
2,8400;31;-1;Wall
2,8400;34;-1;Wall
2,8400;35;-1;Wall
2,8400;7;34;Agent
2,8600;23;-1;Wall
2,8600;31;-1;Wall
2,8600;34;-1;Wall
2,8600;35;-1;Wall
2,8600;7;34;Agent
2,8800;23;-1;Wall
2,8800;25;-1;Wall
2,8800;34;-1;Wall
2,8800;7;34;Agent
2,8800;8;29;Agent
2,9000;23;-1;Wall
2,9000;25;-1;Wall
2,9000;34;-1;Wall
2,9000;7;34;Agent
2,9000;8;29;Agent
2,9000;9;23;Agent
2,9200;23;-1;Wall
2,9200;25;-1;Wall
2,9200;34;-1;Wall
2,9200;7;34;Agent
2,9200;8;29;Agent
2,9200;9;23;Agent
2,9400;21;34;Agent
2,9400;23;-1;Wall
2,9400;25;-1;Wall
2,9400;29;-1;Wall
2,9400;34;-1;Wall
2,9400;7;34;Agent
2,9400;8;29;Agent
2,9400;9;23;Agent
2,9600;21;34;Agent
2,9600;23;-1;Wall
2,9600;25;-1;Wall
2,9600;29;-1;Wall
2,9600;34;-1;Wall
2,9600;8;31;Agent
2,9600;9;23;Agent
2,9800;21;34;Agent
2,9800;23;-1;Wall
2,9800;25;-1;Wall
2,9800;29;-1;Wall
2,9800;31;-1;Wall
2,9800;34;-1;Wall
2,9800;8;31;Agent
2,9800;10;21;Agent
2,9800;9;23;Agent
3,0000;21;34;Agent
3,0000;23;-1;Wall
3,0000;25;-1;Wall
3,0000;29;-1;Wall
3,0000;31;-1;Wall
3,0000;32;-1;Wall
3,0000;34;-1;Wall
3,0000;19;21;Agent
3,0000;7;29;Agent
3,0000;8;29;Agent
3,0000;8;31;Agent
3,0000;10;21;Agent
3,0000;9;23;Agent
3,0200;21;34;Agent
3,0200;23;-1;Wall
3,0200;25;-1;Wall
3,0200;29;-1;Wall
3,0200;31;-1;Wall
3,0200;32;-1;Wall
3,0200;34;-1;Wall
3,0200;19;21;Agent
3,0200;7;29;Agent
3,0200;8;29;Agent
3,0200;9;23;Agent
3,0400;25;-1;Wall
3,0400;27;-1;Wall
3,0400;29;-1;Wall
3,0400;31;-1;Wall
3,0400;32;-1;Wall
3,0400;34;-1;Wall
3,0400;8;29;Agent
3,0400;8;31;Agent
3,0400;9;23;Agent
3,0600;25;-1;Wall
3,0600;27;-1;Wall
3,0600;29;-1;Wall
3,0600;31;-1;Wall
3,0600;32;-1;Wall
3,0600;34;-1;Wall
3,0600;7;34;Agent
3,0600;8;29;Agent
3,0600;8;31;Agent
3,0600;6;43;Agent
3,0600;9;47;Agent
3,0600;66;69;Agent
3,0800;25;-1;Wall
3,0800;27;-1;Wall
3,0800;31;32;Agent
3,0800;31;-1;Wall
3,0800;32;-1;Wall
3,0800;34;-1;Wall
3,0800;35;-1;Wall
3,0800;7;34;Agent
3,0800;8;29;Agent
3,0800;8;31;Agent
3,0800;6;43;Agent
3,0800;66;69;Agent
3,1000;25;-1;Wall
3,1000;27;-1;Wall
3,1000;31;32;Agent
3,1000;31;-1;Wall
3,1000;32;-1;Wall
3,1000;34;-1;Wall
3,1000;35;-1;Wall
3,1000;7;34;Agent
3,1000;8;29;Agent
3,1000;8;31;Agent
3,1000;6;43;Agent
3,1000;66;69;Agent
3,1200;25;-1;Wall
3,1200;27;-1;Wall
3,1200;29;-1;Wall
3,1200;31;32;Agent
3,1200;31;-1;Wall
3,1200;34;-1;Wall
3,1200;35;-1;Wall
3,1200;1;4;Agent
3,1200;8;29;Agent
3,1200;8;31;Agent
3,1200;66;69;Agent
3,1400;25;-1;Wall
3,1400;27;-1;Wall
3,1400;29;-1;Wall
3,1400;31;32;Agent
3,1400;31;-1;Wall
3,1400;32;35;Agent
3,1400;34;-1;Wall
3,1400;35;-1;Wall
3,1400;8;29;Agent
3,1400;8;31;Agent
3,1400;66;69;Agent
3,1600;25;-1;Wall
3,1600;27;-1;Wall
3,1600;29;-1;Wall
3,1600;31;-1;Wall
3,1600;32;35;Agent
3,1600;32;-1;Wall
3,1600;34;-1;Wall
3,1600;35;-1;Wall
3,1600;8;29;Agent
3,1600;66;69;Agent
3,1800;21;34;Agent
3,1800;23;35;Agent
3,1800;25;-1;Wall
3,1800;27;-1;Wall
3,1800;28;32;Agent
3,1800;29;-1;Wall
3,1800;31;-1;Wall
3,1800;32;-1;Wall
3,1800;34;-1;Wall
3,1800;35;-1;Wall
3,1800;19;25;Agent
3,1800;8;29;Agent
3,1800;66;69;Agent
3,2000;21;34;Agent
3,2000;23;35;Agent
3,2000;25;-1;Wall
3,2000;27;-1;Wall
3,2000;28;32;Agent
3,2000;29;-1;Wall
3,2000;31;-1;Wall
3,2000;32;-1;Wall
3,2000;34;-1;Wall
3,2000;35;-1;Wall
3,2000;19;25;Agent
3,2000;8;29;Agent
3,2000;12;-1;Wall
3,2200;21;34;Agent
3,2200;23;35;Agent
3,2200;25;-1;Wall
3,2200;27;-1;Wall
3,2200;29;-1;Wall
3,2200;31;-1;Wall
3,2200;32;-1;Wall
3,2200;34;-1;Wall
3,2200;35;-1;Wall
3,2200;19;25;Agent
3,2200;8;29;Agent
3,2200;12;-1;Wall
3,2200;48;62;Agent
3,2400;21;34;Agent
3,2400;23;35;Agent
3,2400;25;-1;Wall
3,2400;27;-1;Wall
3,2400;31;-1;Wall
3,2400;32;-1;Wall
3,2400;34;-1;Wall
3,2400;35;-1;Wall
3,2400;19;25;Agent
3,2400;7;34;Agent
3,2400;8;29;Agent
3,2400;12;-1;Wall
3,2400;48;62;Agent
3,2600;21;34;Agent
3,2600;25;-1;Wall
3,2600;31;-1;Wall
3,2600;32;-1;Wall
3,2600;34;-1;Wall
3,2600;19;25;Agent
3,2600;8;29;Agent
3,2600;11;21;Agent
3,2600;12;-1;Wall
3,2800;21;34;Agent
3,2800;25;-1;Wall
3,2800;31;32;Agent
3,2800;31;-1;Wall
3,2800;32;-1;Wall
3,2800;34;-1;Wall
3,2800;19;25;Agent
3,2800;8;29;Agent
3,2800;11;21;Agent
3,2800;12;-1;Wall
3,3000;21;34;Agent
3,3000;23;30;Agent
3,3000;25;-1;Wall
3,3000;31;-1;Wall
3,3000;32;-1;Wall
3,3000;34;-1;Wall
3,3000;19;25;Agent
3,3000;11;21;Agent
3,3000;12;-1;Wall
3,3200;21;34;Agent
3,3200;25;-1;Wall
3,3200;31;-1;Wall
3,3200;32;-1;Wall
3,3200;34;-1;Wall
3,3200;19;25;Agent
3,3200;7;-1;Wall
3,3200;6;19;Agent
3,3200;11;21;Agent
3,3200;41;48;Agent
3,3400;21;34;Agent
3,3400;23;-1;Wall
3,3400;25;-1;Wall
3,3400;31;-1;Wall
3,3400;32;-1;Wall
3,3400;34;-1;Wall
3,3400;37;-1;Wall
3,3400;19;25;Agent
3,3400;7;-1;Wall
3,3400;6;19;Agent
3,3400;11;21;Agent
3,3400;41;48;Agent
3,3600;21;34;Agent
3,3600;23;-1;Wall
3,3600;25;-1;Wall
3,3600;31;-1;Wall
3,3600;32;-1;Wall
3,3600;34;-1;Wall
3,3600;37;-1;Wall
3,3600;19;25;Agent
3,3600;7;-1;Wall
3,3600;6;19;Agent
3,3800;21;34;Agent
3,3800;23;-1;Wall
3,3800;31;-1;Wall
3,3800;32;-1;Wall
3,3800;34;-1;Wall
3,3800;37;-1;Wall
3,3800;4;8;Agent
3,3800;7;-1;Wall
3,3800;6;19;Agent
3,3800;10;41;Agent
3,4000;0;31;Agent
3,4000;23;-1;Wall
3,4000;31;-1;Wall
3,4000;32;-1;Wall
3,4000;34;-1;Wall
3,4000;37;-1;Wall
3,4000;4;8;Agent
3,4000;7;10;Agent
3,4000;7;-1;Wall
3,4000;10;41;Agent
3,4000;63;71;Agent
3,4200;0;31;Agent
3,4200;23;-1;Wall
3,4200;31;-1;Wall
3,4200;32;-1;Wall
3,4200;34;-1;Wall
3,4200;4;8;Agent
3,4200;7;10;Agent
3,4200;7;-1;Wall
3,4200;10;41;Agent
3,4200;12;-1;Wall
3,4200;63;71;Agent
3,4400;0;31;Agent
3,4400;23;-1;Wall
3,4400;27;-1;Wall
3,4400;31;-1;Wall
3,4400;32;-1;Wall
3,4400;34;-1;Wall
