time;agentId;exitId
0,8400;36;ExitZone
1,1600;33;ExitZone
1,6000;34;ExitZone
1,7600;31;ExitZone
2,2000;29;ExitZone
2,4400;32;ExitZone
2,8000;27;ExitZone
3,2400;26;ExitZone
3,8000;22;ExitZone
4,1200;28;ExitZone
4,5000;25;ExitZone
4,8400;20;ExitZone
5,1800;15;ExitZone
5,6800;35;ExitZone
5,7000;16;ExitZone
6,1800;14;ExitZone
6,8400;23;ExitZone
6,9600;21;ExitZone
7,7800;7;ExitZone
8,3400;30;ExitZone
8,5400;19;ExitZone
8,8400;8;ExitZone
9,4800;4;ExitZone
10,0000;17;ExitZone
10,1400;10;ExitZone
10,7600;1;ExitZone
11,2200;41;ExitZone
11,7800;18;ExitZone
12,0200;24;ExitZone
12,4000;42;ExitZone
12,8200;0;ExitZone
12,9200;48;ExitZone
13,4000;65;ExitZone
13,8600;11;ExitZone
14,1800;37;ExitZone
14,5200;57;ExitZone
14,7600;56;ExitZone
15,2800;50;ExitZone
15,6800;13;ExitZone
15,8200;60;ExitZone
16,3200;66;ExitZone
16,7800;9;ExitZone
16,8600;12;ExitZone
17,2200;45;ExitZone
17,6400;62;ExitZone
18,2400;84;ExitZone
18,7600;5;ExitZone
18,9000;3;ExitZone
19,5400;83;ExitZone
19,9800;59;ExitZone
20,0800;51;ExitZone
20,7200;61;ExitZone
21,1600;86;ExitZone
21,7800;76;ExitZone
22,0400;40;ExitZone
22,3600;87;ExitZone
22,5400;69;ExitZone
23,0200;75;ExitZone
23,3400;2;ExitZone
23,7200;92;ExitZone
24,1400;39;ExitZone
24,4400;6;ExitZone
24,7600;81;ExitZone
25,1200;89;ExitZone
25,4400;58;ExitZone
25,7000;88;ExitZone
26,2200;74;ExitZone
26,5600;63;ExitZone
26,8600;85;ExitZone
27,2400;73;ExitZone
27,6800;70;ExitZone
27,9600;49;ExitZone
28,2200;67;ExitZone
28,4400;71;ExitZone
28,7400;90;ExitZone
29,0600;38;ExitZone
29,4600;47;ExitZone
29,7600;46;ExitZone
30,1000;44;ExitZone
30,6200;64;ExitZone
30,9400;78;ExitZone
31,1600;54;ExitZone
31,6800;53;ExitZone
31,9200;80;ExitZone
32,3200;79;ExitZone
32,5600;72;ExitZone
33,1200;91;ExitZone
33,4000;52;ExitZone
33,6200;77;ExitZone
34,7600;55;ExitZone
35,1600;82;ExitZone
35,5600;43;ExitZone
35,9000;68;ExitZone
