time;evacuated_count
5,560;1
6,600;2
7,320;3
7,600;4
8,780;5
10,240;6
11,180;7
12,020;8
12,760;9
13,060;10
13,700;11
14,440;12
15,500;13
15,580;14
16,200;15
16,720;16
16,840;17
17,280;18
17,720;19
18,120;20
19,760;21
21,900;22
22,660;23
23,500;24
24,240;25
24,720;26
25,180;27
25,620;28
26,020;29
26,600;30
27,260;31
27,600;32
28,060;33
28,680;34
29,740;35
30,640;36
31,920;37
32,440;38
32,840;39
33,240;40
33,740;41
34,200;42
34,660;43
35,200;44
35,920;45
36,800;46
37,480;47
38,100;48
39,220;49
39,980;50
41,520;51
42,500;52
43,260;53
44,240;54
45,240;55
48,060;56
149,080;57
