agentId;time;posX;posZ;speed
1;0,1200;-18,2010;6,5479;0,1812
2;0,1200;-19,0727;5,5236;0,1744
3;0,1200;-18,2841;3,2258;0,1325
4;0,1200;-15,7140;9,0466;0,1825
5;0,1200;-16,1427;6,7726;0,1824
6;0,1200;-10,3936;8,5040;0,1822
7;0,1200;-13,2348;2,2554;0,1004
8;0,1200;-12,4701;3,4006;0,1825
9;0,1200;-9,4529;7,6336;0,1826
10;0,1200;-11,6796;2,8982;0,1827
11;0,1200;-10,9336;6,5887;0,1824
12;0,1200;-2,4303;5,8728;0,1823
13;0,1200;-5,2617;7,7210;0,1812
14;0,1200;-6,0766;6,0235;0,1223
15;0,1200;-3,7921;4,2382;0,1787
16;0,1200;-6,8274;3,5319;0,1826
17;0,1200;-6,9047;2,3516;0,1409
18;0,1200;-0,0017;3,8968;0,1827
19;0,1200;3,5320;6,6579;0,1808
20;0,1200;-1,4012;8,9162;0,1827
21;0,1200;-1,4908;3,3797;0,1805
22;0,1200;2,0166;9,3012;0,1664
23;0,1200;-0,6303;5,1502;0,1823
24;0,1200;6,0635;2,6882;0,1059
25;0,1200;8,4687;3,0174;0,1798
26;0,1200;8,0074;6,9207;0,1822
27;0,1200;11,1074;3,8339;0,1823
28;0,1200;6,4925;6,8248;0,1818
29;0,1200;9,4060;2,8981;0,1722
30;0,1200;17,6768;3,2892;0,1814
31;0,1200;12,5756;5,7473;0,1468
32;0,1200;14,0496;2,6364;0,1815
33;0,1200;12,3894;8,5832;0,1352
34;0,1200;16,5155;5,3944;0,1806
35;0,1200;18,4821;8,7281;0,1802
36;0,1200;19,5037;9,3937;0,1823
37;0,1200;-15,2985;-4,0999;0,1826
39;0,1200;-16,4825;-1,8062;0,1823
40;0,1200;-16,8642;-8,1842;0,1826
41;0,1200;-15,4200;-4,7435;0,1806
42;0,1200;-11,7821;-4,8016;0,1827
43;0,1200;-8,5231;-8,4789;0,1822
44;0,1200;-11,6646;-5,7831;0,1510
45;0,1200;-8,3812;-2,1048;0,0888
46;0,1200;-9,6122;-5,9599;0,1826
47;0,1200;-3,7545;-4,4144;0,1818
48;0,1200;-3,4680;-8,4540;0,1824
49;0,1200;-4,8395;-6,1927;3,3117
50;0,1200;-7,2524;-4,4280;0,1760
51;0,1200;-2,4247;-7,1049;0,0244
52;0,1200;0,4504;-5,4730;0,1827
53;0,1200;4,1517;-8,9670;0,1825
54;0,1200;4,2939;-2,2023;0,1246
55;0,1200;3,9049;-2,5534;0,1823
56;0,1200;5,3717;-8,0547;0,1826
57;0,1200;9,4526;-5,5596;0,1392
58;0,1200;6,3967;-9,5117;0,0472
59;0,1200;5,6513;-3,8833;0,1816
60;0,1200;8,6245;-2,5958;0,1820
61;0,1200;6,8687;-8,1345;0,0371
62;0,1200;12,7854;-7,0681;0,1822
63;0,1200;17,3106;-3,9558;0,1816
64;0,1200;10,8541;-9,8745;0,1801
65;0,1200;16,4735;-4,9597;0,0061
66;0,1200;12,9263;-8,6499;0,1465
67;0,1200;11,2934;-8,1360;0,1825
68;0,1200;12,1323;-9,4379;0,1799
1;0,2400;-18,2052;6,4943;0,4477
2;0,2400;-19,0559;5,4757;0,4225
3;0,2400;-18,2764;3,1774;0,4086
4;0,2400;-15,7301;8,9910;0,4820
5;0,2400;-16,1443;6,7148;0,4815
6;0,2400;-10,4054;8,4490;0,4684
7;0,2400;-13,2061;2,2364;0,2868
8;0,2400;-12,4471;3,3476;0,4819
9;0,2400;-9,4682;7,5788;0,4745
10;0,2400;-11,6756;2,8405;0,4823
11;0,2400;-10,9246;6,5321;0,4772
12;0,2400;-2,4876;5,8783;0,4799
13;0,2400;-5,2357;7,6709;0,4704
14;0,2400;-6,0377;6,0201;0,3249
15;0,2400;-3,8009;4,1919;0,3926
16;0,2400;-6,8042;3,4789;0,4823
17;0,2400;-6,8591;2,3317;0,4145
18;0,2400;0,0189;3,8427;0,4823
19;0,2400;3,5215;6,6067;0,4354
20;0,2400;-1,3798;8,8632;0,4769
21;0,2400;-1,4499;3,3469;0,4369
22;0,2400;2,0134;9,2462;0,4592
23;0,2400;-0,6066;5,0987;0,4725
24;0,2400;6,1039;2,6699;0,3698
25;0,2400;8,4679;2,9674;0,4168
26;0,2400;8,0012;6,8632;0,4816
27;0,2400;11,0732;3,7882;0,4753
28;0,2400;6,5109;6,7726;0,4614
29;0,2400;9,3814;2,8478;0,4666
30;0,2400;17,6328;3,2551;0,4637
31;0,2400;12,5997;5,7054;0,4028
32;0,2400;14,0870;2,5930;0,4778
33;0,2400;12,4126;8,5435;0,3831
34;0,2400;16,5037;5,3435;0,4351
35;0,2400;18,4896;8,6775;0,4265
36;0,2400;19,4898;9,3378;0,4801
37;0,2400;-15,3230;-4,0474;0,4824
39;0,2400;-16,5126;-1,7585;0,4693
40;0,2400;-16,8617;-8,1264;0,4824
41;0,2400;-15,4358;-4,6937;0,4354
42;0,2400;-11,7723;-4,7445;0,4824
43;0,2400;-8,5528;-8,4296;0,4789
44;0,2400;-11,6544;-5,7325;0,4309
45;0,2400;-8,4135;-2,0962;0,2782
46;0,2400;-9,6258;-5,9038;0,4813
47;0,2400;-3,7138;-4,4548;0,4778
48;0,2400;-3,4482;-8,4001;0,4788
49;0,2400;-4,7939;-6,1961;0,3811
50;0,2400;-7,2009;-4,4328;0,4314
51;0,2400;-2,4212;-7,0797;0,2125
52;0,2400;0,3926;-5,4741;0,4823
53;0,2400;4,1108;-8,9272;0,4758
54;0,2400;4,2486;-2,2146;0,3911
