time;evacuated_count
4,420;1
5,100;2
5,980;3
6,700;4
6,720;5
7,080;6
7,260;7
7,300;8
7,880;9
8,260;10
8,820;11
9,720;12
9,780;13
9,960;14
10,900;15
11,300;16
12,020;17
12,280;18
12,520;19
12,620;20
12,780;21
13,240;22
14,300;23
14,760;24
15,240;25
15,300;26
15,600;27
16,240;28
16,900;29
18,060;30
18,580;31
18,840;32
19,240;33
19,620;34
19,920;35
20,200;36
20,200;37
20,540;38
20,780;39
21,860;40
21,860;41
22,240;42
22,880;43
23,080;44
23,200;45
23,500;46
24,460;47
24,980;48
25,920;49
26,160;50
26,460;51
26,500;52
26,780;53
27,240;54
29,640;55
29,780;56
30,340;57
30,580;58
31,400;59
32,640;60
32,800;61
33,080;62
33,540;63
34,480;64
35,540;65
39,640;66
40,580;67
46,120;68
