time;agentId;exitId
1,0000;20;ExitZone
1,4300;3;ExitZone
1,8800;41;ExitZone
2,0800;54;ExitZone
2,7400;10;ExitZone
3,1100;7;ExitZone
4,0800;30;ExitZone
4,2500;85;ExitZone
4,5200;34;ExitZone
4,8800;82;ExitZone
5,4300;66;ExitZone
5,4500;12;ExitZone
5,6300;17;ExitZone
5,9300;31;ExitZone
6,1500;28;ExitZone
6,6800;72;ExitZone
7,0300;32;ExitZone
7,2800;50;ExitZone
7,8000;84;ExitZone
8,1700;25;ExitZone
8,4600;44;ExitZone
8,5100;29;ExitZone
8,7500;37;ExitZone
9,0200;80;ExitZone
9,2700;45;ExitZone
9,4400;75;ExitZone
9,6400;69;ExitZone
9,8200;83;ExitZone
10,0200;73;ExitZone
10,2700;89;ExitZone
10,4900;42;ExitZone
11,3000;76;ExitZone
11,4500;51;ExitZone
12,7100;18;ExitZone
12,8700;24;ExitZone
13,1200;11;ExitZone
13,4000;23;ExitZone
14,7500;19;ExitZone
15,3100;47;ExitZone
15,6000;53;ExitZone
15,8100;63;ExitZone
15,9900;88;ExitZone
16,2400;8;ExitZone
16,5200;26;ExitZone
16,9800;48;ExitZone
17,4700;81;ExitZone
18,4100;55;ExitZone
18,6900;93;ExitZone
18,9600;40;ExitZone
19,4200;2;ExitZone
20,4200;38;ExitZone
20,5800;13;ExitZone
20,7700;39;ExitZone
21,0000;61;ExitZone
21,7100;90;ExitZone
22,0200;87;ExitZone
22,3200;68;ExitZone
22,5700;79;ExitZone
22,9500;5;ExitZone
23,3200;4;ExitZone
23,8100;46;ExitZone
24,2400;52;ExitZone
24,9900;57;ExitZone
25,2500;56;ExitZone
26,2000;27;ExitZone
26,5500;86;ExitZone
26,9500;35;ExitZone
28,1400;15;ExitZone
28,5400;91;ExitZone
29,1100;14;ExitZone
29,3900;1;ExitZone
29,8700;71;ExitZone
30,3200;22;ExitZone
30,8900;60;ExitZone
31,3200;65;ExitZone
31,7100;43;ExitZone
32,4500;49;ExitZone
33,1700;6;ExitZone
33,6500;21;ExitZone
34,3800;92;ExitZone
35,1000;70;ExitZone
35,9800;74;ExitZone
36,6600;78;ExitZone
37,6400;33;ExitZone
38,5900;67;ExitZone
39,0100;9;ExitZone
39,8300;77;ExitZone
41,0000;16;ExitZone
42,1200;62;ExitZone
43,6900;58;ExitZone
45,4900;64;ExitZone
48,0700;59;ExitZone
50,9300;36;ExitZone
