time;agentId;headwayDistance;headwayVelocity
0,2600;21;0,4460;1,4740
0,2600;26;0,3609;0,0000
0,2600;29;0,4105;1,5266
0,2600;31;0,3830;0,8577
0,2600;33;0,4129;1,4740
0,2600;34;0,4105;1,4740
0,2600;36;0,4545;0,6640
0,5200;21;0,4848;0,0000
0,5200;26;0,3918;1,0828
0,5200;20;0,3918;1,3469
0,5200;29;0,4172;1,2981
0,5200;31;0,4572;1,6227
0,5200;33;0,4172;1,7494
0,5200;34;0,6307;1,7494
0,5200;36;0,4572;1,7440
0,5200;22;0,4263;1,3469
0,7800;21;0,3871;0,2738
0,7800;26;0,4361;1,3511
0,7800;20;0,4361;1,3531
0,7800;29;0,3560;1,1330
0,7800;31;0,3865;0,0000
0,7800;33;0,3560;1,6817
0,7800;36;0,3867;0,7127
0,7800;22;0,4732;1,3531
0,7800;14;0,4827;0,0000
0,7800;15;0,5179;1,3511
1,0400;26;0,3818;0,2777
1,0400;20;0,4793;0,0000
1,0400;29;0,4200;1,1164
1,0400;36;0,3818;1,0732
1,0400;22;0,4067;1,0732
1,0400;8;0,5066;0,0000
1,0400;14;0,4935;1,1164
1,0400;15;0,4978;0,9515
1,3000;26;0,3933;0,1482
1,3000;20;0,4041;0,7389
1,3000;29;0,4204;1,1400
1,3000;36;0,3933;1,1400
1,3000;22;0,4261;0,2216
1,3000;17;0,4041;0,0587
1,3000;7;0,4726;0,5725
1,3000;8;0,4176;0,7389
1,3000;14;0,4769;0,2894
1,3000;15;0,4788;0,0587
1,5600;20;0,3786;0,5109
1,5600;29;0,4165;0,8971
1,5600;36;0,4715;0,5310
1,5600;22;0,4352;0,4053
1,5600;17;0,3707;0,7080
1,5600;4;0,4794;0,6575
1,5600;7;0,4760;0,7080
1,5600;8;0,3707;0,1311
1,5600;14;0,4569;0,3748
1,5600;15;0,4576;0,5310
1,8200;0;0,4162;0,7076
1,8200;21;0,3832;0,1339
1,8200;20;0,4553;0,5109
1,8200;29;0,3832;0,1896
1,8200;22;0,4242;0,1339
1,8200;17;0,4031;0,7076
1,8200;4;0,5024;0,0000
1,8200;7;0,4681;0,6172
1,8200;8;0,4031;0,6305
1,8200;14;0,4451;0,1896
1,8200;15;0,4153;0,7076
2,0800;0;0,4626;0,8103
2,0800;20;0,4273;1,0205
2,0800;29;0,3626;0,1896
2,0800;31;0,3853;0,4324
2,0800;22;0,4273;0,2015
2,0800;17;0,3811;0,8103
2,0800;4;0,4676;0,0000
2,0800;7;0,4226;0,8495
2,0800;8;0,3811;0,4324
2,0800;14;0,4154;0,1896
2,0800;15;0,4226;0,2589
2,3400;0;0,4180;0,1479
2,3400;20;0,4037;0,6259
2,3400;29;0,3760;0,6093
2,3400;31;0,3741;0,0000
2,3400;17;0,3809;0,1479
2,3400;4;0,4098;0,0000
2,3400;7;0,4113;0,9518
2,3400;8;0,3809;0,6202
2,3400;14;0,3760;0,5833
2,3400;15;0,4037;0,8929
2,3400;41;0,4903;0,9518
2,6000;0;0,4325;0,0000
2,6000;29;0,3519;0,2224
2,6000;31;0,3452;0,7391
2,6000;17;0,3452;0,5041
2,6000;1;0,4678;0,1710
2,6000;4;0,3774;0,2224
2,6000;7;0,4375;0,1710
2,6000;8;0,3736;0,7391
2,6000;14;0,3519;0,2487
2,6000;15;0,3855;0,7391
2,6000;41;0,3832;0,2208
2,8600;0;0,4138;0,5089
2,8600;29;0,3870;0,1130
2,8600;31;0,4299;0,7053
2,8600;17;0,3893;1,0382
2,8600;1;0,4559;0,7138
2,8600;4;0,3556;0,2998
2,8600;7;0,3893;0,7053
2,8600;8;0,3830;0,0000
2,8600;14;0,3860;0,0959
2,8600;41;0,3556;0,0959
2,8600;42;0,4864;0,7138
3,1200;0;0,4370;0,8827
3,1200;21;0,3901;0,2513
3,1200;29;0,3832;0,2442
3,1200;31;0,3577;0,8827
3,1200;1;0,4101;0,0000
3,1200;4;0,4054;0,2513
3,1200;7;0,3744;0,8827
3,1200;8;0,3577;0,0686
3,1200;13;0,3904;0,0686
3,1200;14;0,3901;0,2082
3,1200;41;0,3780;0,0000
3,1200;42;0,4392;0,0000
3,3800;0;0,3914;0,5534
3,3800;21;0,3404;0,0000
3,3800;31;0,3716;0,6750
3,3800;1;0,4312;0,7340
3,3800;4;0,3529;0,2320
3,3800;7;0,3454;0,2320
3,3800;8;0,3941;0,5534
3,3800;13;0,3716;0,0713
3,3800;14;0,3454;0,5534
3,3800;41;0,4179;0,5651
3,3800;42;0,4478;1,1472
3,3800;48;0,4558;0,4144
