time;density;specific_flow
0,120;1,2732;0,0924
0,240;2,5465;1,4548
0,360;2,5465;2,8018
0,480;2,5465;3,7189
0,600;3,8197;5,8547
0,720;5,0930;5,6446
0,840;6,3662;7,1340
0,960;6,3662;5,8201
1,080;3,8197;1,6409
1,180;5,0930;2,5981
1,300;5,0930;2,7442
1,420;5,0930;3,4906
1,520;3,8197;2,1038
1,640;5,0930;4,5861
1,740;3,8197;3,3640
1,860;3,8197;3,0422
1,960;3,8197;1,9676
2,080;3,8197;2,6375
2,200;3,8197;2,4098
2,320;5,0930;3,4992
2,440;5,0930;3,1718
2,560;6,3662;3,2846
2,660;5,0930;3,8847
2,780;6,3662;4,6142
2,900;5,0930;4,1495
3,000;5,0930;4,8184
3,120;5,0930;2,9986
3,240;5,0930;3,5028
3,360;3,8197;4,2832
3,460;3,8197;2,4909
3,580;5,0930;4,2275
3,700;6,3662;5,0972
3,800;6,3662;4,7500
3,920;6,3662;4,9094
4,040;5,0930;3,3832
4,160;5,0930;2,6891
4,280;5,0930;1,7480
4,380;6,3662;3,7823
4,500;3,8197;2,5106
4,620;3,8197;1,8243
4,740;2,5465;0,9877
4,860;5,0930;3,9227
4,980;6,3662;3,2033
5,100;6,3662;2,7737
5,200;5,0930;2,1800
5,320;5,0930;1,5422
5,440;6,3662;2,0555
5,560;6,3662;2,2341
5,680;5,0930;0,6859
5,800;5,0930;2,3065
5,920;5,0930;2,4774
6,020;6,3662;4,9872
6,140;5,0930;4,2004
6,260;5,0930;5,4203
6,380;5,0930;2,3228
6,500;3,8197;2,0719
6,620;2,5465;2,0288
6,740;3,8197;3,7657
6,840;5,0930;4,3683
6,960;5,0930;3,7076
7,080;5,0930;3,7375
7,200;3,8197;1,4682
7,320;5,0930;2,6563
7,440;5,0930;2,8606
7,560;5,0930;2,6614
7,680;3,8197;2,0912
7,800;3,8197;3,3480
7,920;5,0930;2,7801
8,020;5,0930;1,8339
8,140;6,3662;2,7274
8,260;6,3662;1,8363
8,380;6,3662;2,3103
8,500;5,0930;1,6234
8,620;5,0930;3,6906
8,740;3,8197;1,9179
8,840;3,8197;3,3816
8,960;2,5465;2,1391
9,080;6,3662;5,2092
9,200;5,0930;2,8189
9,320;5,0930;2,4599
9,440;6,3662;3,7877
9,560;6,3662;3,1235
9,660;5,0930;3,0211
9,780;5,0930;3,9482
9,900;5,0930;3,0910
10,020;3,8197;2,6267
10,140;3,8197;2,3274
10,260;5,0930;3,0013
10,360;3,8197;1,9239
10,480;6,3662;4,9172
10,600;5,0930;3,7793
10,720;5,0930;3,4145
10,840;5,0930;3,0907
10,960;5,0930;5,0814
11,080;3,8197;3,6911
11,180;3,8197;3,4603
11,300;5,0930;2,6715
11,420;2,5465;1,8926
11,540;2,5465;2,5528
11,660;2,5465;2,9391
11,780;1,2732;1,7057
11,900;5,0930;3,9713
12,000;6,3662;4,7066
12,120;7,6394;5,0679
12,240;6,3662;3,9940
12,360;5,0930;3,8044
12,480;5,0930;3,6371
12,600;3,8197;2,5201
12,720;3,8197;3,4837
12,820;5,0930;3,8952
12,940;6,3662;4,7422
13,060;5,0930;2,5796
