time;agentIdA;agentIdB;type
0,0600;19;21;Agent
0,0600;22;26;Agent
0,0600;22;29;Agent
0,0600;10;14;Agent
0,0600;11;19;Agent
0,0600;12;16;Agent
0,0600;15;20;Agent
0,0800;19;21;Agent
0,0800;22;26;Agent
0,0800;22;29;Agent
0,0800;10;14;Agent
0,0800;11;19;Agent
0,0800;12;16;Agent
0,0800;15;20;Agent
0,1000;19;21;Agent
0,1000;22;26;Agent
0,1000;22;29;Agent
0,1000;10;14;Agent
0,1000;11;19;Agent
0,1000;12;16;Agent
0,1000;15;20;Agent
0,1200;19;21;Agent
0,1200;22;26;Agent
0,1200;22;29;Agent
0,1200;10;14;Agent
0,1200;11;19;Agent
0,1400;19;21;Agent
0,1400;22;26;Agent
0,1400;22;29;Agent
0,1400;10;14;Agent
0,1400;11;19;Agent
0,1600;29;34;Agent
0,1800;29;34;Agent
0,1800;14;22;Agent
0,2000;29;34;Agent
0,2000;14;22;Agent
0,2200;14;22;Agent
0,2400;14;22;Agent
0,3000;9;38;Agent
0,3200;9;38;Agent
0,3400;9;38;Agent
0,3600;9;38;Agent
0,3800;9;38;Agent
0,5200;34;-1;Wall
0,5400;34;-1;Wall
0,5600;34;-1;Wall
0,5600;36;-1;Wall
0,5800;34;-1;Wall
0,5800;36;-1;Wall
0,6000;36;-1;Wall
0,6200;36;-1;Wall
0,6600;31;36;Agent
0,6600;38;40;Agent
0,6800;31;36;Agent
0,6800;35;-1;Wall
0,6800;38;40;Agent
0,7000;35;-1;Wall
0,7000;36;-1;Wall
0,7000;38;40;Agent
0,7200;36;-1;Wall
0,7200;38;40;Agent
0,7400;36;-1;Wall
0,7400;38;40;Agent
0,7600;36;-1;Wall
0,7600;38;40;Agent
0,7800;32;-1;Wall
0,8000;32;-1;Wall
0,8200;32;-1;Wall
0,8400;29;-1;Wall
0,8400;32;-1;Wall
0,8600;29;-1;Wall
0,8800;29;-1;Wall
0,9000;28;32;Agent
0,9000;34;-1;Wall
0,9200;28;32;Agent
0,9200;34;-1;Wall
0,9400;34;-1;Wall
0,9600;34;-1;Wall
0,9800;25;-1;Wall
1,0000;25;-1;Wall
1,0200;32;-1;Wall
1,0200;36;-1;Wall
1,0400;32;-1;Wall
1,0400;36;-1;Wall
1,0600;32;-1;Wall
1,0600;36;-1;Wall
1,0600;37;40;Agent
1,0800;36;-1;Wall
1,0800;37;40;Agent
1,0800;37;-1;Wall
1,1000;37;-1;Wall
1,1200;31;-1;Wall
1,1200;37;-1;Wall
1,1400;31;-1;Wall
1,1400;35;-1;Wall
1,1400;37;-1;Wall
1,1600;29;-1;Wall
1,1600;31;-1;Wall
1,1600;35;-1;Wall
1,1800;29;-1;Wall
1,1800;31;-1;Wall
1,1800;35;-1;Wall
1,2000;29;-1;Wall
1,2000;36;-1;Wall
1,2200;36;-1;Wall
1,2400;36;-1;Wall
1,2600;36;-1;Wall
1,2800;36;-1;Wall
1,3200;32;-1;Wall
1,3400;32;-1;Wall
1,3600;32;-1;Wall
1,3800;32;-1;Wall
1,3800;34;-1;Wall
1,4000;34;-1;Wall
1,4200;34;-1;Wall
1,4400;31;-1;Wall
1,4400;34;-1;Wall
1,4600;31;-1;Wall
1,4600;34;-1;Wall
1,4800;31;-1;Wall
1,5000;31;-1;Wall
1,5200;31;-1;Wall
1,5400;32;-1;Wall
1,5600;32;-1;Wall
1,5800;31;-1;Wall
1,5800;32;-1;Wall
1,6000;31;-1;Wall
1,6000;32;-1;Wall
1,6200;31;-1;Wall
1,6200;32;-1;Wall
1,6400;29;-1;Wall
1,6400;31;-1;Wall
1,6600;29;-1;Wall
1,6600;31;-1;Wall
1,6800;29;-1;Wall
1,6800;31;-1;Wall
1,7000;29;-1;Wall
1,7200;29;-1;Wall
1,7200;32;-1;Wall
1,7400;21;29;Agent
1,7400;32;-1;Wall
1,7600;21;29;Agent
1,7600;31;-1;Wall
1,7600;32;-1;Wall
1,7800;29;-1;Wall
1,7800;31;-1;Wall
1,7800;32;-1;Wall
1,8000;20;-1;Wall
1,8000;29;-1;Wall
1,8000;31;-1;Wall
1,8000;32;-1;Wall
1,8200;20;-1;Wall
1,8200;29;-1;Wall
1,8200;31;-1;Wall
1,8400;20;-1;Wall
1,8400;29;-1;Wall
1,8600;20;-1;Wall
1,8600;29;-1;Wall
1,8800;32;-1;Wall
1,8800;52;55;Agent
1,8800;53;55;Agent
1,9000;32;-1;Wall
1,9000;15;20;Agent
1,9000;52;55;Agent
1,9000;53;55;Agent
1,9200;32;-1;Wall
1,9200;15;20;Agent
1,9200;52;55;Agent
1,9200;53;55;Agent
1,9400;32;-1;Wall
1,9400;52;55;Agent
1,9400;53;55;Agent
1,9600;32;-1;Wall
1,9600;52;55;Agent
1,9600;53;55;Agent
1,9800;32;-1;Wall
1,9800;52;55;Agent
1,9800;53;55;Agent
2,0000;20;-1;Wall
2,0000;29;-1;Wall
2,0000;32;-1;Wall
2,0000;52;55;Agent
2,0000;53;55;Agent
2,0200;20;-1;Wall
2,0200;29;-1;Wall
2,0200;32;-1;Wall
2,0200;53;55;Agent
2,0400;20;-1;Wall
2,0400;29;-1;Wall
2,0400;32;-1;Wall
2,0400;12;57;Agent
2,0600;20;-1;Wall
2,0600;29;-1;Wall
2,0600;31;-1;Wall
2,0600;32;-1;Wall
2,0600;12;57;Agent
2,0800;29;-1;Wall
2,0800;31;-1;Wall
2,0800;32;-1;Wall
2,0800;12;57;Agent
2,1000;31;-1;Wall
2,1000;32;-1;Wall
2,1000;12;57;Agent
2,1200;31;-1;Wall
2,1200;32;-1;Wall
2,1200;12;57;Agent
2,1400;31;-1;Wall
2,1400;32;-1;Wall
2,1400;12;57;Agent
2,1400;51;57;Agent
2,1600;31;-1;Wall
2,1600;32;-1;Wall
2,1600;12;57;Agent
2,1600;51;57;Agent
2,1800;31;-1;Wall
2,1800;32;-1;Wall
2,1800;12;57;Agent
2,1800;51;57;Agent
2,2000;31;-1;Wall
2,2000;32;-1;Wall
2,2200;31;-1;Wall
2,2200;32;-1;Wall
2,2400;31;-1;Wall
2,2400;32;-1;Wall
2,2600;31;-1;Wall
2,2600;32;-1;Wall
2,2800;29;-1;Wall
2,2800;31;-1;Wall
2,2800;32;-1;Wall
2,3000;20;-1;Wall
2,3000;29;-1;Wall
2,3000;31;-1;Wall
2,3200;20;-1;Wall
2,3200;29;-1;Wall
2,3400;20;-1;Wall
2,3400;29;-1;Wall
2,3600;29;-1;Wall
2,3600;15;20;Agent
2,3800;29;-1;Wall
2,4000;29;-1;Wall
2,4200;29;-1;Wall
2,4400;29;-1;Wall
2,4400;31;-1;Wall
2,4600;27;-1;Wall
2,4600;29;-1;Wall
2,4600;31;-1;Wall
2,4800;27;-1;Wall
2,4800;29;-1;Wall
2,4800;31;-1;Wall
2,4800;4;14;Agent
2,5000;29;-1;Wall
2,5000;31;-1;Wall
2,5200;29;-1;Wall
2,5200;31;-1;Wall
2,5400;29;-1;Wall
2,5400;31;-1;Wall
2,5400;14;29;Agent
2,5400;47;63;Agent
2,5600;29;-1;Wall
2,5600;31;-1;Wall
2,5600;15;17;Agent
2,5600;47;63;Agent
2,5800;29;-1;Wall
2,5800;31;-1;Wall
2,5800;15;17;Agent
2,5800;47;63;Agent
2,6000;29;-1;Wall
2,6000;31;-1;Wall
2,6000;15;17;Agent
2,6000;47;63;Agent
2,6200;29;-1;Wall
2,6200;31;-1;Wall
2,6200;34;-1;Wall
2,6200;15;29;Agent
2,6200;47;63;Agent
2,6400;28;-1;Wall
2,6400;29;-1;Wall
2,6400;31;-1;Wall
2,6400;34;-1;Wall
2,6400;15;29;Agent
2,6400;47;63;Agent
2,6600;28;-1;Wall
2,6600;29;-1;Wall
2,6600;34;-1;Wall
2,6600;15;29;Agent
2,6600;47;63;Agent
2,6800;28;-1;Wall
2,6800;29;-1;Wall
2,6800;34;-1;Wall
2,6800;4;14;Agent
2,6800;15;29;Agent
2,6800;15;17;Agent
2,7000;21;-1;Wall
2,7000;29;-1;Wall
2,7000;32;-1;Wall
2,7000;34;-1;Wall
2,7000;15;29;Agent
2,7000;15;17;Agent
2,7200;21;-1;Wall
2,7200;29;-1;Wall
2,7200;32;-1;Wall
2,7200;34;-1;Wall
2,7200;14;29;Agent
2,7200;15;17;Agent
2,7400;21;-1;Wall
2,7400;32;-1;Wall
2,7400;34;-1;Wall
2,7400;14;29;Agent
2,7400;15;17;Agent
2,7600;21;-1;Wall
2,7600;32;-1;Wall
2,7600;34;-1;Wall
2,7600;4;14;Agent
2,7600;14;29;Agent
2,7800;21;-1;Wall
2,7800;34;-1;Wall
2,7800;4;14;Agent
2,7800;10;21;Agent
2,8000;4;14;Agent
2,8000;10;21;Agent
2,8400;21;-1;Wall
2,8400;28;-1;Wall
2,8400;29;-1;Wall
2,8600;21;-1;Wall
2,8600;28;-1;Wall
2,8600;29;-1;Wall
2,8600;61;66;Agent
2,8800;21;-1;Wall
2,8800;28;-1;Wall
2,8800;29;-1;Wall
2,8800;32;-1;Wall
2,8800;34;-1;Wall
2,9000;21;-1;Wall
2,9000;28;-1;Wall
2,9000;29;-1;Wall
2,9000;32;-1;Wall
2,9000;34;-1;Wall
2,9000;10;21;Agent
2,9200;21;-1;Wall
2,9200;28;-1;Wall
2,9200;29;-1;Wall
2,9200;32;-1;Wall
2,9200;34;-1;Wall
2,9200;10;21;Agent
2,9400;21;-1;Wall
2,9400;31;-1;Wall
2,9400;32;-1;Wall
2,9400;34;-1;Wall
2,9400;10;21;Agent
2,9600;21;-1;Wall
2,9600;31;-1;Wall
2,9600;32;-1;Wall
2,9600;34;-1;Wall
2,9800;21;-1;Wall
2,9800;31;-1;Wall
2,9800;32;-1;Wall
2,9800;34;-1;Wall
2,9800;18;32;Agent
2,9800;48;62;Agent
3,0000;21;-1;Wall
3,0000;31;-1;Wall
3,0000;32;-1;Wall
3,0000;34;-1;Wall
3,0000;18;32;Agent
3,0000;48;62;Agent
3,0200;21;-1;Wall
3,0200;28;-1;Wall
3,0200;31;-1;Wall
3,0200;32;-1;Wall
3,0200;34;-1;Wall
3,0200;18;32;Agent
3,0200;48;62;Agent
3,0400;21;-1;Wall
3,0400;28;-1;Wall
3,0400;31;-1;Wall
3,0400;32;-1;Wall
3,0400;34;-1;Wall
3,0400;18;32;Agent
3,0600;21;-1;Wall
3,0600;28;-1;Wall
3,0600;31;-1;Wall
3,0600;32;-1;Wall
3,0600;34;-1;Wall
3,0600;18;32;Agent
3,0600;66;69;Agent
3,0800;21;-1;Wall
3,0800;28;-1;Wall
3,0800;31;-1;Wall
3,0800;32;-1;Wall
3,0800;34;-1;Wall
3,0800;18;32;Agent
3,0800;66;69;Agent
3,1000;21;-1;Wall
3,1000;31;-1;Wall
3,1000;32;-1;Wall
3,1000;34;-1;Wall
3,1000;18;32;Agent
3,1000;54;70;Agent
3,1000;66;69;Agent
3,1200;21;-1;Wall
3,1200;31;-1;Wall
3,1200;32;-1;Wall
3,1200;34;-1;Wall
3,1200;18;32;Agent
3,1200;46;71;Agent
3,1200;54;70;Agent
3,1200;66;69;Agent
3,1400;21;-1;Wall
3,1400;31;-1;Wall
3,1400;34;-1;Wall
3,1400;46;71;Agent
3,1400;54;70;Agent
3,1400;66;69;Agent
3,1600;21;-1;Wall
3,1600;31;-1;Wall
3,1600;34;-1;Wall
3,1600;46;71;Agent
3,1600;54;70;Agent
3,1600;66;69;Agent
3,1800;21;-1;Wall
3,1800;31;-1;Wall
3,1800;34;-1;Wall
3,1800;46;71;Agent
3,1800;54;70;Agent
3,1800;66;69;Agent
3,2000;21;-1;Wall
3,2000;31;-1;Wall
3,2000;34;-1;Wall
3,2000;46;71;Agent
3,2000;54;70;Agent
3,2200;21;-1;Wall
3,2200;31;-1;Wall
3,2200;34;-1;Wall
3,2200;3;41;Agent
3,2200;46;71;Agent
3,2200;54;70;Agent
3,2400;21;-1;Wall
3,2400;31;-1;Wall
3,2400;34;-1;Wall
3,2400;14;21;Agent
3,2400;46;71;Agent
3,2600;21;-1;Wall
3,2600;28;-1;Wall
3,2600;31;-1;Wall
3,2600;32;-1;Wall
3,2600;34;-1;Wall
3,2600;7;14;Agent
3,2600;14;21;Agent
3,2800;21;-1;Wall
3,2800;28;-1;Wall
3,2800;31;-1;Wall
3,2800;32;-1;Wall
3,2800;34;-1;Wall
3,2800;14;21;Agent
3,3000;21;-1;Wall
3,3000;28;-1;Wall
3,3000;31;-1;Wall
3,3000;32;-1;Wall
3,3000;34;-1;Wall
3,3000;14;21;Agent
3,3200;21;-1;Wall
3,3200;31;-1;Wall
3,3200;34;-1;Wall
3,3200;10;34;Agent
3,3200;14;21;Agent
3,3400;21;-1;Wall
3,3400;31;-1;Wall
3,3400;34;-1;Wall
3,3400;10;21;Agent
3,3400;10;34;Agent
3,3400;14;21;Agent
3,3600;21;-1;Wall
3,3600;34;-1;Wall
3,3600;35;-1;Wall
3,3600;7;14;Agent
3,3600;10;21;Agent
3,3600;10;34;Agent
3,3600;14;21;Agent
3,3800;21;-1;Wall
3,3800;34;-1;Wall
3,3800;35;-1;Wall
3,3800;4;14;Agent
3,3800;7;14;Agent
3,3800;10;21;Agent
3,3800;10;34;Agent
3,3800;14;21;Agent
3,4000;21;-1;Wall
3,4000;31;-1;Wall
3,4000;34;-1;Wall
3,4000;35;-1;Wall
3,4000;3;10;Agent
3,4000;4;14;Agent
3,4000;7;14;Agent
3,4000;10;21;Agent
3,4000;10;34;Agent
3,4000;14;21;Agent
3,4200;0;7;Agent
3,4200;21;-1;Wall
3,4200;31;-1;Wall
3,4200;34;-1;Wall
3,4200;35;-1;Wall
3,4200;19;34;Agent
3,4200;3;10;Agent
3,4200;4;14;Agent
3,4200;7;14;Agent
3,4200;10;34;Agent
3,4200;14;21;Agent
3,4400;0;7;Agent
3,4400;21;-1;Wall
3,4400;31;-1;Wall
3,4400;19;34;Agent
3,4400;3;10;Agent
3,4400;7;14;Agent
3,4400;14;21;Agent
3,4600;0;7;Agent
3,4600;21;-1;Wall
3,4600;25;-1;Wall
3,4600;31;-1;Wall
3,4600;19;34;Agent
3,4600;3;10;Agent
3,4600;7;14;Agent
3,4600;14;21;Agent
3,4800;21;-1;Wall
3,4800;25;-1;Wall
3,4800;31;-1;Wall
3,4800;7;14;Agent
3,5000;21;-1;Wall
3,5000;25;-1;Wall
3,5000;31;-1;Wall
3,5000;3;41;Agent
3,5200;21;-1;Wall
3,5200;25;-1;Wall
3,5200;31;-1;Wall
3,5400;21;-1;Wall
3,5400;25;-1;Wall
3,5400;31;-1;Wall
3,5600;21;-1;Wall
3,5600;31;-1;Wall
3,5600;35;-1;Wall
3,5800;21;-1;Wall
3,5800;31;-1;Wall
3,5800;34;-1;Wall
3,5800;35;-1;Wall
3,6000;31;-1;Wall
3,6000;34;-1;Wall
3,6000;35;-1;Wall
3,6200;28;-1;Wall
3,6200;31;-1;Wall
3,6200;34;-1;Wall
3,6200;35;-1;Wall
3,6400;28;-1;Wall
3,6400;31;-1;Wall
3,6400;32;-1;Wall
3,6400;34;-1;Wall
3,6400;35;-1;Wall
3,6600;28;-1;Wall
3,6600;31;-1;Wall
3,6600;32;-1;Wall
3,6600;16;-1;Wall
3,6800;28;-1;Wall
3,6800;31;-1;Wall
3,6800;32;-1;Wall
3,6800;16;-1;Wall
3,7000;28;-1;Wall
3,7000;31;-1;Wall
3,7000;32;-1;Wall
3,7000;16;-1;Wall
3,7200;23;28;Agent
3,7200;28;-1;Wall
3,7200;31;-1;Wall
3,7200;32;-1;Wall
3,7400;23;28;Agent
3,7400;28;-1;Wall
3,7400;31;-1;Wall
3,7400;32;-1;Wall
3,7600;28;-1;Wall
3,7600;31;-1;Wall
3,7600;32;-1;Wall
3,7600;66;75;Agent
3,7800;28;-1;Wall
3,7800;31;-1;Wall
3,7800;32;-1;Wall
3,7800;13;42;Agent
3,7800;58;73;Agent
3,8000;21;-1;Wall
3,8000;28;-1;Wall
3,8000;31;-1;Wall
3,8000;32;-1;Wall
3,8000;34;-1;Wall
3,8000;13;42;Agent
3,8000;58;73;Agent
3,8200;0;14;Agent
3,8200;21;-1;Wall
3,8200;28;-1;Wall
3,8200;31;-1;Wall
3,8200;32;-1;Wall
3,8200;34;-1;Wall
3,8200;13;42;Agent
3,8400;0;14;Agent
3,8400;21;-1;Wall
3,8400;28;-1;Wall
3,8400;31;-1;Wall
3,8400;32;-1;Wall
3,8400;34;-1;Wall
3,8400;13;28;Agent
3,8600;21;-1;Wall
3,8600;28;-1;Wall
3,8600;31;-1;Wall
3,8600;32;-1;Wall
3,8600;34;-1;Wall
3,8600;13;28;Agent
3,8600;14;21;Agent
3,8800;21;-1;Wall
3,8800;28;-1;Wall
3,8800;31;-1;Wall
3,8800;32;-1;Wall
3,8800;34;-1;Wall
3,8800;14;21;Agent
3,9000;21;-1;Wall
3,9000;28;-1;Wall
3,9000;32;-1;Wall
3,9000;14;21;Agent
3,9200;21;-1;Wall
3,9200;28;-1;Wall
3,9200;32;-1;Wall
3,9200;35;-1;Wall
3,9200;10;21;Agent
3,9400;21;-1;Wall
3,9400;28;-1;Wall
3,9400;32;-1;Wall
3,9400;35;-1;Wall
3,9400;10;21;Agent
3,9600;21;-1;Wall
3,9600;25;-1;Wall
3,9600;28;-1;Wall
3,9600;32;-1;Wall
3,9600;35;-1;Wall
3,9600;10;21;Agent
3,9800;25;-1;Wall
3,9800;28;-1;Wall
3,9800;31;-1;Wall
3,9800;32;-1;Wall
3,9800;35;-1;Wall
4,0000;25;-1;Wall
4,0000;28;-1;Wall
4,0000;31;-1;Wall
4,0000;32;-1;Wall
4,0200;25;-1;Wall
4,0200;28;-1;Wall
4,0200;31;-1;Wall
4,0200;32;-1;Wall
4,0200;34;-1;Wall
4,0400;25;-1;Wall
4,0400;28;-1;Wall
4,0400;31;42;Agent
4,0400;31;-1;Wall
4,0400;32;-1;Wall
4,0400;34;-1;Wall
4,0400;3;10;Agent
4,0400;18;-1;Wall
4,0400;16;-1;Wall
4,0600;28;-1;Wall
4,0600;31;42;Agent
4,0600;31;-1;Wall
4,0600;32;-1;Wall
4,0600;34;-1;Wall
4,0600;18;-1;Wall
4,0600;16;-1;Wall
4,0800;28;-1;Wall
4,0800;31;42;Agent
4,0800;31;-1;Wall
4,0800;32;-1;Wall
4,0800;34;-1;Wall
4,0800;18;-1;Wall
4,0800;16;-1;Wall
4,1000;28;-1;Wall
4,1000;31;42;Agent
4,1000;31;-1;Wall
4,1000;32;-1;Wall
4,1000;34;-1;Wall
4,1000;18;-1;Wall
4,1000;16;-1;Wall
4,1200;31;42;Agent
4,1200;31;-1;Wall
4,1200;32;-1;Wall
4,1200;34;-1;Wall
4,1200;16;-1;Wall
4,1400;31;42;Agent
4,1400;31;-1;Wall
4,1400;32;-1;Wall
4,1400;34;-1;Wall
4,1400;16;-1;Wall
4,1600;25;-1;Wall
4,1600;31;-1;Wall
4,1600;32;-1;Wall
4,1600;34;-1;Wall
4,1600;16;-1;Wall
4,1800;25;-1;Wall
4,1800;32;-1;Wall
4,1800;34;-1;Wall
4,1800;16;-1;Wall
4,2000;25;-1;Wall
4,2000;32;-1;Wall
4,2000;34;-1;Wall
4,2000;10;34;Agent
4,2000;16;-1;Wall
4,2200;25;-1;Wall
4,2200;32;-1;Wall
4,2200;34;-1;Wall
4,2200;10;34;Agent
4,2200;16;-1;Wall
4,2400;25;-1;Wall
4,2400;32;-1;Wall
4,2400;34;-1;Wall
4,2400;10;34;Agent
4,2400;16;-1;Wall
4,2600;32;-1;Wall
4,2600;34;-1;Wall
4,2600;4;10;Agent
4,2600;10;34;Agent
4,2600;16;-1;Wall
4,2800;32;-1;Wall
4,2800;34;-1;Wall
4,2800;4;10;Agent
4,2800;10;34;Agent
4,3000;31;-1;Wall
4,3000;32;-1;Wall
4,3000;34;-1;Wall
4,3000;4;10;Agent
4,3000;18;-1;Wall
4,3000;10;34;Agent
4,3200;21;-1;Wall
4,3200;31;-1;Wall
4,3200;32;-1;Wall
4,3200;34;-1;Wall
4,3200;4;10;Agent
4,3200;18;-1;Wall
4,3200;10;34;Agent
4,3400;21;-1;Wall
4,3400;31;42;Agent
4,3400;31;-1;Wall
4,3400;32;-1;Wall
4,3400;34;-1;Wall
4,3400;4;10;Agent
4,3400;18;-1;Wall
4,3400;10;34;Agent
4,3600;21;-1;Wall
4,3600;28;-1;Wall
4,3600;31;42;Agent
4,3600;31;-1;Wall
4,3600;32;-1;Wall
4,3600;34;-1;Wall
4,3600;4;10;Agent
4,3600;18;-1;Wall
4,3600;10;34;Agent
4,3800;21;-1;Wall
4,3800;28;-1;Wall
4,3800;31;42;Agent
4,3800;31;-1;Wall
4,3800;32;-1;Wall
4,3800;34;-1;Wall
4,3800;1;21;Agent
4,3800;4;10;Agent
4,3800;10;34;Agent
4,4000;21;-1;Wall
4,4000;25;-1;Wall
4,4000;28;-1;Wall
4,4000;31;42;Agent
4,4000;31;-1;Wall
4,4000;32;-1;Wall
4,4000;34;-1;Wall
4,4000;1;21;Agent
4,4000;1;42;Agent
4,4000;4;10;Agent
4,4000;10;34;Agent
4,4200;21;-1;Wall
4,4200;25;-1;Wall
4,4200;28;-1;Wall
4,4200;31;42;Agent
4,4200;31;-1;Wall
4,4200;32;-1;Wall
4,4200;34;-1;Wall
4,4200;1;42;Agent
4,4200;4;10;Agent
4,4200;10;34;Agent
4,4400;21;-1;Wall
4,4400;25;-1;Wall
4,4400;28;-1;Wall
4,4400;31;42;Agent
4,4400;31;-1;Wall
4,4400;32;-1;Wall
4,4400;1;42;Agent
4,4400;4;10;Agent
4,4600;21;-1;Wall
4,4600;25;-1;Wall
4,4600;31;42;Agent
4,4600;31;-1;Wall
4,4600;32;-1;Wall
4,4600;4;10;Agent
4,4800;21;-1;Wall
4,4800;31;42;Agent
4,4800;31;-1;Wall
4,4800;32;-1;Wall
4,4800;4;10;Agent
4,5000;21;-1;Wall
4,5000;31;42;Agent
4,5000;31;-1;Wall
4,5000;32;-1;Wall
4,5000;4;10;Agent
4,5200;21;-1;Wall
4,5200;31;42;Agent
4,5200;31;-1;Wall
4,5200;32;-1;Wall
4,5200;34;-1;Wall
4,5200;4;10;Agent
4,5200;48;62;Agent
4,5400;21;-1;Wall
4,5400;28;-1;Wall
4,5400;31;42;Agent
4,5400;31;-1;Wall
4,5400;32;-1;Wall
4,5400;34;-1;Wall
4,5400;1;42;Agent
4,5400;18;-1;Wall
4,5400;48;62;Agent
4,5600;21;-1;Wall
4,5600;28;-1;Wall
4,5600;31;42;Agent
4,5600;31;-1;Wall
4,5600;32;-1;Wall
4,5600;34;-1;Wall
4,5600;1;42;Agent
4,5600;18;-1;Wall
4,5800;21;-1;Wall
4,5800;25;-1;Wall
4,5800;28;-1;Wall
4,5800;31;42;Agent
4,5800;31;-1;Wall
4,5800;32;-1;Wall
4,5800;34;-1;Wall
4,5800;1;42;Agent
4,5800;18;-1;Wall
4,6000;21;-1;Wall
4,6000;25;-1;Wall
4,6000;28;-1;Wall
4,6000;31;42;Agent
4,6000;31;-1;Wall
4,6000;32;-1;Wall
4,6000;34;-1;Wall
4,6000;1;42;Agent
4,6000;18;-1;Wall
4,6200;21;-1;Wall
4,6200;25;-1;Wall
4,6200;28;-1;Wall
4,6200;31;42;Agent
4,6200;31;-1;Wall
4,6200;32;-1;Wall
4,6200;1;42;Agent
4,6400;21;-1;Wall
4,6400;25;-1;Wall
4,6400;28;-1;Wall
4,6400;31;-1;Wall
4,6400;32;-1;Wall
4,6400;34;-1;Wall
4,6600;21;-1;Wall
4,6600;23;28;Agent
4,6600;25;-1;Wall
4,6600;28;-1;Wall
4,6600;32;-1;Wall
4,6600;34;-1;Wall
4,6800;21;-1;Wall
4,6800;23;28;Agent
4,6800;25;-1;Wall
4,6800;28;-1;Wall
4,6800;32;-1;Wall
4,6800;34;-1;Wall
