time;agentId;headwayDistance;headwayVelocity
0,5200;1;1,0302;0,0452
0,5200;2;1,8921;0,0000
0,5200;4;1,0302;0,5117
0,7800;1;1,0573;0,7124
0,7800;2;0,7285;0,4265
0,7800;3;1,8111;0,9547
0,7800;4;1,0573;1,1431
0,7800;5;0,7285;0,9547
1,0400;1;1,0942;1,0159
1,0400;2;0,7718;1,0726
1,0400;3;0,6485;0,3154
1,0400;4;1,0942;1,2791
1,0400;5;0,7718;0,8270
1,0400;7;0,6485;0,3322
1,3000;1;1,1251;1,2098
1,3000;2;0,9278;1,4119
1,3000;3;0,9335;1,1538
1,3000;4;1,1251;1,3661
1,3000;5;0,9278;0,8116
1,3000;7;0,9335;0,0771
1,3000;9;1,0410;0,0000
1,5600;1;1,1466;1,3754
1,5600;2;1,0789;1,5346
1,5600;3;0,8748;0,0000
1,5600;4;1,1466;1,4358
1,5600;5;1,0789;0,9739
1,5600;7;1,2499;0,2507
1,5600;9;0,7703;0,0000
1,8200;1;1,1593;1,4401
1,8200;2;1,1996;1,5365
1,8200;3;0,4228;0,0000
1,8200;4;1,1593;1,4614
1,8200;5;1,1996;1,0745
1,8200;6;0,6148;0,8432
1,8200;7;1,1285;0,0000
1,8200;8;1,1846;0,4341
1,8200;9;0,6148;0,7382
1,8200;12;0,4228;0,4341
2,0800;1;1,1651;1,4979
2,0800;2;0,7930;0,0000
2,0800;3;0,8033;0,8585
2,0800;4;1,1651;1,4825
2,0800;5;1,2936;1,1776
2,0800;6;0,7396;0,6664
2,0800;7;1,1864;1,5716
2,0800;8;0,6600;0,0000
2,0800;9;0,7396;1,6206
2,0800;10;0,8033;0,5290
2,0800;12;0,8729;0,5290
2,0800;13;0,6600;0,8597
2,3400;1;1,1660;1,5206
2,3400;2;0,9052;0,9028
2,3400;3;0,8845;1,0493
2,3400;4;1,1660;1,4900
2,3400;5;1,3390;1,5562
2,3400;6;0,9534;0,6776
2,3400;7;1,1865;1,5812
2,3400;8;0,7160;0,9028
2,3400;9;0,9534;1,7503
2,3400;10;0,8845;0,3322
2,3400;12;1,1865;1,5562
2,3400;13;0,7160;0,4690
2,5900;1;1,1637;1,5352
2,5900;2;0,8865;1,4773
2,5900;3;0,7983;0,0000
2,5900;4;1,1637;1,4944
2,5900;5;1,2931;1,5661
2,5900;6;1,1246;0,7260
2,5900;7;1,2045;1,5131
2,5900;8;0,8046;0,0000
2,5900;9;0,8435;0,0000
2,5900;10;0,9954;0,2140
2,5900;12;1,2045;1,5661
2,5900;13;0,8594;1,0926
2,5900;14;0,9004;0,0000
2,8500;1;1,1591;1,5486
2,8500;2;0,8547;1,6563
2,8500;3;0,6347;0,0000
2,8500;4;1,1591;1,4979
2,8500;5;1,2485;1,5708
2,8500;6;1,2598;0,8447
2,8500;7;1,2358;1,4454
2,8500;8;1,0065;1,6563
2,8500;9;0,7174;1,2400
2,8500;10;1,1003;0,8562
2,8500;11;0,7174;0,8447
2,8500;12;1,2030;1,6563
2,8500;13;0,8547;1,4271
2,8500;14;1,0415;1,2400
3,1100;1;1,1535;1,5540
3,1100;2;0,8501;1,6254
3,1100;3;0,9017;0,0000
3,1100;4;1,1535;1,4990
3,1100;5;1,2080;1,5690
3,1100;6;1,3839;0,8446
3,1100;7;1,2080;1,4827
3,1100;8;1,1660;1,6254
3,1100;9;0,6300;1,1645
3,1100;10;1,2050;0,8562
3,1100;11;0,6300;0,8446
3,1100;12;1,1379;1,6254
3,1100;13;0,8501;1,4643
3,1100;14;1,1067;1,1645
3,1100;18;1,1857;1,0979
3,3700;1;1,1472;1,5575
3,3700;2;0,8705;1,5756
3,3700;3;0,5420;0,1055
3,3700;4;1,1472;1,4994
3,3700;5;1,1725;1,5648
3,3700;6;1,5114;0,8446
3,3700;7;1,1725;1,4816
3,3700;8;1,3089;1,5756
3,3700;9;0,6181;0,9853
3,3700;10;0,9994;0,1055
3,3700;11;0,5575;0,0000
3,3700;12;1,0758;1,5756
3,3700;13;0,8705;1,4854
3,3700;14;1,1002;0,9853
3,3700;15;0,8836;0,8547
3,3700;16;0,6880;0,0000
3,3700;17;0,8283;0,1055
3,3700;18;1,1810;1,1690
3,3700;20;0,5420;0,8547
3,3700;21;0,5575;0,9853
3,6200;1;1,1411;1,5603
3,6200;2;0,8981;1,5268
3,6200;3;0,4340;0,2310
3,6200;4;1,1411;1,4994
3,6200;5;1,1438;1,5564
3,6200;6;1,6266;1,5603
3,6200;7;1,1438;1,4827
3,6200;8;0,9741;0,2310
3,6200;9;0,6728;1,1851
3,6200;10;1,1310;1,0719
3,6200;11;0,6728;0,8447
3,6200;12;1,0253;1,5268
3,6200;13;0,8981;1,4837
3,6200;14;0,9787;1,1851
3,6200;15;0,6767;0,2310
3,6200;16;0,6914;0,5724
3,6200;17;0,7770;1,0719
3,6200;18;1,1671;1,2468
3,6200;20;0,7770;0,8380
3,6200;21;0,6914;0,7152
3,6200;22;0,4340;0,7824
3,8800;1;1,1347;1,5614
3,8800;2;0,9217;1,5111
3,8800;3;0,8645;1,4277
3,8800;4;1,1347;1,4983
3,8800;5;1,1198;1,5493
3,8800;6;1,6526;1,5614
3,8800;7;1,1198;1,4842
3,8800;8;0,9321;1,4277
3,8800;9;0,7790;1,3838
3,8800;10;1,2258;1,2129
3,8800;11;0,7790;0,8447
3,8800;12;0,9867;1,5111
3,8800;13;0,9217;1,4689
3,8800;14;0,8075;1,3838
3,8800;15;0,7944;1,4277
3,8800;16;0,9192;0,9911
3,8800;17;0,3942;0,0000
3,8800;18;1,1341;1,2947
3,8800;19;0,8737;0,5236
3,8800;20;0,6309;0,0000
3,8800;21;0,7769;0,0208
3,8800;22;0,7944;0,5236
3,8800;23;0,7769;0,9911
3,8800;24;0,3942;0,8957
4,1300;1;0,6855;1,5263
4,1300;2;0,9338;1,5044
4,1300;3;0,8350;0,8739
4,1300;4;1,1198;1,4840
4,1300;5;1,0995;1,5263
4,1300;6;1,6829;1,5617
4,1300;7;0,6855;1,4840
4,1300;8;0,9023;1,4697
4,1300;9;0,8603;1,4439
4,1300;10;1,2194;1,4145
4,1300;11;0,7279;1,3699
4,1300;12;0,9647;1,5044
4,1300;13;0,9338;1,4513
4,1300;14;0,7279;1,4439
4,1300;15;0,8526;0,9909
4,1300;16;1,1131;0,2569
4,1300;17;0,7732;1,0587
4,1300;18;1,0736;1,3699
4,1300;19;0,8526;0,5582
4,1300;20;0,8740;1,0587
