time;evacuated_count
0,860;1
1,200;2
1,520;3
1,720;4
1,860;5
2,240;6
2,620;7
2,700;8
3,080;9
4,000;10
4,780;11
5,040;12
5,560;13
6,140;14
6,700;15
6,820;16
7,260;17
7,580;18
7,800;19
9,100;20
9,800;21
10,320;22
10,880;23
11,040;24
11,540;25
11,900;26
12,480;27
12,980;28
13,440;29
14,020;30
14,480;31
14,760;32
15,140;33
15,500;34
15,880;35
16,020;36
16,480;37
16,740;38
17,140;39
17,480;40
17,720;41
17,960;42
18,320;43
18,640;44
18,940;45
19,680;46
20,160;47
20,740;48
21,580;49
22,200;50
23,740;51
24,200;52
24,480;53
24,900;54
25,260;55
25,580;56
25,920;57
26,320;58
26,800;59
27,400;60
27,700;61
28,260;62
28,840;63
28,960;64
29,440;65
29,960;66
29,980;67
30,620;68
31,020;69
31,180;70
31,600;71
32,060;72
32,360;73
32,580;74
33,140;75
33,780;76
33,920;77
34,340;78
34,780;79
35,440;80
35,860;81
36,340;82
36,740;83
37,280;84
37,800;85
38,220;86
38,800;87
39,540;88
39,940;89
40,380;90
41,100;91
41,620;92
42,140;93
