time;density;specific_flow
0,120;1,2732;0,1005
0,240;1,2732;0,4244
0,360;2,5465;1,4701
0,480;2,5465;1,8781
0,600;2,5465;2,3237
0,720;2,5465;2,8393
0,840;3,8197;4,1739
0,960;3,8197;3,1935
1,080;3,8197;3,5998
1,180;3,8197;4,2126
1,300;2,5465;2,7407
1,420;3,8197;4,5979
1,520;5,0930;5,4880
1,640;5,0930;4,1114
1,740;3,8197;3,7989
1,860;5,0930;4,9732
1,960;3,8197;3,3838
2,080;3,8197;3,7210
2,200;3,8197;3,9300
2,320;5,0930;3,1188
2,440;5,0930;3,3354
2,560;5,0930;2,9993
2,660;3,8197;2,1931
2,780;2,5465;1,2695
2,900;3,8197;2,3629
3,000;5,0930;3,5682
3,120;3,8197;2,0421
3,240;5,0930;2,4606
3,360;6,3662;2,2661
3,460;6,3662;1,7463
3,580;6,3662;1,1630
3,700;6,3662;1,2092
3,800;6,3662;1,2164
3,920;6,3662;1,5645
4,040;5,0930;0,8613
4,160;5,0930;0,9514
4,280;5,0930;1,0243
4,380;5,0930;0,9148
4,500;5,0930;1,0035
4,620;5,0930;1,3059
4,740;5,0930;1,6844
4,860;3,8197;0,9439
4,980;5,0930;1,6874
5,100;5,0930;1,5195
5,200;5,0930;2,0562
5,320;6,3662;2,4585
5,440;6,3662;2,3608
5,560;6,3662;2,0327
5,680;5,0930;1,1266
5,800;6,3662;2,0146
5,920;6,3662;2,3440
6,020;6,3662;2,5053
6,140;6,3662;2,4178
6,260;5,0930;1,0815
6,380;5,0930;1,2717
6,500;5,0930;1,5893
6,620;5,0930;1,8568
6,740;3,8197;0,8071
6,840;3,8197;1,2425
6,960;5,0930;2,0640
7,080;5,0930;2,5615
7,200;5,0930;2,9067
7,320;5,0930;2,0007
7,440;5,0930;2,5179
7,560;5,0930;2,9152
7,680;3,8197;1,8879
7,800;5,0930;2,4535
7,920;3,8197;1,4258
8,020;3,8197;1,6895
8,140;3,8197;1,6987
8,260;5,0930;1,5355
8,380;5,0930;0,4679
8,500;3,8197;0,2951
8,620;5,0930;1,0143
8,740;5,0930;1,0559
8,840;5,0930;1,1648
8,960;5,0930;1,4482
9,080;5,0930;1,7476
9,200;5,0930;0,8987
9,320;5,0930;1,3388
9,440;5,0930;1,7560
9,560;6,3662;2,0968
9,660;6,3662;1,3780
9,780;7,6394;1,6669
9,900;6,3662;0,9223
10,020;6,3662;1,4155
10,140;6,3662;1,5112
10,260;6,3662;1,6454
10,360;5,0930;0,7858
10,480;5,0930;1,0296
10,600;5,0930;1,5620
10,720;5,0930;2,1967
10,840;5,0930;3,2318
10,960;5,0930;2,3312
11,080;3,8197;1,9972
11,180;3,8197;2,5201
11,300;5,0930;2,9377
11,420;5,0930;2,7818
11,540;5,0930;2,1772
11,660;3,8197;0,5838
11,780;5,0930;1,3121
11,900;7,6394;3,0997
12,000;6,3662;2,4456
12,120;6,3662;2,4748
12,240;6,3662;1,8651
12,360;6,3662;1,9147
12,480;6,3662;2,5658
12,600;6,3662;1,9013
12,720;6,3662;2,2980
12,820;6,3662;2,3407
12,940;6,3662;1,8506
13,060;5,0930;0,5401
13,180;5,0930;0,8565
13,300;5,0930;1,2949
13,420;6,3662;2,6020
13,540;5,0930;2,2870
13,640;6,3662;2,1198
13,760;6,3662;1,9798
13,880;6,3662;2,0886
14,000;7,6394;2,8964
14,120;6,3662;1,8898
14,240;6,3662;2,6760
14,340;6,3662;2,8788
14,460;6,3662;3,1724
14,580;6,3662;2,1649
14,700;7,6394;2,8126
14,820;6,3662;1,9899
14,940;6,3662;1,4892
15,060;6,3662;1,7365
15,160;5,0930;1,0041
15,280;5,0930;1,3819
15,400;6,3662;2,9265
15,520;5,0930;2,0866
15,640;5,0930;2,1108
15,760;5,0930;2,3574
15,880;5,0930;2,5554
15,980;3,8197;1,8587
16,100;2,5465;1,1859
16,200;2,5465;1,5471
16,320;3,8197;2,6590
16,420;5,0930;3,5481
16,520;5,0930;2,4776
16,640;5,0930;2,6592
16,740;5,0930;3,1998
16,840;3,8197;1,8702
16,940;3,8197;1,9143
17,060;6,3662;3,4236
17,160;5,0930;1,6688
17,260;6,3662;1,9707
17,380;6,3662;2,6071
17,480;6,3662;3,3835
17,580;5,0930;2,4514
17,680;6,3662;3,6218
17,800;5,0930;2,1510
17,900;5,0930;2,9251
18,000;3,8197;2,1278
18,120;3,8197;2,3599
18,220;3,8197;2,6872
18,320;3,8197;2,7054
18,420;2,5465;1,1127
18,540;3,8197;2,4734
18,640;3,8197;2,6821
18,740;3,8197;1,7115
18,860;6,3662;3,3591
18,960;5,0930;2,6825
19,060;5,0930;2,3012
19,160;6,3662;1,9084
19,280;6,3662;1,4648
19,380;6,3662;1,0972
19,480;6,3662;1,2897
19,600;6,3662;1,7381
19,700;5,0930;1,0340
19,800;5,0930;0,8609
19,900;5,0930;0,9346
20,020;5,0930;1,1114
20,120;5,0930;1,5434
20,220;3,8197;0,8442
20,340;5,0930;1,0465
20,440;5,0930;1,3071
20,540;5,0930;1,2408
20,660;5,0930;1,6716
20,760;3,8197;0,1716
20,860;6,3662;0,8212
20,960;6,3662;1,4250
21,080;6,3662;1,9181
21,180;6,3662;1,7632
21,280;5,0930;0,9051
21,400;5,0930;1,2373
21,500;5,0930;1,5048
21,600;3,8197;0,5896
21,700;6,3662;1,0592
21,820;6,3662;1,6151
21,920;6,3662;1,9930
22,020;6,3662;2,0283
22,140;6,3662;1,1632
22,240;5,0930;0,3792
22,340;5,0930;0,4006
22,440;6,3662;1,1346
22,560;6,3662;1,4873
22,660;6,3662;1,1340
22,760;6,3662;0,5198
22,880;6,3662;0,5654
22,980;6,3662;0,4447
23,080;6,3662;0,3455
23,180;6,3662;0,4984
23,300;6,3662;0,5262
23,400;6,3662;0,9078
23,500;6,3662;1,1354
23,620;6,3662;1,3240
23,720;6,3662;1,7365
23,820;5,0930;0,8018
23,920;6,3662;1,2113
24,040;7,6394;1,7201
24,140;6,3662;2,0293
24,240;5,0930;1,3308
24,360;6,3662;1,5584
24,460;6,3662;1,9603
24,560;5,0930;0,9953
24,680;5,0930;1,5759
24,780;6,3662;2,7711
24,880;6,3662;3,0977
24,980;5,0930;1,9259
25,100;5,0930;2,5502
25,200;5,0930;3,4137
25,300;3,8197;2,1091
25,420;3,8197;1,7520
25,520;3,8197;2,0301
25,620;2,5465;0,8722
25,720;2,5465;1,0666
25,840;5,0930;2,5309
25,940;3,8197;1,7791
26,040;3,8197;1,7755
26,160;5,0930;2,3884
26,260;5,0930;2,0731
26,360;3,8197;0,5264
26,460;3,8197;0,7913
26,580;5,0930;1,9598
26,680;5,0930;2,6543
26,780;5,0930;3,1872
26,900;3,8197;1,1497
27,000;3,8197;0,9541
27,100;3,8197;1,2117
27,200;6,3662;2,0397
27,320;7,6394;2,1890
27,420;6,3662;1,3389
27,520;6,3662;1,1960
27,640;6,3662;1,6793
27,740;5,0930;1,2191
27,840;6,3662;1,9414
27,940;6,3662;2,2220
28,060;6,3662;3,0223
28,160;6,3662;2,8331
28,260;6,3662;2,7692
28,380;6,3662;1,3652
28,480;6,3662;1,8501
28,580;6,3662;2,1526
28,680;6,3662;2,3077
28,800;6,3662;2,6248
28,900;5,0930;1,5984
29,000;3,8197;1,0920
29,120;5,0930;2,1631
29,220;5,0930;2,6072
29,320;5,0930;2,8565
29,440;5,0930;2,4661
29,540;6,3662;2,3395
29,640;6,3662;2,4550
29,740;6,3662;2,1727
29,860;6,3662;2,6333
29,960;6,3662;2,6633
30,060;3,8197;0,9430
30,180;5,0930;1,6547
30,280;5,0930;2,1242
30,380;5,0930;2,5005
30,480;5,0930;2,1570
30,600;5,0930;2,1829
30,700;3,8197;1,1793
30,800;3,8197;1,6272
30,920;3,8197;2,1772
31,020;5,0930;3,1539
31,120;3,8197;2,0928
31,220;2,5465;1,4167
31,340;2,5465;1,9575
31,440;3,8197;2,5869
31,540;6,3662;3,5860
31,660;5,0930;1,6748
31,760;5,0930;2,1454
31,860;5,0930;2,7315
31,960;5,0930;2,9481
32,060;5,0930;3,1201
32,180;3,8197;1,5854
32,300;3,8197;1,7702
32,400;2,5465;1,1741
32,520;2,5465;1,5734
32,640;1,2732;0,5892
32,740;1,2732;0,8609
32,860;2,5465;1,6666
32,980;3,8197;2,9467
33,100;3,8197;2,5591
33,200;2,5465;0,5419
33,320;3,8197;1,4730
33,440;3,8197;1,6215
33,540;3,8197;1,8366
33,660;3,8197;2,1007
33,780;3,8197;2,2394
33,880;2,5465;1,4716
34,000;1,2732;0,8160
34,120;1,2732;1,1445
34,220;2,5465;2,0850
34,340;2,5465;2,4490
34,460;1,2732;1,0275
34,580;1,2732;0,9165
34,680;1,2732;1,0221
34,800;0,0000;0,0000
34,920;1,2732;0,8557
35,020;1,2732;1,1359
35,140;1,2732;1,3079
35,260;1,2732;1,3115
35,360;1,2732;1,3070
35,480;1,2732;1,2753
35,600;1,2732;1,2786
35,720;1,2732;1,4651
35,820;1,2732;1,5392
35,940;1,2732;1,4566
36,060;1,2732;1,5392
36,160;1,2732;1,7120
36,280;1,2732;1,8864
36,400;1,2732;1,7448
36,500;1,2732;1,9808
36,620;1,2732;2,1956
36,740;1,2732;2,4396
36,840;0,0000;0,0000
36,960;1,2732;1,6107
37,080;1,2732;1,8237
37,200;1,2732;2,0151
37,300;0,0000;0,0000
37,420;1,2732;1,5454
37,540;1,2732;1,7756
37,640;1,2732;1,9847
37,760;1,2732;2,0136
37,880;1,2732;1,8002
37,980;1,2732;1,7856
38,100;1,2732;1,7180
38,220;1,2732;1,7641
38,320;0,0000;0,0000
38,440;1,2732;2,0837
38,560;1,2732;2,0744
38,680;1,2732;2,1044
38,780;1,2732;2,0960
38,900;0,0000;0,0000
39,020;0,0000;0,0000
39,120;0,0000;0,0000
39,240;1,2732;1,6383
39,360;1,2732;1,6390
39,460;1,2732;1,6297
39,580;1,2732;1,2824
39,700;1,2732;1,4343
39,800;1,2732;1,6162
39,920;1,2732;1,7845
40,040;1,2732;2,3101
40,160;1,2732;2,2911
40,260;1,2732;2,2930
40,380;1,2732;2,2842
40,500;0,0000;0,0000
40,600;0,0000;0,0000
40,720;1,2732;1,6999
40,840;1,2732;1,7055
40,940;1,2732;1,7058
41,060;1,2732;1,6715
41,180;0,0000;0,0000
41,300;1,2732;1,6349
41,400;1,2732;1,6468
41,520;1,2732;1,6311
41,640;0,0000;0,0000
41,740;1,2732;1,9453
41,860;1,2732;2,0044
41,980;1,2732;2,1271
42,080;1,2732;2,1529
